gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
-1.77200000000004e-08	-6.2040000000001e-08	-2.328e-08	-6.95999999999997e-09	-8.40000000000027e-10	7.00000000000023e-10	-5.28000000000011e-10
-3.35400000000001e-08	-3.97000000000005e-08	-1.478e-08	-3.21000000000011e-09	-1.13000000000001e-09	9.10000000000005e-10	-2.95000000000005e-10
-4.55200000000003e-08	-1.668e-08	-5.87999999999997e-09	-8.70000000000091e-10	-8.19999999999989e-10	-5.40000000000036e-10	9.53000000000022e-10
-3.96599999999999e-08	-1.61399999999999e-08	-5.70000000000017e-09	-3.38999999999981e-09	-4.89999999999978e-10	-2.03e-09	-4.95999999999945e-10
-3.92799999999998e-08	-1.49999999999998e-08	-5.68000000000008e-09	-4.08999999999996e-09	-1.78000000000003e-09	-8.99999999999675e-11	-1.64199999999997e-09
-3.80799999999998e-08	-1.23000000000001e-08	-6.45999999999989e-09	-2.72000000000003e-09	-2.27000000000004e-09	4.5000000000002e-10	1.36699999999996e-09
-3.89000000000005e-08	-1.21800000000002e-08	-4.50000000000007e-09	-1.01e-09	-4.09999999999972e-10	-1.58e-09	5.46999999999944e-10
-3.88400000000005e-08	-1.214e-08	-4.1399999999998e-09	-2.03000000000004e-09	-7.79999999999953e-10	-1.05000000000002e-09	-2.12299999999999e-09
-3.38799999999996e-08	-1.26600000000004e-08	-4.8799999999998e-09	-2.02999999999988e-09	-2.13999999999999e-09	7.40000000000009e-10	2.77000000000057e-10
-3.07599999999997e-08	-1.176e-08	-5e-09	-1.91999999999989e-09	-1.08000000000002e-09	-3.49999999999969e-10	1.20000000000003e-09
-3.06200000000001e-08	-9.35999999999989e-09	-5.40000000000013e-09	-2.71000000000011e-09	-3.50000000000024e-10	-1.66999999999999e-09	-1.95000000000003e-09
-3.248e-08	-1.04800000000002e-08	-4.2999999999999e-09	-1.26000000000015e-09	-1.16999999999997e-09	-3.00000000000404e-11	-8.57000000000057e-10
-3.19200000000002e-08	-1.05199999999997e-08	-3.57999999999966e-09	-1.56e-09	-1.57999999999998e-09	7.49999999999988e-10	1.591e-09
-2.85400000000001e-08	-1.11e-08	-3.93999999999993e-09	-2.2099999999999e-09	5.99999999999499e-11	-1.24999999999996e-09	-9.29999999999947e-10
-2.51599999999999e-08	-1.01199999999999e-08	-2.92000000000001e-09	-2.24999999999991e-09	-5.4000000000004e-10	-9.9999999999998e-10	-1.59799999999996e-09
-2.55800000000007e-08	-7.12000000000002e-09	-6.00000000002678e-11	-2.24000000000007e-09	-1.35000000000003e-09	1.15000000000003e-09	1.30600000000003e-09
-2.69799999999997e-08	-6.26000000000035e-09	-3.60000000000002e-09	-1.55999999999999e-09	-7.20000000000005e-10	-2.79999999999939e-10	3.10000000000049e-10
-2.42599999999995e-08	-6.91999999999965e-09	-6.15999999999987e-09	-7.60000000000058e-10	4.50000000000048e-10	-1.26999999999997e-09	-1.733e-09
-2.37000000000003e-08	-8.99999999999958e-09	-2.65999999999995e-09	-1.63999999999998e-09	-2.29999999999938e-10	4.59999999999979e-10	9.59999999999628e-11
-2.17e-08	-7.65999999999989e-09	-1.39999999999995e-09	-1.40999999999994e-09	-1.35999999999998e-09	7.09999999999978e-10	1.10199999999998e-09
-1.86199999999996e-08	-4.74000000000022e-09	-3.40000000000019e-09	-1.9000000000001e-10	1.80000000000004e-10	-4.29999999999994e-10	-9.75999999999968e-10
-1.67000000000003e-08	-5.96000000000004e-09	-1.52000000000007e-09	-8.69999999999902e-10	1.41000000000004e-09	7.00000000000258e-11	-9.81999999999968e-10
-1.90600000000002e-08	-6.88000000000013e-09	-1.79999999999773e-10	-5.2000000000001e-10	7.70000000000019e-10	1.03000000000001e-09	1.19099999999998e-09
-2.00199999999998e-08	-4.86000000000005e-09	-2.65999999999992e-09	-4.2000000000006e-10	-3.79999999999986e-10	3.80000000000002e-10	-1.32000000000046e-10
-1.63399999999994e-08	-3.33999999999995e-09	-3.03999999999995e-09	6.29999999999948e-10	1.13999999999999e-09	5.39999999999986e-10	-1.05800000000002e-09
-1.47799999999997e-08	-3.55999999999994e-09	4.80000000000212e-10	1.14999999999995e-09	4.49999999999929e-10	9.69999999999982e-10	3.41000000000005e-10
-1.26800000000001e-08	-3.76000000000016e-09	2.20000000000056e-10	4.59999999999882e-10	-3.60000000000052e-10	1.12999999999999e-09	5.99999999999999e-10
-1.362e-08	-3.93999999999997e-09	-4.00000000001119e-11	1.38000000000002e-09	1.18e-09	1.21999999999999e-09	-6.92000000000028e-10
-9.56000000000021e-09	-2.40000000000011e-09	1.57999999999977e-09	2.05e-09	2.42999999999998e-09	1.62999999999999e-09	-4.44000000000034e-10
-4.75999999999996e-09	-1.68000000000021e-09	1.28000000000008e-09	1.83000000000001e-09	2.14999999999997e-09	2.07999999999999e-09	1.45200000000001e-09
-1.174e-08	-3.19999999999491e-10	2.18000000000009e-09	2.22000000000008e-09	1.77999999999999e-09	2.51999999999997e-09	-3.58999999999952e-10
-1.202e-08	2.89999999999999e-09	1.99999999999995e-09	4.54000000000002e-09	3.75000000000006e-09	3.23e-09	-9.07999999999964e-10
-3.41999999999968e-09	3.69999999999956e-09	3.87999999999999e-09	4.92999999999992e-09	4.75000000000001e-09	2.84000000000001e-09	8.70999999999995e-10
-3.9999999999976e-10	5.90000000000012e-09	6.06000000000012e-09	4.25000000000003e-09	4.02999999999998e-09	4.04000000000003e-09	3.21999999999983e-10
5.79999999999608e-10	6.0400000000004e-09	7.51999999999996e-09	7.10000000000005e-09	5.21999999999999e-09	5.58999999999999e-09	-5.70999999999996e-10
3.06000000000009e-09	7.32000000000016e-09	9.73999999999994e-09	1.05499999999999e-08	7.90000000000004e-09	5.37000000000001e-09	5.02000000000027e-10
6.26000000000034e-09	1.17599999999999e-08	1.10400000000001e-08	8.98999999999995e-09	8.34e-09	5.67999999999999e-09	1.06100000000001e-09
9.46000000000006e-09	1.42399999999998e-08	1.15600000000001e-08	8.04000000000018e-09	8.45999999999995e-09	8.30000000000004e-09	-2.81000000000015e-10
1.19999999999997e-08	1.73599999999996e-08	1.37599999999999e-08	1.174e-08	1.11899999999999e-08	9.94000000000001e-09	3.9999999999997e-10
1.576e-08	2.04599999999999e-08	1.698e-08	1.593e-08	1.377e-08	9.35999999999999e-09	1.27199999999999e-09
2.46200000000001e-08	2.53400000000006e-08	2.16200000000003e-08	1.82900000000002e-08	1.48300000000001e-08	1.20600000000001e-08	6.54000000000009e-10
3.23999999999997e-08	2.958e-08	2.67799999999998e-08	2.05099999999999e-08	1.72299999999999e-08	1.526e-08	8.96999999999999e-10
3.70600000000002e-08	3.37599999999997e-08	2.94799999999999e-08	2.622e-08	2.1e-08	1.65e-08	9.46999999999998e-10
4.40400000000004e-08	4.10199999999999e-08	3.344e-08	2.96299999999999e-08	2.459e-08	1.853e-08	1.02e-09
5.31800000000003e-08	4.878e-08	4.10600000000001e-08	3.29699999999999e-08	2.709e-08	2.316e-08	1.57e-09
6.25399999999995e-08	5.98600000000002e-08	4.72600000000001e-08	3.977e-08	3.264e-08	2.759e-08	1.876e-09
7.72999999999996e-08	6.96399999999996e-08	5.47599999999997e-08	4.694e-08	3.893e-08	3.028e-08	1.609e-09
9.14200000000001e-08	8.01799999999998e-08	6.49599999999997e-08	5.553e-08	4.50099999999999e-08	3.529e-08	2.758e-09
1.1038e-07	9.64200000000005e-08	7.62600000000002e-08	6.34799999999999e-08	5.235e-08	4.145e-08	3.124e-09
1.2814e-07	1.0896e-07	9.036e-08	7.38799999999999e-08	5.909e-08	4.90299999999999e-08	2.204e-09
1.45699999999999e-07	1.2914e-07	1.0468e-07	8.73599999999999e-08	7.02499999999999e-08	5.71599999999999e-08	4.79e-09
1.77340000000001e-07	1.5096e-07	1.2286e-07	1.0086e-07	8.33399999999998e-08	6.48e-08	4.924e-09
2.07840000000003e-07	1.75860000000002e-07	1.44180000000002e-07	1.18280000000001e-07	9.60200000000011e-08	7.50400000000009e-08	4.71900000000007e-09
2.37480000000002e-07	2.07220000000002e-07	1.67960000000002e-07	1.38800000000001e-07	1.11530000000001e-07	8.80700000000008e-08	6.79400000000007e-09
2.80479999999999e-07	2.3842e-07	1.9538e-07	1.6152e-07	1.2973e-07	1.0223e-07	8.28799999999999e-09
3.29899999999999e-07	2.7638e-07	2.2594e-07	1.8746e-07	1.5172e-07	1.1786e-07	7.80099999999999e-09
3.86660000000001e-07	3.2498e-07	2.6454e-07	2.1968e-07	1.7815e-07	1.394e-07	7.94299999999999e-09
4.5196e-07	3.7754e-07	3.1004e-07	2.5612e-07	2.0238e-07	1.6183e-07	1.2584e-08
5.21559999999998e-07	4.37679999999999e-07	3.615e-07	2.9666e-07	2.3394e-07	1.8521e-07	1.4259e-08
6.07899999999999e-07	5.0782e-07	4.2194e-07	3.4704e-07	2.7221e-07	2.1452e-07	1.4906e-08
7.1184e-07	5.8822e-07	4.94319999999999e-07	4.09419999999999e-07	3.2172e-07	2.539e-07	1.9063e-08
8.1862e-07	6.81859999999999e-07	5.69359999999999e-07	4.859e-07	3.77919999999999e-07	2.9246e-07	2.303e-08
9.64099999999999e-07	7.95299999999999e-07	6.63659999999999e-07	5.6152e-07	4.36319999999999e-07	3.4386e-07	2.5627e-08
1.13088e-06	9.32279999999999e-07	7.6514e-07	6.173e-07	5.061e-07	3.975e-07	2.9596e-08
1.29678e-06	1.07332e-06	8.81899999999999e-07	7.05659999999999e-07	5.82179999999999e-07	4.5564e-07	3.5399e-08
1.51896e-06	1.251e-06	1.03642e-06	8.36779999999999e-07	6.83539999999999e-07	5.3884e-07	4.1042e-08
1.7343e-06	1.45838e-06	1.2066e-06	1.015e-06	7.89339999999999e-07	6.2228e-07	4.441e-08
2.07828e-06	1.68758e-06	1.38804e-06	1.18692e-06	9.14059999999999e-07	7.22819999999999e-07	4.88599999999999e-08
2.422e-06	1.9624e-06	1.6103e-06	1.32806e-06	1.0652e-06	8.34659999999999e-07	5.82299999999999e-08
2.742e-06	2.27606e-06	1.87322e-06	1.55034e-06	1.238e-06	9.66479999999999e-07	6.79499999999999e-08
3.206e-06	2.62754e-06	2.17002e-06	1.8215e-06	1.43456e-06	1.1321e-06	7.41999999999999e-08
3.73e-06	3.13e-06	2.56036e-06	2.11882e-06	1.67486e-06	1.32128e-06	8.85699999999999e-08
4.332e-06	3.646e-06	2.93936e-06	2.42756e-06	1.94192e-06	1.52508e-06	1.1158e-07
5.052e-06	4.168e-06	3.43242e-06	2.85824e-06	2.2475e-06	1.7658e-06	1.28e-07
5.83599999999999e-06	4.792e-06	4.048e-06	3.3768e-06	2.64694e-06	2.04588e-06	1.3395e-07
6.84799999999999e-06	5.67599999999999e-06	4.626e-06	3.774e-06	3.104e-06	2.37254e-06	1.5473e-07
7.84399999999999e-06	6.52799999999999e-06	5.372e-06	4.384e-06	3.4904e-06	2.78084e-06	1.9524e-07
9.1080000000001e-06	7.53600000000009e-06	6.37600000000007e-06	5.20200000000006e-06	4.07800000000005e-06	3.22674000000004e-06	2.29360000000003e-07
1.06800000000001e-05	8.93000000000009e-06	7.23400000000007e-06	6.06000000000006e-06	4.80400000000005e-06	3.74516000000004e-06	2.50960000000003e-07
1.246e-05	1.0296e-05	8.37599999999999e-06	6.95799999999999e-06	5.582e-06	4.388e-06	2.7231e-07
1.4468e-05	1.1814e-05	9.81199999999999e-06	7.95399999999999e-06	6.49399999999999e-06	5.052e-06	3.418e-07
1.6794e-05	1.378e-05	1.1444e-05	9.18599999999999e-06	7.56599999999999e-06	5.91599999999999e-06	3.9563e-07
1.9316e-05	1.6108e-05	1.339e-05	1.0692e-05	8.73199999999999e-06	6.83399999999999e-06	4.78479999999999e-07
2.222e-05	1.8914e-05	1.5388e-05	1.242e-05	9.88599999999999e-06	7.76199999999999e-06	5.6068e-07
2.6286e-05	2.174e-05	1.7714e-05	1.4126e-05	1.1558e-05	9.22199999999999e-06	5.8388e-07
3.0772e-05	2.4984e-05	2.0572e-05	1.6646e-05	1.3644e-05	1.0734e-05	7.0526e-07
3.5834e-05	2.9334e-05	2.4192e-05	1.9622e-05	1.6372e-05	1.2348e-05	8.35919999999999e-07
4.092e-05	3.3666e-05	2.8008e-05	2.2914e-05	1.8328e-05	1.4156e-05	9.14719999999999e-07
4.77799999999999e-05	3.9522e-05	3.2278e-05	2.6606e-05	2.0974e-05	1.6758e-05	1.18008e-06
5.588e-05	4.536e-05	3.6734e-05	3.0546e-05	2.4518e-05	1.9716e-05	1.28694e-06
6.45299999999999e-05	5.217e-05	4.27e-05	3.5228e-05	2.8376e-05	2.2512e-05	1.36394e-06
7.57199999999999e-05	6.101e-05	5.07199999999999e-05	4.129e-05	3.3322e-05	2.569e-05	1.68862e-06
8.61199999999999e-05	7.17099999999999e-05	5.92799999999999e-05	4.85699999999999e-05	3.8066e-05	2.9664e-05	1.93272e-06
9.84499999999999e-05	8.17899999999999e-05	6.84199999999999e-05	5.58299999999999e-05	4.413e-05	3.4668e-05	2.21166e-06
0.00011552	9.49999999999999e-05	7.795e-05	6.45499999999999e-05	5.258e-05	4.085e-05	2.50058e-06
0.00013499	0.00011106	8.92499999999999e-05	7.387e-05	5.932e-05	4.674e-05	3.19362e-06
0.00015426	0.0001271	0.00010571	8.55899999999999e-05	6.86899999999999e-05	5.413e-05	3.52878e-06
0.00018054	0.00014732	0.00012348	0.00010019	8.13999999999999e-05	6.278e-05	3.93e-06
0.00020895	0.00016975	0.00014069	0.00011698	9.34699999999999e-05	7.25799999999999e-05	4.386e-06
0.00023376	0.00019587	0.00016297	0.00013232	0.00010641	8.32399999999999e-05	5.54399999999999e-06
0.00027306	0.0002362	0.00019249	0.00015268	0.00012501	9.83399999999999e-05	6.48599999999999e-06
0.0003211	0.00026313	0.00021681	0.00017916	0.00014604	0.00011512	6.38999999999999e-06
0.000359010000000004	0.000293810000000003	0.000245380000000003	0.000206960000000002	0.000163220000000002	0.000130430000000001	7.50600000000008e-06
0.000419800000000004	0.000350070000000003	0.000290570000000003	0.000237070000000002	0.000192170000000002	0.000150240000000001	8.67000000000008e-06
0.0004808	0.0003984	0.00033901	0.00027241	0.00022306	0.00017347	1.0146e-05
0.000548999999999999	0.0004574	0.00038462	0.00031606	0.00025631	0.00020174	1.2204e-05
0.000639999999999999	0.0005332	0.0004398	0.00036262	0.00029403	0.00023107	1.3476e-05
0.0007322	0.000610599999999999	0.0005164	0.0004168	0.00033695	0.00026758	1.413e-05
0.0008398	0.000701999999999999	0.0005824	0.0004838	0.0003974	0.00031076	1.5152e-05
0.000958199999999999	0.000813799999999999	0.000668799999999999	0.0005616	0.0004558	0.00035577	1.7474e-05
0.0011078	0.000928799999999999	0.000775599999999999	0.000649	0.0005124	0.000407	2.0468e-05
0.001277	0.0010662	0.000895199999999999	0.000752399999999999	0.000594399999999999	0.000469999999999999	2.1002e-05
0.0014398	0.0012288	0.0010232	0.000854799999999999	0.000683999999999999	0.0005464	2.2268e-05
0.0016676	0.0014794	0.0011746	0.000971799999999999	0.000792199999999999	0.000629799999999999	2.8086e-05
0.0019184	0.0016044	0.0013498	0.0011194	0.0009086	0.000711799999999999	2.5176e-05
0.002186	0.0018042	0.001547	0.0012866	0.0010404	0.000820399999999999	3.166e-05
0.0025012	0.0021318	0.0017756	0.0014704	0.0012	0.000937999999999999	3.671e-05
0.0028678	0.0024002	0.0020352	0.001687	0.0013734	0.001079	2.798e-05
0.0032626	0.0027748	0.0023226	0.0019238	0.001571	0.0012392	2.642e-05
0.003732	0.0031766	0.0026644	0.0022144	0.0018034	0.0014154	3.181e-05
0.004264	0.0036064	0.0030288	0.002532	0.002074	0.0016234	3.554e-05
0.004864	0.004138	0.0034752	0.0028762	0.002377	0.0018672	3.57999999999999e-05
0.00550799999999999	0.004682	0.003966	0.0032782	0.0027022	0.002136	4.682e-05
0.00624399999999999	0.00532999999999999	0.004502	0.003768	0.0030736	0.0024446	4.359e-05
0.00705599999999999	0.006054	0.00514199999999999	0.004282	0.003519	0.0027716	3.756e-05
0.00797399999999999	0.00684199999999999	0.005838	0.004862	0.004024	0.0031708	4.369e-05
0.00896999999999999	0.00772399999999999	0.00654399999999999	0.00551599999999999	0.004566	0.00362	4.125e-05
0.0100400000000001	0.0086760000000001	0.00740800000000008	0.00624600000000007	0.00519600000000006	0.00411200000000004	4.60600000000005e-05
0.0112580000000001	0.0097400000000001	0.00837800000000008	0.00708600000000007	0.00585600000000005	0.00468400000000005	5.49600000000005e-05
0.01253	0.010942	0.00940599999999999	0.00798799999999999	0.006642	0.005306	4.694e-05
0.0139	0.01215	0.010526	0.00895799999999999	0.00751599999999999	0.005982	4.934e-05
0.015496	0.013548	0.011782	0.01004	0.00841999999999999	0.00675199999999999	7.21799999999999e-05
0.017094	0.015024	0.0131	0.011234	0.00942199999999999	0.00755999999999999	6.793e-05
0.018828	0.016688	0.014494	0.01251	0.01055	0.00853199999999999	6.007e-05
0.020702	0.01839	0.016038	0.013874	0.01172	0.00956599999999999	7.97999999999999e-05
0.0227	0.020102	0.017768	0.01538	0.013088	0.010598	7.014e-05
0.024726	0.021938	0.019466	0.016888	0.014506	0.011764	8.49999999999999e-05
0.02691	0.024016	0.02134	0.018642	0.015966	0.013042	0.00010431
0.0291	0.026248	0.023292	0.0205	0.017582	0.014436	0.0001052
0.0315	0.02838	0.025312	0.02238	0.019282	0.01585	0.00011352
0.03394	0.03066	0.02746	0.024342	0.02108	0.01733	0.0001132
0.03644	0.03318	0.02968	0.026422	0.02295	0.019062	0.00012039
0.0390599999999999	0.03544	0.03202	0.02846	0.024874	0.020736	0.00012689
0.0415	0.0378999999999999	0.03448	0.03086	0.027	0.02241	0.0001438
0.04412	0.04056	0.03674	0.03308	0.0292	0.0243	0.00010451
0.04686	0.04302	0.03936	0.03526	0.03124	0.02622	5.08199999999999e-05
0.0493600000000002	0.0456600000000002	0.0417600000000002	0.0378000000000002	0.0333400000000002	0.0279800000000001	2.23499999999999e-05
0.0521600000000002	0.0483400000000002	0.0441400000000002	0.0402000000000002	0.0358200000000002	0.0300200000000001	0.00022271
0.05494	0.0508599999999999	0.04686	0.0427	0.03816	0.0321	-9.9999999998593e-09
0.0576199999999999	0.0535199999999999	0.0496799999999999	0.0451399999999999	0.0405	0.03424	0.0002042
0.06046	0.05612	0.052	0.04754	0.04278	0.0361799999999999	0.00052232
0.0629	0.0588999999999999	0.0544199999999999	0.05006	0.0452199999999999	0.03798	0.0001786
0.0652999999999999	0.0615199999999999	0.0572399999999999	0.0525599999999999	0.0477	0.04024	0.0001834
0.0681199999999999	0.06386	0.05972	0.0552199999999999	0.04984	0.04232	0.0001912
0.0704799999999999	0.0662799999999999	0.06198	0.0576399999999999	0.05214	0.04404	0.0001946
0.0729399999999999	0.0690999999999999	0.0648599999999999	0.05982	0.05486	0.0462999999999999	0.00018
0.0755	0.0715	0.0673799999999999	0.0622199999999999	0.05702	0.0481999999999999	0.0001708
0.0780199999999999	0.0738599999999999	0.0693199999999999	0.0649199999999999	0.0590799999999999	0.0498799999999999	0.0001838
0.0802600000000003	0.0760400000000003	0.0716600000000004	0.0672600000000004	0.0613600000000003	0.0516800000000003	0.000182600000000001
0.0826600000000004	0.0782400000000004	0.0740000000000004	0.0694200000000004	0.0636800000000003	0.0534800000000003	0.000168600000000001
0.08478	0.08088	0.0763599999999999	0.0713799999999999	0.0658999999999999	0.0550199999999999	0.0001734
0.0867599999999999	0.0829999999999999	0.0784799999999999	0.0734399999999999	0.06786	0.0564799999999999	0.0002226
0.0889399999999998	0.0845799999999999	0.08048	0.0757399999999999	0.0698599999999999	0.0580199999999999	0.0002166
0.0906999999999999	0.0869599999999999	0.08284	0.07806	0.0722799999999999	0.0595199999999999	0.0001956
0.0926799999999999	0.08926	0.0845999999999999	0.0798599999999999	0.07402	0.06072	0.000175
0.09498	0.0908	0.0863199999999999	0.0818599999999998	0.0756399999999999	0.06178	0.0001882
0.09644	0.0922999999999999	0.08864	0.0839799999999999	0.0776399999999999	0.0629799999999999	0.0001836
0.0980999999999998	0.0941999999999999	0.0901399999999999	0.08566	0.0795999999999998	0.0639999999999999	0.0001434
0.0983199999999999	0.0959399999999998	0.0917599999999998	0.08724	0.0812799999999998	0.06474	0.0001652
0.0998999999999999	0.0964599999999999	0.0938399999999998	0.0888999999999998	0.0827000000000001	0.0653399999999999	0.0001474
0.1038	0.09834	0.09536	0.0905999999999998	0.0843599999999999	0.0659999999999999	0.0001898
0.104800000000001	0.101000000000001	0.0957600000000006	0.0923600000000004	0.0860000000000004	0.0666000000000004	0.000213800000000001
0.105600000000001	0.1028	0.0972200000000004	0.0939600000000005	0.0873000000000005	0.0670400000000004	0.000175
0.1074	0.1038	0.1002	0.0937599999999999	0.0886999999999998	0.0671599999999999	0.000113
0.1092	0.1048	0.102	0.09554	0.0900599999999999	0.0671199999999998	0.0001268
0.1106	0.106	0.1022	0.0984	0.0904	0.0674799999999999	0.0002186
0.1104	0.1078	0.1032	0.0991999999999999	0.09162	0.0679	0.0001688
0.1118	0.1096	0.1056	0.1006	0.0932	0.06744	6.35999999999998e-05
0.1138	0.11	0.107	0.1022	0.0947999999999998	0.0666599999999999	0.0001192
0.1144	0.1112	0.1076	0.1034	0.096	0.0666399999999999	0.000193599999999999
0.1152	0.1124	0.1086	0.104	0.0967999999999999	0.06662	0.0001222
0.1164	0.1134	0.1102	0.105	0.0977999999999999	0.0658200000000001	4.78000000000004e-05
0.1178	0.1142	0.1104	0.1064	0.0984	0.06458	8.01999999999996e-05
0.1192	0.1154	0.1112	0.107600000000001	0.0996000000000003	0.0637200000000002	0.000219200000000001
0.119000000000001	0.1164	0.112800000000001	0.1084	0.1002	0.0640000000000003	0.000157800000000002
0.12	0.117	0.1138	0.109	0.0999999999999998	0.0635999999999999	6.48000000000004e-05
0.1214	0.1178	0.1144	0.11	0.1004	0.0621999999999999	3.25999999999996e-05
0.1208	0.1182	0.115	0.1106	0.102	0.0613999999999999	6.12e-05
0.1212	0.1192	0.1162	0.111	0.1018	0.0608	0.0001686
0.1214	0.1194	0.1162	0.1108	0.1014	0.0594	0.000104
0.1238	0.121	0.1174	0.1124	0.1032	0.0591999999999998	7.35999999999994e-05
0.124	0.1212	0.1182	0.1136	0.1032	0.058	9.84000000000002e-05
