Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	2.88202e-06	0.00040304	0.01428136	0.0164928	0.0147672	0.1159536
0.005	2.65275666666667e-06	0.000373941666666667	0.0140716733333333	0.0403875666666667	0.0623969333333333	0.1182164
0.01	2.293152e-06	0.000325536	0.013180024	0.04851768	0.08037672	0.12159624
0.015	1.97579e-06	0.000283301	0.012360152	0.05578092	0.09649128	0.12312752
0.02	1.646673e-06	0.000238879	0.011356928	0.05860046	0.10424704	0.12439088
0.025	1.356444e-06	0.000198661	0.01027762	0.05492434	0.09936056	0.1244244
0.03	1.118814e-06	0.000165401	0.0092766	0.0510742	0.0940518	0.1231996
0.035	9.28648e-07	0.000138221	0.008378	0.0492912	0.09272	0.12203
0.04	7.72342e-07	0.000115039	0.0075474	0.0475154	0.091322	0.12111
0.045	6.3817e-07	9.5136e-05	0.0067814	0.045716	0.089838	0.120114
0.05	5.29686e-07	7.8702e-05	0.0060738	0.043922	0.088368	0.119128
0.055	4.39866e-07	6.5398e-05	0.0054264	0.042126	0.086848	0.118078
0.06	3.62402e-07	5.4798e-05	0.0048408	0.040322	0.085296	0.117028
0.065	3.0081e-07	4.5807e-05	0.0042956	0.038516	0.083694	0.115922
0.07	2.52576e-07	3.86879999999999e-05	0.0038002	0.036776	0.082086	0.114768
0.075	2.10064e-07	3.3232e-05	0.0033678	0.035088	0.080502	0.113666
0.08	1.7514e-07	2.7761e-05	0.0029764	0.033412	0.078864	0.112568
0.085	1.4908e-07	2.2905e-05	0.0026206	0.031808	0.077208	0.111692
0.09	1.2655e-07	2.0045e-05	0.0023116	0.030288	0.075646	0.111144
0.095	1.08388e-07	1.7549e-05	0.0020384	0.028756	0.074114	0.11034
0.1	9.19039999999999e-08	1.456e-05	0.0017924	0.027218	0.072512	0.109134
0.105	7.60659999999999e-08	1.258e-05	0.0015778	0.025768	0.070902	0.107882
0.11	6.29819999999999e-08	1.108e-05	0.0013868	0.024348	0.069256	0.106396
0.115	5.51400000000002e-08	9.22000000000001e-06	0.0012214	0.02292	0.067572	0.104628
0.12	5.13180000000002e-08	7.59999999999998e-06	0.0010784	0.021562	0.065884	0.10304
0.125	4.5058e-08	6.43999999999997e-06	0.000947799999999999	0.020288	0.06418	0.1017
0.13	3.796e-08	5.5e-06	0.0008292	0.019034	0.06267	0.10036
0.135	3.46e-08	4.86e-06	0.0007286	0.017824	0.061432	0.09904
0.14	3.19099999999999e-08	4.42e-06	0.000647399999999999	0.016694	0.060072	0.09776
0.145	2.646e-08	4.10000000000001e-06	0.000579399999999999	0.015614	0.058436	0.0965000000000001
0.15	2.26220000000001e-08	4.40000000000001e-06	0.000522200000000001	0.01458	0.05671	0.0952000000000001
0.155	2.04140000000001e-08	4.29999999999999e-06	0.000475400000000001	0.013602	0.054884	0.09388
0.16	1.8484e-08	3.59999999999998e-06	0.000432000000000001	0.01267	0.052902	0.09252
0.165	1.52359999999999e-08	3.55999999999998e-06	0.000387800000000001	0.011782	0.05096	0.09104
0.17	1.00799999999998e-08	3.51999999999999e-06	0.000353400000000001	0.01094	0.04926	0.08956
0.175	1.11079999999998e-08	2.86000000000002e-06	0.000323400000000001	0.01014	0.04776	0.08816
0.18	1.54359999999998e-08	2.96000000000002e-06	0.00029	0.00939800000000001	0.04614	0.0867
