Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	-3.07e-09	-4.344e-09	-4.57999999999999e-09	-5.224e-09	-4.22799999999999e-09	-6.38999999999999e-09	-4.25199999999999e-09	-5.34399999999999e-09	-5.164e-09	-5.72000000000001e-09
-0.295	-3.298e-09	-3.94666666666667e-09	-4.36583333333333e-09	-4.89599999999999e-09	-4.297e-09	-5.36866666666666e-09	-4.46966666666666e-09	-5.11699999999999e-09	-5.16766666666666e-09	-5.5575e-09
-0.29	-3.2873e-09	-3.70740000000001e-09	-4.07560000000001e-09	-4.4197e-09	-4.13370000000001e-09	-5.0078e-09	-4.3563e-09	-4.91350000000001e-09	-5.08450000000001e-09	-5.25100000000001e-09
-0.285	-3.2791e-09	-3.53360000000001e-09	-3.84370000000001e-09	-4.0961e-09	-4.02100000000001e-09	-4.56160000000001e-09	-4.3768e-09	-4.69590000000001e-09	-5.00940000000001e-09	-5.10130000000001e-09
-0.28	-3.2612e-09	-3.3762e-09	-3.57930000000001e-09	-3.8279e-09	-3.94100000000001e-09	-4.16300000000001e-09	-4.2902e-09	-4.53210000000001e-09	-4.82470000000001e-09	-4.90030000000001e-09
-0.275	-3.1289e-09	-3.2747e-09	-3.45300000000001e-09	-3.63200000000001e-09	-3.85940000000001e-09	-4.07590000000001e-09	-4.15600000000001e-09	-4.42810000000001e-09	-4.5909e-09	-4.67630000000001e-09
-0.27	-3.0071e-09	-3.2138e-09	-3.3847e-09	-3.5236e-09	-3.7602e-09	-3.9634e-09	-4.1191e-09	-4.2801e-09	-4.4455e-09	-4.5539e-09
-0.265	-2.9643e-09	-3.1045e-09	-3.272e-09	-3.4859e-09	-3.7241e-09	-3.703e-09	-4.0494e-09	-4.1909e-09	-4.3003e-09	-4.4716e-09
-0.26	-2.8816e-09	-2.9534e-09	-3.1858e-09	-3.396e-09	-3.6227e-09	-3.6009e-09	-3.847e-09	-4.109e-09	-4.1368e-09	-4.3579e-09
-0.255	-2.7589e-09	-2.9017e-09	-3.1548e-09	-3.235e-09	-3.3879e-09	-3.5873e-09	-3.7543e-09	-3.92e-09	-4.2101e-09	-4.2817e-09
