gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
-2.32e-09	-4.88e-09	-1.236e-08	-1.91600000000001e-08	-3.81799999999998e-08	-2.31999999999972e-09	-3.23600000000001e-08
-2.827e-09	-4.26e-09	-6.02999999999998e-09	-1.55e-08	-2.856e-08	-2.29e-08	-3.15400000000001e-08
-3.048e-09	-5.6e-09	-4.99e-09	-1.234e-08	-1.918e-08	-2.90800000000001e-08	-2.71400000000001e-08
-3.32400000000002e-09	-4.65000000000001e-09	-9.53000000000003e-09	-1.353e-08	-1.682e-08	-1.77e-08	-3.15800000000002e-08
-3.43100000000002e-09	-4.38999999999999e-09	-1.121e-08	-8.8500000000001e-09	-1.90900000000002e-08	-3.006e-08	-3.20800000000001e-08
-2.402e-09	-5.29999999999999e-09	-1.067e-08	-7.88000000000001e-09	-1.88600000000001e-08	-3.136e-08	-2.98399999999999e-08
-1.752e-09	-4.34e-09	-8.55999999999997e-09	-1.25399999999999e-08	-1.709e-08	-2.25200000000001e-08	-3.14199999999999e-08
-2.282e-09	-6.26999999999999e-09	-8.47999999999999e-09	-1.035e-08	-1.844e-08	-2.314e-08	-2.942e-08
-2.421e-09	-8.26e-09	-7.87000000000001e-09	-1.336e-08	-1.642e-08	-2.60199999999999e-08	-2.696e-08
-1.674e-09	-6.75e-09	-5.46000000000002e-09	-1.334e-08	-1.467e-08	-2.148e-08	-2.80200000000001e-08
-2.458e-09	-4.69399999999998e-09	-9.11999999999998e-09	-1.00799999999999e-08	-1.37299999999999e-08	-2.034e-08	-2.80200000000001e-08
-3.382e-09	-3.469e-09	-1.17e-08	-1.62999999999999e-08	-1.08899999999999e-08	-2.086e-08	-2.66399999999999e-08
-2.467e-09	-3.44500000000001e-09	-4.13000000000002e-09	-1.61e-08	-1.286e-08	-1.76599999999999e-08	-2.43000000000001e-08
-2.09400000000001e-09	-3.001e-09	-6.05000000000002e-09	-1.235e-08	-1.624e-08	-2.10800000000001e-08	-2.60800000000001e-08
-2.46900000000001e-09	-2.66e-09	-9.85000000000003e-09	-1.05e-08	-1.125e-08	-1.35800000000002e-08	-2.89999999999999e-08
-1.557e-09	-5.47e-09	-7.26999999999999e-09	-9.57999999999995e-09	-1.381e-08	-1.94e-08	-2.868e-08
-6.88999999999998e-10	-5.69899999999999e-09	-6.59999999999999e-09	-9.13999999999998e-09	-1.594e-08	-2.156e-08	-3.10399999999999e-08
-1.443e-09	-4.04e-09	-6.45999999999999e-09	-9.25000000000006e-09	-1.64800000000001e-08	-6.75999999999992e-09	-2.42400000000001e-08
-2.226e-09	-5.204e-09	-7.80999999999999e-09	-1.007e-08	-2.47999999999999e-08	-1.38799999999999e-08	-1.244e-08
-1.614e-09	-3.72499999999999e-09	-7.66000000000004e-09	-1.02e-08	-1.933e-08	-2.51200000000001e-08	-1.6e-08
-1.956e-09	-1.263e-09	-6.71e-09	-1.076e-08	-6.84000000000005e-09	-2.84e-08	-2.68600000000003e-08
-2.696e-09	-2.865e-09	-7.76999999999998e-09	-9.85999999999996e-09	-1.51799999999999e-08	-2.122e-08	-2.986e-08
-1.509e-09	-4.513e-09	-7.18999999999999e-09	-1.171e-08	-1.905e-08	-1.91e-08	-2.58799999999998e-08
-9.3e-10	-6.052e-09	-5.50999999999999e-09	-1.015e-08	-1.593e-08	-1.814e-08	-1.97999999999999e-08
-1.366e-09	-4.573e-09	-5.70000000000001e-09	-8.66e-09	-7.36000000000002e-09	-1.718e-08	-1.78599999999999e-08
-9.95000000000001e-10	-1.61700000000001e-09	-6.78000000000002e-09	-1.105e-08	-2.70000000000003e-09	-1.47e-08	-3.46600000000002e-08
-2.30000000000001e-10	-1.744e-09	-5.28000000000002e-09	-1.145e-08	-1.988e-08	-2.32e-08	-3.05200000000004e-08
-1.243e-09	-4.262e-09	-4.12e-09	-6.29000000000002e-09	-1.72e-08	-2.954e-08	-2.59199999999997e-08
-2.54e-09	-4.21e-09	-5.75999999999998e-09	-6.78000000000001e-09	-1.318e-08	-2.06599999999999e-08	-3.70599999999998e-08
-1.311e-09	-2.84899999999999e-09	-6.21999999999998e-09	-1.075e-08	-1.824e-08	-1.798e-08	-2.302e-08
-1.034e-09	-2.62199999999999e-09	-3.21999999999999e-09	-9.63999999999997e-09	-9.15999999999999e-09	-1.508e-08	-2.51200000000001e-08
-1.691e-09	-2.64700000000001e-09	-2.84000000000001e-09	-3.44999999999997e-09	-1.42300000000001e-08	-1.91e-08	-2.06800000000002e-08
-1.171e-09	-1.44000000000001e-09	-5.48000000000001e-09	-5.37000000000002e-09	-8.86000000000005e-09	-1.60600000000001e-08	-1.22599999999999e-08
-6.20000000000006e-11	-3.69399999999999e-09	-7.27999999999999e-09	-8.32999999999998e-09	-1.007e-08	-1.33e-08	-1.20999999999998e-08
-3.03e-10	-2.912e-09	-5.56e-09	-9.82999999999999e-09	-1.86e-08	-1.742e-08	-1.61399999999999e-08
-1.065e-09	-1.65e-09	-1.80000000000001e-09	-8.93e-09	-4.79999999999998e-09	-9.65999999999989e-09	-3.02199999999999e-08
-3.51999999999999e-10	-3.73e-09	-4.41e-09	-6.82e-09	-7.99000000000003e-09	-7.54000000000009e-09	-3.032e-08
-1.075e-09	-1.48e-09	-6.27999999999999e-09	-8.36000000000001e-09	-1.71400000000001e-08	-1.314e-08	-2.30600000000002e-08
-1.78e-09	-5.74000000000002e-10	-3.74000000000001e-09	-6.79000000000001e-09	-1.78099999999999e-08	-1.478e-08	-2.48400000000002e-08
-1.206e-09	-2.70000000000034e-11	-4.63000000000002e-09	-7.78000000000003e-09	-5.83999999999996e-09	-1.86400000000001e-08	-2.15799999999999e-08
-4.05000000000001e-10	-3.09099999999999e-09	-5.14999999999999e-09	-4.29e-09	-1.014e-08	-1.944e-08	-6.23999999999994e-09
-6.24999999999999e-10	-2.619e-09	-3.60999999999999e-09	-1.087e-08	-1.855e-08	-1.74e-08	-1.16600000000002e-08
-7.94999999999999e-10	1.79999999999992e-10	-3.40000000000001e-09	-1.244e-08	-1.128e-08	-1.18199999999999e-08	-1.61399999999999e-08
6.74999999999999e-10	-4.64000000000001e-10	-3.92e-09	-6.26999999999998e-09	-6.80999999999999e-09	-1.34199999999999e-08	-2.13199999999997e-08
1.37e-10	1.52999999999999e-10	-4.47999999999998e-09	4.10000000000001e-10	7.59999999999984e-10	-1.87600000000001e-08	-3.636e-08
-9.93e-10	5.73000000000005e-10	-2.26999999999999e-09	1.07999999999999e-09	-6.32000000000005e-09	-1.628e-08	-5.56000000000018e-09
-6.54000000000001e-10	-1.24399999999999e-09	-2.12000000000001e-09	-8.75e-09	-1.102e-08	-1.568e-08	-5.54000000000009e-09
-5.85e-10	-1.673e-09	-3.3e-09	-5.86000000000001e-09	-1.342e-08	-1.312e-08	-2.25799999999997e-08
-1.194e-09	3.73999999999993e-10	-5.60000000000005e-10	-3.92000000000001e-09	-1.53e-08	-1.608e-08	-2.94399999999998e-08
-9.53000000000001e-10	1.408e-09	9.89999999999994e-10	-2.63999999999998e-09	-8.34e-09	-7.79999999999992e-09	-3.29000000000003e-08
5.29e-10	1.413e-09	8.69999999999998e-10	-4.12999999999998e-09	-4.63000000000006e-09	-1.23999999999988e-09	-4.02e-09
2.78999999999999e-10	2.308e-09	5.50000000000003e-10	-3.97000000000001e-09	-4.21000000000001e-09	-8.48000000000012e-09	-5.99999999999986e-09
4.59999999999998e-11	3.992e-09	2.03e-09	-2.69e-09	-4.43e-09	-8.06000000000008e-09	-1.43e-08
6.27e-10	4.33599999999999e-09	4.46e-09	-2.90999999999999e-09	-5.80000000000014e-10	-1.981e-08	-9.56000000000012e-09
4.44e-10	7.624e-09	3.68000000000001e-09	2.78999999999999e-09	1.94000000000002e-09	-1.687e-08	-1.08000000000016e-09
-5.64e-10	9.23000000000001e-09	4.32999999999998e-09	1.94999999999998e-09	-2.81999999999995e-09	4.1e-10	-1.33199999999999e-08
-8.6e-10	8.091e-09	7.32999999999999e-09	9.50000000000002e-10	9.80000000000052e-10	7.53000000000003e-09	-1.76999999999999e-08
1.1e-10	8.984e-09	5.13e-09	1.031e-08	5.57999999999997e-09	-2.32999999999993e-09	1.03999999999999e-09
-1.43e-10	1.1601e-08	7.67e-09	1.342e-08	3.63e-09	4.01999999999999e-09	-6.00000000000018e-10
2.43e-10	1.6195e-08	1.51e-08	1.254e-08	6.71999999999999e-09	1.52800000000001e-08	-9.6599999999999e-09
1.718e-09	1.6579e-08	1.773e-08	1.197e-08	1.40399999999999e-08	7.38000000000003e-09	2.65999999999991e-09
1.557e-09	1.8873e-08	2.006e-08	1.276e-08	2.427e-08	1.14999999999998e-09	3.61999999999987e-09
