gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
-1.69600000000003e-08	-3.45200000000012e-08	-1.19600000000001e-08	-2.91999999999997e-09	1.20000000000039e-10	9.40000000000019e-10	1.40000000000003e-10
-2.51599999999997e-08	-2.28000000000003e-08	-8.7e-09	-2.72000000000001e-09	-2.09999999999974e-10	3.50000000000017e-10	-4.93999999999986e-10
-2.98799999999996e-08	-1.07799999999999e-08	-4.08000000000006e-09	-2.08000000000005e-09	-1.14000000000003e-09	-4.29999999999991e-10	-4.34999999999984e-10
-2.84200000000001e-08	-9.68e-09	-3.19999999999998e-09	-8.69999999999994e-10	-2.6000000000003e-10	3.99999999999976e-11	-4.9999999999993e-11
-3.03200000000003e-08	-8.97999999999985e-09	-3.54e-09	-1.63999999999996e-09	2.99999999999827e-11	-5.00000000000113e-11	1.38000000000011e-10
-3.00599999999995e-08	-8.72000000000003e-09	-2.68000000000001e-09	-1.30999999999999e-09	-7.20000000000023e-10	-5.40000000000005e-10	1.14000000000011e-10
-2.73999999999999e-08	-7.81999999999998e-09	-3.85999999999998e-09	-2.00000000000078e-10	-4.50000000000017e-10	2.29999999999999e-10	-6.53000000000005e-10
-2.47800000000006e-08	-8.53999999999985e-09	-2.66000000000014e-09	-9.80000000000051e-10	-6.0999999999998e-10	4.00000000000071e-11	-1.68000000000016e-10
-2.422e-08	-7.43999999999991e-09	-1.74e-09	-5.69999999999958e-10	-5.39999999999998e-10	-5.19999999999991e-10	2.75999999999994e-10
-2.51599999999999e-08	-7.24000000000002e-09	-2.76000000000004e-09	-1.01e-09	-3.89999999999997e-10	-7e-10	3.22999999999992e-10
-3.408e-08	-1.09200000000002e-08	-2.1800000000001e-09	-1.05999999999998e-09	-2.99999999999968e-10	-1.29999999999979e-10	-7.62000000000031e-10
-3.15199999999999e-08	-6.20000000000022e-09	-2.80000000000003e-09	-7.79999999999978e-10	-1.06999999999998e-09	-1.09999999999973e-10	-1.08100000000002e-09
-1.82400000000002e-08	-4.24000000000007e-09	-2.6599999999999e-09	-1.16999999999998e-09	-1.46999999999999e-09	-6.69999999999991e-10	-4.5000000000001e-10
-1.73200000000001e-08	-6.66000000000018e-09	-1.94000000000003e-09	-1.08999999999996e-09	-1.00000000000273e-11	-2.30000000000011e-10	-7.79000000000002e-10
