Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
-0.3	5.295e-11	-1.5478e-10	8.179e-11	4.49e-07	-4.4942e-07	2.5107e-10	-2.9429e-10	3.96e-11	4.9446e-07	-4.9442e-07	6.3279e-10	-5.6353e-10	-7.3e-11	4.4856e-07	-4.9084e-07	1.2972e-09	-1.0117e-09	-2.9662e-10	4.8942e-07	-4.899e-07	2.3978e-09	-1.6924e-09	-7.0748e-10	4.9528e-07	-4.9532e-07	4.2268e-09	-2.6976e-09	-1.5116e-09	4.9272e-07	-4.9264e-07	7.0822e-09	-4.0122e-09	-3.0435e-09	4.7776e-07	-4.9314e-07
-0.295	6.637e-11	-1.472e-10	7.232e-11	4.8562e-07	-4.9426e-07	2.4583e-10	-2.8244e-10	3.242e-11	4.8096e-07	-4.6254e-07	6.1367e-10	-5.4653e-10	-8.248e-11	4.8944e-07	-4.893e-07	1.268e-09	-9.8398e-10	-2.9721e-10	4.914e-07	-4.9112e-07	2.3668e-09	-1.6538e-09	-7.2556e-10	4.9044e-07	-4.9026e-07	4.1386e-09	-2.6445e-09	-1.5142e-09	4.907e-07	-4.534e-07	6.9874e-09	-3.9521e-09	-3.0396e-09	4.7968e-07	-4.9308e-07
-0.29	5.456e-11	-1.387e-10	6.543e-11	4.8408e-07	-4.9052e-07	2.2869e-10	-2.7086e-10	2.14e-11	4.9454e-07	-4.9428e-07	6.0116e-10	-5.2659e-10	-8.293e-11	4.8938e-07	-4.8902e-07	1.2734e-09	-9.5905e-10	-3.0992e-10	4.9126e-07	-4.8998e-07	2.3435e-09	-1.6169e-09	-7.345e-10	4.919e-07	-4.9142e-07	4.1191e-09	-2.5988e-09	-1.5207e-09	4.9096e-07	-4.9074e-07	6.9279e-09	-3.8883e-09	-3.0526e-09	4.76e-07	-4.9284e-07
-0.285	4.885e-11	-1.3016e-10	7.095e-11	4.8872e-07	-4.9022e-07	2.3053e-10	-2.5946e-10	2.061e-11	4.8108e-07	-4.484e-07	6.0453e-10	-5.1126e-10	-8.992e-11	4.8882e-07	-4.8032e-07	1.2565e-09	-9.3268e-10	-3.2513e-10	4.619e-07	-4.8942e-07	2.3315e-09	-1.585e-09	-7.4129e-10	4.9174e-07	-4.8106e-07	4.0929e-09	-2.5529e-09	-1.5369e-09	4.9234e-07	-4.9262e-07	6.8965e-09	-3.8307e-09	-3.0715e-09	4.9298e-07	-4.9278e-07
-0.28	6.064e-11	-1.2478e-10	6.709e-11	4.8506e-07	-4.4876e-07	2.3766e-10	-2.5009e-10	1.752e-11	4.9376e-07	-4.9078e-07	5.9543e-10	-4.953e-10	-1.0509e-10	4.9282e-07	-4.653e-07	1.2316e-09	-9.0798e-10	-3.3346e-10	4.9124e-07	-4.9118e-07	2.3177e-09	-1.5546e-09	-7.6694e-10	4.5074e-07	-4.9154e-07	4.06e-09	-2.5051e-09	-1.5782e-09	4.9094e-07	-4.905e-07	6.8495e-09	-3.769e-09	-3.0784e-09	4.9124e-07	-4.9372e-07
-0.275	5.294e-11	-1.2074e-10	5.773e-11	4.6724e-07	-4.7266e-07	2.1752e-10	-2.4071e-10	4.76e-12	4.9434e-07	-4.6452e-07	5.7655e-10	-4.7656e-10	-1.1709e-10	4.8912e-07	-4.8888e-07	1.2321e-09	-8.8824e-10	-3.4185e-10	4.9122e-07	-4.915e-07	2.2956e-09	-1.5171e-09	-7.7813e-10	4.9142e-07	-4.9152e-07	4.0363e-09	-2.4559e-09	-1.5859e-09	4.9136e-07	-4.879e-07	6.8316e-09	-3.7112e-09	-3.1184e-09	4.8494e-07	-4.5724e-07
-0.27	3.994e-11	-1.125e-10	5.651e-11	4.938e-07	-4.8926e-07	2.2035e-10	-2.2973e-10	2.99e-12	4.9094e-07	-4.9098e-07	5.8084e-10	-4.6353e-10	-1.1542e-10	4.9418e-07	-4.943e-07	1.2317e-09	-8.6922e-10	-3.5615e-10	4.9466e-07	-4.4894e-07	2.2828e-09	-1.4844e-09	-8.0359e-10	4.919e-07	-4.896e-07	4.0264e-09	-2.4154e-09	-1.5989e-09	4.9626e-07	-4.9652e-07	6.7892e-09	-3.6498e-09	-3.1382e-09	4.9258e-07	-4.8688e-07
-0.265	4.687e-11	-1.0672e-10	5.928e-11	4.8948e-07	-4.855e-07	2.2224e-10	-2.2169e-10	1.79e-12	4.8218e-07	-4.9118e-07	5.7887e-10	-4.5295e-10	-1.2808e-10	4.9392e-07	-4.9436e-07	1.2105e-09	-8.4754e-10	-3.7646e-10	4.9104e-07	-4.9108e-07	2.2737e-09	-1.4578e-09	-8.1488e-10	4.9488e-07	-4.9504e-07	4.0034e-09	-2.373e-09	-1.6286e-09	4.8946e-07	-4.8924e-07	6.7476e-09	-3.5901e-09	-3.1652e-09	4.9614e-07	-4.9618e-07
-0.26	4.979e-11	-1.0382e-10	5.362e-11	4.8912e-07	-4.8944e-07	2.1847e-10	-2.1259e-10	-1.36e-11	4.9428e-07	-4.8754e-07	5.7239e-10	-4.3697e-10	-1.4197e-10	4.9424e-07	-4.4858e-07	1.2045e-09	-8.2373e-10	-3.8916e-10	4.8982e-07	-4.9104e-07	2.2686e-09	-1.4283e-09	-8.5355e-10	4.8998e-07	-4.9038e-07	3.9899e-09	-2.3301e-09	-1.6743e-09	4.9186e-07	-4.9146e-07	6.7478e-09	-3.5376e-09	-3.2034e-09	4.927e-07	-4.9212e-07
-0.255	3.873e-11	-9.815e-11	4.568e-11	4.8936e-07	-4.8904e-07	2.113e-10	-2.0382e-10	-1.956e-11	4.946e-07	-4.945e-07	5.6963e-10	-4.2154e-10	-1.5198e-10	4.6496e-07	-4.891e-07	1.2106e-09	-8.0085e-10	-4.0257e-10	4.9096e-07	-4.9106e-07	2.2652e-09	-1.3943e-09	-8.7161e-10	4.947e-07	-4.9038e-07	3.9973e-09	-2.2883e-09	-1.7015e-09	4.9126e-07	-4.9124e-07	6.7344e-09	-3.4832e-09	-3.2636e-09	4.9492e-07	-4.9092e-07
