|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	5.42000000000012e-09	4.94000000000021e-09	1.25599999999998e-08	-2.32400000000012e-08	-9.00000000000034e-08	6.80000000000044e-08
-0.295	6.62000000000001e-09	8.39666666666676e-09	1.82066666666665e-08	1.35666666666615e-09	-3.88066666666676e-08	4.80000000000017e-08
-0.29	7.462e-09	1.0706e-08	2.49299999999999e-08	2.60219999999997e-08	1.66839999999993e-08	6.06000000000011e-08
-0.285	8.65299999999997e-09	1.4393e-08	3.04499999999999e-08	4.64639999999999e-08	6.2298e-08	8.08000000000001e-08
-0.28	9.79499999999999e-09	1.8735e-08	3.7218e-08	6.5374e-08	1.03436e-07	1.22e-07
-0.275	1.1187e-08	2.2292e-08	4.3586e-08	8.0794e-08	1.33752e-07	1.802e-07
-0.27	1.2999e-08	2.6128e-08	4.98859999999999e-08	9.48239999999999e-08	1.5913e-07	2.378e-07
-0.265	1.465e-08	3.1018e-08	5.71039999999999e-08	1.091e-07	1.83336e-07	2.91799999999999e-07
-0.26	1.6393e-08	3.5709e-08	6.564e-08	1.24442e-07	2.0697e-07	3.518e-07
-0.255	1.8678e-08	3.9958e-08	7.4908e-08	1.41406e-07	2.37102e-07	4.132e-07
-0.25	2.1263e-08	4.47049999999999e-08	8.3948e-08	1.60382e-07	2.7645e-07	4.758e-07
-0.245	2.4206e-08	5.03719999999999e-08	9.4324e-08	1.81964e-07	3.2115e-07	5.55199999999999e-07
-0.24	2.7671e-08	5.63159999999999e-08	1.07342e-07	2.05052e-07	3.68218e-07	6.46999999999999e-07
-0.235	3.15440000000002e-08	6.27760000000003e-08	1.20710000000001e-07	2.30200000000001e-07	4.19372000000002e-07	7.38000000000003e-07
-0.23	3.58660000000002e-08	7.06390000000003e-08	1.35266000000001e-07	2.58610000000001e-07	4.76806000000002e-07	8.39400000000003e-07
-0.225	4.07040000000001e-08	7.91500000000003e-08	1.53612000000001e-07	2.90404000000001e-07	5.36160000000002e-07	9.57200000000003e-07
-0.22	4.60210000000001e-08	8.82620000000003e-08	1.73334000000001e-07	3.24760000000001e-07	5.96940000000002e-07	1.083e-06
-0.215	5.19380000000001e-08	9.94260000000003e-08	1.94230000000001e-07	3.63402000000001e-07	6.67854000000002e-07	1.2186e-06
-0.21	5.85199999999999e-08	1.12552e-07	2.18704e-07	4.09876e-07	7.51821999999999e-07	1.3694e-06
-0.205	6.57899999999999e-08	1.26882e-07	2.45526e-07	4.62216e-07	8.43259999999999e-07	1.5408e-06
-0.2	7.38329999999999e-08	1.43429e-07	2.74204e-07	5.17844e-07	9.45093999999999e-07	1.7352e-06
-0.195	8.29549999999999e-08	1.62622e-07	3.073e-07	5.8003e-07	1.060424e-06	1.947e-06
-0.19	9.35199999999999e-08	1.83452e-07	3.45526e-07	6.51618e-07	1.187194e-06	2.1864e-06
-0.185	1.05295e-07	2.05836e-07	3.88446e-07	7.29798e-07	1.32913e-06	2.4596e-06
-0.18	1.18464e-07	2.31696e-07	4.37354e-07	8.16157999999999e-07	1.487448e-06	2.7524e-06
-0.175	1.33781e-07	2.61636e-07	4.92442e-07	9.15971999999999e-07	1.66142e-06	3.0704e-06
-0.17	1.51484e-07	2.94938e-07	5.53837999999999e-07	1.0284e-06	1.857972e-06	3.4314e-06
-0.165	1.71524e-07	3.32266e-07	6.22765999999999e-07	1.1522e-06	2.081906e-06	3.8374e-06
-0.16	1.94209e-07	3.7469e-07	7.00738e-07	1.291396e-06	2.3296e-06	4.28e-06
-0.155	2.19728e-07	4.2206e-07	7.88666e-07	1.448284e-06	2.6104e-06	4.7738e-06
-0.15	2.48186e-07	4.74498e-07	8.8906e-07	1.625476e-06	2.9322e-06	5.3438e-06
-0.145	2.79951e-07	5.3398e-07	1.003712e-06	1.82999e-06	3.2882e-06	5.97799999999999e-06
-0.14	3.15615e-07	6.02441999999999e-07	1.130524e-06	2.05883e-06	3.683e-06	6.67499999999999e-06
-0.135	3.56542e-07	6.81645999999999e-07	1.269774e-06	2.310496e-06	4.1306e-06	7.46679999999999e-06
-0.13	4.0336e-07	7.71825999999999e-07	1.42692e-06	2.594968e-06	4.6304e-06	8.33519999999999e-06
-0.125	4.55584e-07	8.72833999999999e-07	1.60543e-06	2.915338e-06	5.1812e-06	9.27719999999999e-06
-0.12	5.1469e-07	9.86231999999999e-07	1.805396e-06	3.2762e-06	5.7978e-06	1.03696e-05
-0.115	5.82362e-07	1.11369e-06	2.03369e-06	3.6876e-06	6.49199999999999e-06	1.16074e-05
-0.11	6.57806000000001e-07	1.257032e-06	2.295938e-06	4.15080000000001e-06	7.27620000000002e-06	1.29724e-05
-0.105	7.42362000000001e-07	1.41884e-06	2.593042e-06	4.66300000000001e-06	8.15960000000001e-06	1.4533e-05
-0.1	8.39538000000001e-07	1.601982e-06	2.926506e-06	5.24080000000001e-06	9.17100000000001e-06	1.62924e-05
-0.095	9.49864000000001e-07	1.808902e-06	3.298962e-06	5.89720000000001e-06	1.03592e-05	1.8207e-05
-0.09	1.074844e-06	2.043748e-06	3.7184e-06	6.63800000000001e-06	1.1696e-05	2.02846e-05
-0.085	1.216474e-06	2.31021e-06	4.1826e-06	7.46339999999999e-06	1.31424e-05	2.25854e-05
-0.08	1.375286e-06	2.61113e-06	4.7028e-06	8.39619999999999e-06	1.47972e-05	2.51788e-05
-0.075	1.555622e-06	2.959668e-06	5.3062e-06	9.45419999999999e-06	1.66902e-05	2.80548e-05
-0.07	1.76113e-06	3.356654e-06	5.9994e-06	1.063e-05	1.87576e-05	3.1268e-05
-0.0649999999999999	1.99243e-06	3.795568e-06	6.77159999999999e-06	1.19684e-05	2.10776e-05	3.4985e-05
-0.0599999999999999	2.25256e-06	4.2932e-06	7.64679999999999e-06	1.35206e-05	2.36996e-05	3.9197e-05
-0.0549999999999999	2.549096e-06	4.8412e-06	8.64839999999999e-06	1.5253e-05	2.6564e-05	4.3947e-05
-0.0499999999999999	2.88775800000001e-06	5.44500000000001e-06	9.76620000000002e-06	1.7153e-05	2.97268000000001e-05	4.94460000000001e-05
-0.0449999999999999	3.26917200000001e-06	6.14780000000003e-06	1.10138e-05	1.93030000000001e-05	3.32960000000002e-05	5.56680000000003e-05
-0.0399999999999999	3.69901200000001e-06	6.95000000000003e-06	1.24278e-05	2.17140000000001e-05	3.73122000000001e-05	6.25070000000002e-05
-0.035	4.19174800000001e-06	7.84560000000003e-06	1.40214e-05	2.44040000000001e-05	4.18670000000001e-05	7.01190000000002e-05
-0.03	4.75740000000001e-06	8.88940000000003e-06	1.58272e-05	2.74872000000001e-05	4.71030000000001e-05	7.87260000000002e-05
-0.025	5.3856e-06	1.00754e-05	1.78946e-05	3.10158e-05	5.3026e-05	8.79380000000001e-05
-0.02	6.08799999999999e-06	1.13748e-05	2.01882e-05	3.49774e-05	5.96089999999999e-05	9.81749999999999e-05
-0.015	6.89219999999999e-06	1.28644e-05	2.2728e-05	3.93996e-05	6.70119999999999e-05	0.000110517
-0.01	7.80579999999999e-06	1.45414e-05	2.56752e-05	4.44e-05	7.54729999999999e-05	0.000124419
-0.005	8.84179999999999e-06	1.63716e-05	2.9059e-05	5.0079e-05	8.49619999999999e-05	0.000139497
-0	1.00272e-05	1.84866e-05	3.28282e-05	5.65489999999999e-05	9.54219999999999e-05	0.000156735
0.005	1.13628e-05	2.09108e-05	3.70998e-05	6.38519999999999e-05	0.000107135	0.000176131
0.01	1.28544e-05	2.3596e-05	4.199e-05	7.20079999999999e-05	0.000120534	0.000197175
0.015	1.4557e-05	2.6689e-05	4.7441e-05	8.11529999999999e-05	0.000135759	0.00022079
0.02	1.65156e-05	3.02356e-05	5.347e-05	9.14999999999999e-05	0.000152817	0.000247847
0.025	1.87364e-05	3.41808e-05	6.023e-05	0.000103091	0.000171815	0.000278214
0.03	2.1248e-05	3.86318e-05	6.8003e-05	0.000116058	0.000193234	0.000311958
0.035	2.40562e-05	4.3662e-05	7.69629999999999e-05	0.000130771	0.000217369	0.000349796
0.04	2.71676e-05	4.9392e-05	8.69939999999999e-05	0.000147281	0.000244001	0.000392366
0.045	3.07106e-05	5.59339999999999e-05	9.83149999999999e-05	0.000165717	0.000273587	0.00043984
0.05	3.48446e-05	6.33479999999999e-05	0.000111402	0.000186662	0.000306896	0.00049278
0.055	3.94664e-05	7.17419999999999e-05	0.000125888	0.000210465	0.000344004	0.000551859999999999
0.0600000000000001	4.46354e-05	8.12949999999999e-05	0.000141726	0.000236981	0.000386449	0.000618039999999999
0.0650000000000001	5.0608e-05	9.21729999999999e-05	0.000159913	0.000266563	0.00043482	0.000692599999999999
0.0700000000000001	5.7219e-05	0.000104253	0.000180268	0.000299717	0.00048704	0.000774759999999999
0.0750000000000001	6.45320000000001e-05	0.000117775	0.000202664	0.000336741000000001	0.000545280000000001	0.000865900000000002
0.0800000000000001	7.29390000000003e-05	0.000133268000000001	0.000228459000000001	0.000378323000000002	0.000612540000000003	0.000969080000000004
0.0850000000000001	8.26250000000003e-05	0.000150702000000001	0.000257978000000001	0.000425660000000002	0.000686800000000002	0.0010851
0.09	9.35850000000003e-05	0.000169960000000001	0.000290672000000001	0.000479340000000002	0.000768320000000003	0.00121442
0.095	0.000106022	0.000191676000000001	0.000327424000000001	0.000539640000000001	0.000862900000000002	0.00135962
0.1	0.000120012	0.000216046	0.000369108	0.000606760000000001	0.000969920000000001	0.00152294
0.105	0.000135674	0.000243561	0.000415603	0.000681559999999999	0.00108632	0.0017046
0.11	0.000153453	0.000274774	0.00046766	0.000765919999999999	0.00121644	0.00190388
0.115	0.00017344	0.000309802	0.00052658	0.000860139999999999	0.00136488	0.00212492
0.12	0.000195725	0.000349457	0.00059244	0.000964159999999999	0.00153006	0.00237486
0.125	0.000221061	0.00039453	0.000666719999999999	0.00108162	0.00171276	0.00265524
0.13	0.000249887	0.00044522	0.000750779999999999	0.00121454	0.00191798	0.00296702
0.135	0.000281596	0.000502079999999999	0.000844979999999999	0.00136184	0.0021468	0.0033174
0.14	0.000317069	0.000565959999999999	0.000950379999999999	0.00152774	0.0024008	0.00370746
0.145	0.000357871	0.000637479999999999	0.00106826	0.00171602	0.0026863	0.0041348
0.15	0.000403853	0.000716939999999999	0.00119962	0.00192452	0.0030085	0.0046078
0.155	0.00045512	0.000805619999999999	0.00134634	0.00215692	0.00336854	0.00513
0.16	0.00051284	0.000906219999999999	0.00151202	0.0024183	0.00376768	0.0057054
