Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0	7.905e-10	6.62e-11	-3.5778e-10	4.6388e-07	-4.895e-07	3.5022e-09	-3.8438e-10	-3.583e-09	4.491e-07	-4.5962e-07	2.6114e-07	2.0679e-10	-3.1048e-07	4.8764e-07	-4.776e-07	-4.7901e-06	6.757e-10	4.8921e-06	4.6126e-07	-4.8824e-07	-1.483e-05	5.17e-09	1.5804e-05	4.9474e-07	-4.9258e-07	-1.8612e-05	1.73598e-08	2.3676e-05	4.897e-07	-4.9038e-07	-2.0294e-05	6.74842e-08	2.8828e-05	4.5868e-07	-4.9112e-07
0.005	-1.984e-10	2.409e-10	2.4606e-10	4.9042e-07	-4.8926e-07	1.61008e-08	-1.5322e-10	-1.66024e-08	4.5728e-07	-4.8968e-07	2.0082e-06	7.0271e-10	-1.9892e-06	4.8794e-07	-4.8998e-07	4.2728e-05	1.4638e-09	-4.1128e-05	4.9014e-07	-4.892e-07	6.6612e-05	4.1501e-09	-0.00015136	4.8994e-07	-4.9282e-07	7.6698e-05	1.70946e-08	-0.00024934	4.9292e-07	-4.9316e-07	6.3656e-05	6.56976e-08	-0.0003186	4.9044e-07	-4.9404e-07
0.01	-2.774e-11	2.9024e-10	1.6923e-10	4.9014e-07	-4.8982e-07	2.88094e-08	-3.901e-11	-2.84598e-08	4.531e-07	-4.7284e-07	3.438e-06	8.109e-11	-3.4477e-06	4.9114e-07	-4.8884e-07	8.413e-05	1.3517e-09	-8.7116e-05	4.9012e-07	-4.8878e-07	0.00031616	4.8215e-09	-0.00031566	4.8848e-07	-4.9474e-07	0.00052774	1.62832e-08	-0.00052798	4.9034e-07	-4.8794e-07	0.00067258	6.36506e-08	-0.00067206	4.9066e-07	-4.8904e-07
0.015	1.4101e-10	3.3003e-10	9.153e-11	4.9468e-07	-4.9032e-07	3.79558e-08	-4.3982e-10	-3.82216e-08	4.9046e-07	-4.8796e-07	4.7393e-06	-2.4246e-10	-4.7607e-06	4.914e-07	-4.8966e-07	0.00012968	6.4e-10	-0.00012972	4.7218e-07	-4.8974e-07	0.00047978	4.8176e-09	-0.00048112	4.8994e-07	-4.8962e-07	0.00080634	1.58168e-08	-0.00080478	4.9008e-07	-4.9284e-07	0.00103044	6.1791e-08	-0.0010292	4.9096e-07	-4.8828e-07
0.02	1.1191e-09	1.0045e-10	-6.2137e-10	4.902e-07	-4.9208e-07	4.60234e-08	-5.303e-11	-4.65078e-08	4.8964e-07	-4.8136e-07	5.8829e-06	-7.269e-11	-5.9121e-06	4.884e-07	-4.8904e-07	0.00016804	1.4639e-09	-0.00016868	4.8812e-07	-4.92e-07	0.00063684	4.2096e-09	-0.0006375	4.7664e-07	-4.8776e-07	0.00107614	1.54602e-08	-0.00107606	4.893e-07	-4.8794e-07	0.0013818	6.0723e-08	-0.0013808	4.9012e-07	-4.9078e-07
0.025	1.0727e-09	-9.04e-12	-7.1865e-10	4.8852e-07	-4.904e-07	5.44292e-08	4.57e-10	-5.47566e-08	4.6498e-07	-4.9046e-07	6.8782e-06	4.695e-10	-6.9381e-06	4.8786e-07	-4.9032e-07	0.00020478	1.3555e-09	-0.00020512	4.9436e-07	-4.5106e-07	0.00079074	3.7512e-09	-0.0007912	4.892e-07	-4.8962e-07	0.0013456	1.52492e-08	-0.0013454	4.4736e-07	-4.9226e-07	0.0017286	5.90102e-08	-0.001731	4.8992e-07	-4.9182e-07
0.03	1.0119e-09	-1.2557e-10	-7.8948e-10	4.9026e-07	-4.9188e-07	6.21404e-08	3.0867e-10	-6.26252e-08	4.9326e-07	-4.936e-07	7.8034e-06	7.1321e-10	-7.8539e-06	4.7696e-07	-4.9018e-07	0.00023938	1.3186e-09	-0.00024	4.9476e-07	-4.938e-07	0.00094164	4.13e-09	-0.00094286	4.8958e-07	-4.5136e-07	0.0016122	1.56354e-08	-0.0016124	4.8526e-07	-4.556e-07	0.00208	5.7629e-08	-0.0020802	4.9266e-07	-4.5214e-07
0.035	9.413e-10	-2.3326e-10	-8.5125e-10	4.4778e-07	-4.4848e-07	6.8285e-08	-3.4939e-10	-6.8497e-08	4.6578e-07	-4.8802e-07	9.1337e-06	5.3637e-10	-8.8225e-06	4.9132e-07	-4.8868e-07	0.00027184	1.2844e-09	-0.00027226	4.9002e-07	-4.8278e-07	0.00108708	4.5516e-09	-0.00108886	4.9042e-07	-4.5028e-07	0.0018734	1.53032e-08	-0.0018754	4.8894e-07	-4.7662e-07	0.002423	5.63732e-08	-0.0024236	4.8982e-07	-4.602e-07
0.04	8.703e-10	-3.0869e-10	-8.9355e-10	4.89e-07	-4.8968e-07	7.36072e-08	-3.1298e-10	-7.40278e-08	4.8398e-07	-4.8866e-07	9.3675e-06	7.428e-11	-9.4512e-06	4.9048e-07	-4.8616e-07	0.0003023	1.2455e-09	-0.00030272	4.9466e-07	-4.9044e-07	0.0012322	4.4063e-09	-0.0012332	4.8928e-07	-4.8836e-07	0.0021366	1.48972e-08	-0.0021372	4.8944e-07	-4.8974e-07	0.0027702	5.51222e-08	-0.0027712	4.8834e-07	-4.908e-07
0.045	8.031e-10	-3.7642e-10	-9.3066e-10	4.8942e-07	-4.894e-07	7.86234e-08	2.6861e-10	-8.03894e-08	4.8848e-07	-4.9052e-07	1.00888e-05	-2.6866e-10	-1.00871e-05	4.6168e-07	-4.8938e-07	0.00033064	1.2093e-09	-0.00033086	4.9038e-07	-4.576e-07	0.0013692	3.7863e-09	-0.0013704	4.9234e-07	-4.9278e-07	0.0023904	1.44342e-08	-0.002392	4.6216e-07	-4.8912e-07	0.00311	5.38006e-08	-0.0031094	4.8904e-07	-4.9338e-07
0.05	6.701e-10	-4.3226e-10	-9.4702e-10	4.9396e-07	-4.8928e-07	8.43752e-08	5.2235e-10	-8.50744e-08	4.881e-07	-4.9038e-07	1.06566e-05	-2.4363e-10	-1.07477e-05	4.887e-07	-4.8854e-07	0.00035732	1.1812e-09	-0.00035772	4.9474e-07	-4.5766e-07	0.001504	4.2817e-09	-0.0015056	4.903e-07	-4.5006e-07	0.0026458	1.3949e-08	-0.0026456	4.5258e-07	-4.9338e-07	0.0034498	5.24576e-08	-0.0034506	4.8966e-07	-4.9008e-07
0.055	1.3699e-09	3.6835e-10	-7.0816e-10	4.8858e-07	-4.9562e-07	8.90828e-08	-3.028e-11	-8.96724e-08	4.8892e-07	-4.883e-07	1.12296e-05	1.4742e-10	-1.13304e-05	4.4712e-07	-4.9284e-07	0.00038196	1.2789e-09	-0.00038316	4.9154e-07	-4.9088e-07	0.0016346	4.0233e-09	-0.0016354	4.917e-07	-4.9034e-07	0.0028934	1.34696e-08	-0.0028934	4.9066e-07	-4.8774e-07	0.0037842	5.10618e-08	-0.0037844	4.9006e-07	-4.8202e-07
0.06	1.4808e-09	2.9707e-10	-8.1302e-10	4.8994e-07	-4.8608e-07	9.30096e-08	-4.5218e-10	-9.3582e-08	4.9476e-07	-4.9254e-07	1.1908e-05	-2.056e-10	-1.19e-05	4.8864e-07	-4.8844e-07	0.00040536	1.2597e-09	-0.00040688	4.9144e-07	-4.9066e-07	0.001763	3.3699e-09	-0.0017626	4.915e-07	-4.888e-07	0.0031402	1.30282e-08	-0.003142	4.8662e-07	-4.8788e-07	0.004121	4.96576e-08	-0.004121	4.8074e-07	-4.892e-07
