Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
-0.3	9.058e-10	-9.0849e-10	2.1875e-10	4.6882e-07	-4.9128e-07	1.4336e-09	-1.2872e-09	-2.12e-12	4.7938e-07	-4.8778e-07	5.431e-10	-9.658e-10	1.5414e-10	4.8792e-07	-4.465e-07	1.6189e-09	-1.9938e-09	1.9992e-10	4.9364e-07	-4.885e-07	3.6053e-09	-3.6999e-09	-3.66e-12	4.905e-07	-4.9302e-07	6.0596e-09	-5.1943e-09	-8.219e-10	4.9208e-07	-4.896e-07	9.6803e-09	-7.7343e-09	-1.2824e-09	4.921e-07	-4.855e-07
-0.295	9.414e-10	-3.7756e-10	-1.2577e-10	4.8982e-07	-4.9176e-07	1.2229e-09	-1.2354e-09	-9.858e-11	4.8922e-07	-4.8824e-07	1.533e-09	-1.2049e-09	-1.2006e-10	4.8928e-07	-4.9128e-07	2.77e-09	-1.7667e-09	1.0099e-10	4.8824e-07	-4.9076e-07	3.0807e-09	-3.436e-09	5.573e-11	4.9036e-07	-4.8814e-07	5.1395e-09	-5.5026e-09	-1.0765e-09	4.9328e-07	-4.9474e-07	8.2952e-09	-6.9347e-09	-1.2388e-09	4.9006e-07	-4.8946e-07
-0.29	1.021e-09	-1.1433e-10	2.731e-11	4.9324e-07	-4.9582e-07	1.2165e-09	-1.2117e-09	-1.0358e-10	4.8916e-07	-4.8788e-07	1.9874e-09	-1.2994e-09	-1.9271e-10	4.8946e-07	-4.9144e-07	2.8543e-09	-1.8069e-09	-2.544e-11	4.8866e-07	-4.526e-07	3.1896e-09	-3.2483e-09	8.238e-11	4.9548e-07	-4.9438e-07	6.2427e-09	-5.2642e-09	-1.107e-09	4.9364e-07	-4.9438e-07	8.438e-09	-6.7186e-09	-1.2476e-09	4.5192e-07	-4.5522e-07
-0.285	8.241e-10	-4.4768e-10	-1.5895e-10	4.7486e-07	-4.9296e-07	1.2073e-09	-1.1869e-09	-1.0323e-10	4.8936e-07	-4.8818e-07	1.8007e-09	-1.4501e-09	-2.2999e-10	4.8984e-07	-4.9076e-07	2.9357e-09	-1.8637e-09	-1.4953e-10	4.9038e-07	-4.9534e-07	3.3145e-09	-3.0853e-09	9.587e-11	4.9172e-07	-4.912e-07	5.9349e-09	-5.3333e-09	-1.0878e-09	4.9432e-07	-4.94e-07	8.6185e-09	-6.5394e-09	-1.3405e-09	4.9108e-07	-4.7906e-07
-0.28	1.0191e-09	-1.58e-10	-5.549e-11	4.477e-07	-4.8966e-07	1.1937e-09	-1.1658e-09	-1.114e-10	4.9416e-07	-4.9314e-07	1.6038e-09	-1.5546e-09	-2.5699e-10	4.9156e-07	-4.7506e-07	2.9627e-09	-1.9206e-09	-2.5087e-10	4.8776e-07	-4.9028e-07	3.4316e-09	-2.9471e-09	7.488e-11	4.8944e-07	-4.8986e-07	5.5491e-09	-5.3253e-09	-1.0216e-09	4.8924e-07	-4.9214e-07	8.8887e-09	-6.3562e-09	-1.4898e-09	4.937e-07	-4.9616e-07
-0.275	9.491e-10	-2.6535e-10	-1.2853e-10	4.8804e-07	-4.8992e-07	1.1863e-09	-1.1454e-09	-1.1407e-10	4.9006e-07	-4.896e-07	1.4025e-09	-1.6203e-09	-2.5818e-10	4.7428e-07	-4.9252e-07	2.9007e-09	-2.0048e-09	-3.3526e-10	4.8752e-07	-4.8956e-07	3.5966e-09	-2.826e-09	7.03e-12	4.8954e-07	-4.9178e-07	5.1521e-09	-5.2848e-09	-9.259e-10	4.915e-07	-4.8974e-07	8.9542e-09	-6.2815e-09	-1.5993e-09	4.9342e-07	-4.9104e-07
-0.27	8.31e-10	-3.7951e-10	-1.7785e-10	4.884e-07	-4.9002e-07	1.1655e-09	-1.1265e-09	-1.1525e-10	4.8942e-07	-4.8776e-07	1.1642e-09	-1.658e-09	-2.1721e-10	4.868e-07	-4.7542e-07	2.7321e-09	-2.0978e-09	-3.8023e-10	4.8984e-07	-4.9128e-07	3.7701e-09	-2.6994e-09	-8.392e-11	4.8886e-07	-4.9034e-07	4.8563e-09	-5.1612e-09	-1.1274e-09	4.9328e-07	-4.5402e-07	9.0252e-09	-6.3e-09	-1.7481e-09	4.9014e-07	-4.9234e-07
-0.265	1.0021e-09	-1.112e-10	-6.913e-11	4.9314e-07	-4.954e-07	1.1924e-09	-1.1172e-09	-1.0385e-10	4.6256e-07	-4.9268e-07	8.885e-10	-1.6596e-09	-1.5514e-10	4.515e-07	-4.5732e-07	2.5566e-09	-2.2081e-09	-4.0739e-10	4.9348e-07	-4.9438e-07	3.9123e-09	-2.6294e-09	-1.9022e-10	4.8832e-07	-4.9082e-07	6.0203e-09	-4.8426e-09	-1.1691e-09	4.8842e-07	-4.891e-07	9.0926e-09	-6.3374e-09	-1.8966e-09	4.9298e-07	-4.5234e-07
-0.26	9.503e-10	-1.9827e-10	-1.3858e-10	4.8792e-07	-4.9108e-07	1.1788e-09	-1.0994e-09	-9.952e-11	4.9068e-07	-4.8926e-07	1.413e-09	-1.231e-09	-2.6699e-10	4.7242e-07	-4.9454e-07	2.334e-09	-2.2897e-09	-4.1637e-10	4.8844e-07	-4.8878e-07	3.9952e-09	-2.6298e-09	-2.8425e-10	4.8986e-07	-4.9218e-07	5.7004e-09	-4.9226e-09	-1.1586e-09	4.9434e-07	-4.9376e-07	9.0076e-09	-6.4149e-09	-2.0027e-09	4.9324e-07	-4.949e-07
-0.255	8.273e-10	-3.1157e-10	-1.9259e-10	4.8814e-07	-4.9032e-07	1.1866e-09	-1.0843e-09	-1.0256e-10	4.909e-07	-4.8962e-07	1.5467e-09	-1.3584e-09	-2.9284e-10	4.5072e-07	-4.9442e-07	2.0942e-09	-2.3372e-09	-3.9231e-10	4.6394e-07	-4.7536e-07	4.0545e-09	-2.667e-09	-4.0388e-10	4.8972e-07	-4.9278e-07	5.3444e-09	-4.9575e-09	-1.0966e-09	4.9422e-07	-4.883e-07	8.7502e-09	-6.532e-09	-2.0494e-09	4.9334e-07	-4.8934e-07
