Vgs	Gm_Vds=0.15V	Gm_Vds=0.30V	Gm_Vds=0.45V	Gm_Vds=0.60V	Gm_Vds=0.75V	Gm_Vds=0.90V
-0.295	-4.723e-09	-6.11e-09	-8.463e-09	4.94e-10	-1.4064e-08	-1.7072e-08
-0.29	-4.797e-09	-6.231e-09	-8.309e-09	-1.129e-09	-1.3523e-08	-1.5384e-08
-0.285	-4.755e-09	-6.172e-09	-8.356e-09	-2.921e-09	-1.2276e-08	-1.2368e-08
-0.28	-4.613e-09	-5.964e-09	-8.113e-09	-4.63e-09	-1.1427e-08	-8.908e-09
-0.275	-4.501e-09	-5.941e-09	-8.097e-09	-5.957e-09	-1.0367e-08	-7.644e-09
-0.27	-4.399e-09	-5.911e-09	-8.272e-09	-5.961e-09	-8.706e-09	-7.778e-09
-0.265	-4.182e-09	-5.556e-09	-7.222e-09	-6.104e-09	-7.719e-09	-7.64e-09
-0.26	-3.954e-09	-5.229e-09	-5.984e-09	-6.519e-09	-7.054e-09	-8.138e-09
-0.255	-4.049e-09	-5.013e-09	-5.988e-09	-5.969e-09	-4.895e-09	-8.078e-09
-0.25	-4.205e-09	-4.634e-09	-5.56e-09	-5.678e-09	-2.656e-09	-6.846e-09
-0.245	-3.742e-09	-4.338e-09	-4.619e-09	-5.472e-09	-2.211e-09	-6.548e-09
-0.24	-3.19e-09	-4.293e-09	-5.049e-09	-3.752e-09	-2.77e-09	-4.674e-09
-0.235	-3.3045e-09	-4.326e-09	-5.51e-09	-3.011e-09	-4.657e-09	-3.262e-09
-0.23	-3.3321e-09	-4.42e-09	-4.807e-09	-4.647e-09	-6.968e-09	-6.734e-09
-0.225	-3.0337e-09	-4.371e-09	-4.233e-09	-5.332e-09	-7.258e-09	-8.916e-09
-0.22	-3.2059e-09	-3.965e-09	-4.187e-09	-5.125e-09	-6.293e-09	-5.984e-09
-0.215	-3.4622e-09	-3.587e-09	-4.356e-09	-5.679e-09	-5.653e-09	-4.764e-09
-0.21	-3.131e-09	-3.48e-09	-4.693e-09	-5.728e-09	-3.658e-09	-4.482e-09
-0.205	-2.7214e-09	-3.36e-09	-4.839e-09	-5.019e-09	-1.822e-09	-5.9e-10
-0.2	-2.5488e-09	-3.208e-09	-4.348e-09	-3.802e-09	-2.195e-09	4.46e-10
-0.195	-2.3345e-09	-3.179e-09	-3.549e-09	-1.687e-09	-2.358e-09	-3.568e-09
-0.19	-2.3435e-09	-3.25e-09	-2.758e-09	-8.55e-10	-2.235e-09	-5.988e-09
-0.185	-2.7357e-09	-3.324e-09	-2.307e-09	-2.269e-09	-3.911e-09	-5.65e-09
-0.18	-2.7294e-09	-3.306e-09	-2.489e-09	-3.201e-09	-5.315e-09	-4.556e-09
-0.175	-2.4176e-09	-3.148e-09	-3.24e-09	-3.047e-09	-5.318e-09	-1.542e-09
-0.17	-2.5331e-09	-3.093e-09	-3.612e-09	-3.161e-09	-6.082e-09	5.92e-10
-0.165	-2.5207e-09	-3.076e-09	-3.021e-09	-3.175e-09	-5.618e-09	-1.38e-10
-0.16	-2.1081e-09	-2.721e-09	-2.603e-09	-2.402e-09	-2.788e-09	-1.3e-09
-0.155	-2.1855e-09	-2.488e-09	-2.315e-09	-2.114e-09	-2.678e-09	-3.088e-09
-0.15	-2.5152e-09	-2.528e-09	-1.853e-09	-3.113e-09	-4.171e-09	-3.828e-09
-0.145	-2.3151e-09	-2.394e-09	-2.266e-09	-4.63e-09	-2.341e-09	-1.168e-09
-0.14	-2.1913e-09	-2.282e-09	-3.201e-09	-5.407e-09	-1.881e-09	5.68e-10
-0.135	-2.4184e-09	-2.402e-09	-3.253e-09	-5.045e-09	-4.507e-09	-9.38e-10
-0.13	-2.3385e-09	-2.452e-09	-3.038e-09	-4.266e-09	-3.613e-09	-2.2e-09
