Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.10V
-0.295	-3.1726e-09	-2.9234e-09	-2.2937e-09	-2.3554e-09	-2.6359e-09	-2.805e-09	-3.4944e-09	-4.1812e-09	-4.7087e-09	-3.9259e-09
-0.29	-2.9289e-09	-2.7419e-09	-2.3391e-09	-2.4153e-09	-2.7101e-09	-2.8261e-09	-3.3832e-09	-3.8898e-09	-4.4011e-09	-3.7917e-09
-0.285	-2.7057e-09	-2.577e-09	-2.5169e-09	-2.5226e-09	-2.753e-09	-2.7991e-09	-3.2496e-09	-3.5807e-09	-4.0263e-09	-3.6012e-09
-0.28	-2.4844e-09	-2.5256e-09	-2.6862e-09	-2.72e-09	-2.7782e-09	-2.8746e-09	-3.2064e-09	-3.2855e-09	-3.5148e-09	-3.2588e-09
-0.275	-2.2174e-09	-2.3597e-09	-2.5187e-09	-2.762e-09	-2.7775e-09	-2.8973e-09	-3.0998e-09	-3.0196e-09	-3.1362e-09	-3.089e-09
-0.27	-2.1616e-09	-2.1867e-09	-2.3392e-09	-2.5433e-09	-2.6912e-09	-2.6653e-09	-2.8971e-09	-3.0027e-09	-3.1745e-09	-3.2494e-09
-0.265	-2.2163e-09	-2.2581e-09	-2.4479e-09	-2.4657e-09	-2.5905e-09	-2.5577e-09	-2.8444e-09	-3.1529e-09	-3.1738e-09	-3.2397e-09
-0.26	-2.0582e-09	-2.2403e-09	-2.2645e-09	-2.4914e-09	-2.5656e-09	-2.7123e-09	-2.8167e-09	-3.0952e-09	-2.9996e-09	-2.9655e-09
-0.255	-1.9197e-09	-1.9984e-09	-1.8753e-09	-2.319e-09	-2.5942e-09	-2.649e-09	-2.6219e-09	-2.8034e-09	-2.9919e-09	-2.7386e-09
-0.25	-1.948e-09	-1.9425e-09	-1.9418e-09	-2.1626e-09	-2.5108e-09	-2.4039e-09	-2.549e-09	-2.7108e-09	-2.9669e-09	-2.6248e-09
-0.245	-1.826e-09	-1.9569e-09	-2.0164e-09	-2.1464e-09	-2.3316e-09	-2.3812e-09	-2.6264e-09	-2.7447e-09	-2.7542e-09	-2.4153e-09
-0.24	-1.6551e-09	-1.7603e-09	-1.7835e-09	-2.0155e-09	-2.2649e-09	-2.3689e-09	-2.5118e-09	-2.4538e-09	-2.5824e-09	-2.0878e-09
-0.235	-1.7403e-09	-1.7145e-09	-1.9034e-09	-1.8524e-09	-2.1795e-09	-2.138e-09	-2.3529e-09	-2.213e-09	-2.4851e-09	-2.1213e-09
-0.23	-1.7831e-09	-1.8469e-09	-2.1987e-09	-1.8856e-09	-1.8963e-09	-2.0537e-09	-2.3865e-09	-2.3519e-09	-2.294e-09	-2.4036e-09
-0.225	-1.6117e-09	-1.7226e-09	-2.0806e-09	-1.914e-09	-1.8166e-09	-2.1517e-09	-2.2887e-09	-2.2941e-09	-2.1897e-09	-2.3824e-09
-0.22	-1.6009e-09	-1.5577e-09	-1.8983e-09	-1.8239e-09	-1.9874e-09	-2.0425e-09	-1.999e-09	-1.9197e-09	-2.2906e-09	-2.3378e-09
-0.215	-1.7181e-09	-1.6705e-09	-1.8866e-09	-1.8227e-09	-1.9047e-09	-1.8949e-09	-1.9904e-09	-1.922e-09	-2.3081e-09	-2.5306e-09
