|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	8.31999999999994e-05	0.00151600000000002	0.00656000000000007	0.0100000000000003	0.0123999999999999	0.0175999999999995
0.895	8.5433333333333e-05	0.00148866666666667	0.00653000000000003	0.0101000000000001	0.0122333333333334	0.0162999999999996
0.89	8.56999999999998e-05	0.0014604	0.00653000000000001	0.0103000000000001	0.01222	0.0155599999999998
0.885	8.56999999999999e-05	0.0014454	0.00645999999999999	0.01044	0.0122800000000001	0.0147999999999999
0.88	8.488e-05	0.00143	0.00637999999999999	0.01056	0.0125000000000001	0.0141799999999999
0.875	8.41399999999999e-05	0.001414	0.006308	0.01072	0.0127400000000001	0.0140399999999999
0.87	8.38199999999999e-05	0.001402	0.006222	0.01074	0.01294	0.0140199999999999
0.865	8.276e-05	0.0013926	0.00613599999999999	0.0106	0.01306	0.0138999999999999
0.86	8.15199999999999e-05	0.0013778	0.006118	0.0105	0.01298	0.01392
0.855	8.10200000000001e-05	0.0013594	0.00615400000000001	0.01046	0.01288	0.0141200000000001
0.85	7.98600000000001e-05	0.0013488	0.006154	0.01044	0.0128799999999999	0.0142000000000001
0.845	7.76600000000001e-05	0.0013432	0.006124	0.0105	0.0127999999999999	0.0141800000000001
0.84	7.61000000000003e-05	0.0013286	0.00612200000000002	0.01054	0.01276	0.0143000000000001
0.835	7.54000000000003e-05	0.0013122	0.00612000000000002	0.0105400000000001	0.01286	0.01438
0.83	7.40800000000001e-05	0.0013042	0.00610200000000001	0.0106	0.0128800000000001	0.0143
0.825	7.27000000000001e-05	0.0012914	0.00612200000000001	0.01056	0.0128600000000001	0.01434
0.82	7.22000000000001e-05	0.0012786	0.00614000000000002	0.01044	0.0129000000000001	0.01444
0.815	7.19599999999999e-05	0.0012724	0.00610400000000001	0.01046	0.0129000000000001	0.01446
0.81	7.09999999999999e-05	0.0012594	0.00604600000000001	0.01054	0.0129400000000001	0.01466
0.805	6.94599999999999e-05	0.0012418	0.00599399999999999	0.0105	0.013	0.0148599999999999
0.8	6.824e-05	0.001234	0.00594799999999998	0.01048	0.01294	0.0148999999999999
0.795	6.70999999999999e-05	0.0012298	0.00595199999999998	0.01062	0.01298	0.01502
0.79	6.602e-05	0.0012232	0.006014	0.01074	0.01312	0.0151
0.785	6.556e-05	0.0012184	0.006046	0.01074	0.0131	0.0149800000000001
0.78	6.52599999999999e-05	0.0012138	0.00604	0.0107	0.01306	0.0149400000000001
0.775	6.49399999999999e-05	0.0012016	0.00602800000000001	0.01068	0.01312	0.0150400000000001
0.77	6.49399999999999e-05	0.0011832	0.006006	0.01068	0.01318	0.0150600000000001
0.765	6.418e-05	0.001167	0.00597599999999999	0.01066	0.01328	0.01512
0.76	6.252e-05	0.0011586	0.00596199999999999	0.01064	0.0134199999999999	0.0152799999999999
0.755	6.118e-05	0.0011584	0.00594799999999999	0.01068	0.0134799999999999	0.0154
0.75	6.01e-05	0.001152	0.00589999999999998	0.01072	0.0134799999999999	0.01546
0.745	5.886e-05	0.0011368	0.00585999999999999	0.0106	0.0134199999999999	0.0154999999999999
0.74	5.77200000000001e-05	0.0011246	0.00584000000000002	0.01046	0.01334	0.0154799999999999
0.735	5.71400000000001e-05	0.0011138	0.00582200000000001	0.01054	0.01332	0.0154599999999999
0.73	5.684e-05	0.0010988	0.00582400000000001	0.01066	0.01332	0.0155199999999999
0.725	5.592e-05	0.0010894	0.00582800000000002	0.01066	0.0134	0.01562
0.72	5.468e-05	0.0010834	0.00582000000000002	0.0107	0.01352	0.0158000000000001
0.715	5.40199999999999e-05	0.0010706	0.00581999999999999	0.01078	0.01354	0.01602
0.71	5.36399999999999e-05	0.0010582	0.00579399999999998	0.01072	0.01362	0.0162
0.705	5.30600000000001e-05	0.001045	0.005746	0.01058	0.01378	0.0162799999999999
0.7	5.24000000000001e-05	0.0010322	0.00574000000000001	0.01056	0.0138	0.0162799999999999
0.695	5.16600000000001e-05	0.0010326	0.00572800000000001	0.01066	0.01378	0.0162999999999999
0.69	5.06800000000001e-05	0.0010334	0.00568800000000001	0.01074	0.01382	0.01644
0.685	4.93200000000001e-05	0.00102	0.00568000000000001	0.01074	0.0137800000000001	0.0165800000000001
0.68	4.814e-05	0.0010098	0.00568599999999999	0.0107	0.01374	0.0166200000000001
0.675	4.758e-05	0.0010064	0.005678	0.01066	0.0137599999999999	0.0167400000000001
0.67	4.702e-05	0.000994799999999999	0.00567599999999999	0.01064	0.01376	0.0169
0.665	4.656e-05	0.000983999999999999	0.00567199999999999	0.01066	0.01382	0.01698
0.66	4.644e-05	0.000981199999999998	0.005658	0.0107	0.0139	0.0171400000000001
0.655	4.622e-05	0.000972599999999998	0.005648	0.01078	0.01398	0.0174
0.65	4.558e-05	0.000954799999999999	0.00560599999999998	0.01088	0.01416	0.01756
0.645	4.472e-05	0.000937599999999999	0.00554199999999998	0.01086	0.0143	0.0176999999999999
0.64	4.384e-05	0.000928399999999999	0.00550199999999999	0.01074	0.01432	0.0177999999999999
0.635	4.288e-05	0.0009256	0.00548399999999999	0.01074	0.01442	0.0177999999999999
0.63	4.202e-05	0.0009214	0.00548399999999999	0.01078	0.01448	0.0179199999999999
0.625	4.13e-05	0.000910600000000001	0.00549600000000001	0.0107	0.01438	0.01812
0.62	4.088e-05	0.000898400000000001	0.00551600000000002	0.01068	0.01438	0.0182800000000001
0.615	4.078e-05	0.000891600000000001	0.00554200000000001	0.01072	0.0145	0.01854
0.61	4.058e-05	0.000883800000000001	0.005544	0.01066	0.01454	0.0188
0.605	4.00400000000001e-05	0.000876200000000001	0.005518	0.01066	0.0146	0.0189200000000001
0.6	3.936e-05	0.0008772	0.00550599999999999	0.01082	0.01472	0.0190800000000001
0.595	3.852e-05	0.0008746	0.00547399999999999	0.01088	0.01476	0.01926
0.59	3.748e-05	0.000858999999999999	0.005408	0.01084	0.0147999999999999	0.0193600000000001
0.585	3.658e-05	0.000845199999999999	0.005366	0.01088	0.0148399999999999	0.0195400000000001
0.58	3.596e-05	0.000838799999999999	0.005352	0.01088	0.01486	0.0197800000000001
0.575	3.566e-05	0.000828999999999999	0.00535799999999999	0.0108	0.01494	0.0199
0.57	3.54200000000001e-05	0.000818600000000001	0.00538	0.01082	0.01506	0.02004
0.565	3.49800000000001e-05	0.000811400000000001	0.005382	0.0109	0.01516	0.02026
0.56	3.4589e-05	0.000803000000000001	0.00536400000000001	0.0109	0.01528	0.02046
0.555	3.43510000000001e-05	0.0007948	0.00534000000000001	0.01094	0.01536	0.02074
0.55	3.3991e-05	0.0007888	0.00529200000000001	0.01096	0.01536	0.02108
0.545	3.3469e-05	0.000783599999999999	0.00525	0.01088	0.01542	0.02132
0.54	3.2849e-05	0.000777799999999999	0.00525199999999999	0.01094	0.0155400000000001	0.02154
0.535	3.2159e-05	0.000770999999999999	0.00526399999999998	0.01106	0.01564	0.02188
0.53	3.1507e-05	0.000762199999999999	0.00525199999999999	0.011	0.01572	0.0223
0.525	3.0842e-05	0.0007536	0.005258	0.011	0.0158	0.02272
0.52	3.03029999999999e-05	0.0007474	0.00528	0.01114	0.0158599999999999	0.0231199999999999
0.515	3.00779999999999e-05	0.000740199999999999	0.005254	0.01112	0.0158799999999999	0.0235599999999999
0.51	2.9807e-05	0.000727999999999999	0.005202	0.01106	0.0159	0.0239599999999999
0.505	2.9339e-05	0.0007176	0.005164	0.01114	0.01602	0.02424
0.5	2.91510000000001e-05	0.000715	0.00514200000000001	0.01118	0.0162400000000001	0.02456
0.495	2.89270000000001e-05	0.000712000000000001	0.00513400000000001	0.01118	0.0164600000000001	0.0249800000000001
0.49	2.83060000000001e-05	0.000704400000000002	0.00513800000000002	0.01122	0.01668	0.0254400000000001
0.485	2.7882e-05	0.000699200000000002	0.00515200000000002	0.01122	0.0168200000000001	0.0259400000000001
0.48	2.753e-05	0.000694200000000001	0.00516400000000001	0.01122	0.0169	0.0263600000000001
0.475	2.6821e-05	0.0006808	0.00513599999999999	0.01124	0.01706	0.0267399999999999
0.47	2.6225e-05	0.000667399999999999	0.00508599999999999	0.01122	0.0172399999999999	0.0272199999999999
0.465	2.5988e-05	0.000662199999999999	0.00506399999999999	0.01126	0.01738	0.0277
0.46	2.5716e-05	0.000656599999999999	0.00505599999999999	0.01138	0.0175199999999999	0.0281399999999999
0.455	2.5356e-05	0.000648599999999999	0.005054	0.01142	0.0177399999999999	0.0287199999999999
0.45	2.4957e-05	0.0006454	0.005048	0.01142	0.01796	0.02948
0.445	2.4522e-05	0.0006428	0.005028	0.01146	0.01802	0.0302400000000001
0.44	2.4089e-05	0.000635200000000001	0.00501800000000001	0.01148	0.01806	0.0308800000000001
0.435	2.359e-05	0.000629800000000001	0.00501400000000001	0.01148	0.0182800000000001	0.0314800000000001
0.43	2.3166e-05	0.000625200000000001	0.00498	0.01152	0.0185200000000001	0.0322400000000001
0.425	2.293e-05	0.000613800000000001	0.004956	0.01158	0.0187600000000001	0.0330200000000001
0.42	2.2775e-05	0.0006044	0.00496400000000001	0.0116	0.0190600000000001	0.0337
0.415	2.2511e-05	0.000600999999999999	0.00495000000000001	0.0116	0.01926	0.0344399999999999
0.41	2.2163e-05	0.000592599999999999	0.004926	0.01166	0.0195	0.0352799999999999
0.405	2.1889e-05	0.0005838	0.00494	0.01182	0.01976	0.03614
0.4	2.166e-05	0.0005838	0.00494799999999999	0.01192	0.01986	0.03706
0.395	2.121e-05	0.0005816	0.00492399999999999	0.01192	0.02006	0.03804
0.39	2.0625e-05	0.000573199999999999	0.00492999999999999	0.01198	0.02048	0.039
0.385	2.0242e-05	0.000566399999999999	0.00493799999999999	0.01206	0.02086	0.0399999999999999
0.38	1.9814e-05	0.000559599999999999	0.004904	0.01202	0.02114	0.0409399999999998
0.375	1.9273e-05	0.000551399999999999	0.004884	0.01198	0.02148	0.0417599999999999
0.37	1.9024e-05	0.000545599999999999	0.00487200000000001	0.01206	0.0219	0.0426799999999999
0.365	1.9026e-05	0.0005404	0.004826	0.0121	0.02232	0.0438399999999999
0.36	1.8939e-05	0.0005348	0.00481199999999999	0.01208	0.0226799999999999	0.04504
0.355	1.8703e-05	0.0005298	0.00483599999999999	0.01216	0.02308	0.04616
0.35	1.8451e-05	0.0005218	0.004822	0.01236	0.0235200000000001	0.0473600000000001
0.345	1.82350000000001e-05	0.000513000000000002	0.00479200000000001	0.01254	0.0239400000000001	0.0486200000000002
0.34	1.79280000000001e-05	0.000508600000000002	0.00478000000000001	0.012516	0.0244400000000001	0.0497600000000002
0.335	1.75680000000001e-05	0.000503400000000002	0.00476000000000002	0.0123780000000001	0.0250200000000001	0.0509200000000002
0.33	1.73200000000001e-05	0.000497200000000002	0.00473600000000001	0.0123720000000001	0.0255400000000001	0.0522800000000002
0.325	1.7018e-05	0.000495400000000001	0.004736	0.012442	0.0261000000000001	0.0535800000000001
0.32	1.6618e-05	0.0004926	0.00475199999999999	0.012466	0.02678	0.0547
0.315	1.6284e-05	0.000485	0.00476	0.012652	0.0273	0.05594
0.31	1.5973e-05	0.0004778	0.004746	0.013006	0.02776	0.05728
0.305	1.5697e-05	0.0004722	0.00472	0.013214	0.0284799999999999	0.0584799999999999
0.3	1.556e-05	0.0004658	0.004698	0.013308	0.02924	0.0597399999999999
0.295	1.5434e-05	0.000458799999999999	0.00469	0.013472	0.02994	0.0611999999999999
0.29	1.5202e-05	0.000453999999999999	0.004702	0.013688	0.03082	0.0626199999999999
0.285	1.4968e-05	0.000451999999999999	0.00471799999999999	0.013842	0.03174	0.064
0.28	1.4755e-05	0.000447399999999999	0.00471999999999999	0.01397	0.0326	0.06546
0.275	1.4506e-05	0.000441999999999999	0.00471399999999999	0.014154	0.03356	0.06688
0.27	1.4233e-05	0.0004394	0.00470399999999999	0.0143459999999999	0.0345599999999999	0.06822
0.265	1.3979e-05	0.0004352	0.00467	0.014538	0.0355399999999999	0.0695799999999999
0.26	1.3745e-05	0.0004304	0.004638	0.014748	0.0365999999999999	0.0709799999999999
0.255	1.3471e-05	0.0004278	0.004644	0.014944	0.03764	0.0723599999999999
0.25	1.3189e-05	0.0004226	0.004656	0.015134	0.03864	0.0736799999999999
0.245	1.2996e-05	0.0004158	0.004656	0.015382	0.03976	0.0750199999999999
0.24	1.2829e-05	0.000411799999999999	0.00468199999999999	0.015646	0.0409199999999999	0.0764
0.235	1.2652e-05	0.000406799999999999	0.00470999999999999	0.015908	0.042	0.0776
0.23	1.2571e-05	0.0003996	0.00469599999999999	0.016226	0.0431999999999999	0.07872
0.225	1.249e-05	0.000394000000000001	0.00469000000000001	0.016556	0.04452	0.0800200000000001
0.22	1.22720000000001e-05	0.000389800000000002	0.00470800000000002	0.01689	0.0457200000000002	0.0814800000000003
0.215	1.2013e-05	0.000385600000000002	0.00470000000000002	0.017278	0.0469600000000002	0.0829000000000003
0.21	1.1761e-05	0.000382200000000002	0.00468200000000002	0.0177080000000001	0.0484200000000002	0.0842600000000003
0.205	1.1517e-05	0.000377800000000001	0.00469400000000002	0.0181740000000001	0.0499000000000002	0.0856600000000003
0.2	1.1345e-05	0.000371820000000001	0.00471000000000001	0.0186800000000001	0.0512800000000001	0.0870000000000001
0.195	1.118e-05	0.0003667	0.00470599999999999	0.019164	0.05272	0.0881599999999999
0.19	1.1042e-05	0.00036226	0.004716	0.019664	0.05418	0.0891799999999999
0.185	1.0975e-05	0.000357819999999999	0.00475399999999999	0.02025	0.05554	0.0902599999999999
0.18	1.082e-05	0.0003549	0.00479399999999999	0.020862	0.05694	0.0914799999999999
0.175	1.0595e-05	0.00035384	0.00483399999999999	0.021492	0.0584199999999999	0.0926999999999999
0.17	1.0398e-05	0.000351719999999999	0.00487599999999999	0.022184	0.0598399999999999	0.0937199999999999
0.165	1.0237e-05	0.00034916	0.00491599999999999	0.022946	0.0612999999999999	0.0947799999999999
