Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
1.2	-7.06296e-08	2.226e-09	2.34e-12	3.8124e-07	-3.1278e-07	-4.21006e-08	2.0551e-09	-9e-14	3.54e-07	-3.1408e-07	-2.34188e-08	1.8795e-09	-7.89e-12	3.3532e-07	-3.139e-07	-1.2077e-08	1.7474e-09	-1.081e-11	3.2402e-07	-3.1374e-07	-5.3463e-09	1.681e-09	-4.24e-12	3.1722e-07	-3.1346e-07	-1.6747e-09	1.6098e-09	-1.388e-11	3.134e-07	-3.1324e-07	5.0726e-10	1.572e-09	-1.581e-11	3.1072e-07	-3.1272e-07
1.195	-7.0905e-08	2.0756e-09	4.31e-12	3.8168e-07	-3.1282e-07	-4.18386e-08	1.8951e-09	-1.115e-11	3.54e-07	-3.1402e-07	-2.32098e-08	1.7148e-09	-6.79e-12	3.3536e-07	-3.138e-07	-1.19994e-08	1.5934e-09	-7.22e-12	3.2408e-07	-3.1362e-07	-5.3407e-09	1.5113e-09	-1.797e-11	3.1728e-07	-3.1336e-07	-1.6848e-09	1.4526e-09	-1.455e-11	3.1346e-07	-3.1308e-07	4.9475e-10	1.4133e-09	-1.497e-11	3.1084e-07	-3.127e-07
1.19	-7.08202e-08	1.9306e-09	6.22e-12	3.8142e-07	-3.1272e-07	-4.16504e-08	1.7377e-09	0	3.5398e-07	-3.1386e-07	-2.32238e-08	1.568e-09	-5.48e-12	3.3546e-07	-3.1378e-07	-1.19672e-08	1.4497e-09	-7.98e-12	3.2412e-07	-3.1356e-07	-5.336e-09	1.3716e-09	-5.53e-12	3.1742e-07	-3.1342e-07	-1.6919e-09	1.314e-09	-8.82e-12	3.1348e-07	-3.1312e-07	4.9235e-10	1.2826e-09	-1.464e-11	3.1092e-07	-3.127e-07
1.185	-7.07154e-08	1.7972e-09	5.69e-12	3.8144e-07	-3.127e-07	-4.1724e-08	1.6078e-09	-5.63e-12	3.5382e-07	-3.1374e-07	-2.31452e-08	1.4416e-09	-4.02e-12	3.3548e-07	-3.1364e-07	-1.19572e-08	1.3197e-09	-6.01e-12	3.243e-07	-3.1362e-07	-5.3262e-09	1.2535e-09	-1.632e-11	3.1752e-07	-3.1334e-07	-1.6871e-09	1.1923e-09	-1.297e-11	3.137e-07	-3.1324e-07	4.9213e-10	1.1611e-09	-1.294e-11	3.1104e-07	-3.1274e-07
1.18	-7.06672e-08	1.68e-09	9.14e-12	3.8152e-07	-3.1272e-07	-4.16908e-08	1.489e-09	3.53e-12	3.5404e-07	-3.1374e-07	-2.31664e-08	1.3275e-09	-1.83e-12	3.356e-07	-3.1356e-07	-1.19552e-08	1.2112e-09	-5.18e-12	3.2426e-07	-3.1344e-07	-5.3228e-09	1.1299e-09	3.94e-12	3.1758e-07	-3.1332e-07	-1.6865e-09	1.0771e-09	-7.78e-12	3.1378e-07	-3.131e-07	4.9447e-10	1.0449e-09	-1.242e-11	3.1116e-07	-3.1272e-07
1.175	-7.05516e-08	1.5762e-09	7.82e-12	3.8158e-07	-3.1272e-07	-4.16848e-08	1.381e-09	-3.59e-12	3.5396e-07	-3.1368e-07	-2.31298e-08	1.2159e-09	-1.66e-12	3.354e-07	-3.1354e-07	-1.19582e-08	1.1012e-09	-2.09e-12	3.2438e-07	-3.1346e-07	-5.3083e-09	1.028e-09	-1.37e-11	3.178e-07	-3.133e-07	-1.6873e-09	9.7805e-10	-3.29e-12	3.1378e-07	-3.131e-07	4.9333e-10	9.4519e-10	-1.123e-11	3.1124e-07	-3.1266e-07
1.17	-7.05596e-08	1.4799e-09	1.074e-11	3.8184e-07	-3.1272e-07	-4.15992e-08	1.2798e-09	6.39e-12	3.54e-07	-3.136e-07	-2.30204e-08	1.1159e-09	0	3.3566e-07	-3.1358e-07	-1.19364e-08	1.0067e-09	-1.4e-12	3.2436e-07	-3.1336e-07	-5.3158e-09	9.4419e-10	2.24e-12	3.1764e-07	-3.1328e-07	-1.6833e-09	8.9099e-10	-1.004e-11	3.1394e-07	-3.1314e-07	4.9024e-10	8.561e-10	-1.021e-11	3.1132e-07	-3.1292e-07
1.165	-7.02516e-08	1.3883e-09	1.043e-11	3.816e-07	-3.128e-07	-4.1593e-08	1.1949e-09	1.33e-12	3.5394e-07	-3.1346e-07	-2.30674e-08	1.036e-09	8.6e-13	3.3552e-07	-3.1346e-07	-1.19512e-08	9.215e-10	-3.24e-12	3.2438e-07	-3.1332e-07	-5.315e-09	8.5701e-10	-3.89e-12	3.1774e-07	-3.132e-07	-1.6779e-09	8.0494e-10	-3.99e-12	3.139e-07	-3.1302e-07	4.9358e-10	7.7581e-10	-8.77e-12	3.1134e-07	-3.1262e-07
1.16	-7.05018e-08	1.3181e-09	1.54e-11	3.8198e-07	-3.128e-07	-4.12944e-08	1.1196e-09	7.29e-12	3.54e-07	-3.135e-07	-2.30414e-08	9.5695e-10	2.74e-12	3.3558e-07	-3.1362e-07	-1.19444e-08	8.4372e-10	2.01e-12	3.2448e-07	-3.133e-07	-5.3165e-09	7.8241e-10	9e-13	3.177e-07	-3.1294e-07	-1.6796e-09	7.3028e-10	-7.31e-12	3.1402e-07	-3.1312e-07	4.94e-10	7.0137e-10	-7.16e-12	3.1148e-07	-3.1272e-07
1.155	-7.01374e-08	1.2416e-09	1.402e-11	3.8152e-07	-3.1272e-07	-4.12752e-08	1.0452e-09	4.83e-12	3.5392e-07	-3.1346e-07	-2.30332e-08	8.913e-10	4.29e-12	3.3558e-07	-3.1332e-07	-1.19122e-08	7.8245e-10	1.9e-12	3.2452e-07	-3.1334e-07	-5.3118e-09	7.1122e-10	-7.57e-12	3.175e-07	-3.129e-07	-1.6747e-09	6.6044e-10	1.23e-12	3.1406e-07	-3.1302e-07	4.8967e-10	6.3852e-10	-6.34e-12	3.115e-07	-3.1264e-07
