vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-9.851e-11	-5.99e-12	-9.203e-11	5.871e-07	-5.868e-07	1.8093e-09	1.9274e-10	-2.1936e-09	5.8774e-07	-5.8744e-07	1.3296e-07	9.0705e-10	-1.5456e-07	5.878e-07	-5.8772e-07	-4.057e-06	3.9109e-09	4.1927e-06	5.8786e-07	-5.8754e-07	-1.9978e-05	1.38292e-08	1.4024e-05	5.8812e-07	-5.878e-07	-1.4866e-05	4.94338e-08	2.2858e-05	5.888e-07	-5.8844e-07	-1.5392e-05	1.9558e-07	2.8734e-05	5.9086e-07	-5.907e-07
0.005	3.7026e-10	-8.43e-12	-4.0672e-10	5.875e-07	-5.8726e-07	1.51782e-08	1.8515e-10	-1.53588e-08	5.8788e-07	-5.8762e-07	9.9874e-07	8.8388e-10	-1.5565e-06	5.8758e-07	-5.874e-07	4.884e-05	3.809e-09	-4.6442e-05	5.8786e-07	-5.8782e-07	7.6258e-05	1.35198e-08	-0.00022568	5.8798e-07	-5.8798e-07	7.579e-05	4.82644e-08	-0.00040442	5.8842e-07	-5.8844e-07	7.0726e-05	1.9068e-07	-0.00052936	5.9062e-07	-5.9038e-07
0.01	7.8461e-10	-9.03e-12	-6.8857e-10	5.8708e-07	-5.8716e-07	2.59244e-08	1.7806e-10	-2.6017e-08	5.878e-07	-5.8776e-07	2.7243e-06	8.6212e-10	-2.7118e-06	5.8746e-07	-5.8778e-07	9.2598e-05	3.7183e-09	-9.7094e-05	5.8762e-07	-5.8748e-07	0.0004597	1.32268e-08	-0.00045906	5.8822e-07	-5.8802e-07	0.00083338	4.71724e-08	-0.00083242	5.8814e-07	-5.8832e-07	0.0010944	1.8578e-07	-0.00109384	5.9048e-07	-5.9038e-07
0.015	1.1588e-09	-1.134e-11	-9.2761e-10	5.8722e-07	-5.8716e-07	3.50426e-08	1.7154e-10	-3.50516e-08	5.8778e-07	-5.8802e-07	3.7175e-06	8.4221e-10	-3.71e-06	5.8758e-07	-5.877e-07	0.00014174	3.6293e-09	-0.00014156	5.878e-07	-5.881e-07	0.00068942	1.29436e-08	-0.00068992	5.8776e-07	-5.8792e-07	0.0012624	4.61126e-08	-0.0012624	5.8824e-07	-5.8852e-07	0.0016616	1.8108e-07	-0.00166	5.9008e-07	-5.9042e-07
0.02	1.4919e-09	-1.338e-11	-1.14591e-09	5.871e-07	-5.8762e-07	4.272e-08	1.6461e-10	-4.25744e-08	5.878e-07	-5.882e-07	4.5296e-06	8.2013e-10	-4.5249e-06	5.8792e-07	-5.8818e-07	0.00018106	3.5426e-09	-0.00018118	5.8776e-07	-5.8808e-07	0.00090722	1.2666e-08	-0.00090702	5.877e-07	-5.8796e-07	0.0016778	4.5067e-08	-0.0016762	5.884e-07	-5.8888e-07	0.0022154	1.7666e-07	-0.0022152	5.9028e-07	-5.9044e-07
0.025	1.792e-09	-1.5e-11	-1.3399e-09	5.8736e-07	-5.8756e-07	4.92168e-08	1.5901e-10	-4.90482e-08	5.8794e-07	-5.885e-07	5.2204e-06	8.0359e-10	-5.2316e-06	5.8788e-07	-5.882e-07	0.00021708	3.4617e-09	-0.00021728	5.878e-07	-5.88e-07	0.00112052	1.23874e-08	-0.0011196	5.8798e-07	-5.8842e-07	0.0020918	4.40558e-08	-0.0020898	5.8846e-07	-5.8894e-07	0.0027764	1.723e-07	-0.002773	5.9022e-07	-5.9072e-07
0.03	2.0658e-09	-1.767e-11	-1.5075e-09	5.8712e-07	-5.8772e-07	5.46634e-08	1.5411e-10	-5.41744e-08	5.8782e-07	-5.884e-07	5.7948e-06	7.8462e-10	-5.8082e-06	5.877e-07	-5.8826e-07	0.00024908	3.3833e-09	-0.00024932	5.8768e-07	-5.8806e-07	0.0013216	1.2136e-08	-0.0013212	5.8792e-07	-5.8854e-07	0.0024924	4.30912e-08	-0.0024922	5.881e-07	-5.8864e-07	0.0033228	1.6816e-07	-0.0033216	5.9002e-07	-5.9082e-07
0.035	2.3066e-09	-1.938e-11	-1.665e-09	5.8712e-07	-5.8776e-07	5.90556e-08	1.4635e-10	-5.87104e-08	5.8776e-07	-5.8842e-07	6.292e-06	7.7038e-10	-6.2911e-06	5.8762e-07	-5.8836e-07	0.00027854	3.308e-09	-0.0002787	5.8778e-07	-5.8848e-07	0.0015182	1.18872e-08	-0.0015174	5.8788e-07	-5.884e-07	0.002894	4.21528e-08	-0.0028924	5.8854e-07	-5.8904e-07	0.003871	1.6394e-07	-0.0038704	5.9042e-07	-5.908e-07
0.04	2.536e-09	-2.144e-11	-1.8139e-09	5.8738e-07	-5.8788e-07	6.29732e-08	1.4338e-10	-6.23014e-08	5.8772e-07	-5.8844e-07	6.6922e-06	7.5657e-10	-6.6973e-06	5.88e-07	-5.8882e-07	0.00030428	3.2391e-09	-0.0003041	5.876e-07	-5.8822e-07	0.0017044	1.16548e-08	-0.0017028	5.8788e-07	-5.885e-07	0.0032818	4.12332e-08	-0.0032796	5.883e-07	-5.8918e-07	0.0044074	1.6e-07	-0.0044066	5.9e-07	-5.905e-07
0.045	2.7389e-09	-2.389e-11	-1.9338e-09	5.8738e-07	-5.8802e-07	6.60976e-08	1.3808e-10	-6.55364e-08	5.878e-07	-5.8868e-07	7.0487e-06	7.4076e-10	-7.0482e-06	5.8782e-07	-5.8848e-07	0.00032782	3.171e-09	-0.00032776	5.877e-07	-5.882e-07	0.0018844	1.14122e-08	-0.0018832	5.877e-07	-5.8856e-07	0.0036678	4.03586e-08	-0.0036664	5.886e-07	-5.892e-07	0.0049466	1.5614e-07	-0.0049462	5.9006e-07	-5.9084e-07
