Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	2.67378e-06	0.000173156	0.0105794	0.0192472	0.0181312	0.0172236
0.005	2.4718e-06	0.000218268666666667	0.0100598666666667	0.0358322333333333	0.0571173	0.0721194333333333
0.01	2.159378e-06	0.0002092838	0.00948756	0.04089236	0.07131888	0.0927484
0.015	1.885798e-06	0.0002023336	0.00880528	0.04549772	0.08413264	0.11152568
0.02	1.595091e-06	0.0001824726	0.00807559	0.04689682	0.09000506	0.1207254
0.025	1.336782e-06	0.0001490616	0.00734664	0.04377322	0.0855725	0.11551074
0.03	1.1237e-06	0.000120362	0.00657782	0.0406564	0.0808942	0.109994
0.035	9.43954e-07	0.000101304	0.0058734	0.0390302	0.079474	0.109032
0.04	7.93278e-07	8.5386e-05	0.00527	0.0373994	0.078006	0.107922
0.045	6.67562e-07	7.1898e-05	0.004712	0.0358088	0.076542	0.10685
0.05	5.63154e-07	6.0657e-05	0.0041988	0.034264	0.075112	0.105892
0.055	4.76956e-07	5.1335e-05	0.0037306	0.03274	0.073668	0.104886
0.06	4.04284e-07	4.3374e-05	0.0033106	0.031258	0.072228	0.103858
0.065	3.42788e-07	3.6459e-05	0.0029384	0.02983	0.07086	0.102906
0.07	2.95282e-07	3.053e-05	0.0026022	0.028412	0.06946	0.1019
0.075	2.56092e-07	2.541e-05	0.0022996	0.026996	0.067942	0.10078
0.08	2.193e-07	2.1406e-05	0.0020354	0.02563	0.066438	0.099678
0.085	1.90002e-07	1.8454e-05	0.0017956	0.024298	0.064976	0.098566
0.09	1.65648e-07	1.5692e-05	0.0015768	0.022994	0.063478	0.097414
0.095	1.4261e-07	1.3208e-05	0.0013882	0.021724	0.06192	0.096164
0.1	1.2503e-07	1.1585e-05	0.0012262	0.020506	0.060406	0.095004
0.105	1.10332e-07	9.99800000000002e-06	0.0010798	0.019336	0.058918	0.094024
0.11	9.5898e-08	8.37000000000001e-06	0.000948000000000001	0.018196	0.057376	0.0929960000000001
0.115	8.60679999999998e-08	7.83100000000001e-06	0.000834	0.017114	0.05584	0.091828
0.12	7.71619999999998e-08	7.487e-06	0.000738	0.016098	0.05439	0.090636
0.125	6.7874e-08	6.48899999999998e-06	0.0006546	0.015086	0.052938	0.089402
0.13	6.36579999999999e-08	5.53499999999999e-06	0.000579000000000001	0.01409	0.051422	0.088028
0.135	6.04539999999999e-08	4.774e-06	0.000519	0.013176	0.049952	0.08666
0.14	5.57220000000002e-08	4.12599999999998e-06	0.000467199999999998	0.012304	0.04853	0.08534
0.145	5.17340000000003e-08	3.59299999999999e-06	0.000412199999999998	0.011466	0.047062	0.08404
0.15	4.76180000000002e-08	3.29199999999999e-06	0.000366199999999999	0.010688	0.045526	0.0827
0.155	4.39040000000001e-08	3.30899999999997e-06	0.000333399999999999	0.00994199999999999	0.04405	0.0813
0.16	4.00320000000001e-08	3.20699999999998e-06	0.000299800000000001	0.00922	0.042618	0.0799
0.165	3.6268e-08	2.92600000000001e-06	0.000271200000000003	0.008552	0.041142	0.07864
0.17	3.58899999999998e-08	3.07500000000002e-06	0.000252800000000003	0.00793399999999999	0.039726	0.07746
0.175	3.60799999999998e-08	3.18500000000002e-06	0.000234000000000001	0.00735999999999999	0.038486	0.07614
0.18	3.31399999999997e-08	2.91400000000004e-06	0.000217200000000001	0.006842	0.037334	0.0748
0.185	3.21159999999997e-08	2.76300000000004e-06	0.000203000000000001	0.006358	0.036138	0.0735199999999999
0.19	3.26279999999998e-08	2.37700000000003e-06	0.0001886	0.00588799999999999	0.034886	0.07212
0.195	3.11760000000001e-08	1.917e-06	0.000179	0.005456	0.033554	0.07064
0.2	3.07260000000001e-08	1.84399999999999e-06	0.0001712	0.00506600000000001	0.032188	0.06928
0.205	3.06620000000001e-08	1.799e-06	0.0001612	0.004692	0.030776	0.06792
0.21	3.0468e-08	1.85399999999998e-06	0.000157599999999999	0.00434799999999999	0.02932	0.06652
0.215	3.08799999999999e-08	2.16899999999996e-06	0.000153599999999998	0.00403199999999999	0.02802	0.0652
0.22	2.94919999999999e-08	2.32499999999996e-06	0.0001432	0.003728	0.02688	0.06392
0.225	2.7804e-08	2.46999999999998e-06	0.000133399999999999	0.003448	0.02566	0.0625800000000001
0.23	2.8062e-08	2.70099999999998e-06	0.000123999999999999	0.0032	0.02446	0.0612
0.235	2.67040000000001e-08	2.55799999999999e-06	0.000118	0.00298400000000001	0.02348	0.05986
0.24	2.4858e-08	2.14900000000002e-06	0.0001174	0.00279400000000001	0.02252	0.0585
0.245	2.4982e-08	1.82300000000003e-06	0.0001178	0.002604	0.02148	0.05706
0.25	2.4872e-08	1.58700000000001e-06	0.0001174	0.00242399999999999	0.0205	0.0556199999999999
0.255	2.57159999999999e-08	1.54799999999999e-06	0.0001168	0.00226399999999999	0.01956	0.0542599999999999
0.26	2.6076e-08	1.61199999999999e-06	0.0001146	0.00209399999999999	0.01856	0.05284
0.265	2.456e-08	1.64999999999999e-06	0.000112	0.001944	0.0176	0.05138
0.27	2.58840000000001e-08	1.786e-06	0.000109200000000001	0.001832	0.01676	0.05006
0.275	2.79640000000001e-08	1.85100000000003e-06	0.000107800000000001	0.001732	0.01594	0.0488400000000001
0.28	2.75260000000002e-08	1.74900000000003e-06	0.0001098	0.00165000000000001	0.01512	0.0475800000000001
0.285	2.86640000000003e-08	1.82700000000001e-06	0.000108199999999999	0.00158400000000001	0.01434	0.0463000000000001
0.29	2.98800000000002e-08	2.22800000000001e-06	0.0001048	0.001512	0.01356	0.04504
0.295	2.839e-08	2.40600000000001e-06	0.000104199999999999	0.001428	0.0128	0.04372
0.3	2.75380000000001e-08	2.124e-06	9.97999999999992e-05	0.001356	0.01214	0.04236
0.305	2.7294e-08	1.67899999999999e-06	9.50000000000006e-05	0.00130799999999999	0.01154	0.0410399999999999
0.31	2.71699999999998e-08	1.51699999999999e-06	9.60000000000001e-05	0.001264	0.01096	0.0397999999999999
0.315	2.74039999999999e-08	1.59999999999998e-06	9.71999999999995e-05	0.001216	0.0104	0.03854
0.32	2.6948e-08	1.57399999999998e-06	9.78000000000002e-05	0.001184	0.00985999999999998	0.03728
0.325	2.88299999999998e-08	1.692e-06	9.96000000000004e-05	0.00116000000000001	0.00935999999999998	0.03612
0.33	3.15679999999998e-08	2.06400000000002e-06	0.0001002	0.001112	0.00886	0.0350000000000001
