Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	1.3115e-06	0.000139956	0.00721912	0.0158248	0.0166772	0.015944
0.005	1.22714833333333e-06	0.000155649333333333	0.00688311333333333	0.0241956333333333	0.0379126	0.0469780333333333
0.01	1.067224e-06	0.000143616	0.006425268	0.0266984	0.04571952	0.05889036
0.015	9.2847e-07	0.0001338308	0.005968944	0.02895004	0.05270308	0.06955176
0.02	7.78446e-07	0.000117774	0.005456956	0.0295623	0.05592714	0.07486882
0.025	6.42211e-07	9.62454e-05	0.0049631	0.02783962	0.05348836	0.07203974
0.03	5.30652e-07	7.8192e-05	0.00448396	0.0260998	0.0508276	0.0688918
0.035	4.3816e-07	6.5359e-05	0.0040225	0.0251274	0.0499544	0.0682742
0.04	3.6004e-07	5.476e-05	0.0036076	0.0241414	0.0490894	0.067656
0.045	2.95788e-07	4.6109e-05	0.0032328	0.0231476	0.048164	0.066988
0.05	2.4474e-07	3.8514e-05	0.0028866	0.0221714	0.047224	0.066272
0.055	2.03512e-07	3.1646e-05	0.0025718	0.0211912	0.0463	0.065536
0.06	1.68262e-07	2.629e-05	0.0022892	0.0202206	0.04538	0.064856
0.065	1.39626e-07	2.1962e-05	0.0020304	0.019274	0.044412	0.064166
0.07	1.16952e-07	1.7913e-05	0.0017962	0.01835	0.04343	0.063418
0.075	9.5206e-08	1.508e-05	0.001589	0.017462	0.042472	0.062666
0.08	7.5614e-08	1.3505e-05	0.0014042	0.0166	0.04151	0.061924
0.085	6.18760000000001e-08	1.1755e-05	0.0012386	0.015744	0.040542	0.061162
0.09	5.28740000000001e-08	9.92900000000001e-06	0.0010896	0.014908	0.039602	0.060386
0.095	4.589e-08	8.84e-06	0.0009578	0.014104	0.038662	0.059634
0.1	3.7872e-08	7.52e-06	0.000842000000000001	0.01332	0.03769	0.058878
0.105	3.0922e-08	5.85699999999999e-06	0.000738600000000001	0.012554	0.036718	0.058096
0.11	2.87e-08	5.03299999999998e-06	0.000648400000000001	0.011814	0.035732	0.057296
0.115	2.547e-08	4.48399999999999e-06	0.0005734	0.011116	0.034752	0.05649
0.12	1.78600000000001e-08	3.72e-06	0.0005078	0.010458	0.033802	0.055644
0.125	1.28000000000001e-08	3.48599999999999e-06	0.000447999999999999	0.00982599999999999	0.032848	0.054774
0.13	1.1272e-08	3.32699999999999e-06	0.0003956	0.009204	0.031862	0.053892
0.135	6.49599999999994e-09	2.785e-06	0.000349800000000001	0.008602	0.030892	0.053014
0.14	5.35999999999937e-10	2.594e-06	0.000309400000000001	0.008036	0.02995	0.052168
0.145	-4.4600000000009e-10	2.54299999999999e-06	0.000274400000000001	0.007488	0.028994	0.051326
0.15	-6.40000000001474e-11	2.168e-06	0.000246000000000001	0.006954	0.028028	0.05046
0.155	-6.60000000000085e-10	2.01300000000001e-06	0.000221	0.00646799999999999	0.02711	0.049594
0.16	7.16000000000075e-10	1.96700000000001e-06	0.0001954	0.006034	0.026226	0.048716
0.165	2.25000000000011e-09	1.89400000000001e-06	0.0001742	0.00560600000000001	0.025306	0.047812
0.17	2.00400000000004e-09	1.97100000000001e-06	0.000160999999999999	0.00519000000000001	0.024404	0.046926
0.175	2.50000000000006e-09	1.754e-06	0.000148799999999999	0.00481000000000001	0.023558	0.046044
0.18	4.84200000000011e-09	1.46299999999999e-06	0.0001364	0.004458	0.022704	0.045168
0.185	4.82999999999998e-09	1.75399999999999e-06	0.0001276	0.004126	0.021822	0.044532
0.19	3.51399999999982e-09	1.712e-06	0.0001186	0.003816	0.020978	0.044102
0.195	4.82999999999985e-09	1.114e-06	0.0001086	0.003526	0.020156	0.043416
0.2	6.52399999999993e-09	1.38800000000001e-06	0.000102	0.003252	0.019328	0.04254
0.205	6.13599999999992e-09	1.90700000000001e-06	9.67999999999992e-05	0.00300200000000001	0.018532	0.041662
0.21	7.80399999999999e-09	1.603e-06	9.17999999999997e-05	0.00277200000000001	0.017774	0.0405
0.215	1.39940000000001e-08	1.32899999999999e-06	9.06000000000002e-05	0.002558	0.01702	0.03914
0.22	1.93220000000002e-08	1.29399999999999e-06	8.90000000000005e-05	0.00237	0.016264	0.03804
0.225	2.40520000000001e-08	1.14199999999999e-06	8.32000000000003e-05	0.0022	0.015538	0.03708
0.23	2.8652e-08	9.32999999999996e-07	7.84000000000001e-05	0.00203599999999999	0.014824	0.03612
0.235	3.18099999999999e-08	8.20000000000002e-07	7.75999999999999e-05	0.00189399999999999	0.014114	0.03524
