|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	2.74000000000007e-09	5.64000000000003e-09	2.62000000000012e-09	-1.22000000000002e-08	-5.26400000000021e-08	6.13599999999999e-08
-0.295	2.67166666666668e-09	4.9983333333333e-09	3.71333333333335e-09	-4.51000000000006e-09	-2.9143333333334e-08	5.19766666666661e-08
-0.29	2.35900000000001e-09	4.77999999999999e-09	5.52299999999999e-09	3.12200000000001e-09	-7.87200000000034e-09	4.99799999999997e-08
-0.285	2.42399999999999e-09	4.76399999999999e-09	6.97299999999996e-09	9.25800000000006e-09	9.20000000000009e-09	5.02399999999998e-08
-0.28	2.546e-09	4.958e-09	8.70899999999995e-09	1.4958e-08	2.4188e-08	5.35220000000001e-08
-0.275	2.664e-09	5.488e-09	1.0461e-08	1.8842e-08	3.3172e-08	6.18780000000001e-08
-0.27	3.122e-09	6.284e-09	1.2004e-08	2.2002e-08	3.95639999999999e-08	7.30159999999999e-08
-0.265	3.78e-09	7.14599999999999e-09	1.3679e-08	2.56919999999999e-08	4.68159999999999e-08	8.44699999999997e-08
-0.26	4.201e-09	7.97299999999999e-09	1.5581e-08	2.9572e-08	5.42699999999999e-08	9.72139999999997e-08
-0.255	4.64799999999999e-09	9.007e-09	1.7633e-08	3.3716e-08	6.19799999999999e-08	1.11524e-07
-0.25	5.41599999999999e-09	1.0378e-08	1.9959e-08	3.8398e-08	7.0782e-08	1.27334e-07
-0.245	6.18999999999999e-09	1.1774e-08	2.2537e-08	4.3478e-08	8.0646e-08	1.45314e-07
-0.24	6.88299999999999e-09	1.3226e-08	2.5383e-08	4.897e-08	9.1164e-08	1.65612e-07
-0.235	7.82500000000003e-09	1.51950000000001e-08	2.87170000000001e-08	5.53080000000003e-08	1.03088000000001e-07	1.88686000000001e-07
-0.23	9.01300000000004e-09	1.74740000000001e-08	3.25700000000001e-08	6.28740000000002e-08	1.17474000000001e-07	2.14800000000001e-07
-0.225	1.0192e-08	1.96600000000001e-08	3.68620000000001e-08	7.13560000000002e-08	1.33486e-07	2.43414000000001e-07
-0.22	1.145e-08	2.22410000000001e-08	4.17220000000001e-08	8.06220000000002e-08	1.5024e-07	2.74794000000001e-07
-0.215	1.3041e-08	2.54490000000001e-08	4.74340000000001e-08	9.09980000000002e-08	1.69128e-07	3.10050000000001e-07
