vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.05022	-2.6806e-10	0.050212	3.5644e-07	-3.1014e-07	-0.035652	-1.3236e-10	0.035674	3.5708e-07	-3.088e-07	-0.021004	-5.631e-11	0.021014	3.5812e-07	-3.074e-07	-0.008284	-3.61e-12	0.0082796	3.5826e-07	-3.0582e-07	-0.0013384	6.025e-11	0.0013374	3.5788e-07	-3.0486e-07	-6.8496e-05	1.3997e-10	6.8488e-05	3.58e-07	-3.0454e-07	-2.2077e-06	2.411e-10	2.156e-06	3.5842e-07	-3.0454e-07
0.005	-0.050118	-2.6492e-10	0.050126	3.5584e-07	-3.1022e-07	-0.03559	-1.3098e-10	0.035604	3.5646e-07	-3.0888e-07	-0.020946	-5.83e-11	0.020954	3.5724e-07	-3.0742e-07	-0.0082378	-1.57e-12	0.008237	3.5738e-07	-3.0584e-07	-0.0013248	5.943e-11	0.0013242	3.5692e-07	-3.0484e-07	-6.7554e-05	1.3607e-10	6.757e-05	3.57e-07	-3.0466e-07	-2.1664e-06	2.3843e-10	2.1164e-06	3.575e-07	-3.046e-07
0.01	-0.050048	-2.6631e-10	0.050062	3.5502e-07	-3.1032e-07	-0.035524	-1.3392e-10	0.035532	3.5556e-07	-3.0886e-07	-0.020882	-5.884e-11	0.02089	3.5628e-07	-3.074e-07	-0.008197	-5.82e-12	0.0081984	3.564e-07	-3.058e-07	-0.0013126	5.694e-11	0.0013118	3.5602e-07	-3.0484e-07	-6.6548e-05	1.3596e-10	6.6556e-05	3.5614e-07	-3.0456e-07	-2.1279e-06	2.3456e-10	2.0811e-06	3.5658e-07	-3.0454e-07
0.015	-0.049968	-2.6587e-10	0.04998	3.5436e-07	-3.103e-07	-0.03546	-1.36e-10	0.035468	3.547e-07	-3.089e-07	-0.020822	-6.199e-11	0.020834	3.5544e-07	-3.0742e-07	-0.0081566	-7.87e-12	0.0081572	3.5548e-07	-3.0582e-07	-0.001299	5.664e-11	0.0012992	3.5518e-07	-3.0478e-07	-6.561e-05	1.3129e-10	6.5548e-05	3.5526e-07	-3.045e-07	-2.0892e-06	2.2914e-10	2.0472e-06	3.5556e-07	-3.0452e-07
0.02	-0.049896	-2.6719e-10	0.049914	3.5346e-07	-3.1038e-07	-0.035384	-1.3466e-10	0.035394	3.5388e-07	-3.0898e-07	-0.020764	-6.233e-11	0.020772	3.5448e-07	-3.0736e-07	-0.0081156	-6.74e-12	0.0081146	3.5456e-07	-3.0582e-07	-0.0012866	5.552e-11	0.0012878	3.543e-07	-3.0484e-07	-6.4716e-05	1.3088e-10	6.4664e-05	3.543e-07	-3.0454e-07	-2.0544e-06	2.26e-10	2.0022e-06	3.547e-07	-3.0454e-07
0.025	-0.049822	-2.6776e-10	0.049834	3.5274e-07	-3.1046e-07	-0.035318	-1.3205e-10	0.035324	3.5306e-07	-3.0898e-07	-0.020706	-5.941e-11	0.020716	3.5364e-07	-3.074e-07	-0.0080724	-6.54e-12	0.0080778	3.5362e-07	-3.058e-07	-0.001274	5.504e-11	0.0012746	3.5334e-07	-3.0484e-07	-6.3752e-05	1.2535e-10	6.3688e-05	3.5342e-07	-3.046e-07	-2.017e-06	2.2283e-10	1.9732e-06	3.5376e-07	-3.045e-07
0.03	-0.049746	-2.681e-10	0.04976	3.5194e-07	-3.1046e-07	-0.035248	-1.3426e-10	0.035258	3.5234e-07	-3.0894e-07	-0.020642	-5.989e-11	0.02065	3.5294e-07	-3.0758e-07	-0.0080326	-6.11e-12	0.0080342	3.5274e-07	-3.058e-07	-0.0012614	5.4e-11	0.001262	3.5248e-07	-3.0482e-07	-6.284e-05	1.2291e-10	6.2792e-05	3.5262e-07	-3.0454e-07	-1.9839e-06	2.2055e-10	1.9366e-06	3.5294e-07	-3.0456e-07
0.035	-0.049674	-2.6745e-10	0.049678	3.514e-07	-3.1042e-07	-0.035178	-1.3621e-10	0.035186	3.5144e-07	-3.09e-07	-0.020584	-6.235e-11	0.020588	3.5186e-07	-3.0738e-07	-0.0079936	-5.23e-12	0.007993	3.518e-07	-3.0576e-07	-0.0012492	5.163e-11	0.0012496	3.5164e-07	-3.0486e-07	-6.1972e-05	1.2079e-10	6.1916e-05	3.5166e-07	-3.0458e-07	-1.9512e-06	2.1656e-10	1.8985e-06	3.5202e-07	-3.0454e-07
0.04	-0.049594	-2.6595e-10	0.04961	3.5036e-07	-3.1044e-07	-0.03511	-1.3555e-10	0.035118	3.508e-07	-3.091e-07	-0.020524	-6.28e-11	0.020534	3.5108e-07	-3.0746e-07	-0.0079516	-9.86e-12	0.0079522	3.5102e-07	-3.0578e-07	-0.001237	4.756e-11	0.0012382	3.5078e-07	-3.0488e-07	-6.1096e-05	1.1889e-10	6.1054e-05	3.5084e-07	-3.0452e-07	-1.9132e-06	2.1073e-10	1.8703e-06	3.5118e-07	-3.0454e-07
0.045	-0.049518	-2.6336e-10	0.049526	3.4964e-07	-3.1042e-07	-0.035038	-1.3373e-10	0.03505	3.499e-07	-3.09e-07	-0.020462	-6.342e-11	0.020476	3.5022e-07	-3.0734e-07	-0.0079108	-1.141e-11	0.0079136	3.5018e-07	-3.058e-07	-0.001225	4.81e-11	0.001225	3.4998e-07	-3.0482e-07	-6.0194e-05	1.1873e-10	6.0194e-05	3.4996e-07	-3.046e-07	-1.8801e-06	2.0978e-10	1.8361e-06	3.503e-07	-3.0454e-07
