Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	0.00030434	0.01515604	0.0160748	0.202256	0.2309	0.243952
0.005	0.000286616666666667	0.01490686	0.0748884333333334	0.201547666666667	0.230953333333333	0.244189333333333
0.01	0.000258012	0.013721416	0.09512384	0.200234	0.23097	0.2444872
0.015	0.000231438	0.012657608	0.11296088	0.1987868	0.230718	0.2445508
0.02	0.000202862	0.011362302	0.11972508	0.196961	0.230281	0.2445104
0.025	0.000175843	0.0100017	0.11043078	0.1948654	0.229542	0.2442676
0.03	0.000152182	0.0088004	0.1004954	0.192526	0.228566	0.2438
0.035	0.000132778	0.0077788	0.095526	0.190046	0.227554	0.243572
0.04	0.000116603	0.0068782	0.090728	0.187504	0.226824	0.243666
0.045	0.000103692	0.0060936	0.086022	0.184918	0.226362	0.243488
0.05	9.34850000000001e-05	0.0054092	0.081306	0.182312	0.22539	0.242818
0.055	8.3816e-05	0.0048182	0.076718	0.179904	0.22411	0.242184
0.06	7.5545e-05	0.0043124	0.072334	0.177388	0.22298	0.24144
0.065	6.9073e-05	0.0038746	0.068102	0.174546	0.221542	0.240312
0.07	6.2792e-05	0.0034992	0.06405	0.1717	0.219842	0.23936
0.075	5.6922e-05	0.0031778	0.060194	0.168722	0.21856	0.23886
0.08	5.262e-05	0.0029016	0.056468	0.165338	0.21746	0.23842
0.085	4.9405e-05	0.0026578	0.052868	0.16188	0.2161	0.23786
0.09	4.7058e-05	0.002442	0.049418	0.15864	0.21464	0.2373
0.095	4.416e-05	0.0022632	0.046102	0.15534	0.21316	0.23666
0.1	4.088e-05	0.0021152	0.043016	0.15192	0.21184	0.23602
0.105	3.998e-05	0.0019826	0.040194	0.14854	0.21048	0.23536
0.11	3.974e-05	0.0018646	0.037578	0.1452	0.20896	0.23452
0.115	3.874e-05	0.0017626	0.0351	0.1416	0.20732	0.23354
0.12	3.788e-05	0.0016716	0.032792	0.13786	0.20554	0.23276
0.125	3.676e-05	0.0015952	0.030648	0.1343	0.20366	0.23206
0.13	3.648e-05	0.0015314	0.028634	0.1307	0.20186	0.23126
