gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
-1.58e-10	-4.186e-09	-1.2698e-08	1.41999999999998e-09	2.13999999999999e-09	-1.05e-08	-4.50400000000002e-08
2.2e-11	-7.89999999999999e-10	-7.144e-09	4.6e-09	-1.37999999999997e-09	-7.38000000000002e-09	-2.49000000000001e-08
-2.42e-10	3.43999999999999e-10	2.20000000000026e-11	-4.99999999999987e-10	-9.96999999999999e-09	6.13999999999998e-09	-1.85999999999999e-09
-4.17e-10	3.60000000000016e-10	1.77300000000001e-09	-6.04000000000002e-09	-5.58999999999999e-09	4.79999999999994e-09	2.00000000000058e-10
-1.91000000000001e-10	6.52000000000013e-10	1.406e-09	-2.49000000000001e-09	2.03000000000002e-09	-1.422e-08	-9.31999999999988e-09
-1.5e-10	-2.956e-09	-1.99000000000001e-10	-4.89999999999984e-10	3.99000000000002e-09	-1.17899999999999e-08	-2.74000000000009e-09
-9.60999999999999e-10	-8.95999999999998e-10	-3.79999999999992e-10	-5.29999999999997e-10	-5.37999999999999e-09	-5.96e-09	-4.62000000000001e-09
-7.41999999999999e-10	1.833e-09	-6.29999999999996e-10	-1.40000000000001e-10	2.30999999999996e-09	-2.15000000000004e-09	-8.39999999999992e-09
8.22999999999999e-10	-4.99999999999636e-12	-2.557e-09	-5.58000000000001e-09	-1.73999999999999e-09	5.4e-10	2.39999999999908e-10
4.84999999999999e-10	-1.283e-09	-2.58e-10	-7.09e-09	-1.692e-08	-5.24999999999999e-09	-1.776e-08
-2.54e-10	1.17999999999999e-10	-1.99999999999999e-09	-2.22e-09	-2.12999999999999e-09	4.08000000000001e-09	-6.45999999999991e-09
-5.22999999999999e-10	3.42000000000002e-10	-3.544e-09	2.87999999999999e-09	4.69999999999999e-09	2.67000000000003e-09	-4.27999999999999e-09
-6.31999999999999e-10	-7.69e-10	4.81999999999999e-10	5.96e-09	5.54e-09	-3.93e-09	-1.766e-08
