|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	1.07600000000002e-08	2.28000000000004e-08	4.11600000000008e-08	7.00000000000015e-08	1.22760000000003e-07	3.91040000000006e-07
-0.295	1.06033333333333e-08	2.36233333333333e-08	4.62633333333334e-08	8.46900000000001e-08	1.52896666666667e-07	4.0101e-07
-0.29	1.1898e-08	2.6419e-08	5.5806e-08	1.03308e-07	1.94114e-07	4.3455e-07
-0.285	1.2928e-08	2.88129999999999e-08	6.12879999999999e-08	1.2012e-07	2.31138e-07	4.69809999999999e-07
-0.28	1.4372e-08	3.1762e-08	6.765e-08	1.38354e-07	2.71228e-07	5.18326e-07
-0.275	1.6265e-08	3.5418e-08	7.537e-08	1.56048e-07	3.07102e-07	5.75484e-07
-0.27	1.8204e-08	3.9334e-08	8.23779999999999e-08	1.74052e-07	3.4067e-07	6.38775999999999e-07
-0.265	2.0218e-08	4.3686e-08	9.08659999999999e-08	1.93296e-07	3.78614e-07	7.09987999999999e-07
-0.26	2.2689e-08	4.8865e-08	1.03214e-07	2.14214e-07	4.2053e-07	7.85205999999999e-07
-0.255	2.5598e-08	5.47049999999999e-08	1.16042e-07	2.37306e-07	4.64196e-07	8.65945999999999e-07
-0.25	2.8623e-08	6.14089999999999e-08	1.28368e-07	2.6203e-07	5.12034e-07	9.60093999999999e-07
-0.245	3.1904e-08	6.88599999999999e-08	1.4295e-07	2.89258e-07	5.66556e-07	1.062948e-06
-0.24	3.5706e-08	7.66949999999999e-08	1.59498e-07	3.20456e-07	6.25631999999999e-07	1.167446e-06
-0.235	3.99590000000002e-08	8.55810000000004e-08	1.77284000000001e-07	3.55024000000002e-07	6.87814000000003e-07	1.28196000000001e-06
-0.23	4.45880000000002e-08	9.57220000000004e-08	1.97510000000001e-07	3.93070000000002e-07	7.56760000000003e-07	1.41660000000001e-06
-0.225	4.98190000000002e-08	1.06551e-07	2.20840000000001e-07	4.35360000000002e-07	8.36014000000003e-07	1.56260000000001e-06
-0.22	5.58700000000002e-08	1.1849e-07	2.45878000000001e-07	4.81446000000002e-07	9.23576000000003e-07	1.71540000000001e-06
-0.215	6.23960000000002e-08	1.32423e-07	2.71838000000001e-07	5.33434000000002e-07	1.01699e-06	1.88560000000001e-06
-0.21	6.9475e-08	1.47857e-07	3.00578e-07	5.92241999999999e-07	1.122324e-06	2.0776e-06
-0.205	7.77849999999999e-08	1.64506e-07	3.33758e-07	6.55609999999999e-07	1.240606e-06	2.2848e-06
-0.2	8.73179999999999e-08	1.838e-07	3.70924e-07	7.25089999999999e-07	1.372142e-06	2.5078e-06
