vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.03711	-5.3556e-10	0.037104	3.5668e-07	-3.1038e-07	-0.02379	-2.7519e-10	0.023812	3.5754e-07	-3.0904e-07	-0.011142	-1.3061e-10	0.01115	3.5818e-07	-3.0774e-07	-0.002267	-3.733e-11	0.0022656	3.5836e-07	-3.0656e-07	-8.0924e-05	1.4897e-10	8.0728e-05	3.5766e-07	-3.0686e-07	-1.1035e-06	1.0298e-10	1.0506e-06	3.5864e-07	-3.0562e-07	-6.4533e-08	2.5874e-10	1.18212e-08	3.5876e-07	-3.0558e-07
0.005	-0.037048	-5.3801e-10	0.037062	3.5612e-07	-3.1046e-07	-0.02377	-2.7406e-10	0.023782	3.5674e-07	-3.091e-07	-0.011118	-1.3577e-10	0.011128	3.5732e-07	-3.0772e-07	-0.0022572	-3.842e-11	0.0022576	3.5746e-07	-3.0654e-07	-8.039e-05	2.9187e-10	8.0342e-05	3.5766e-07	-3.0682e-07	-1.0946e-06	9.888e-11	1.0457e-06	3.5762e-07	-3.0564e-07	-6.39728e-08	2.1583e-10	1.17696e-08	3.5826e-07	-3.0558e-07
0.01	-0.037012	-5.3865e-10	0.037024	3.5544e-07	-3.1054e-07	-0.023748	-2.7537e-10	0.023752	3.5602e-07	-3.0914e-07	-0.011096	-1.364e-10	0.011104	3.5644e-07	-3.0774e-07	-0.0022492	-4.015e-11	0.00225	3.5656e-07	-3.0652e-07	-8.0032e-05	3.399e-11	7.9882e-05	3.5748e-07	-3.054e-07	-1.0881e-06	9.61e-11	1.0376e-06	3.5646e-07	-3.0612e-07	-6.31102e-08	2.8672e-10	1.17174e-08	3.5702e-07	-3.062e-07
0.015	-0.03698	-5.3913e-10	0.036988	3.5468e-07	-3.1052e-07	-0.023712	-2.7818e-10	0.02372	3.5508e-07	-3.091e-07	-0.011078	-1.3416e-10	0.011086	3.5556e-07	-3.0774e-07	-0.0022408	-4.174e-11	0.0022416	3.5576e-07	-3.0644e-07	-7.9424e-05	-1.7722e-10	7.9532e-05	3.5562e-07	-3.055e-07	-1.0795e-06	1.74e-10	1.0322e-06	3.5544e-07	-3.0654e-07	-6.17558e-08	3.2098e-10	1.16078e-08	3.5574e-07	-3.0628e-07
0.02	-0.036946	-5.3852e-10	0.036956	3.5388e-07	-3.1062e-07	-0.023684	-2.7657e-10	0.023694	3.5438e-07	-3.092e-07	-0.011056	-1.3569e-10	0.011068	3.5494e-07	-3.0778e-07	-0.002232	-4.071e-11	0.0022332	3.548e-07	-3.0656e-07	-7.8988e-05	5.209e-11	7.8996e-05	3.5404e-07	-3.0694e-07	-1.0737e-06	2.3524e-10	1.023e-06	3.5476e-07	-3.0652e-07	-6.05174e-08	2.9394e-10	1.14694e-08	3.5494e-07	-3.0598e-07
0.025	-0.036916	-5.4045e-10	0.03692	3.5312e-07	-3.106e-07	-0.023652	-2.7538e-10	0.023664	3.5358e-07	-3.0918e-07	-0.011036	-1.3938e-10	0.011046	3.5388e-07	-3.0766e-07	-0.0022252	-4.268e-11	0.0022258	3.5406e-07	-3.0656e-07	-7.863e-05	3.088e-10	7.8568e-05	3.5404e-07	-3.0692e-07	-1.0662e-06	1.8819e-10	1.0185e-06	3.542e-07	-3.0626e-07	-5.98732e-08	1.8966e-10	1.14334e-08	3.5422e-07	-3.0582e-07
0.03	-0.036872	-5.3867e-10	0.036888	3.5236e-07	-3.1062e-07	-0.02362	-2.7863e-10	0.023632	3.527e-07	-3.092e-07	-0.011014	-1.3839e-10	0.011024	3.5306e-07	-3.077e-07	-0.0022174	-4.584e-11	0.002217	3.5312e-07	-3.0652e-07	-7.82e-05	6.986e-11	7.8178e-05	3.54e-07	-3.0538e-07	-1.0574e-06	1.1855e-10	1.01284e-06	3.5294e-07	-3.0656e-07	-5.91576e-08	2.3504e-10	1.1402e-08	3.5336e-07	-3.0608e-07
0.035	-0.03684	-5.3734e-10	0.036854	3.5158e-07	-3.1066e-07	-0.0236	-2.7949e-10	0.023608	3.52e-07	-3.0924e-07	-0.010994	-1.3524e-10	0.011004	3.5222e-07	-3.0776e-07	-0.0022094	-4.631e-11	0.0022092	3.5222e-07	-3.065e-07	-7.7642e-05	-1.9241e-10	7.7674e-05	3.5234e-07	-3.0532e-07	-1.051e-06	2.1222e-10	1.00566e-06	3.5246e-07	-3.061e-07	-5.79808e-08	2.8115e-10	1.1312e-08	3.523e-07	-3.0618e-07
0.04	-0.036808	-5.3834e-10	0.036816	3.5092e-07	-3.1066e-07	-0.023566	-2.7677e-10	0.023576	3.5124e-07	-3.093e-07	-0.010968	-1.3785e-10	0.010982	3.5138e-07	-3.0764e-07	-0.0022018	-4.578e-11	0.0022018	3.515e-07	-3.065e-07	-7.7274e-05	-2.287e-11	7.7142e-05	3.5076e-07	-3.0662e-07	-1.0421e-06	1.2753e-10	1.00006e-06	3.5172e-07	-3.0564e-07	-5.68454e-08	2.4437e-10	1.11858e-08	3.514e-07	-3.0612e-07
0.045	-0.03677	-5.4197e-10	0.036782	3.502e-07	-3.107e-07	-0.023536	-2.7608e-10	0.023546	3.5044e-07	-3.0922e-07	-0.010948	-1.4277e-10	0.010962	3.506e-07	-3.077e-07	-0.0021928	-4.8e-11	0.002194	3.5064e-07	-3.0652e-07	-7.6772e-05	3.0331e-10	7.6666e-05	3.5034e-07	-3.0712e-07	-1.0341e-06	6.508e-11	9.934e-07	3.507e-07	-3.0566e-07	-5.59902e-08	2.1316e-10	1.11146e-08	3.5066e-07	-3.0602e-07
