Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	-1.642e-08	-2.69800000000001e-08	-3.29599999999998e-08	-5.75200000000001e-08	-7.62399999999998e-08	-9.71600000000008e-08
-0.295	-1.6035e-08	-2.60966666666667e-08	-3.57133333333332e-08	-5.498e-08	-7.28866666666666e-08	-9.67200000000005e-08
-0.29	-1.5533e-08	-2.52030000000001e-08	-3.606e-08	-5.27580000000001e-08	-7.03080000000001e-08	-9.50420000000004e-08
-0.285	-1.5112e-08	-2.424e-08	-3.6662e-08	-5.09280000000001e-08	-6.80240000000001e-08	-9.23000000000002e-08
-0.28	-1.4652e-08	-2.3317e-08	-3.68e-08	-4.93320000000001e-08	-6.60720000000001e-08	-9.009e-08
-0.275	-1.4309e-08	-2.3127e-08	-3.60320000000001e-08	-4.84880000000001e-08	-6.50500000000001e-08	-8.8056e-08
-0.27	-1.4053e-08	-2.309e-08	-3.5186e-08	-4.7932e-08	-6.4282e-08	-8.5996e-08
-0.265	-1.3773e-08	-2.2719e-08	-3.456e-08	-4.71139999999999e-08	-6.35239999999999e-08	-8.5322e-08
-0.26	-1.3457e-08	-2.2549e-08	-3.3734e-08	-4.6426e-08	-6.31399999999999e-08	-8.5158e-08
-0.255	-1.3188e-08	-2.2436e-08	-3.2829e-08	-4.6004e-08	-6.26939999999999e-08	-8.3928e-08
-0.25	-1.2989e-08	-2.1763e-08	-3.2179e-08	-4.545e-08	-6.19699999999999e-08	-8.267e-08
-0.245	-1.2709e-08	-2.1029e-08	-3.1757e-08	-4.489e-08	-6.1222e-08	-8.17579999999999e-08
-0.24	-1.2369e-08	-2.0701e-08	-3.144e-08	-4.4556e-08	-6.0336e-08	-8.0398e-08
-0.235	-1.2109e-08	-2.044e-08	-3.1208e-08	-4.4084e-08	-5.925e-08	-7.9448e-08
-0.23	-1.1817e-08	-2.0082e-08	-3.0866e-08	-4.339e-08	-5.8306e-08	-7.92940000000001e-08
-0.225	-1.1412e-08	-1.9695e-08	-3.0391e-08	-4.29e-08	-5.7742e-08	-7.88780000000001e-08
-0.22	-1.1056e-08	-1.9367e-08	-2.9926e-08	-4.2464e-08	-5.7328e-08	-7.7866e-08
-0.215	-1.081e-08	-1.8848e-08	-2.949e-08	-4.1922e-08	-5.6894e-08	-7.6804e-08
-0.21	-1.0602e-08	-1.8286e-08	-2.8959e-08	-4.137e-08	-5.6448e-08	-7.5672e-08
-0.205	-1.0395e-08	-1.8191e-08	-2.8404e-08	-4.0762e-08	-5.5838e-08	-7.42819999999999e-08
-0.2	-1.0195e-08	-1.8211e-08	-2.8008e-08	-4.0156e-08	-5.49560000000001e-08	-7.30519999999999e-08
-0.195	-1.0012e-08	-1.7975e-08	-2.7577e-08	-3.9646e-08	-5.3214e-08	-7.2182e-08
-0.19	-9.76199999999999e-09	-1.7789e-08	-2.6926e-08	-3.918e-08	-5.1672e-08	-7.1372e-08
-0.185	-9.46199999999999e-09	-1.7582e-08	-2.637e-08	-3.8644e-08	-5.1706e-08	-7.0646e-08
-0.18	-9.2e-09	-1.6919e-08	-2.5987e-08	-3.8008e-08	-5.1582e-08	-7.0166e-08
-0.175	-8.89e-09	-1.6174e-08	-2.5458e-08	-3.7238e-08	-5.0868e-08	-6.92380000000001e-08
-0.17	-8.517e-09	-1.5694e-08	-2.4572e-08	-3.6504e-08	-5.114e-08	-6.7488e-08
-0.165	-8.103e-09	-1.5266e-08	-2.3787e-08	-3.5876e-08	-5.1122e-08	-6.5936e-08
-0.16	-7.696e-09	-1.48e-08	-2.3646e-08	-3.5182e-08	-4.9394e-08	-6.4628e-08
