Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.10V
-0.3	-8.405e-09	-8.714e-09	-9.814e-09	-1.0195e-08	-1.0702e-08	-1.1565e-08	-1.1168e-08	-1.1651e-08	-1.1759e-08	-1.3097e-08
-0.295	-8.3508e-09	-8.68e-09	-9.622e-09	-1.0016e-08	-1.0484e-08	-1.1355e-08	-1.1098e-08	-1.1593e-08	-1.1791e-08	-1.2858e-08
-0.29	-8.2153e-09	-8.606e-09	-9.372e-09	-9.808e-09	-1.0196e-08	-1.1036e-08	-1.0928e-08	-1.1493e-08	-1.1776e-08	-1.2617e-08
-0.285	-8.048e-09	-8.5333e-09	-9.092e-09	-9.591e-09	-9.912e-09	-1.0617e-08	-1.0738e-08	-1.1322e-08	-1.1666e-08	-1.2323e-08
-0.28	-7.8443e-09	-8.3704e-09	-8.791e-09	-9.262e-09	-9.609e-09	-1.0195e-08	-1.0509e-08	-1.1077e-08	-1.1456e-08	-1.1958e-08
-0.275	-7.5901e-09	-8.0911e-09	-8.5551e-09	-8.954e-09	-9.351e-09	-9.889e-09	-1.0215e-08	-1.0775e-08	-1.1152e-08	-1.1685e-08
-0.27	-7.3683e-09	-7.8501e-09	-8.3784e-09	-8.769e-09	-9.181e-09	-9.611e-09	-9.969e-09	-1.0458e-08	-1.0862e-08	-1.1458e-08
-0.265	-7.2084e-09	-7.6592e-09	-8.1802e-09	-8.5352e-09	-8.989e-09	-9.3e-09	-9.827e-09	-1.0148e-08	-1.0637e-08	-1.1147e-08
-0.26	-7.0344e-09	-7.4214e-09	-7.9318e-09	-8.251e-09	-8.715e-09	-9.026e-09	-9.675e-09	-9.852e-09	-1.0426e-08	-1.0857e-08
-0.255	-6.873e-09	-7.1814e-09	-7.6852e-09	-8.0763e-09	-8.4516e-09	-8.82e-09	-9.447e-09	-9.585e-09	-1.0232e-08	-1.0616e-08
-0.25	-6.7249e-09	-6.9945e-09	-7.4754e-09	-7.9316e-09	-8.2446e-09	-8.627e-09	-9.211e-09	-9.375e-09	-1.0068e-08	-1.0369e-08
-0.245	-6.5199e-09	-6.819e-09	-7.2481e-09	-7.6781e-09	-8.0195e-09	-8.383e-09	-9.004e-09	-9.21e-09	-9.839e-09	-1.018e-08
-0.24	-6.3001e-09	-6.6307e-09	-6.9489e-09	-7.4029e-09	-7.7685e-09	-8.1767e-09	-8.729e-09	-9.051e-09	-9.559e-09	-1.0005e-08
-0.235	-6.1186e-09	-6.4606e-09	-6.6838e-09	-7.1596e-09	-7.5604e-09	-8.052e-09	-8.389e-09	-8.899e-09	-9.339e-09	-9.785e-09
-0.23	-5.9289e-09	-6.3076e-09	-6.5484e-09	-6.9279e-09	-7.3637e-09	-7.8791e-09	-8.1364e-09	-8.739e-09	-9.114e-09	-9.578e-09
-0.225	-5.7329e-09	-6.1211e-09	-6.385e-09	-6.7012e-09	-7.1147e-09	-7.6417e-09	-7.9291e-09	-8.53e-09	-8.815e-09	-9.353e-09
-0.22	-5.592e-09	-5.9288e-09	-6.1542e-09	-6.4899e-09	-6.8741e-09	-7.4041e-09	-7.6792e-09	-8.242e-09	-8.518e-09	-9.054e-09
-0.215	-5.4263e-09	-5.7699e-09	-5.9983e-09	-6.3001e-09	-6.677e-09	-7.1635e-09	-7.4688e-09	-7.9298e-09	-8.268e-09	-8.739e-09
-0.21	-5.1659e-09	-5.548e-09	-5.8188e-09	-6.0813e-09	-6.4903e-09	-6.8943e-09	-7.3164e-09	-7.653e-09	-8.0374e-09	-8.437e-09
