Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
-0.3	2.649e-11	-5.722e-11	2.444e-11	3.3258e-07	-3.325e-07	2.8858e-10	-1.0091e-10	2.601e-11	3.3282e-07	-3.33e-07	7.7113e-10	-1.8875e-10	1.254e-11	3.3274e-07	-3.3332e-07	1.732e-09	-3.4817e-10	2.164e-11	3.3324e-07	-3.3448e-07	3.4455e-09	-5.7966e-10	2.582e-11	3.328e-07	-3.3578e-07	6.3071e-09	-8.9391e-10	3.062e-11	3.3342e-07	-3.3882e-07	1.09678e-08	-1.3513e-09	2.098e-11	3.3334e-07	-3.4286e-07
-0.295	1.518e-11	-5.796e-11	3.063e-11	3.3278e-07	-3.3266e-07	2.8818e-10	-9.708e-11	1.449e-11	3.328e-07	-3.3304e-07	7.54e-10	-1.8335e-10	1.188e-11	3.3282e-07	-3.334e-07	1.7008e-09	-3.3587e-10	1.236e-11	3.3318e-07	-3.3444e-07	3.3937e-09	-5.5873e-10	1.422e-11	3.3288e-07	-3.3562e-07	6.2689e-09	-8.8844e-10	4.86e-12	3.334e-07	-3.3874e-07	1.08888e-08	-1.3314e-09	1.902e-11	3.3318e-07	-3.427e-07
-0.29	2.939e-11	-5.526e-11	2.319e-11	3.3286e-07	-3.3284e-07	2.7381e-10	-9.311e-11	1.817e-11	3.3298e-07	-3.3322e-07	7.5476e-10	-1.8298e-10	9.49e-12	3.3228e-07	-3.3284e-07	1.6969e-09	-3.3119e-10	1.628e-11	3.3322e-07	-3.3454e-07	3.3928e-09	-5.6748e-10	2.515e-11	3.3274e-07	-3.356e-07	6.251e-09	-8.7355e-10	1.856e-11	3.3332e-07	-3.3864e-07	1.08636e-08	-1.3217e-09	1.703e-11	3.332e-07	-3.4264e-07
-0.285	7.45e-12	-4.38e-11	2.531e-11	3.3282e-07	-3.3274e-07	2.8682e-10	-9.374e-11	1.367e-11	3.3312e-07	-3.3324e-07	7.5127e-10	-1.7058e-10	4.28e-12	3.3228e-07	-3.3288e-07	1.6904e-09	-3.1951e-10	1.229e-11	3.3258e-07	-3.3392e-07	3.3866e-09	-5.3887e-10	5.69e-12	3.328e-07	-3.3552e-07	6.2137e-09	-8.8634e-10	2.306e-11	3.3322e-07	-3.3854e-07	1.08384e-08	-1.2878e-09	4.35e-12	3.3312e-07	-3.4258e-07
-0.28	2.274e-11	-5.208e-11	2.844e-11	3.3276e-07	-3.3266e-07	2.6969e-10	-7.938e-11	1.127e-11	3.3298e-07	-3.3314e-07	7.487e-10	-1.7245e-10	7.71e-12	3.3226e-07	-3.3284e-07	1.6798e-09	-3.1117e-10	1.421e-11	3.3268e-07	-3.3404e-07	3.362e-09	-5.3567e-10	1.575e-11	3.327e-07	-3.3552e-07	6.1857e-09	-8.3439e-10	-5.82e-12	3.3286e-07	-3.3824e-07	1.07706e-08	-1.277e-09	9.6e-12	3.3304e-07	-3.4254e-07
-0.275	1.452e-11	-3.357e-11	1.69e-11	3.3272e-07	-3.3264e-07	2.7675e-10	-9.029e-11	1.705e-11	3.3298e-07	-3.3314e-07	7.4654e-10	-1.6049e-10	1.55e-12	3.324e-07	-3.3286e-07	1.6764e-09	-3.0354e-10	1.19e-11	3.3256e-07	-3.3394e-07	3.3682e-09	-5.2296e-10	4.15e-12	3.3276e-07	-3.3546e-07	6.1821e-09	-8.4237e-10	2.422e-11	3.3298e-07	-3.382e-07	1.07646e-08	-1.2528e-09	2.91e-12	3.3314e-07	-3.426e-07
-0.27	1.854e-11	-4.554e-11	2.349e-11	3.3292e-07	-3.327e-07	2.6948e-10	-6.859e-11	2.28e-12	3.3296e-07	-3.331e-07	7.3338e-10	-1.6077e-10	1.013e-11	3.3234e-07	-3.3292e-07	1.6636e-09	-2.9337e-10	1.26e-11	3.3248e-07	-3.338e-07	3.342e-09	-5.0912e-10	7.5e-12	3.3262e-07	-3.3548e-07	6.1721e-09	-8.3415e-10	7.07e-12	3.3292e-07	-3.3818e-07	1.07024e-08	-1.2413e-09	-6.9e-13	3.3306e-07	-3.4242e-07
-0.265	2.498e-11	-2.792e-11	4.79e-12	3.3268e-07	-3.327e-07	2.6523e-10	-8.101e-11	1.563e-11	3.33e-07	-3.332e-07	7.3925e-10	-1.5484e-10	4.89e-12	3.3232e-07	-3.3288e-07	1.6604e-09	-2.8819e-10	1.237e-11	3.3246e-07	-3.3382e-07	3.351e-09	-5.0411e-10	3.4e-12	3.3268e-07	-3.3556e-07	6.1416e-09	-7.9643e-10	2.08e-12	3.3336e-07	-3.3858e-07	1.07362e-08	-1.2171e-09	1e-14	3.3304e-07	-3.4244e-07
-0.26	1.177e-11	-3.126e-11	1.467e-11	3.3272e-07	-3.3262e-07	2.7613e-10	-7.102e-11	-8.7e-13	3.3278e-07	-3.33e-07	7.2624e-10	-1.45e-10	6.5e-12	3.3226e-07	-3.3288e-07	1.6536e-09	-2.8017e-10	9.54e-12	3.3248e-07	-3.3378e-07	3.3199e-09	-4.8278e-10	-2.47e-12	3.326e-07	-3.3536e-07	6.1278e-09	-8.0997e-10	1.963e-11	3.3334e-07	-3.3864e-07	1.06588e-08	-1.1964e-09	-3.13e-12	3.3292e-07	-3.4238e-07
-0.255	3.106e-11	-3.118e-11	5.06e-12	3.3282e-07	-3.3272e-07	2.6006e-10	-6.634e-11	4.28e-12	3.327e-07	-3.3294e-07	7.305e-10	-1.514e-10	7.29e-12	3.3224e-07	-3.3286e-07	1.6518e-09	-2.7498e-10	7.77e-12	3.3258e-07	-3.3388e-07	3.3279e-09	-4.8515e-10	2.54e-12	3.3262e-07	-3.3544e-07	6.1144e-09	-7.7926e-10	2.93e-12	3.3356e-07	-3.386e-07	1.06452e-08	-1.1878e-09	-1.46e-12	3.3294e-07	-3.4242e-07
