vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.091508	-2.8877e-09	0.091492	7.193e-07	-6.6884e-07	-0.056848	-1.8833e-09	0.056878	7.211e-07	-6.6248e-07	-0.025594	-1.1151e-09	0.02559	7.0966e-07	-6.4556e-07	-0.0046448	-4.5857e-10	0.0046386	7.0132e-07	-6.335e-07	-0.00013254	1.8033e-10	0.00013248	6.9846e-07	-6.2894e-07	-1.8639e-06	7.6147e-10	1.7959e-06	7e-07	-6.2866e-07	-9.76596e-08	1.3897e-09	2.21138e-08	7.0346e-07	-6.2896e-07
0.005	-0.091364	-2.9013e-09	0.091378	7.2216e-07	-6.6962e-07	-0.056796	-1.8863e-09	0.056804	7.208e-07	-6.6276e-07	-0.025528	-1.1167e-09	0.025542	7.0846e-07	-6.4544e-07	-0.0046214	-4.6497e-10	0.0046198	7.0008e-07	-6.3324e-07	-0.00013164	1.7113e-10	0.00013176	6.9752e-07	-6.2884e-07	-1.8517e-06	7.5541e-10	1.784e-06	6.9878e-07	-6.2882e-07	-9.64998e-08	1.3665e-09	2.196e-08	7.0222e-07	-6.2902e-07
0.01	-0.09127	-2.8968e-09	0.091288	7.2206e-07	-6.7034e-07	-0.056726	-1.888e-09	0.056736	7.2028e-07	-6.6294e-07	-0.025484	-1.121e-09	0.025494	7.0768e-07	-6.453e-07	-0.0046038	-4.6875e-10	0.0046016	6.99e-07	-6.3346e-07	-0.0001309	1.6331e-10	0.0001309	6.9668e-07	-6.2904e-07	-1.8391e-06	7.318e-10	1.7713e-06	6.9794e-07	-6.287e-07	-9.51256e-08	1.3438e-09	2.18468e-08	7.0078e-07	-6.2896e-07
0.015	-0.091174	-2.9125e-09	0.091194	7.2184e-07	-6.7106e-07	-0.056658	-1.8936e-09	0.056668	7.195e-07	-6.632e-07	-0.025438	-1.1242e-09	0.025446	7.0642e-07	-6.4522e-07	-0.004584	-4.751e-10	0.0045854	6.9818e-07	-6.3326e-07	-0.0001301	1.548e-10	0.00013016	6.955e-07	-6.2904e-07	-1.8257e-06	7.2546e-10	1.7597e-06	6.967e-07	-6.2864e-07	-9.37804e-08	1.3217e-09	2.1696e-08	6.9952e-07	-6.2908e-07
0.02	-0.091088	-2.914e-09	0.091098	7.2196e-07	-6.7134e-07	-0.056584	-1.8845e-09	0.056592	7.1908e-07	-6.6336e-07	-0.025386	-1.126e-09	0.025398	7.0578e-07	-6.4544e-07	-0.004567	-4.8078e-10	0.0045682	6.9698e-07	-6.3314e-07	-0.00012928	1.4558e-10	0.00012948	6.9428e-07	-6.2906e-07	-1.8148e-06	7.0322e-10	1.748e-06	6.9558e-07	-6.285e-07	-9.24208e-08	1.3087e-09	2.1562e-08	6.9864e-07	-6.2892e-07
0.025	-0.090986	-2.9165e-09	0.090998	7.2144e-07	-6.7212e-07	-0.056516	-1.8989e-09	0.056518	7.1832e-07	-6.6352e-07	-0.025338	-1.1306e-09	0.025348	7.0468e-07	-6.452e-07	-0.004551	-4.846e-10	0.0045508	6.957e-07	-6.3292e-07	-0.00012846	1.3666e-10	0.00012856	6.937e-07	-6.2926e-07	-1.8011e-06	6.9561e-10	1.7355e-06	6.9476e-07	-6.2864e-07	-9.10862e-08	1.2836e-09	2.14056e-08	6.9724e-07	-6.2904e-07
0.03	-0.09089	-2.9187e-09	0.090908	7.2136e-07	-6.7252e-07	-0.056438	-1.8934e-09	0.056452	7.174e-07	-6.6362e-07	-0.025288	-1.1301e-09	0.025302	7.04e-07	-6.454e-07	-0.004532	-4.8981e-10	0.004533	6.95e-07	-6.3316e-07	-0.00012776	1.2807e-10	0.00012778	6.9232e-07	-6.2892e-07	-1.7924e-06	6.832e-10	1.7239e-06	6.9352e-07	-6.287e-07	-8.98778e-08	1.2587e-09	2.12598e-08	6.958e-07	-6.286e-07
0.035	-0.090798	-2.9142e-09	0.090808	7.2046e-07	-6.7262e-07	-0.056366	-1.9052e-09	0.056372	7.1638e-07	-6.6342e-07	-0.025236	-1.1343e-09	0.025248	7.0322e-07	-6.4554e-07	-0.004515	-4.9441e-10	0.0045166	6.939e-07	-6.3292e-07	-0.00012702	1.193e-10	0.0001271	6.914e-07	-6.2908e-07	-1.7773e-06	6.68e-10	1.7134e-06	6.9242e-07	-6.2876e-07	-8.84328e-08	1.237e-09	2.11326e-08	6.9484e-07	-6.2874e-07
0.04	-0.090704	-2.9312e-09	0.090716	7.2034e-07	-6.73e-07	-0.056292	-1.897e-09	0.056304	7.1566e-07	-6.633e-07	-0.025194	-1.1385e-09	0.0252	7.0244e-07	-6.4572e-07	-0.0044982	-4.9907e-10	0.0044972	6.9264e-07	-6.327e-07	-0.00012622	1.1159e-10	0.00012632	6.9052e-07	-6.2902e-07	-1.765e-06	6.555e-10	1.7022e-06	6.9132e-07	-6.2888e-07	-8.7253e-08	1.2173e-09	2.1011e-08	6.9382e-07	-6.2888e-07
0.045	-0.090608	-2.9381e-09	0.090622	7.1992e-07	-6.7324e-07	-0.056226	-1.8987e-09	0.05623	7.1484e-07	-6.6366e-07	-0.025146	-1.1386e-09	0.025154	7.0148e-07	-6.4556e-07	-0.004481	-5.0293e-10	0.0044806	6.9168e-07	-6.3296e-07	-0.0001255	1.0419e-10	0.00012542	6.8928e-07	-6.291e-07	-1.7538e-06	6.4014e-10	1.6947e-06	6.9048e-07	-6.2868e-07	-8.60938e-08	1.2025e-09	2.08612e-08	6.9274e-07	-6.2872e-07
0.05	-0.090518	-2.9292e-09	0.090534	7.1926e-07	-6.736e-07	-0.056144	-1.9125e-09	0.056162	7.1416e-07	-6.633e-07	-0.0251	-1.1409e-09	0.025106	7.003e-07	-6.4532e-07	-0.0044634	-5.0741e-10	0.0044642	6.9092e-07	-6.3286e-07	-0.00012468	9.531e-11	0.0001247	6.8828e-07	-6.289e-07	-1.7405e-06	6.2764e-10	1.681e-06	6.8932e-07	-6.287e-07	-8.48706e-08	1.1765e-09	2.07236e-08	6.9198e-07	-6.2884e-07
0.055	-0.090424	-2.9417e-09	0.090432	7.1854e-07	-6.7352e-07	-0.056076	-1.9148e-09	0.056088	7.1352e-07	-6.637e-07	-0.02505	-1.1449e-09	0.025056	6.997e-07	-6.4546e-07	-0.0044466	-5.1052e-10	0.0044476	6.8994e-07	-6.3296e-07	-0.0001239	8.754e-11	0.0001241	6.8758e-07	-6.29e-07	-1.7323e-06	6.1505e-10	1.6689e-06	6.8836e-07	-6.2862e-07	-8.36136e-08	1.161e-09	2.05834e-08	6.9062e-07	-6.288e-07
0.06	-0.090324	-2.9507e-09	0.090338	7.1848e-07	-6.7398e-07	-0.05601	-1.9172e-09	0.05602	7.1248e-07	-6.6338e-07	-0.025	-1.1466e-09	0.025008	6.9854e-07	-6.4532e-07	-0.0044292	-5.1589e-10	0.0044302	6.8886e-07	-6.3278e-07	-0.0001232	8.085e-11	0.00012334	6.8648e-07	-6.2884e-07	-1.7215e-06	6.0363e-10	1.6604e-06	6.8774e-07	-6.2908e-07	-8.2339e-08	1.1407e-09	2.04244e-08	6.8958e-07	-6.2882e-07
