vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-1.0464e-07	5.3096e-09	-6.951e-11	7.2562e-07	-6.2574e-07	-5.55708e-08	4.246e-09	-7.425e-11	6.9586e-07	-6.4462e-07	-2.99586e-08	3.4149e-09	-7.571e-11	6.6862e-07	-6.4212e-07	-1.56126e-08	2.8192e-09	-7.599e-11	6.5282e-07	-6.3962e-07	-7.2848e-09	2.4097e-09	-7.562e-11	6.4144e-07	-6.3646e-07	-2.5758e-09	2.1572e-09	-7.457e-11	6.3398e-07	-6.3362e-07	3.1842e-10	2.0193e-09	-7.88e-11	6.2826e-07	-6.3058e-07
1.195	-1.0374e-07	5.0769e-09	-6.054e-11	7.2466e-07	-6.2578e-07	-5.4792e-08	3.9889e-09	-7.073e-11	6.9416e-07	-6.4328e-07	-2.9693e-08	3.1829e-09	-7.068e-11	6.6746e-07	-6.4086e-07	-1.55472e-08	2.5875e-09	-7.32e-11	6.5178e-07	-6.3898e-07	-7.2424e-09	2.2009e-09	-6.989e-11	6.4092e-07	-6.3576e-07	-2.5535e-09	1.9536e-09	-7.65e-11	6.339e-07	-6.3318e-07	3.1823e-10	1.8204e-09	-7.479e-11	6.2854e-07	-6.306e-07
1.19	-1.026e-07	4.8528e-09	-5.866e-11	7.2398e-07	-6.2586e-07	-5.4346e-08	3.7835e-09	-6.486e-11	6.928e-07	-6.4212e-07	-2.96036e-08	2.9784e-09	-6.831e-11	6.6672e-07	-6.4014e-07	-1.55044e-08	2.411e-09	-6.917e-11	6.5148e-07	-6.3848e-07	-7.2259e-09	2.0133e-09	-6.703e-11	6.4088e-07	-6.3558e-07	-2.5474e-09	1.7781e-09	-7.405e-11	6.3376e-07	-6.33e-07	3.2097e-10	1.6461e-09	-7.221e-11	6.287e-07	-6.3058e-07
1.185	-1.0168e-07	4.65e-09	-5.673e-11	7.231e-07	-6.2606e-07	-5.40228e-08	3.5933e-09	-6.371e-11	6.915e-07	-6.4084e-07	-2.94684e-08	2.7981e-09	-6.092e-11	6.6644e-07	-6.397e-07	-1.54416e-08	2.2324e-09	-6.613e-11	6.5078e-07	-6.3756e-07	-7.2206e-09	1.8508e-09	-6.415e-11	6.408e-07	-6.351e-07	-2.5368e-09	1.6195e-09	-6.962e-11	6.3364e-07	-6.3288e-07	3.2289e-10	1.4917e-09	-7.106e-11	6.2868e-07	-6.3052e-07
1.18	-1.005e-07	4.4735e-09	-5.384e-11	7.2216e-07	-6.2598e-07	-5.36848e-08	3.4149e-09	-5.756e-11	6.9018e-07	-6.3984e-07	-2.93696e-08	2.6324e-09	-5.733e-11	6.6572e-07	-6.3874e-07	-1.53744e-08	2.0772e-09	-6.332e-11	6.5058e-07	-6.3724e-07	-7.2189e-09	1.702e-09	-6.102e-11	6.4072e-07	-6.3524e-07	-2.5462e-09	1.469e-09	-6.007e-11	6.3364e-07	-6.3248e-07	3.2662e-10	1.3521e-09	-6.364e-11	6.2886e-07	-6.3036e-07
1.175	-9.95862e-08	4.3011e-09	-4.876e-11	7.2168e-07	-6.2638e-07	-5.32472e-08	3.2517e-09	-5.516e-11	6.8948e-07	-6.3946e-07	-2.92146e-08	2.4801e-09	-5.399e-11	6.6502e-07	-6.3818e-07	-1.53132e-08	1.9336e-09	-5.697e-11	6.506e-07	-6.3708e-07	-7.2002e-09	1.5675e-09	-6.271e-11	6.3992e-07	-6.346e-07	-2.5404e-09	1.3385e-09	-5.515e-11	6.335e-07	-6.3238e-07	3.2768e-10	1.2237e-09	-6.222e-11	6.2904e-07	-6.3056e-07
1.17	-9.84378e-08	4.1463e-09	-4.567e-11	7.2052e-07	-6.2624e-07	-5.29906e-08	3.1135e-09	-4.974e-11	6.884e-07	-6.3832e-07	-2.91338e-08	2.3414e-09	-5.037e-11	6.6484e-07	-6.378e-07	-1.53e-08	1.8046e-09	-5.208e-11	6.501e-07	-6.366e-07	-7.1663e-09	1.444e-09	-5.798e-11	6.4016e-07	-6.343e-07	-2.5271e-09	1.2235e-09	-5.082e-11	6.338e-07	-6.322e-07	3.2959e-10	1.1089e-09	-5.732e-11	6.2884e-07	-6.3016e-07
1.165	-9.76344e-08	4.0031e-09	-4.086e-11	7.1978e-07	-6.2616e-07	-5.2761e-08	2.9791e-09	-4.638e-11	6.8762e-07	-6.3766e-07	-2.90022e-08	2.2173e-09	-4.795e-11	6.6436e-07	-6.3752e-07	-1.5251e-08	1.6767e-09	-4.784e-11	6.4962e-07	-6.362e-07	-7.1318e-09	1.3353e-09	-5.499e-11	6.4004e-07	-6.3416e-07	-2.5162e-09	1.1156e-09	-5.107e-11	6.335e-07	-6.32e-07	3.3313e-10	1.0051e-09	-5.528e-11	6.2918e-07	-6.3052e-07
1.16	-9.67306e-08	3.8693e-09	-3.578e-11	7.1892e-07	-6.26e-07	-5.2407e-08	2.8537e-09	-4.021e-11	6.8718e-07	-6.3748e-07	-2.88602e-08	2.1033e-09	-4.331e-11	6.6352e-07	-6.3696e-07	-1.5226e-08	1.5813e-09	-4.214e-11	6.4932e-07	-6.3546e-07	-7.1386e-09	1.2315e-09	-4.585e-11	6.3998e-07	-6.341e-07	-2.5085e-09	1.0185e-09	-4.82e-11	6.336e-07	-6.321e-07	3.3574e-10	9.1074e-10	-5.245e-11	6.2904e-07	-6.3026e-07
1.155	-9.58466e-08	3.7433e-09	-2.919e-11	7.184e-07	-6.2634e-07	-5.21192e-08	2.7401e-09	-3.5e-11	6.8656e-07	-6.372e-07	-2.87908e-08	1.9985e-09	-4.005e-11	6.6306e-07	-6.3604e-07	-1.51548e-08	1.4729e-09	-3.761e-11	6.4908e-07	-6.3518e-07	-7.1291e-09	1.1375e-09	-3.889e-11	6.397e-07	-6.3358e-07	-2.5102e-09	9.3132e-10	-3.796e-11	6.3352e-07	-6.3196e-07	3.3732e-10	8.2549e-10	-4.689e-11	6.2924e-07	-6.302e-07
