vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.09998	-1.9577e-09	0.100004	3.7742e-07	-3.3326e-07	-0.06745	-1.3317e-09	0.067526	3.8702e-07	-3.321e-07	-0.033784	-8.1433e-10	0.0338	3.9426e-07	-3.2784e-07	-0.0081914	-2.9641e-10	0.008167	4.0192e-07	-3.253e-07	-0.0003057	2.8272e-10	0.00030564	4.037e-07	-3.2314e-07	-3.6713e-06	8.4963e-10	3.5891e-06	4.048e-07	-3.229e-07	-1.232e-07	1.423e-09	3.7769e-08	4.0696e-07	-3.2282e-07
0.005	-0.099978	-1.9656e-09	0.100006	3.7816e-07	-3.3404e-07	-0.06744	-1.3331e-09	0.06746	3.8628e-07	-3.321e-07	-0.03373	-8.2087e-10	0.033748	3.9322e-07	-3.2786e-07	-0.0081422	-2.9953e-10	0.008141	4.0034e-07	-3.2516e-07	-0.00030354	2.7692e-10	0.00030386	4.0194e-07	-3.2308e-07	-3.6458e-06	8.3538e-10	3.5694e-06	4.0346e-07	-3.2296e-07	-1.214e-07	1.3974e-09	3.75096e-08	4.055e-07	-3.2282e-07
0.01	-0.099982	-1.9688e-09	0.100004	3.774e-07	-3.3346e-07	-0.067358	-1.3375e-09	0.067386	3.8524e-07	-3.3216e-07	-0.033672	-8.2113e-10	0.033696	3.92e-07	-3.2772e-07	-0.0081138	-3.0848e-10	0.008114	3.9888e-07	-3.251e-07	-0.000302	2.6298e-10	0.0003021	4.0074e-07	-3.2314e-07	-3.6208e-06	8.1828e-10	3.5451e-06	4.0178e-07	-3.2294e-07	-1.1964e-07	1.3828e-09	3.72866e-08	4.0386e-07	-3.2286e-07
0.015	-0.09998	-1.975e-09	0.100006	3.7622e-07	-3.3372e-07	-0.067284	-1.3392e-09	0.067304	3.843e-07	-3.323e-07	-0.033614	-8.2067e-10	0.03364	3.9072e-07	-3.2788e-07	-0.008087	-3.1583e-10	0.0080886	3.9742e-07	-3.2508e-07	-0.00030028	2.4917e-10	0.0003003	3.9914e-07	-3.231e-07	-3.6009e-06	8.0474e-10	3.5227e-06	4.0012e-07	-3.2296e-07	-1.178e-07	1.3682e-09	3.7032e-08	4.0232e-07	-3.2282e-07
0.02	-0.099978	-1.9788e-09	0.100006	3.7562e-07	-3.3386e-07	-0.067206	-1.3388e-09	0.067236	3.8344e-07	-3.3234e-07	-0.03356	-8.2328e-10	0.033588	3.8964e-07	-3.2788e-07	-0.0080624	-3.2142e-10	0.008063	3.9604e-07	-3.2508e-07	-0.00029834	2.4076e-10	0.00029852	3.975e-07	-3.2314e-07	-3.5704e-06	7.943e-10	3.4992e-06	3.9882e-07	-3.2298e-07	-1.1606e-07	1.343e-09	3.67966e-08	4.0078e-07	-3.2284e-07
0.025	-0.099982	-1.9834e-09	0.100006	3.762e-07	-3.3402e-07	-0.067132	-1.3422e-09	0.067158	3.8238e-07	-3.324e-07	-0.03351	-8.2977e-10	0.033532	3.8832e-07	-3.2788e-07	-0.0080376	-3.2473e-10	0.0080366	3.948e-07	-3.25e-07	-0.0002966	2.3901e-10	0.0002969	3.9616e-07	-3.2314e-07	-3.5491e-06	7.8041e-10	3.4777e-06	3.9718e-07	-3.2292e-07	-1.1432e-07	1.3188e-09	3.65512e-08	3.9926e-07	-3.228e-07
0.03	-0.099978	-1.9893e-09	0.100004	3.7544e-07	-3.3416e-07	-0.067058	-1.3452e-09	0.067072	3.8166e-07	-3.324e-07	-0.033456	-8.3203e-10	0.033478	3.872e-07	-3.2782e-07	-0.00801	-3.2882e-10	0.0080122	3.932e-07	-3.2488e-07	-0.000295	2.2946e-10	0.0002951	3.95e-07	-3.2314e-07	-3.5285e-06	7.6414e-10	3.4558e-06	3.96e-07	-3.2294e-07	-1.125e-07	1.3036e-09	3.63122e-08	3.9748e-07	-3.2282e-07
0.035	-0.09998	-1.9912e-09	0.100006	3.7342e-07	-3.3424e-07	-0.06698	-1.3473e-09	0.067006	3.8044e-07	-3.3242e-07	-0.033404	-8.3594e-10	0.033424	3.8608e-07	-3.2788e-07	-0.0079868	-3.3579e-10	0.0079856	3.9194e-07	-3.2494e-07	-0.00029358	2.1801e-10	0.00029354	3.9354e-07	-3.231e-07	-3.5014e-06	7.4632e-10	3.4322e-06	3.9468e-07	-3.2296e-07	-1.1086e-07	1.2904e-09	3.60888e-08	3.9624e-07	-3.2288e-07
0.04	-0.09998	-1.9958e-09	0.100004	3.7276e-07	-3.3436e-07	-0.066902	-1.3475e-09	0.066926	3.7962e-07	-3.324e-07	-0.03335	-8.3371e-10	0.033372	3.8506e-07	-3.2792e-07	-0.0079612	-3.422e-10	0.0079592	3.9056e-07	-3.2494e-07	-0.00029178	2.0271e-10	0.0002919	3.9196e-07	-3.231e-07	-3.4791e-06	7.3834e-10	3.4121e-06	3.9326e-07	-3.2292e-07	-1.0912e-07	1.2669e-09	3.58522e-08	3.9494e-07	-3.2284e-07
0.045	-0.099978	-2.0051e-09	0.100004	3.7206e-07	-3.3436e-07	-0.066826	-1.3477e-09	0.066848	3.7854e-07	-3.323e-07	-0.033298	-8.3554e-10	0.033318	3.8394e-07	-3.2788e-07	-0.0079352	-3.4902e-10	0.007935	3.892e-07	-3.2476e-07	-0.00028988	1.9563e-10	0.00029018	3.9076e-07	-3.2318e-07	-3.4566e-06	7.2692e-10	3.3902e-06	3.9198e-07	-3.2298e-07	-1.0752e-07	1.245e-09	3.55974e-08	3.9336e-07	-3.2276e-07
