vg	id_vd = 0.8V	ig_vd = 0.8V	is_vd = 0.8V	iavdd_vd = 0.8V	ignd_vd = 0.8V	id_vd = 0.81V	ig_vd = 0.81V	is_vd = 0.81V	iavdd_vd = 0.81V	ignd_vd = 0.81V	id_vd = 0.82V	ig_vd = 0.82V	is_vd = 0.82V	iavdd_vd = 0.82V	ignd_vd = 0.82V	id_vd = 0.83V	ig_vd = 0.83V	is_vd = 0.83V	iavdd_vd = 0.83V	ignd_vd = 0.83V	id_vd = 0.84V	ig_vd = 0.84V	is_vd = 0.84V	iavdd_vd = 0.84V	ignd_vd = 0.84V	id_vd = 0.85V	ig_vd = 0.85V	is_vd = 0.85V	iavdd_vd = 0.85V	ignd_vd = 0.85V	id_vd = 0.86V	ig_vd = 0.86V	is_vd = 0.86V	iavdd_vd = 0.86V	ignd_vd = 0.86V	id_vd = 0.87V	ig_vd = 0.87V	is_vd = 0.87V	iavdd_vd = 0.87V	ignd_vd = 0.87V	id_vd = 0.88V	ig_vd = 0.88V	is_vd = 0.88V	iavdd_vd = 0.88V	ignd_vd = 0.88V	id_vd = 0.89V	ig_vd = 0.89V	is_vd = 0.89V	iavdd_vd = 0.89V	ignd_vd = 0.89V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-7.49632e-08	6.5788e-09	1.8139e-09	4.3608e-07	-3.694e-07	-7.44598e-08	6.7979e-09	1.7811e-09	4.4138e-07	-3.7556e-07	-7.22938e-08	6.7995e-09	1.6948e-09	4.3994e-07	-3.765e-07	-7.0107e-08	6.7897e-09	1.622e-09	4.389e-07	-3.7728e-07	-6.74706e-08	6.7876e-09	1.555e-09	4.3664e-07	-3.775e-07	-6.52734e-08	6.7778e-09	1.4746e-09	4.3476e-07	-3.7798e-07	-6.30116e-08	6.7941e-09	1.4305e-09	4.3336e-07	-3.7858e-07	-6.09662e-08	6.7914e-09	1.3613e-09	4.3142e-07	-3.7874e-07	-5.89032e-08	6.7763e-09	1.299e-09	4.2974e-07	-3.791e-07	-5.67922e-08	6.7463e-09	1.2352e-09	4.2774e-07	-3.791e-07	-5.46004e-08	6.717e-09	1.1734e-09	4.2538e-07	-3.787e-07
1.195	-7.5219e-08	5.9924e-09	2.0031e-09	4.368e-07	-3.6954e-07	-7.44734e-08	6.1431e-09	1.9653e-09	4.4166e-07	-3.7526e-07	-7.20548e-08	6.1504e-09	1.8756e-09	4.4016e-07	-3.762e-07	-6.97538e-08	6.152e-09	1.786e-09	4.3892e-07	-3.7702e-07	-6.73714e-08	6.1357e-09	1.7143e-09	4.3678e-07	-3.7734e-07	-6.51046e-08	6.146e-09	1.6323e-09	4.3502e-07	-3.7778e-07	-6.29018e-08	6.128e-09	1.572e-09	4.3348e-07	-3.7826e-07	-6.0797e-08	6.1345e-09	1.5021e-09	4.3166e-07	-3.785e-07	-5.86566e-08	6.1154e-09	1.4329e-09	4.3002e-07	-3.788e-07	-5.66372e-08	6.1253e-09	1.3574e-09	4.2804e-07	-3.7884e-07	-5.45118e-08	6.0781e-09	1.3034e-09	4.2576e-07	-3.7852e-07
1.19	-7.55314e-08	5.453e-09	2.2175e-09	4.3742e-07	-3.6966e-07	-7.4444e-08	5.575e-09	2.1746e-09	4.4188e-07	-3.7508e-07	-7.20212e-08	5.5831e-09	2.0704e-09	4.4058e-07	-3.7606e-07	-6.96706e-08	5.5687e-09	1.9776e-09	4.3884e-07	-3.7678e-07	-6.7337e-08	5.5784e-09	1.8915e-09	4.371e-07	-3.7716e-07	-6.5159e-08	5.5642e-09	1.8081e-09	4.3534e-07	-3.7754e-07	-6.29086e-08	5.5764e-09	1.7453e-09	4.337e-07	-3.7798e-07	-6.07572e-08	5.5559e-09	1.6583e-09	4.3172e-07	-3.7822e-07	-5.87624e-08	5.5531e-09	1.5846e-09	4.302e-07	-3.7858e-07	-5.6605e-08	5.5395e-09	1.5123e-09	4.2828e-07	-3.7868e-07	-5.4596e-08	5.5035e-09	1.4355e-09	4.2608e-07	-3.7838e-07
1.185	-7.5633e-08	4.9792e-09	2.4532e-09	4.378e-07	-3.6964e-07	-7.45076e-08	5.0894e-09	2.394e-09	4.4196e-07	-3.7488e-07	-7.22534e-08	5.0833e-09	2.2899e-09	4.4078e-07	-3.7582e-07	-6.98444e-08	5.0691e-09	2.1861e-09	4.3922e-07	-3.7654e-07	-6.74e-08	5.0562e-09	2.0994e-09	4.372e-07	-3.77e-07	-6.521e-08	5.0622e-09	1.9986e-09	4.3558e-07	-3.7732e-07	-6.30322e-08	5.058e-09	1.9191e-09	4.3398e-07	-3.779e-07	-6.08458e-08	5.0501e-09	1.8376e-09	4.32e-07	-3.7812e-07	-5.88048e-08	5.0334e-09	1.7536e-09	4.3066e-07	-3.7834e-07	-5.68202e-08	5.0272e-09	1.6678e-09	4.2878e-07	-3.784e-07	-5.4724e-08	5.0075e-09	1.594e-09	4.2654e-07	-3.7826e-07
1.18	-7.57066e-08	4.5383e-09	2.7206e-09	4.3826e-07	-3.6972e-07	-7.45818e-08	4.6341e-09	2.6566e-09	4.421e-07	-3.7484e-07	-7.238e-08	4.615e-09	2.5358e-09	4.4096e-07	-3.7568e-07	-6.99374e-08	4.6076e-09	2.4172e-09	4.3938e-07	-3.764e-07	-6.74658e-08	4.6042e-09	2.3237e-09	4.3744e-07	-3.768e-07	-6.5332e-08	4.5975e-09	2.2162e-09	4.3566e-07	-3.7716e-07	-6.3161e-08	4.6006e-09	2.1313e-09	4.3408e-07	-3.7768e-07	-6.0937e-08	4.588e-09	2.0317e-09	4.3252e-07	-3.7788e-07	-5.88924e-08	4.5799e-09	1.9409e-09	4.3066e-07	-3.7818e-07	-5.69628e-08	4.5526e-09	1.8517e-09	4.2886e-07	-3.7822e-07	-5.48862e-08	4.5432e-09	1.7626e-09	4.2674e-07	-3.7814e-07
1.175	-7.60292e-08	4.1463e-09	3.0113e-09	4.3854e-07	-3.6976e-07	-7.47868e-08	4.2181e-09	2.9317e-09	4.4216e-07	-3.7452e-07	-7.25298e-08	4.2169e-09	2.8087e-09	4.4126e-07	-3.7572e-07	-7.02438e-08	4.201e-09	2.6793e-09	4.3938e-07	-3.7624e-07	-6.76772e-08	4.2043e-09	2.5744e-09	4.3754e-07	-3.7672e-07	-6.54372e-08	4.1877e-09	2.4569e-09	4.3596e-07	-3.7704e-07	-6.32238e-08	4.1844e-09	2.3609e-09	4.344e-07	-3.776e-07	-6.1033e-08	4.1756e-09	2.2524e-09	4.3236e-07	-3.7782e-07	-5.904e-08	4.1624e-09	2.1537e-09	4.3074e-07	-3.7802e-07	-5.70514e-08	4.1502e-09	2.0519e-09	4.2904e-07	-3.7812e-07	-5.49442e-08	4.1295e-09	1.949e-09	4.2696e-07	-3.7806e-07
1.17	-7.62684e-08	3.7956e-09	3.351e-09	4.3894e-07	-3.6978e-07	-7.48882e-08	3.8456e-09	3.2481e-09	4.4222e-07	-3.7448e-07	-7.2706e-08	3.8504e-09	3.1157e-09	4.4118e-07	-3.754e-07	-7.02414e-08	3.8295e-09	2.981e-09	4.3956e-07	-3.7606e-07	-6.78262e-08	3.8218e-09	2.8667e-09	4.3768e-07	-3.7662e-07	-6.56686e-08	3.8041e-09	2.7305e-09	4.3608e-07	-3.769e-07	-6.34932e-08	3.8111e-09	2.6125e-09	4.347e-07	-3.776e-07	-6.12402e-08	3.7908e-09	2.5032e-09	4.3252e-07	-3.7758e-07	-5.93472e-08	3.7854e-09	2.3916e-09	4.3102e-07	-3.7786e-07	-5.72452e-08	3.7752e-09	2.2806e-09	4.2924e-07	-3.7802e-07	-5.51942e-08	3.7598e-09	2.1651e-09	4.2726e-07	-3.7788e-07
1.165	-7.64926e-08	3.4605e-09	3.7108e-09	4.3916e-07	-3.6984e-07	-7.50712e-08	3.5211e-09	3.6048e-09	4.4232e-07	-3.7436e-07	-7.30922e-08	3.5067e-09	3.443e-09	4.4134e-07	-3.7518e-07	-7.05032e-08	3.4907e-09	3.3034e-09	4.3974e-07	-3.76e-07	-6.79582e-08	3.487e-09	3.1726e-09	4.3784e-07	-3.7636e-07	-6.5816e-08	3.4845e-09	3.02e-09	4.3612e-07	-3.768e-07	-6.37178e-08	3.4814e-09	2.905e-09	4.3466e-07	-3.7732e-07	-6.14018e-08	3.4614e-09	2.7753e-09	4.3258e-07	-3.775e-07	-5.9505e-08	3.4632e-09	2.6581e-09	4.3122e-07	-3.778e-07	-5.7411e-08	3.4374e-09	2.5223e-09	4.2942e-07	-3.779e-07	-5.51554e-08	3.4411e-09	2.4024e-09	4.2712e-07	-3.7784e-07
1.16	-7.6805e-08	3.1746e-09	4.1189e-09	4.395e-07	-3.6984e-07	-7.53506e-08	3.2072e-09	4.0083e-09	4.4236e-07	-3.7424e-07	-7.33098e-08	3.1972e-09	3.836e-09	4.4124e-07	-3.7502e-07	-7.07312e-08	3.1886e-09	3.6625e-09	4.3986e-07	-3.7576e-07	-6.83344e-08	3.1738e-09	3.5291e-09	4.38e-07	-3.7636e-07	-6.60646e-08	3.1611e-09	3.3626e-09	4.3636e-07	-3.7668e-07	-6.39216e-08	3.1705e-09	3.2241e-09	4.3484e-07	-3.772e-07	-6.16036e-08	3.1626e-09	3.0877e-09	4.328e-07	-3.7738e-07	-5.98178e-08	3.1441e-09	2.9509e-09	4.3142e-07	-3.776e-07	-5.75042e-08	3.1413e-09	2.813e-09	4.2938e-07	-3.7778e-07	-5.53064e-08	3.1166e-09	2.6701e-09	4.2734e-07	-3.7778e-07
1.155	-7.71298e-08	2.9006e-09	4.5804e-09	4.3958e-07	-3.699e-07	-7.57234e-08	2.9295e-09	4.4541e-09	4.4242e-07	-3.741e-07	-7.37004e-08	2.9331e-09	4.2591e-09	4.4146e-07	-3.75e-07	-7.10902e-08	2.9125e-09	4.066e-09	4.4006e-07	-3.758e-07	-6.8626e-08	2.9128e-09	3.9122e-09	4.3802e-07	-3.7636e-07	-6.6444e-08	2.9116e-09	3.7306e-09	4.3648e-07	-3.7666e-07	-6.4173e-08	2.8972e-09	3.5781e-09	4.3478e-07	-3.7704e-07	-6.19364e-08	2.8822e-09	3.4277e-09	4.328e-07	-3.7732e-07	-6.00736e-08	2.8776e-09	3.2706e-09	4.3156e-07	-3.7766e-07	-5.76946e-08	2.8616e-09	3.1312e-09	4.2944e-07	-3.7788e-07	-5.554e-08	2.8581e-09	2.9685e-09	4.2738e-07	-3.7766e-07
