vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-2.4961e-09	-1.412e-10	-1.8484e-10	5.2954e-07	-5.2688e-07	-6.2317e-09	6.979e-11	3.6779e-09	5.387e-07	-5.359e-07	-3.4736e-07	5.5832e-10	4.2312e-07	5.4034e-07	-5.376e-07	-1.292e-05	2.7962e-09	1.5006e-05	5.4128e-07	-5.3852e-07	-2.826e-05	1.08204e-08	3.6222e-05	5.4228e-07	-5.3958e-07	-3.1776e-05	3.76726e-08	5.4044e-05	5.44e-07	-5.4116e-07	-0.00011218	1.4792e-07	0.00011284	5.457e-07	-5.4302e-07
0.005	-2.0783e-09	-1.4116e-10	-5.2824e-10	5.3024e-07	-5.2722e-07	1.83992e-08	7.894e-11	-2.11184e-08	5.3908e-07	-5.3622e-07	7.709e-07	5.4581e-10	-2.4757e-06	5.4028e-07	-5.3766e-07	5.1682e-05	2.7264e-09	-6.9792e-05	5.4118e-07	-5.3868e-07	6.086e-05	1.05858e-08	-0.00025902	5.4198e-07	-5.3966e-07	0.00042168	3.68144e-08	-0.00042174	5.4384e-07	-5.4132e-07	0.0005255	1.4416e-07	-0.0005236	5.4588e-07	-5.4332e-07
0.01	-1.6951e-09	-1.4645e-10	-8.1088e-10	5.3042e-07	-5.2756e-07	3.876e-08	6.657e-11	-4.1366e-08	5.3898e-07	-5.3616e-07	4.8919e-06	5.3753e-10	-4.8895e-06	5.404e-07	-5.378e-07	0.00014782	2.6469e-09	-0.00014742	5.411e-07	-5.388e-07	0.00055628	1.03788e-08	-0.0005574	5.4212e-07	-5.3958e-07	0.00091852	3.60004e-08	-0.00091714	5.4374e-07	-5.4126e-07	0.00115008	1.406e-07	-0.00114986	5.4578e-07	-5.4334e-07
0.015	-1.3411e-09	-1.4556e-10	-1.04175e-09	5.307e-07	-5.2826e-07	5.5847e-08	6.328e-11	-5.83498e-08	5.3894e-07	-5.3618e-07	6.932e-06	5.2979e-10	-6.9353e-06	5.4016e-07	-5.3766e-07	0.00021872	2.5728e-09	-0.00021834	5.411e-07	-5.3864e-07	0.00084872	1.01374e-08	-0.00084832	5.422e-07	-5.3954e-07	0.0014092	3.51986e-08	-0.0014092	5.435e-07	-5.4098e-07	0.0017706	1.3708e-07	-0.00177	5.4554e-07	-5.431e-07
0.02	-1.0132e-09	-1.4722e-10	-1.2675e-09	5.311e-07	-5.2876e-07	7.02168e-08	6.306e-11	-7.26614e-08	5.3878e-07	-5.3656e-07	8.6862e-06	5.1941e-10	-8.6911e-06	5.404e-07	-5.3786e-07	0.00028504	2.5114e-09	-0.00028476	5.4124e-07	-5.3896e-07	0.00113406	9.9362e-09	-0.0011347	5.4216e-07	-5.398e-07	0.0018992	3.4413e-08	-0.0018992	5.4336e-07	-5.4114e-07	0.0023954	1.3344e-07	-0.0023942	5.4564e-07	-5.4314e-07
0.025	-7.2537e-10	-1.5474e-10	-1.4758e-09	5.3156e-07	-5.289e-07	8.21194e-08	5.502e-11	-8.44928e-08	5.3886e-07	-5.3658e-07	1.01434e-05	5.0769e-10	-1.01479e-05	5.402e-07	-5.3812e-07	0.00034464	2.4457e-09	-0.0003444	5.4118e-07	-5.3884e-07	0.0014088	9.7264e-09	-0.0014082	5.4196e-07	-5.3966e-07	0.0023754	3.36432e-08	-0.002374	5.4338e-07	-5.4122e-07	0.0030062	1.3026e-07	-0.0030058	5.4554e-07	-5.4332e-07
0.03	-4.4524e-10	-1.4932e-10	-1.6619e-09	5.3176e-07	-5.2932e-07	9.22004e-08	4.649e-11	-9.44664e-08	5.3892e-07	-5.3674e-07	1.13944e-05	5.0579e-10	-1.13943e-05	5.4008e-07	-5.3824e-07	0.0004	2.3855e-09	-0.00039952	5.4122e-07	-5.3914e-07	0.0016764	9.5053e-09	-0.001676	5.419e-07	-5.4008e-07	0.0028538	3.29114e-08	-0.0028512	5.4344e-07	-5.4144e-07	0.0036234	1.2702e-07	-0.003622	5.4544e-07	-5.435e-07
0.035	-2.04e-10	-1.6074e-10	-1.8195e-09	5.3168e-07	-5.2948e-07	1.006684e-07	4.859e-11	-1.026312e-07	5.3892e-07	-5.3688e-07	1.2446e-05	4.9227e-10	-1.2432e-05	5.4016e-07	-5.3824e-07	0.00044914	2.3318e-09	-0.0004488	5.4118e-07	-5.3922e-07	0.0019316	9.3138e-09	-0.001931	5.4198e-07	-5.4002e-07	0.0033154	3.2214e-08	-0.0033164	5.4328e-07	-5.4152e-07	0.0042266	1.2404e-07	-0.004226	5.453e-07	-5.4326e-07
0.04	4.315e-11	-1.544e-10	-1.9751e-09	5.3208e-07	-5.3002e-07	1.077944e-07	4.058e-11	-1.09712e-07	5.3886e-07	-5.3696e-07	1.3316e-05	4.917e-10	-1.3312e-05	5.4006e-07	-5.381e-07	0.00049436	2.2835e-09	-0.0004943	5.4134e-07	-5.3916e-07	0.0021824	9.133e-09	-0.0021808	5.4188e-07	-5.4002e-07	0.0037798	3.1524e-08	-0.0037788	5.4332e-07	-5.4138e-07	0.0048338	1.2096e-07	-0.0048316	5.4532e-07	-5.4346e-07
0.045	2.6661e-10	-1.6269e-10	-2.1261e-09	5.3224e-07	-5.3012e-07	1.136276e-07	4.335e-11	-1.156246e-07	5.3886e-07	-5.3686e-07	1.4042e-05	4.7665e-10	-1.4048e-05	5.4018e-07	-5.3818e-07	0.00053508	2.2333e-09	-0.00053484	5.4118e-07	-5.3924e-07	0.0024188	8.9445e-09	-0.002418	5.4216e-07	-5.4008e-07	0.0042296	3.08424e-08	-0.0042278	5.433e-07	-5.4138e-07	0.0054254	1.1806e-07	-0.0054254	5.4548e-07	-5.4368e-07
