Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	4.92618e-06	0.000223652	0.0129204	0.017824	0.0906912	0.127536
0.005	4.58694333333333e-06	0.000389153	0.0146021666666667	0.0415276666666667	0.0934808	0.126595
0.01	4.018504e-06	0.0004031028	0.01443528	0.0499516	0.09523928	0.1256704
0.015	3.515828e-06	0.0004175684	0.01426	0.057411	0.09630904	0.1247992
0.02	2.978619e-06	0.0003929186	0.01355516	0.0604346	0.09668296	0.123907
0.025	2.495654e-06	0.000321157	0.01226598	0.0569986	0.0959648	0.1231414
0.03	2.09214e-06	0.000256779	0.0110264	0.0532742	0.0946848	0.1223292
0.035	1.753096e-06	0.000216322	0.0100338	0.0514576	0.093332	0.121398
0.04	1.473116e-06	0.000182486	0.0091076	0.0496514	0.09191	0.12046
0.045	1.242514e-06	0.000153898	0.0082444	0.04786	0.09048	0.119498
0.05	1.050084e-06	0.000129596	0.0074468	0.046062	0.089078	0.118528
0.055	8.89352e-07	0.0001096	0.0067082	0.04426	0.087538	0.11749
0.06	7.55704e-07	9.31e-05	0.0060232	0.042504	0.085962	0.116446
0.065	6.43324e-07	7.88e-05	0.0053978	0.040776	0.08448	0.115462
0.07	5.48799999999999e-07	6.658e-05	0.0048334	0.039046	0.082966	0.114432
0.075	4.69399999999999e-07	5.646e-05	0.0043264	0.037364	0.081424	0.113346
0.08	4.026e-07	4.792e-05	0.0038684	0.035764	0.07997	0.112332
0.085	3.51e-07	4.056e-05	0.0034526	0.034176	0.078522	0.111716
0.09	3.078e-07	3.426e-05	0.0030738	0.032574	0.07698	0.111368
0.095	2.64200000000001e-07	2.918e-05	0.0027278	0.031036	0.075392	0.110634
0.1	2.29800000000001e-07	2.53e-05	0.0024158	0.029532	0.073788	0.109542
0.105	2.058e-07	2.228e-05	0.0021418	0.028018	0.07221	0.108362
0.11	1.824e-07	1.978e-05	0.001895	0.026542	0.070606	0.106724
0.115	1.656e-07	1.776e-05	0.0016742	0.025136	0.068978	0.104718
0.12	1.516e-07	1.606e-05	0.0014898	0.023756	0.067358	0.10306
0.125	1.32e-07	1.45800000000001e-05	0.0013288	0.022412	0.06573	0.10178
0.13	1.208e-07	1.298e-05	0.0011826	0.021128	0.064452	0.10056
0.135	1.164e-07	1.126e-05	0.0010626	0.019882	0.063564	0.0993600000000001
0.14	1.074e-07	1.014e-05	0.0009562	0.01868	0.062334	0.0981600000000001
0.145	1.032e-07	9.35999999999999e-06	0.000852200000000001	0.017536	0.06072	0.09696
0.15	1.046e-07	8.42e-06	0.000761800000000001	0.01644	0.059096	0.09568
0.155	9.94000000000002e-08	7.64000000000005e-06	0.0006788	0.015398	0.057144	0.09434
0.16	9.18000000000001e-08	7.26000000000006e-06	0.000601	0.01442	0.054844	0.09298
0.165	8.69999999999997e-08	6.72000000000003e-06	0.0005452	0.01349	0.05286	0.09164
0.17	8.47999999999993e-08	6.12e-06	0.000497	0.012598	0.05124	0.0903
0.175	8.55999999999994e-08	5.97999999999997e-06	0.000446	0.011744	0.04966	0.08888
0.18	8.41999999999997e-08	5.91999999999994e-06	0.000413799999999999	0.010934	0.04808	0.0874800000000001
0.185	7.83999999999997e-08	5.77999999999993e-06	0.000389599999999999	0.010156	0.04646	0.08606
0.19	7.07999999999998e-08	5.61999999999995e-06	0.00036	0.00942599999999999	0.04488	0.0845799999999999
0.195	6.68e-08	5.3e-06	0.000350600000000001	0.00876599999999999	0.04338	0.08314
0.2	6.4e-08	4.98000000000004e-06	0.0003512	0.00813399999999999	0.04184	0.0817
0.205	5.91999999999999e-08	4.80000000000006e-06	0.000330400000000001	0.00751799999999999	0.04026	0.0802
0.21	5.77999999999999e-08	4.84000000000004e-06	0.000304400000000002	0.006966	0.03878	0.07884
0.215	6.20000000000001e-08	5.22000000000003e-06	0.000285	0.006462	0.03738	0.0775399999999999
0.22	6.44000000000002e-08	5.26000000000001e-06	0.000260799999999998	0.005984	0.03598	0.0760799999999999
0.225	6.38000000000001e-08	4.82e-06	0.000236199999999998	0.00556600000000001	0.03462	0.07462
0.23	6.62000000000002e-08	4.83999999999997e-06	0.000219599999999998	0.00517800000000001	0.0333	0.0732400000000001
0.235	6.86000000000002e-08	4.97999999999994e-06	0.000213799999999999	0.004796	0.03196	0.0717600000000001
0.24	6.72e-08	4.55999999999994e-06	0.000214800000000001	0.004462	0.03062	0.0701000000000001
0.245	6.23999999999998e-08	4.45999999999995e-06	0.000208800000000001	0.00416999999999999	0.0292999999999999	0.0685200000000001
0.25	5.63999999999998e-08	4.67999999999996e-06	0.000207400000000001	0.00388599999999998	0.0279999999999999	0.0671
0.255	5.79999999999998e-08	4.53999999999999e-06	0.0002144	0.00363799999999999	0.02676	0.06564
0.26	6.52e-08	4.54000000000006e-06	0.000211400000000001	0.00343799999999999	0.02554	0.0640999999999999
0.265	6.68000000000002e-08	4.80000000000005e-06	0.000203400000000001	0.00320799999999998	0.02432	0.0626599999999999
0.27	6.68000000000003e-08	4.57999999999998e-06	0.0001998	0.002944	0.02318	0.0613
0.275	6.98000000000003e-08	4.33999999999997e-06	0.000193	0.00272200000000002	0.0221	0.05982
0.28	6.60000000000003e-08	4.54e-06	0.000186200000000001	0.00254800000000002	0.02104	0.05826
0.285	5.58000000000001e-08	4.30000000000001e-06	0.000185400000000001	0.00238600000000002	0.02002	0.0567800000000001
0.29	5.19999999999998e-08	3.94e-06	0.0001802	0.00225000000000002	0.0190400000000001	0.0553400000000001
0.295	5.35999999999996e-08	4.28e-06	0.000171600000000001	0.00216400000000001	0.0181200000000001	0.05382
0.3	5.37999999999998e-08	4.5e-06	0.000165000000000001	0.00209799999999999	0.01722	0.0523599999999999
0.305	5.28e-08	3.81999999999997e-06	0.0001648	0.00201599999999999	0.01626	0.051
0.31	5.54e-08	3.37999999999992e-06	0.00017	0.00190799999999999	0.01536	0.04962
0.315	5.96e-08	3.41999999999994e-06	0.000167199999999999	0.00180399999999999	0.01456	0.0482
0.32	6.22000000000001e-08	3.37999999999999e-06	0.000159199999999999	0.00171199999999999	0.01374	0.04674
0.325	6.28e-08	3.55999999999998e-06	0.000160999999999999	0.00161999999999999	0.0129999999999999	0.04522
0.33	6.09999999999998e-08	3.89999999999998e-06	0.000166999999999998	0.001546	0.01238	0.04374
0.335	5.97999999999998e-08	3.92000000000003e-06	0.000167999999999999	0.0015	0.01174	0.04242
0.34	6.11999999999998e-08	3.92000000000003e-06	0.0001672	0.001472	0.01108	0.0411400000000001
0.345	6.39999999999998e-08	4.42000000000001e-06	0.0001664	0.00143800000000001	0.0104800000000001	0.0398000000000001
0.35	6.44e-08	4.46000000000003e-06	0.0001596	0.00140200000000002	0.00990000000000006	0.0385
0.355	6.32000000000002e-08	4.20000000000003e-06	0.000149000000000002	0.00137200000000001	0.00934000000000001	0.0372600000000001
0.36	6.08000000000003e-08	4.56e-06	0.000146400000000002	0.00134599999999999	0.00886000000000001	0.03596
0.365	5.72000000000005e-08	4.76e-06	0.000149400000000001	0.00131399999999999	0.00840000000000003	0.03462
0.37	5.22000000000004e-08	4.32000000000002e-06	0.000153799999999999	0.00126799999999999	0.00796000000000001	0.0334399999999999
0.375	5.34000000000002e-08	4.22000000000003e-06	0.000164999999999999	0.00122799999999999	0.0076	0.0323999999999999
0.38	6.24e-08	4.44000000000004e-06	0.000168799999999999	0.00119200000000001	0.00720000000000001	0.03124
0.385	6.8e-08	4.16000000000004e-06	0.000152999999999999	0.00115600000000001	0.00674	0.02996
0.39	6.88000000000001e-08	4.08000000000003e-06	0.000149399999999998	0.00114200000000001	0.00642	0.0287800000000001
0.395	6.62000000000001e-08	4.02000000000001e-06	0.000158399999999999	0.001162	0.00614	0.0276400000000001
0.4	6.04e-08	3.51999999999996e-06	0.000148799999999999	0.001162	0.00573999999999999	0.0264600000000001
0.405	5.43999999999998e-08	3.65999999999997e-06	0.000144199999999998	0.001136	0.00541999999999998	0.0254
0.41	5.15999999999995e-08	4.35999999999998e-06	0.000156	0.00112599999999999	0.00525999999999999	0.0244599999999999
0.415	4.95999999999994e-08	4.35999999999998e-06	0.000156800000000001	0.00109199999999999	0.00506	0.0235599999999999
0.42	5.09999999999996e-08	3.64000000000002e-06	0.000149000000000001	0.00102599999999999	0.00477999999999999	0.0226599999999998
0.425	5.84e-08	3.46000000000006e-06	0.0001498	0.000983999999999984	0.00455999999999998	0.0216799999999999
0.43	6.40000000000003e-08	3.52000000000006e-06	0.000155200000000001	0.000989999999999983	0.00439999999999999	0.0206999999999999
0.435	6.40000000000003e-08	3.06000000000003e-06	0.0001548	0.000999999999999993	0.00422000000000002	0.01984
0.44	6.54000000000002e-08	3e-06	0.000146399999999999	0.001002	0.00404000000000001	0.0189600000000001
0.445	6.66e-08	3.91999999999999e-06	0.0001402	0.001026	0.00388000000000003	0.0180400000000001
0.45	6.17999999999996e-08	4.55999999999997e-06	0.000142200000000001	0.00103600000000001	0.00374000000000006	0.0173000000000001
