vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.3	-2.0717e-09	-2.91214e-08	8.387e-11	5.2904e-07	-4.9842e-07	2.2665e-09	-2.96302e-08	-1.6577e-09	5.3932e-07	-5.1026e-07	5.7453e-09	-3.0534e-08	-2.5355e-09	5.419e-07	-5.1454e-07	9.6119e-09	-3.21796e-08	-3.1475e-09	5.4378e-07	-5.1834e-07	1.4365e-08	-3.41914e-08	-3.6986e-09	5.4528e-07	-5.2162e-07	2.06516e-08	-3.71288e-08	-4.1154e-09	5.4708e-07	-5.2624e-07	2.90586e-08	-4.07426e-08	-4.6203e-09	5.4828e-07	-5.319e-07
-0.295	-2.1214e-09	-2.6289e-08	5.916e-11	5.295e-07	-5.0138e-07	2.253e-09	-2.69028e-08	-1.6766e-09	5.3944e-07	-5.1306e-07	5.7261e-09	-2.77972e-08	-2.5862e-09	5.4186e-07	-5.1714e-07	9.5727e-09	-2.93646e-08	-3.1583e-09	5.4378e-07	-5.2068e-07	1.4296e-08	-3.13936e-08	-3.6839e-09	5.4508e-07	-5.2448e-07	2.05444e-08	-3.42662e-08	-4.2065e-09	5.4688e-07	-5.288e-07	2.89246e-08	-3.78134e-08	-4.6985e-09	5.4794e-07	-5.3432e-07
-0.29	-2.1499e-09	-2.38228e-08	6.333e-11	5.2986e-07	-5.038e-07	2.2798e-09	-2.44234e-08	-1.6915e-09	5.395e-07	-5.1536e-07	5.7008e-09	-2.53324e-08	-2.5403e-09	5.4176e-07	-5.1942e-07	9.5238e-09	-2.68218e-08	-3.1855e-09	5.4362e-07	-5.2312e-07	1.42232e-08	-2.88428e-08	-3.7834e-09	5.452e-07	-5.2664e-07	2.04548e-08	-3.16666e-08	-4.2462e-09	5.4688e-07	-5.3134e-07	2.87396e-08	-3.52054e-08	-4.7297e-09	5.478e-07	-5.3664e-07
-0.285	-2.1578e-09	-2.164e-08	6.053e-11	5.3016e-07	-5.0632e-07	2.2094e-09	-2.22068e-08	-1.6831e-09	5.3958e-07	-5.1786e-07	5.6806e-09	-2.30892e-08	-2.6178e-09	5.4182e-07	-5.2178e-07	9.4691e-09	-2.4573e-08	-3.1824e-09	5.438e-07	-5.2548e-07	1.4306e-08	-2.65444e-08	-3.7557e-09	5.4512e-07	-5.2892e-07	2.03684e-08	-2.93396e-08	-4.2606e-09	5.4676e-07	-5.335e-07	2.85796e-08	-3.28782e-08	-4.7207e-09	5.48e-07	-5.3894e-07
-0.28	-2.1736e-09	-1.95964e-08	4.96e-11	5.3002e-07	-5.0832e-07	2.226e-09	-2.01338e-08	-1.762e-09	5.3962e-07	-5.1972e-07	5.6395e-09	-2.10258e-08	-2.5871e-09	5.4182e-07	-5.2376e-07	9.4238e-09	-2.2473e-08	-3.2698e-09	5.4368e-07	-5.2742e-07	1.40742e-08	-2.4461e-08	-3.7817e-09	5.4502e-07	-5.3098e-07	2.0252e-08	-2.72102e-08	-4.3241e-09	5.4668e-07	-5.3534e-07	2.84388e-08	-3.0699e-08	-4.7841e-09	5.4758e-07	-5.4054e-07
-0.275	-2.1803e-09	-1.77656e-08	3.399e-11	5.3044e-07	-5.1058e-07	2.1995e-09	-1.8312e-08	-1.7388e-09	5.394e-07	-5.2172e-07	5.6274e-09	-1.91776e-08	-2.661e-09	5.418e-07	-5.2534e-07	9.3604e-09	-2.06032e-08	-3.2736e-09	5.4344e-07	-5.291e-07	1.40572e-08	-2.25654e-08	-3.8439e-09	5.449e-07	-5.3244e-07	2.01438e-08	-2.53082e-08	-4.3219e-09	5.4652e-07	-5.3684e-07	2.8324e-08	-2.8746e-08	-4.7513e-09	5.477e-07	-5.4246e-07
-0.27	-2.2162e-09	-1.61162e-08	1.688e-11	5.3054e-07	-5.1206e-07	2.1808e-09	-1.66322e-08	-1.7604e-09	5.396e-07	-5.2334e-07	5.5591e-09	-1.74944e-08	-2.6401e-09	5.4168e-07	-5.2698e-07	9.3352e-09	-1.88786e-08	-3.2754e-09	5.4362e-07	-5.3048e-07	1.39816e-08	-2.08164e-08	-3.7956e-09	5.4508e-07	-5.3422e-07	2.00594e-08	-2.3535e-08	-4.3233e-09	5.4644e-07	-5.3872e-07	2.81674e-08	-2.69442e-08	-4.8094e-09	5.4774e-07	-5.4392e-07
-0.265	-2.2177e-09	-1.46138e-08	4.51e-12	5.3072e-07	-5.138e-07	2.1739e-09	-1.51248e-08	-1.8222e-09	5.3968e-07	-5.2478e-07	5.5832e-09	-1.59504e-08	-2.6959e-09	5.4166e-07	-5.2858e-07	9.2898e-09	-1.73416e-08	-3.3113e-09	5.4368e-07	-5.3214e-07	1.39054e-08	-1.92574e-08	-3.8573e-09	5.448e-07	-5.3576e-07	1.99428e-08	-2.1944e-08	-4.351e-09	5.4632e-07	-5.3978e-07	2.80468e-08	-2.53538e-08	-4.8538e-09	5.4764e-07	-5.4534e-07
-0.26	-2.2284e-09	-1.32474e-08	7.83e-12	5.3074e-07	-5.1534e-07	2.1561e-09	-1.3746e-08	-1.7553e-09	5.3958e-07	-5.2606e-07	5.5507e-09	-1.4562e-08	-2.7107e-09	5.4166e-07	-5.2984e-07	9.2462e-09	-1.59176e-08	-3.3198e-09	5.4358e-07	-5.3374e-07	1.3839e-08	-1.77964e-08	-3.8926e-09	5.449e-07	-5.3696e-07	1.99196e-08	-2.04676e-08	-4.3535e-09	5.4628e-07	-5.4138e-07	2.79728e-08	-2.38194e-08	-4.8219e-09	5.4732e-07	-5.4648e-07
-0.255	-2.2422e-09	-1.20154e-08	1.974e-11	5.3092e-07	-5.1658e-07	2.1228e-09	-1.24774e-08	-1.8278e-09	5.3962e-07	-5.2728e-07	5.5371e-09	-1.3312e-08	-2.7057e-09	5.4194e-07	-5.3114e-07	9.1844e-09	-1.4659e-08	-3.3506e-09	5.4354e-07	-5.3474e-07	1.3789e-08	-1.65254e-08	-3.8863e-09	5.4476e-07	-5.3816e-07	1.9777e-08	-1.91406e-08	-4.3968e-09	5.4636e-07	-5.425e-07	2.78116e-08	-2.25094e-08	-4.928e-09	5.4732e-07	-5.4768e-07
