gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
-1.979e-07	-2.26568e-07	1.36e-09	-4.22799999999999e-08	3.248e-08	1.2748e-07	2.9044e-07
-1.0593e-07	-1.18114e-07	1.774e-08	1.2581e-07	5.093e-08	1.4832e-07	2.9682e-07
1.16691e-07	1.34264e-07	3.365e-08	1.7693e-07	8.81799999999999e-08	1.7814e-07	3.76199999999999e-07
1.30544e-07	1.41564e-07	-4.79000000000023e-09	6.66300000000004e-08	1.0025e-07	1.86620000000001e-07	4.44080000000002e-07
1.31940000000001e-08	-6.08999999999997e-09	-4.06500000000002e-08	6.37000000000004e-08	1.0216e-07	2.18880000000001e-07	4.58640000000002e-07
1.1993e-08	-1.463e-08	5.66999999999999e-08	4.29999999999999e-08	1.1435e-07	2.5332e-07	5.1136e-07
1.0335e-08	-1.397e-08	7.69799999999999e-08	2.85e-08	1.25e-07	2.6798e-07	5.48259999999999e-07
9.07699999999999e-09	-1.715e-08	1.61e-09	2.512e-08	1.461e-07	2.9784e-07	6.2564e-07
9.97799999999999e-09	-2.458e-08	-3.42000000000001e-09	3.027e-08	1.6727e-07	3.33679999999999e-07	7.1138e-07
9.02799999999999e-09	4.186e-08	-8.03999999999998e-09	3.405e-08	1.8232e-07	3.52979999999999e-07	7.61639999999999e-07
2.264e-09	7.17199999999999e-08	-4.91999999999997e-09	3.662e-08	2.0229e-07	3.9284e-07	8.40859999999999e-07
-6.046e-09	3.309e-08	-3.01999999999997e-09	6.193e-08	2.1993e-07	4.59e-07	8.91239999999999e-07
-8.668e-09	1.348e-08	7.54999999999999e-09	1.0194e-07	2.5474e-07	5.35699999999999e-07	1.0457e-06
-9.75600000000001e-09	-1.58700000000001e-08	3.36700000000001e-08	1.2796e-07	2.94680000000001e-07	5.68060000000001e-07	1.20014e-06
-1.454e-08	4.01699999999999e-08	5.75300000000001e-08	1.5348e-07	3.10100000000001e-07	6.08240000000001e-07	1.27418e-06
-1.7972e-08	5.123e-08	9.90199999999999e-08	1.9291e-07	3.5052e-07	7.13219999999999e-07	1.43e-06
-1.7603e-08	-3.72999999999998e-09	1.3207e-07	2.3386e-07	4.00179999999999e-07	7.9852e-07	1.58988e-06
-1.804e-08	-2.21999999999998e-09	1.4184e-07	3.4034e-07	4.4918e-07	9.35639999999999e-07	1.7526e-06
-2.0059e-08	1.00000000000031e-11	1.603e-07	2.3915e-07	5.2348e-07	1.04006e-06	1.93794e-06
-2.02e-08	-2.59000000000001e-09	1.7733e-07	2.93420000000001e-07	5.79600000000001e-07	1.11956e-06	2.13898000000001e-06
-1.9859e-08	8.42999999999997e-09	1.8513e-07	3.49420000000001e-07	6.36600000000001e-07	1.25764e-06	2.26824000000001e-06
-2.2442e-08	3.65699999999999e-08	1.9449e-07	2.5378e-07	7.4716e-07	1.40398e-06	2.71e-06
-2.4139e-08	6.11699999999999e-08	2.1818e-07	4.89199999999999e-07	8.1342e-07	1.56572e-06	3.136e-06
-1.6462e-08	8.237e-08	2.3488e-07	4.6246e-07	8.93719999999999e-07	1.73602e-06	3.278e-06
-1.8142e-08	1.1227e-07	2.261e-07	4.2706e-07	1.06618e-06	1.9684e-06	3.64e-06
-2.3274e-08	1.397e-07	1.5549e-07	6.92720000000001e-07	1.19926e-06	2.22538e-06	4.19200000000001e-06
-1.7118e-08	1.6335e-07	3.2936e-07	6.58440000000002e-07	1.31868e-06	2.49638e-06	4.62200000000001e-06
-1.358e-08	1.8687e-07	3.9142e-07	6.7678e-07	1.47156e-06	2.77998e-06	5.066e-06
-1.0927e-08	2.1236e-07	2.97099999999999e-07	9.77159999999999e-07	1.65028e-06	3.106e-06	5.69399999999999e-06
-6.41099999999999e-09	2.3488e-07	5.4804e-07	9.54659999999999e-07	1.84034e-06	3.368e-06	6.44799999999999e-06
-3.92999999999999e-09	2.5048e-07	5.4976e-07	1.00676e-06	2.10538e-06	3.912e-06	7.31e-06
-4.65500000000001e-09	1.4177e-07	5.04840000000001e-07	1.35746e-06	2.38784e-06	4.54600000000001e-06	8.02400000000001e-06
-8.09000000000016e-10	2.0752e-07	7.81380000000001e-07	1.39154e-06	2.68756e-06	5.00200000000001e-06	8.83800000000002e-06
4.637e-09	3.3554e-07	7.87259999999999e-07	1.50962e-06	3.052e-06	5.64399999999999e-06	9.98599999999999e-06
9.10299999999999e-09	3.8938e-07	7.91859999999999e-07	1.91444e-06	3.4e-06	6.20199999999999e-06	1.1144e-05
2.8559e-08	5.44619999999999e-07	1.10592e-06	1.99542e-06	3.842e-06	7.028e-06	1.1998e-05
3.1669e-08	4.265e-07	1.15412e-06	2.20794e-06	4.296e-06	8.00000000000001e-06	1.3948e-05
3.2867e-08	4.9162e-07	1.22734e-06	2.73706e-06	4.9e-06	9.062e-06	1.5774e-05
3.9498e-08	7.489e-07	1.5876e-06	3.13586e-06	5.68199999999999e-06	1.0074e-05	1.7142e-05
2.2385e-08	6.51920000000001e-07	1.6835e-06	3.384e-06	6.228e-06	1.0748e-05	2.0218e-05
2.56000000000017e-10	7.715e-07	1.86344e-06	3.762e-06	6.794e-06	1.218e-05	2.2586e-05
1.2744e-08	1.05206e-06	2.3229e-06	4.36199999999999e-06	7.91799999999999e-06	1.4306e-05	2.4798e-05
-1.50400000000005e-09	9.9204e-07	2.49718e-06	4.984e-06	9.052e-06	1.6498e-05	2.7828e-05
-7.7346e-08	1.18078e-06	2.88482e-06	5.712e-06	1.0252e-05	1.8578e-05	3.13e-05
-2.639e-08	1.51348e-06	3.35198e-06	6.45199999999999e-06	1.179e-05	2.0458e-05	3.485e-05
4.11399999999992e-09	1.51078e-06	3.572e-06	7.702e-06	1.3138e-05	2.3006e-05	3.926e-05
-2.65820000000001e-08	1.78098e-06	4.126e-06	8.23800000000001e-06	1.4678e-05	2.6026e-05	4.426e-05
