Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	0.000559644	0.01511548	0.0161884	0.0143236	0.171932	0.1852
0.005	0.000534027666666667	0.0150268533333333	0.0547899666666667	0.0871787333333333	0.172287666666667	0.185706333333333
0.01	0.0004840196	0.014109352	0.06792832	0.11480384	0.1717212	0.1856404
0.015	0.0004400848	0.013277456	0.07973464	0.13972712	0.1713308	0.1855564
0.02	0.0003918882	0.012237494	0.08430444	0.15182198	0.1706544	0.1852278
0.025	0.000346529	0.01110324	0.07837434	0.1446666	0.1697066	0.1846246
0.03	0.000308291	0.010081	0.0721708	0.136892	0.168802	0.183994
0.035	0.000276326	0.009206	0.069274	0.13509	0.167938	0.183458
0.04	0.000250172	0.0084246	0.066446	0.133248	0.166992	0.18301
0.045	0.000227902	0.0077314	0.063672	0.131366	0.166042	0.182616
0.05	0.0002073	0.0071198	0.061006	0.129544	0.165166	0.182578
0.055	0.00019042	0.0065832	0.058448	0.127688	0.164528	0.182768
0.06	0.00017724	0.006113	0.055916	0.125668	0.164038	0.182448
0.065	0.00016462	0.0057006	0.053416	0.123622	0.163206	0.18178
0.07	0.00015418	0.0053398	0.051002	0.121544	0.162156	0.181202
0.075	0.00014746	0.0050264	0.048682	0.119648	0.16117	0.18034
0.08	0.00014108	0.0047546	0.046408	0.118024	0.159786	0.179182
0.085	0.0001357	0.0045162	0.04421	0.116166	0.158098	0.17852
0.09	0.00013244	0.0043018	0.042084	0.113846	0.15664	0.17792
0.095	0.0001292	0.0041192	0.040092	0.111488	0.15532	0.177
0.1	0.0001265	0.0039664	0.038282	0.109062	0.15398	0.17628
0.105	0.00012516	0.0038262	0.036552	0.10635	0.15276	0.17568
0.11	0.00012364	0.0037048	0.034918	0.10386	0.15156	0.1749
0.115	0.00012154	0.0036108	0.033438	0.10176	0.15038	0.17426
0.12	0.00012058	0.0035294	0.032	0.09958	0.14916	0.17378
0.125	0.00012066	0.0034582	0.0306	0.0972	0.14782	0.17306
0.13	0.00012074	0.0033994	0.029344	0.09484	0.1464	0.17228
0.135	0.00012122	0.0033476	0.028146	0.0925000000000001	0.14488	0.17154
0.14	0.0001221	0.003303	0.026986	0.09018	0.14344	0.17074
0.145	0.00012268	0.0032646	0.025902	0.08786	0.14192	0.16974
0.15	0.000123	0.0032434	0.024852	0.08554	0.14028	0.16878
0.155	0.00012382	0.0032202	0.023858	0.0832799999999999	0.13872	0.168
0.16	0.00012512	0.0031888	0.02298	0.0810199999999999	0.13722	0.16714
0.165	0.00012594	0.003174	0.022238	0.07874	0.13562	0.16622
0.17	0.0001267	0.003168	0.02158	0.07654	0.13404	0.16548
0.175	0.00012862	0.0031622	0.02094	0.0744	0.13252	0.16476
0.18	0.00013016	0.0031604	0.020362	0.07228	0.13092	0.16372
0.185	0.00013	0.0031552	0.019852	0.0702	0.12928	0.1626
0.19	0.0001315	0.00315259999999999	0.019308	0.06816	0.12754	0.16164
0.195	0.00013408	0.0031486	0.018786	0.0662400000000001	0.12582	0.16072
0.2	0.00013446	0.0031308	0.01838	0.0643200000000001	0.12412	0.1598
0.205	0.0001352	0.0031382	0.017998	0.0622800000000001	0.12226	0.1589
0.21	0.00013764	0.0031662	0.017564	0.06024	0.12028	0.15778
0.215	0.00013932	0.0031752	0.017172	0.05836	0.11842	0.15652
0.22	0.00014092	0.003183	0.016868	0.0565799999999999	0.1166	0.15532
0.225	0.00014346	0.0032006	0.016536	0.0548	0.11472	0.15412
0.23	0.00014472	0.0032148	0.016234	0.05314	0.11294	0.15294
0.235	0.00014556	0.00322	0.016088	0.0516600000000001	0.1112	0.15194
0.24	0.00014744	0.003218	0.015918	0.0501400000000001	0.10934	0.15098
0.245	0.00014956	0.003228	0.015662	0.04854	0.10744	0.14988
0.25	0.00015152	0.00324599999999999	0.015498	0.0471	0.10558	0.14868
0.255	0.00015366	0.00323999999999999	0.01534	0.0456799999999999	0.10368	0.1474
0.26	0.0001557	0.003236	0.015096	0.0441999999999999	0.10176	0.1461
0.265	0.00015722	0.003264	0.014906	0.0428199999999999	0.0997399999999999	0.14468
0.27	0.00015854	0.00329	0.014812	0.04154	0.0976400000000001	0.14324
0.275	0.00016018	0.00329600000000001	0.014714	0.04036	0.0955000000000002	0.14182
0.28	0.00016252	0.00331000000000001	0.014558	0.03932	0.0934000000000002	0.14044
0.285	0.00016474	0.00333400000000001	0.014394	0.03832	0.0915000000000002	0.13918
0.29	0.00016706	0.00333600000000001	0.014282	0.03732	0.0897600000000002	0.13792
0.295	0.00016926	0.003344	0.014154	0.0364000000000001	0.0880000000000001	0.13658
0.3	0.00017078	0.003374	0.014014	0.0355	0.0861999999999999	0.13522
0.305	0.00017292	0.003382	0.013984	0.03464	0.0843799999999999	0.13376
0.31	0.00017522	0.003388	0.013964	0.0338199999999999	0.0823999999999998	0.13214
0.315	0.0001759	0.003412	0.01386	0.0329599999999999	0.0803999999999998	0.1306
0.32	0.00017742	0.003414	0.013782	0.03214	0.0784999999999998	0.1291
0.325	0.00018072	0.003414	0.013726	0.0314	0.0765999999999998	0.12752
0.33	0.00018218	0.003456	0.013612	0.0306800000000001	0.0747199999999999	0.12598
0.335	0.00018366	0.00350000000000001	0.013524	0.0300600000000001	0.0729200000000001	0.12446
0.34	0.0001887	0.00352200000000001	0.0135	0.02958	0.0711600000000001	0.12286
0.345	0.00019372	0.00354000000000001	0.01346	0.02908	0.0694400000000002	0.1212
0.35	0.00019536	0.00354800000000001	0.013394	0.02858	0.0678400000000001	0.11956
0.355	0.00019674	0.00354	0.013298	0.0281	0.0662599999999999	0.118
0.36	0.00020018	0.00352599999999999	0.013206	0.0275799999999999	0.0645999999999999	0.11642
0.365	0.00020188	0.00352799999999999	0.013192	0.02718	0.06298	0.11474
0.37	0.00020082	0.00354399999999999	0.013166	0.02686	0.06144	0.113
0.375	0.00020212	0.00355799999999999	0.013158	0.0263599999999999	0.0599	0.11126
0.38	0.00020678	0.00358	0.01327	0.0259	0.0584000000000001	0.10954
0.385	0.00020988	0.00361	0.013288	0.02566	0.05706	0.10788
0.39	0.00021094	0.003624	0.013424	0.0253	0.0556999999999999	0.10626
0.395	0.00021494	0.00362600000000001	0.01391	0.02488	0.0542199999999999	0.1046
0.4	0.00022086	0.00363600000000001	0.01408	0.0246600000000001	0.05288	0.1029
0.405	0.00022268	0.00365200000000001	0.013846	0.0244200000000001	0.05166	0.1011
0.41	0.00022138	0.003682	0.013762	0.02404	0.0503200000000001	0.0992000000000004
0.415	0.00022308	0.003728	0.013548	0.02374	0.0490800000000002	0.0973800000000003
0.42	0.00022602	0.003766	0.013052	0.0235	0.0480600000000001	0.0956600000000001
0.425	0.00022756	0.003788	0.01282	0.02326	0.0469200000000001	0.09394
0.43	0.00023074	0.003796	0.01282	0.02308	0.0457400000000001	0.0922199999999999
0.435	0.000234	0.003786	0.0128	0.02292	0.04478	0.0905999999999996
0.44	0.00023598	0.003766	0.0128	0.02272	0.0438199999999999	0.0889999999999997
0.445	0.00023964	0.00376	0.01272	0.0225	0.0427399999999998	0.0873199999999998
0.45	0.00024322	0.00376999999999999	0.0127	0.02236	0.0418199999999999	0.0856799999999997
0.455	0.00024458	0.003796	0.01284	0.02228	0.04106	0.0840399999999998
0.46	0.00024778	0.003846	0.01282	0.0221000000000001	0.0402800000000001	0.0823400000000002
0.465	0.000252640000000001	0.00388800000000001	0.0127	0.02194	0.0395000000000001	0.0807200000000002
0.47	0.000255240000000001	0.00391400000000001	0.01272	0.02196	0.0387400000000001	0.0792000000000002
0.475	0.00025648	0.00395600000000001	0.01268	0.0218400000000001	0.038	0.0775200000000003
0.48	0.00025906	0.003982	0.0126	0.02154	0.0372999999999999	0.0758000000000002
0.485	0.00026484	0.003966	0.01268	0.0213399999999999	0.0365799999999999	0.0743199999999999
0.49	0.000270639999999999	0.00396799999999999	0.01272	0.02116	0.03586	0.0728399999999998
0.495	0.00027164	0.00398399999999999	0.01266	0.0209	0.03526	0.0711599999999999
0.5	0.00027184	0.00396799999999999	0.01264	0.02074	0.03468	0.06956
0.505	0.00027556	0.003964	0.01258	0.02074	0.03406	0.06814
0.51	0.00027884	0.00398199999999999	0.01252	0.02074	0.03348	0.06656
0.515	0.00027948	0.00400799999999999	0.01252	0.02064	0.03296	0.0649800000000001
0.52	0.00028066	0.004056	0.01252	0.0204799999999999	0.0325599999999999	0.06374
0.525	0.00028524	0.0041	0.01254	0.0203399999999999	0.0321999999999999	0.0625199999999999
0.53	0.00029024	0.004132	0.01256	0.0201599999999999	0.0317599999999999	0.0611599999999999
0.535	0.00029354	0.004162	0.01258	0.0199999999999999	0.0313599999999998	0.0598799999999999
