vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
-0.3	-1.41714e-08	-5.91972e-08	-1.4518e-09	3.7065e-06	-3.6205e-06	-2.0612e-09	-5.82138e-08	-1.47046e-08	3.5827e-06	-3.504e-06	1.0439e-08	-5.755e-08	-2.6943e-08	3.58e-06	-3.5033e-06	2.2335e-08	-5.74056e-08	-3.86928e-08	3.5786e-06	-3.502e-06	3.42356e-08	-5.70498e-08	-5.03116e-08	3.582e-06	-3.5054e-06	4.64536e-08	-5.66016e-08	-6.20516e-08	3.5845e-06	-3.5063e-06	5.7268e-08	-5.6428e-08	-7.23646e-08	3.5901e-06	-3.5166e-06	6.90132e-08	-5.57628e-08	-8.3721e-08	3.5876e-06	-3.5199e-06	8.04614e-08	-5.55428e-08	-9.43546e-08	3.5852e-06	-3.5146e-06	9.25134e-08	-5.54252e-08	-1.0602e-07	3.5841e-06	-3.5123e-06	1.0204e-07	-5.50734e-08	-1.164e-07	3.5981e-06	-3.5271e-06
-0.295	-1.44968e-08	-5.22296e-08	-1.4438e-09	3.6914e-06	-3.628e-06	-1.9143e-09	-5.18344e-08	-1.4836e-08	3.5842e-06	-3.5123e-06	1.07144e-08	-5.14038e-08	-2.7143e-08	3.5763e-06	-3.507e-06	2.29338e-08	-5.11876e-08	-3.88744e-08	3.5796e-06	-3.5077e-06	3.49812e-08	-5.08558e-08	-5.09092e-08	3.5796e-06	-3.5111e-06	4.71756e-08	-5.0692e-08	-6.24918e-08	3.5805e-06	-3.5157e-06	5.77908e-08	-5.0421e-08	-7.28846e-08	3.5839e-06	-3.5218e-06	7.01826e-08	-5.0169e-08	-8.49336e-08	3.5974e-06	-3.529e-06	8.17778e-08	-4.97578e-08	-9.47694e-08	3.5895e-06	-3.5211e-06	9.35394e-08	-4.93728e-08	-1.0736e-07	3.5879e-06	-3.5171e-06	1.0356e-07	-4.91252e-08	-1.1668e-07	3.599e-06	-3.5334e-06
-0.29	-1.45578e-08	-4.6912e-08	-1.4732e-09	3.6935e-06	-3.6227e-06	-1.8769e-09	-4.66626e-08	-1.49156e-08	3.5799e-06	-3.5144e-06	1.09112e-08	-4.61874e-08	-2.73346e-08	3.5799e-06	-3.5138e-06	2.31412e-08	-4.5816e-08	-3.94596e-08	3.5792e-06	-3.5121e-06	3.5515e-08	-4.5607e-08	-5.1075e-08	3.5787e-06	-3.516e-06	4.7599e-08	-4.54324e-08	-6.2741e-08	3.5815e-06	-3.5213e-06	5.8816e-08	-4.5461e-08	-7.40314e-08	3.5848e-06	-3.5215e-06	7.07096e-08	-4.48978e-08	-8.529e-08	3.5851e-06	-3.526e-06	8.22116e-08	-4.459e-08	-9.65044e-08	3.5839e-06	-3.527e-06	9.40346e-08	-4.45902e-08	-1.0842e-07	3.5882e-06	-3.5276e-06	1.0454e-07	-4.41724e-08	-1.1818e-07	3.5951e-06	-3.5315e-06
-0.285	-1.45654e-08	-4.20042e-08	-1.491e-09	3.6816e-06	-3.626e-06	-1.7485e-09	-4.1669e-08	-1.50768e-08	3.5796e-06	-3.5196e-06	1.11346e-08	-4.12592e-08	-2.76114e-08	3.5769e-06	-3.5189e-06	2.35744e-08	-4.08176e-08	-3.94544e-08	3.574e-06	-3.515e-06	3.5937e-08	-4.0807e-08	-5.14622e-08	3.5791e-06	-3.5165e-06	4.79738e-08	-4.05512e-08	-6.31106e-08	3.582e-06	-3.5273e-06	5.90962e-08	-4.06082e-08	-7.3467e-08	3.5839e-06	-3.5297e-06	7.14426e-08	-4.01084e-08	-8.58106e-08	3.5883e-06	-3.5274e-06	8.2931e-08	-3.98648e-08	-9.68922e-08	3.5904e-06	-3.5341e-06	9.50142e-08	-3.99568e-08	-1.0894e-07	3.5763e-06	-3.5236e-06	1.05e-07	-3.95592e-08	-1.1798e-07	3.5946e-06	-3.5435e-06
-0.28	-1.45938e-08	-3.77552e-08	-1.4516e-09	3.6746e-06	-3.6185e-06	-1.6382e-09	-3.73866e-08	-1.51306e-08	3.5798e-06	-3.5243e-06	1.12456e-08	-3.71996e-08	-2.78076e-08	3.5758e-06	-3.5189e-06	2.3789e-08	-3.68098e-08	-3.98962e-08	3.5797e-06	-3.5241e-06	3.61838e-08	-3.6671e-08	-5.16508e-08	3.5848e-06	-3.5242e-06	4.85764e-08	-3.65116e-08	-6.39134e-08	3.5821e-06	-3.5261e-06	5.93368e-08	-3.6549e-08	-7.48814e-08	3.5827e-06	-3.5305e-06	7.2016e-08	-3.59334e-08	-8.65064e-08	3.5856e-06	-3.5325e-06	8.31798e-08	-3.5712e-08	-9.7382e-08	3.5934e-06	-3.5396e-06	9.5475e-08	-3.58174e-08	-1.0906e-07	3.5817e-06	-3.5327e-06	1.0506e-07	-3.56058e-08	-1.19e-07	3.5941e-06	-3.547e-06
-0.275	-1.46086e-08	-3.38298e-08	-1.4686e-09	3.6694e-06	-3.618e-06	-1.5506e-09	-3.3723e-08	-1.52492e-08	3.5775e-06	-3.5316e-06	1.1475e-08	-3.32798e-08	-2.78566e-08	3.577e-06	-3.5208e-06	2.407e-08	-3.29654e-08	-4.00292e-08	3.5695e-06	-3.5193e-06	3.65622e-08	-3.2935e-08	-5.21484e-08	3.5761e-06	-3.5257e-06	4.89366e-08	-3.2639e-08	-6.44628e-08	3.5792e-06	-3.5322e-06	5.99322e-08	-3.26116e-08	-7.48884e-08	3.5774e-06	-3.5294e-06	7.24456e-08	-3.24378e-08	-8.67762e-08	3.5908e-06	-3.5447e-06	8.37632e-08	-3.20488e-08	-9.80426e-08	3.5916e-06	-3.5457e-06	9.64772e-08	-3.20074e-08	-1.1058e-07	3.5803e-06	-3.533e-06	1.075e-07	-3.18412e-08	-1.2038e-07	3.5944e-06	-3.5471e-06
-0.27	-1.46534e-08	-3.04076e-08	-1.4771e-09	3.6741e-06	-3.6251e-06	-1.4443e-09	-3.0314e-08	-1.5312e-08	3.5863e-06	-3.5368e-06	1.14982e-08	-2.9874e-08	-2.79882e-08	3.5776e-06	-3.5255e-06	2.41728e-08	-2.96126e-08	-4.05422e-08	3.5769e-06	-3.5304e-06	3.67226e-08	-2.96532e-08	-5.2588e-08	3.5734e-06	-3.529e-06	4.95488e-08	-2.94412e-08	-6.45188e-08	3.5737e-06	-3.5304e-06	6.03924e-08	-2.92854e-08	-7.51058e-08	3.5831e-06	-3.5405e-06	7.31224e-08	-2.91218e-08	-8.73524e-08	3.5836e-06	-3.5401e-06	8.34536e-08	-2.88316e-08	-9.78478e-08	3.5918e-06	-3.5463e-06	9.75654e-08	-2.89776e-08	-1.108e-07	3.5832e-06	-3.5373e-06	1.0776e-07	-2.88008e-08	-1.2078e-07	3.5991e-06	-3.5542e-06
-0.265	-1.46834e-08	-2.72622e-08	-1.4885e-09	3.6671e-06	-3.6221e-06	-1.339e-09	-2.71748e-08	-1.54464e-08	3.5894e-06	-3.5416e-06	1.19446e-08	-2.68072e-08	-2.84256e-08	3.574e-06	-3.5304e-06	2.48002e-08	-2.65624e-08	-4.07344e-08	3.5734e-06	-3.5289e-06	3.7307e-08	-2.65772e-08	-5.30538e-08	3.5766e-06	-3.5336e-06	4.99274e-08	-2.64494e-08	-6.51036e-08	3.58e-06	-3.5396e-06	6.0483e-08	-2.61924e-08	-7.54392e-08	3.5874e-06	-3.5443e-06	7.34172e-08	-2.61322e-08	-8.79234e-08	3.5882e-06	-3.5462e-06	8.4679e-08	-2.58552e-08	-9.8477e-08	3.5886e-06	-3.5481e-06	9.7388e-08	-2.59786e-08	-1.1114e-07	3.5882e-06	-3.548e-06	1.0874e-07	-2.58554e-08	-1.2126e-07	3.5989e-06	-3.5548e-06
-0.26	-1.4671e-08	-2.44918e-08	-1.4986e-09	3.6673e-06	-3.6276e-06	-1.2329e-09	-2.45052e-08	-1.54818e-08	3.5877e-06	-3.5402e-06	1.19786e-08	-2.41044e-08	-2.83452e-08	3.5756e-06	-3.5365e-06	2.46366e-08	-2.38514e-08	-4.08282e-08	3.5784e-06	-3.5368e-06	3.78766e-08	-2.39216e-08	-5.32218e-08	3.5721e-06	-3.534e-06	5.07326e-08	-2.3811e-08	-6.56776e-08	3.5828e-06	-3.5442e-06	6.10232e-08	-2.35948e-08	-7.6303e-08	3.5804e-06	-3.5402e-06	7.44688e-08	-2.34724e-08	-8.8555e-08	3.5918e-06	-3.554e-06	8.59828e-08	-2.32842e-08	-9.9898e-08	3.5848e-06	-3.5454e-06	9.79806e-08	-2.33918e-08	-1.117e-07	3.5842e-06	-3.5475e-06	1.0936e-07	-2.32634e-08	-1.2254e-07	3.5966e-06	-3.5552e-06
-0.255	-1.47052e-08	-2.21252e-08	-1.5049e-09	3.6671e-06	-3.6274e-06	-1.1713e-09	-2.1966e-08	-1.56498e-08	3.5858e-06	-3.5448e-06	1.21758e-08	-2.17138e-08	-2.87134e-08	3.5732e-06	-3.5337e-06	2.49692e-08	-2.14918e-08	-4.10212e-08	3.5776e-06	-3.5408e-06	3.82506e-08	-2.1301e-08	-5.34742e-08	3.5749e-06	-3.537e-06	5.04612e-08	-2.14344e-08	-6.5744e-08	3.5826e-06	-3.5457e-06	6.1924e-08	-2.12116e-08	-7.73738e-08	3.5785e-06	-3.5425e-06	7.47702e-08	-2.11518e-08	-8.9013e-08	3.594e-06	-3.5567e-06	8.65882e-08	-2.09326e-08	-1.007146e-07	3.5874e-06	-3.5528e-06	9.8781e-08	-2.10112e-08	-1.1274e-07	3.5855e-06	-3.5527e-06	1.0924e-07	-2.0919e-08	-1.2318e-07	3.5946e-06	-3.5569e-06
