Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
1.2	-1.2176e-07	2.6955e-09	-5.534e-11	3.7842e-07	-2.592e-07	-6.08244e-08	1.8707e-09	-5.923e-11	3.2286e-07	-2.641e-07	-2.90364e-08	1.2553e-09	-5.945e-11	2.9094e-07	-2.6324e-07	-1.31944e-08	8.0339e-10	-5.999e-11	2.7472e-07	-2.623e-07	-5.5105e-09	4.9636e-10	-6.109e-11	2.6634e-07	-2.612e-07	-1.9085e-09	2.9749e-10	-6.019e-11	2.6204e-07	-2.6036e-07	-7.624e-11	1.7529e-10	-6.502e-11	2.5954e-07	-2.5952e-07
1.195	-1.2102e-07	2.6546e-09	-5.405e-11	3.7768e-07	-2.5918e-07	-6.01422e-08	1.84e-09	-5.531e-11	3.2214e-07	-2.6374e-07	-2.87822e-08	1.224e-09	-5.038e-11	2.9056e-07	-2.629e-07	-1.30824e-08	7.8342e-10	-5.699e-11	2.7468e-07	-2.621e-07	-5.4993e-09	4.8003e-10	-5.908e-11	2.6626e-07	-2.6108e-07	-1.9101e-09	2.8334e-10	-5.768e-11	2.6204e-07	-2.6028e-07	-7.787e-11	1.6547e-10	-6.28e-11	2.5954e-07	-2.5956e-07
1.19	-1.2034e-07	2.6117e-09	-5.002e-11	3.7696e-07	-2.592e-07	-5.9881e-08	1.8102e-09	-5.38e-11	3.2158e-07	-2.6338e-07	-2.8678e-08	1.2036e-09	-5.505e-11	2.9024e-07	-2.626e-07	-1.30598e-08	7.6557e-10	-5.739e-11	2.745e-07	-2.621e-07	-5.4685e-09	4.6335e-10	-5.82e-11	2.662e-07	-2.6096e-07	-1.9032e-09	2.76e-10	-5.734e-11	2.6192e-07	-2.602e-07	-7.271e-11	1.5687e-10	-6.015e-11	2.5952e-07	-2.5952e-07
1.185	-1.1954e-07	2.5798e-09	-4.585e-11	3.7622e-07	-2.5918e-07	-5.96364e-08	1.7765e-09	-5.115e-11	3.2106e-07	-2.6328e-07	-2.8614e-08	1.1829e-09	-5.325e-11	2.8998e-07	-2.6246e-07	-1.3012e-08	7.4901e-10	-5.107e-11	2.7408e-07	-2.618e-07	-5.4665e-09	4.5362e-10	-5.316e-11	2.6608e-07	-2.609e-07	-1.9064e-09	2.6148e-10	-5.508e-11	2.6194e-07	-2.6018e-07	-7.824e-11	1.453e-10	-5.65e-11	2.5946e-07	-2.5946e-07
1.18	-1.1886e-07	2.5438e-09	-4.209e-11	3.7564e-07	-2.592e-07	-5.93842e-08	1.7482e-09	-4.526e-11	3.2056e-07	-2.6282e-07	-2.8525e-08	1.1658e-09	-4.473e-11	2.897e-07	-2.623e-07	-1.2988e-08	7.2971e-10	-4.72e-11	2.7406e-07	-2.6164e-07	-5.4531e-09	4.4427e-10	-4.884e-11	2.66e-07	-2.6092e-07	-1.8889e-09	2.5199e-10	-5.077e-11	2.6184e-07	-2.602e-07	-7.041e-11	1.4352e-10	-5.441e-11	2.5954e-07	-2.5942e-07
1.175	-1.1812e-07	2.5042e-09	-3.721e-11	3.7484e-07	-2.5918e-07	-5.91816e-08	1.7187e-09	-4.225e-11	3.2018e-07	-2.6256e-07	-2.8449e-08	1.1424e-09	-4.602e-11	2.8948e-07	-2.6208e-07	-1.29642e-08	7.1129e-10	-4.688e-11	2.7374e-07	-2.615e-07	-5.4312e-09	4.3049e-10	-4.691e-11	2.6596e-07	-2.6082e-07	-1.8973e-09	2.4774e-10	-4.594e-11	2.6186e-07	-2.6014e-07	-7.35e-11	1.4096e-10	-5.212e-11	2.5946e-07	-2.5946e-07
1.17	-1.1754e-07	2.4771e-09	-3.342e-11	3.7434e-07	-2.5918e-07	-5.89892e-08	1.6926e-09	-4.16e-11	3.1982e-07	-2.6236e-07	-2.83754e-08	1.1177e-09	-4.632e-11	2.892e-07	-2.619e-07	-1.29322e-08	6.9509e-10	-4.379e-11	2.737e-07	-2.6138e-07	-5.4269e-09	4.1452e-10	-4.516e-11	2.6588e-07	-2.6076e-07	-1.8839e-09	2.3929e-10	-4.445e-11	2.6182e-07	-2.6002e-07	-6.314e-11	1.2812e-10	-5.055e-11	2.5944e-07	-2.5944e-07
1.165	-1.17e-07	2.4398e-09	-3.173e-11	3.7376e-07	-2.5918e-07	-5.87786e-08	1.6676e-09	-3.372e-11	3.194e-07	-2.6222e-07	-2.83146e-08	1.0928e-09	-3.758e-11	2.8914e-07	-2.618e-07	-1.2908e-08	6.8514e-10	-3.836e-11	2.7354e-07	-2.6126e-07	-5.4202e-09	4.0852e-10	-4.189e-11	2.6578e-07	-2.6062e-07	-1.8806e-09	2.256e-10	-4.164e-11	2.618e-07	-2.6008e-07	-7.159e-11	1.2195e-10	-4.853e-11	2.595e-07	-2.5946e-07
1.16	-1.164e-07	2.3997e-09	-3.113e-11	3.7318e-07	-2.5912e-07	-5.8608e-08	1.6448e-09	-2.915e-11	3.1902e-07	-2.6206e-07	-2.82214e-08	1.0738e-09	-3.179e-11	2.889e-07	-2.6168e-07	-1.28702e-08	6.7173e-10	-3.682e-11	2.7352e-07	-2.6116e-07	-5.3978e-09	3.9851e-10	-3.683e-11	2.6568e-07	-2.6082e-07	-1.873e-09	2.1933e-10	-4.17e-11	2.617e-07	-2.5996e-07	-6.233e-11	1.1863e-10	-4.618e-11	2.5942e-07	-2.5938e-07
1.155	-1.1584e-07	2.3713e-09	-2.138e-11	3.7268e-07	-2.5912e-07	-5.84252e-08	1.6168e-09	-2.904e-11	3.19e-07	-2.6212e-07	-2.81994e-08	1.0554e-09	-3.312e-11	2.8872e-07	-2.6158e-07	-1.28598e-08	6.5698e-10	-3.529e-11	2.7342e-07	-2.6112e-07	-5.3913e-09	3.8468e-10	-3.525e-11	2.6564e-07	-2.6058e-07	-1.8731e-09	2.1464e-10	-3.908e-11	2.617e-07	-2.5992e-07	-5.792e-11	1.1266e-10	-4.5e-11	2.5948e-07	-2.5946e-07
