vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.3	-1.3358e-10	-3.967e-09	-1.86e-12	5.9292e-07	-5.8866e-07	4.4101e-09	-4.0211e-09	-2.6185e-09	5.942e-07	-5.9208e-07	8.216e-09	-4.1251e-09	-5.5751e-09	5.9498e-07	-5.937e-07	1.4768e-08	-4.3234e-09	-1.10516e-08	5.9662e-07	-5.9592e-07	2.66878e-08	-4.6154e-09	-2.09202e-08	5.9876e-07	-5.9984e-07	4.73078e-08	-5.0138e-09	-3.83944e-08	6.0076e-07	-6.0396e-07	8.60776e-08	-5.5213e-09	-7.37996e-08	6.025e-07	-6.101e-07
-0.295	-1.3421e-10	-3.5533e-09	-2.8e-12	5.9282e-07	-5.8934e-07	4.455e-09	-3.5973e-09	-2.6696e-09	5.9418e-07	-5.9236e-07	8.361e-09	-3.715e-09	-5.619e-09	5.9478e-07	-5.938e-07	1.50132e-08	-3.8902e-09	-1.1177e-08	5.9624e-07	-5.9616e-07	2.68696e-08	-4.1759e-09	-2.11626e-08	5.9852e-07	-5.997e-07	4.7542e-08	-4.578e-09	-3.91162e-08	6.003e-07	-6.0408e-07	8.80246e-08	-5.086e-09	-7.55028e-08	6.0184e-07	-6.094e-07
-0.29	-1.3464e-10	-3.1831e-09	-4.88e-12	5.9304e-07	-5.8962e-07	4.5215e-09	-3.2425e-09	-2.7398e-09	5.9458e-07	-5.9278e-07	8.4365e-09	-3.344e-09	-5.7629e-09	5.9454e-07	-5.9418e-07	1.53382e-08	-3.5164e-09	-1.1509e-08	5.9606e-07	-5.9616e-07	2.71024e-08	-3.7941e-09	-2.16084e-08	5.9864e-07	-6.002e-07	4.85718e-08	-4.1862e-09	-4.01556e-08	5.9984e-07	-6.0382e-07	8.88662e-08	-4.7041e-09	-7.66028e-08	6.0148e-07	-6.0912e-07
-0.285	-1.36e-10	-2.8499e-09	-5.99e-12	5.927e-07	-5.8982e-07	4.5867e-09	-2.9034e-09	-2.8205e-09	5.9456e-07	-5.9312e-07	8.5313e-09	-3.0085e-09	-5.9104e-09	5.9484e-07	-5.9442e-07	1.56192e-08	-3.1744e-09	-1.17102e-08	5.9604e-07	-5.9662e-07	2.75864e-08	-3.4433e-09	-2.20492e-08	5.9782e-07	-5.9992e-07	4.97032e-08	-3.8487e-09	-4.15114e-08	5.9958e-07	-6.0406e-07	9.18568e-08	-4.338e-09	-7.89072e-08	6.0112e-07	-6.0934e-07
-0.28	-1.3815e-10	-2.5633e-09	-7.2e-12	5.9274e-07	-5.9026e-07	4.6173e-09	-2.6105e-09	-2.8537e-09	5.942e-07	-5.9336e-07	8.7008e-09	-2.7103e-09	-6.043e-09	5.946e-07	-5.947e-07	1.58136e-08	-2.8696e-09	-1.19618e-08	5.9586e-07	-5.9692e-07	2.81998e-08	-3.1341e-09	-2.25992e-08	5.9796e-07	-6.0022e-07	5.05188e-08	-3.5196e-09	-4.22176e-08	5.9982e-07	-6.0432e-07	9.34476e-08	-4.0385e-09	-8.05596e-08	6.0082e-07	-6.0928e-07
-0.275	-1.3671e-10	-2.2874e-09	-7.42e-12	5.932e-07	-5.9086e-07	4.6789e-09	-2.34e-09	-2.9067e-09	5.9426e-07	-5.9364e-07	8.8356e-09	-2.441e-09	-6.1897e-09	5.9486e-07	-5.9482e-07	1.59352e-08	-2.5961e-09	-1.2145e-08	5.9554e-07	-5.9676e-07	2.89392e-08	-2.865e-09	-2.32338e-08	5.9744e-07	-6.0028e-07	5.18466e-08	-3.2277e-09	-4.36794e-08	5.9926e-07	-6.0414e-07	9.50436e-08	-3.7453e-09	-8.2112e-08	6.006e-07	-6.0924e-07
-0.27	-1.3838e-10	-2.0573e-09	-9.97e-12	5.9316e-07	-5.9086e-07	4.7648e-09	-2.1012e-09	-2.9801e-09	5.945e-07	-5.9406e-07	9.0079e-09	-2.2034e-09	-6.2997e-09	5.9494e-07	-5.9528e-07	1.6344e-08	-2.3606e-09	-1.23614e-08	5.9568e-07	-5.973e-07	2.9044e-08	-2.6115e-09	-2.36352e-08	5.9758e-07	-6.0078e-07	5.26384e-08	-2.9859e-09	-4.45658e-08	5.9882e-07	-6.0414e-07	9.66964e-08	-3.4774e-09	-8.4836e-08	6.0044e-07	-6.0932e-07
-0.265	-1.403e-10	-1.8391e-09	-1.017e-11	5.9346e-07	-5.9128e-07	4.8248e-09	-1.8851e-09	-3.0542e-09	5.9448e-07	-5.9424e-07	9.0636e-09	-1.9826e-09	-6.4442e-09	5.9488e-07	-5.9544e-07	1.65854e-08	-2.132e-09	-1.27646e-08	5.9562e-07	-5.9704e-07	2.96724e-08	-2.3915e-09	-2.41566e-08	5.9748e-07	-6.0044e-07	5.42494e-08	-2.7529e-09	-4.59878e-08	5.9876e-07	-6.0404e-07	9.89914e-08	-3.2504e-09	-8.6843e-08	6.0032e-07	-6.0934e-07
-0.26	-1.4021e-10	-1.6519e-09	-1.049e-11	5.9342e-07	-5.917e-07	4.9212e-09	-1.695e-09	-3.1638e-09	5.9452e-07	-5.9462e-07	9.2397e-09	-1.7916e-09	-6.6925e-09	5.9476e-07	-5.9568e-07	1.7016e-08	-1.9417e-09	-1.3167e-08	5.9536e-07	-5.9722e-07	3.04896e-08	-2.1887e-09	-2.49036e-08	5.9744e-07	-6.0046e-07	5.50262e-08	-2.5526e-09	-4.67124e-08	5.984e-07	-6.0412e-07	1.012456e-07	-3.035e-09	-8.87738e-08	5.999e-07	-6.0928e-07
-0.255	-1.3872e-10	-1.4753e-09	-1.425e-11	5.9318e-07	-5.9152e-07	5.0485e-09	-1.5263e-09	-3.2779e-09	5.9438e-07	-5.9456e-07	9.506e-09	-1.6119e-09	-6.8585e-09	5.9492e-07	-5.9578e-07	1.72986e-08	-1.7618e-09	-1.34918e-08	5.9548e-07	-5.973e-07	3.11796e-08	-2.0064e-09	-2.55882e-08	5.9732e-07	-6.0054e-07	5.64464e-08	-2.3617e-09	-4.82758e-08	5.9824e-07	-6.0404e-07	1.038306e-07	-2.8501e-09	-9.21504e-08	5.999e-07	-6.091e-07
