Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	0.00030695996	0.00864954	0.0198044	0.0174736	0.019522	0.0167532
0.005	0.000289238306666667	0.00820939333333333	0.0370052	0.0587267666666667	0.0719133333333333	0.0767782666666667
0.01	0.000261619984	0.007691156	0.04210184	0.0739056	0.0917964	0.10044352
0.015	0.000237082992	0.007159228	0.04676056	0.08763688	0.109852	0.12149688
0.02	0.000210687998	0.006573137	0.04807418	0.0940323	0.1188253	0.13228934
0.025	0.000186701	0.0060249	0.04469512	0.08950954	0.1141324	0.12739656
0.03	0.000166335	0.00548938	0.041369	0.084738	0.109124	0.12186
0.035	0.00014879	0.00497838	0.0396484	0.083394	0.108436	0.121324
0.04	0.00013385	0.0045366	0.0379268	0.08194	0.10762	0.12083
0.045	0.000121384	0.0041564	0.0362292	0.080492	0.106732	0.120308
0.05	0.000110645	0.003829	0.034604	0.079094	0.105872	0.119862
0.055	0.000101457	0.0035416	0.03302	0.077674	0.105006	0.119408
0.06	9.4098e-05	0.00328	0.031484	0.076244	0.104154	0.11892
0.065	8.8163e-05	0.0030544	0.030036	0.074858	0.103408	0.118542
0.07	8.3323e-05	0.0028628	0.028646	0.073466	0.102668	0.118148
0.075	7.9487e-05	0.0026878	0.027294	0.071994	0.101798	0.117586
0.08	7.6296e-05	0.0025386	0.026008	0.070472	0.100886	0.11704
0.085	7.3068e-05	0.0024172	0.02477	0.068964	0.09996	0.116626
0.09	7.0088e-05	0.002303	0.023604	0.067486	0.098968	0.116292
0.095	6.7866e-05	0.0021998	0.022506	0.065884	0.097894	0.115728
0.1	6.636e-05	0.002117	0.02146	0.06426	0.096966	0.115028
0.105	6.566e-05	0.0020404	0.020482	0.06274	0.096182	0.114418
0.11	6.538e-05	0.0019798	0.01954	0.061204	0.09524	0.113646
0.115	6.46e-05	0.0019432	0.018636	0.059646	0.094234	0.112708
0.12	6.398e-05	0.0019008	0.017814	0.05818	0.093334	0.11204
0.125	6.414e-05	0.0018606	0.01705	0.056744	0.09223	0.11154
0.13	6.388e-05	0.0018422	0.016328	0.055228	0.090856	0.11088
0.135	6.378e-05	0.0018148	0.01567	0.053706	0.08956	0.11018
0.14	6.47e-05	0.001781	0.015064	0.052224	0.08834	0.10952
0.145	6.534e-05	0.0017696	0.014508	0.050744	0.08708	0.10882
0.15	6.53e-05	0.0017596	0.013958	0.04924	0.08584	0.10794
0.155	6.57199999999999e-05	0.001742	0.013418	0.047784	0.08468	0.10706
0.16	6.63e-05	0.0017354	0.012962	0.04646	0.0835399999999999	0.10632
0.165	6.654e-05	0.0017324	0.012554	0.045272	0.08238	0.10556
0.17	6.714e-05	0.0017234	0.012156	0.044098	0.0811600000000001	0.10474
0.175	6.784e-05	0.001714	0.011822	0.042842	0.0799000000000001	0.104
0.18	6.8e-05	0.0017088	0.01151	0.041498	0.0786400000000001	0.10326
0.185	6.82799999999999e-05	0.001714	0.011192	0.040062	0.07734	0.10242
0.19	6.93799999999999e-05	0.0017172	0.010936	0.038542	0.0759999999999999	0.10156
0.195	7.03e-05	0.0017114	0.010698	0.03708	0.07466	0.10058
0.2	7.08000000000001e-05	0.001718	0.010464	0.03582	0.07338	0.0996
0.205	7.21e-05	0.001727	0.010274	0.0347	0.07212	0.09868
0.21	7.36400000000001e-05	0.0017252	0.010072	0.03366	0.0707800000000001	0.09774
0.215	7.434e-05	0.0017326	0.00983200000000001	0.0327	0.0694	0.09684
0.22	7.53e-05	0.0017452	0.00963200000000001	0.03176	0.06814	0.096
0.225	7.68e-05	0.0017436	0.00948	0.0308	0.06686	0.0951000000000001
0.23	7.752e-05	0.0017428	0.00933999999999999	0.02992	0.06546	0.09416
0.235	7.784e-05	0.0017516	0.00924199999999999	0.029	0.06418	0.09322
0.24	7.894e-05	0.0017556	0.00916199999999999	0.028	0.06294	0.09216
0.245	8.032e-05	0.0017644	0.00904599999999998	0.02714	0.06152	0.0911199999999999
0.25	8.16399999999999e-05	0.0017878	0.00890799999999998	0.0263	0.0600799999999999	0.0900599999999999
0.255	8.32599999999999e-05	0.0017988	0.00877799999999999	0.02542	0.05878	0.0889199999999999
0.26	8.45799999999999e-05	0.0017874	0.00866399999999999	0.0247	0.0575399999999999	0.08782
0.265	8.516e-05	0.0017918	0.00858999999999999	0.02406	0.0562999999999999	0.0867599999999999
0.27	8.542e-05	0.0018174	0.00854600000000001	0.02334	0.05504	0.0857
0.275	8.57800000000001e-05	0.0018218	0.00850600000000003	0.0227	0.0538200000000001	0.0847000000000001
0.28	8.66800000000001e-05	0.0018142	0.00848800000000002	0.02218	0.0525800000000001	0.0836800000000001
0.285	8.83000000000001e-05	0.0018296	0.00844400000000002	0.02168	0.0512400000000001	0.0825400000000001
0.29	9.00000000000001e-05	0.0018416	0.00836200000000003	0.02118	0.0499000000000001	0.0814000000000002
0.295	9.166e-05	0.0018292	0.00830200000000002	0.02064	0.04862	0.0802400000000001
0.3	9.31199999999999e-05	0.0018242	0.00823599999999999	0.0201	0.0474199999999999	0.0790399999999999
0.305	9.39199999999999e-05	0.001847	0.00814999999999998	0.0196	0.0462599999999999	0.0778799999999999
0.31	9.47199999999999e-05	0.0018742	0.00808399999999998	0.01912	0.0450399999999999	0.0767399999999999
0.315	9.594e-05	0.0018842	0.00803399999999999	0.01864	0.04388	0.0754999999999999
0.32	9.678e-05	0.0018904	0.00798599999999998	0.01824	0.0429	0.0742999999999999
0.325	9.78799999999999e-05	0.0019034	0.007946	0.01792	0.04182	0.0731799999999999
0.33	9.92600000000001e-05	0.0019124	0.00792200000000002	0.0176	0.04062	0.0719400000000001
0.335	0.00010006	0.0019128	0.00792400000000002	0.0173	0.03958	0.0706800000000001
0.34	0.00010116	0.0019188	0.00789800000000002	0.0170000000000001	0.0386	0.0695200000000001
0.345	0.00010254	0.0019352	0.00784800000000002	0.0167	0.03752	0.0683200000000001
0.35	0.00010358	0.001956	0.00783000000000001	0.01652	0.03654	0.0671200000000002
0.355	0.00010504	0.0019716	0.00779999999999999	0.01632	0.03572	0.066
0.36	0.00010756	0.0019742	0.00777599999999998	0.01598	0.03486	0.0648399999999999
0.365	0.00010932	0.0019746	0.00780599999999998	0.0157399999999999	0.03398	0.06372
0.37	0.00011028	0.0019852	0.00780799999999997	0.0155999999999999	0.03314	0.06266
0.375	0.00011226	0.0020012	0.00777599999999999	0.01536	0.03228	0.0614399999999999
0.38	0.00011396	0.0020022	0.00776200000000001	0.01508	0.03146	0.06012
0.385	0.00011478	0.001998	0.00769	0.0149	0.03068	0.05892
0.39	0.00011616	0.00201259999999999	0.00761	0.01476	0.02992	0.0577
0.395	0.00011746	0.0020252	0.00760600000000001	0.01458	0.02924	0.0564000000000001
0.4	0.00011784	0.0020188	0.00760800000000002	0.01438	0.02852	0.0552800000000002
0.405	0.00011854	0.0020272	0.00759200000000001	0.01426	0.02774	0.0543600000000001
0.41	0.0001198	0.0020632	0.00758200000000001	0.0141600000000001	0.0271	0.05334
0.415	0.00012134	0.0020766	0.00758600000000001	0.014	0.02654	0.05218
0.42	0.00012334	0.00207	0.00758599999999999	0.0139199999999999	0.0259	0.0510599999999999
0.425	0.0001252	0.002079	0.00754399999999997	0.0138399999999999	0.02534	0.0499799999999998
0.43	0.00012682	0.0020826	0.00750599999999997	0.0136599999999999	0.02494	0.0489199999999998
0.435	0.00012814	0.0020822	0.00755999999999998	0.0134999999999999	0.0245	0.04784
0.44	0.00012938	0.0021062	0.00759199999999999	0.0133599999999999	0.02392	0.04674
0.445	0.00013084	0.0021374	0.00753	0.01322	0.02338	0.04568
0.45	0.0001323	0.0021602	0.007528	0.0132	0.02298	0.0446000000000001
0.455	0.00013428	0.002182	0.00755000000000002	0.01322	0.02252	0.0434600000000001
0.46	0.00013638	0.0021824	0.00747800000000003	0.01312	0.0220200000000001	0.04244
0.465	0.00013738	0.0021664	0.00743800000000002	0.01298	0.02168	0.0416199999999999
