Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	8.98000000000002e-09	2.89999999999998e-08	4.90400000000001e-08	3.636e-08	4.68400000000009e-08	3.89399999999999e-07
-0.295	1.03983333333333e-08	2.46883333333332e-08	5.36266666666666e-08	4.39466666666666e-08	1.01573333333334e-07	3.51523333333332e-07
-0.29	1.0394e-08	2.4845e-08	5.09040000000001e-08	6.90120000000002e-08	1.42930000000001e-07	3.72732e-07
-0.285	1.0995e-08	2.5159e-08	4.95600000000001e-08	8.37100000000002e-08	1.76192e-07	3.59208000000001e-07
-0.28	1.1917e-08	2.5405e-08	5.07600000000001e-08	9.17020000000002e-08	2.04092e-07	3.64348000000001e-07
-0.275	1.2509e-08	2.6095e-08	5.22200000000001e-08	1.02176e-07	2.17746e-07	3.83110000000001e-07
-0.27	1.4035e-08	2.8491e-08	5.5258e-08	1.13562e-07	2.22512e-07	3.92858e-07
-0.265	1.5881e-08	3.15839999999999e-08	6.08919999999999e-08	1.17844e-07	2.32136e-07	4.18422e-07
-0.26	1.6278e-08	3.39489999999999e-08	6.64599999999999e-08	1.25986e-07	2.48144e-07	4.7679e-07
-0.255	1.7175e-08	3.7271e-08	6.99259999999999e-08	1.43316e-07	2.65282e-07	5.39903999999999e-07
-0.25	1.9466e-08	4.2236e-08	7.29719999999999e-08	1.56302e-07	2.82562e-07	5.76968e-07
-0.245	2.107e-08	4.6122e-08	7.82119999999999e-08	1.68406e-07	3.0657e-07	5.99588e-07
-0.24	2.2536e-08	4.8515e-08	8.5164e-08	1.87424e-07	3.39364e-07	6.42422e-07
-0.235	2.5409e-08	5.1578e-08	9.35280000000001e-08	2.04278e-07	3.77634e-07	6.83698e-07
-0.23	2.8934e-08	5.6289e-08	1.0623e-07	2.20136e-07	4.15286e-07	7.15018e-07
-0.225	3.2263e-08	6.3015e-08	1.21248e-07	2.42686e-07	4.50164e-07	7.93984e-07
-0.22	3.52e-08	7.0176e-08	1.35688e-07	2.63708e-07	4.88906e-07	9.04079999999999e-07
-0.215	3.8666e-08	7.8278e-08	1.5306e-07	2.8227e-07	5.3129e-07	9.904e-07
-0.21	4.3643e-08	8.9644e-08	1.71606e-07	3.09646e-07	5.755e-07	1.085e-06
-0.205	4.8973e-08	1.01908e-07	1.88466e-07	3.43904e-07	6.31854e-07	1.2144e-06
-0.2	5.4225e-08	1.12267e-07	2.07232e-07	3.79004e-07	7.04648e-07	1.3404e-06
-0.195	6.133e-08	1.2312e-07	2.29362e-07	4.21596e-07	7.83962e-07	1.4676e-06
-0.19	7.0503e-08	1.36328e-07	2.56168e-07	4.73776e-07	8.6322e-07	1.6242e-06
-0.185	8.0081e-08	1.50594e-07	2.88552e-07	5.26534e-07	9.4598e-07	1.8034e-06
-0.18	9.0008e-08	1.67978e-07	3.24746e-07	5.80968e-07	1.041124e-06	1.9848e-06
-0.175	1.0163e-07	1.90796e-07	3.65174e-07	6.45878e-07	1.158128e-06	2.1532e-06
-0.17	1.15211e-07	2.1686e-07	4.0961e-07	7.2054e-07	1.29748e-06	2.3398e-06
-0.165	1.29858e-07	2.45074e-07	4.56692e-07	8.01978e-07	1.446116e-06	2.5744e-06
-0.16	1.45616e-07	2.76306e-07	5.09014e-07	8.98877999999999e-07	1.605838e-06	2.844e-06
-0.155	1.63883e-07	3.09638e-07	5.67826e-07	1.008502e-06	1.789126e-06	3.153e-06
-0.15	1.85286e-07	3.46714e-07	6.35908e-07	1.123796e-06	1.993264e-06	3.5154e-06
-0.145	2.09628e-07	3.91776e-07	7.16738e-07	1.251518e-06	2.2196e-06	3.9236e-06
-0.14	2.37772e-07	4.44304e-07	8.06448e-07	1.40027e-06	2.4772e-06	4.3772e-06
-0.135	2.69974e-07	5.01636e-07	9.0483e-07	1.577286e-06	2.7748e-06	4.8664e-06
-0.13	3.05642e-07	5.66508e-07	1.018914e-06	1.784178e-06	3.123e-06	5.3936e-06
-0.125	3.45114e-07	6.4079e-07	1.15015e-06	2.01515e-06	3.505e-06	6.0162e-06
-0.12	3.90156e-07	7.23156e-07	1.296698e-06	2.26992e-06	3.9156e-06	6.7394e-06
-0.115	4.42014e-07	8.17042e-07	1.464502e-06	2.551786e-06	4.3898e-06	7.518e-06
-0.11	5.0196e-07	9.26582000000001e-07	1.658806e-06	2.86477e-06	4.9348e-06	8.4178e-06
-0.105	5.71108e-07	1.050154e-06	1.88227e-06	3.2212e-06	5.5332e-06	9.472e-06
-0.1	6.50502e-07	1.189434e-06	2.134208e-06	3.6412e-06	6.2172e-06	1.06098e-05
-0.095	7.40388e-07	1.348552e-06	2.406532e-06	4.127e-06	6.9964e-06	1.18612e-05
-0.09	8.40184e-07	1.528902e-06	2.714458e-06	4.6522e-06	7.8658e-06	1.3304e-05
-0.085	9.53234e-07	1.73379e-06	3.078324e-06	5.2284e-06	8.8726e-06	1.4907e-05
-0.08	1.083528e-06	1.971978e-06	3.483336e-06	5.8974e-06	1.00158e-05	1.67114e-05
-0.075	1.231796e-06	2.2468e-06	3.9272e-06	6.6596e-06	1.12782e-05	1.88024e-05
-0.07	1.400096e-06	2.554348e-06	4.4524e-06	7.5144e-06	1.27078e-05	2.11386e-05
-0.065	1.593304e-06	2.896888e-06	5.0654e-06	8.508e-06	1.4307e-05	2.367e-05
-0.06	1.81136e-06	3.286522e-06	5.737e-06	9.6578e-06	1.60994e-05	2.65246e-05
-0.055	2.056488e-06	3.727126e-06	6.4968e-06	1.09398e-05	1.8185e-05	2.98346e-05
-0.05	2.337834e-06	4.2288e-06	7.383e-06	1.23678e-05	2.05444e-05	3.35744e-05
-0.045	2.661964e-06	4.8092e-06	8.3824e-06	1.39886e-05	2.31512e-05	3.7746e-05
-0.04	3.03268e-06	5.4726e-06	9.506e-06	1.58156e-05	2.61122e-05	4.2476e-05
-0.035	3.447046e-06	6.2242e-06	1.07894e-05	1.78424e-05	2.94518e-05	4.783e-05
-0.03	3.917128e-06	7.0724e-06	1.22352e-05	2.01496e-05	3.31216e-05	5.3707e-05
-0.025	4.463328e-06	8.0264e-06	1.38606e-05	2.27986e-05	3.72528e-05	6.0325e-05
-0.02	5.0838e-06	9.1104e-06	1.57222e-05	2.5788e-05	4.2056e-05	6.7947e-05
-0.015	5.7962e-06	1.03702e-05	1.78268e-05	2.92266e-05	4.7628e-05	7.658e-05
-0.01	6.6216e-06	1.18016e-05	2.02216e-05	3.31948e-05	5.3858e-05	8.6166e-05
-0.005	7.538e-06	1.3394e-05	2.29796e-05	3.7589e-05	6.0702e-05	9.6753e-05
0	8.56e-06	1.52202e-05	2.6081e-05	4.24452e-05	6.85e-05	0.000108659
0.005	9.7356e-06	1.73096e-05	2.9554e-05	4.7996e-05	7.7287e-05	0.000122075
0.01	1.10776e-05	1.96572e-05	3.34906e-05	5.4327e-05	8.6926e-05	0.00013711
0.015	1.25968e-05	2.23638e-05	3.79676e-05	6.1448e-05	9.7947e-05	0.000154048
0.02	1.43222e-05	2.54876e-05	4.31116e-05	6.9559e-05	0.000110769	0.000173312
0.025	1.62924e-05	2.89738e-05	4.8974e-05	7.8811e-05	0.000125212	0.000194914
0.03	1.85742e-05	3.28832e-05	5.5575e-05	8.9249e-05	0.000141164	0.000219046
0.035	2.11958e-05	3.73324e-05	6.3081e-05	0.000100821	0.000158905	0.000246257
0.04	2.41696e-05	4.2384e-05	7.1531e-05	0.000113821	0.000178799	0.000276685
0.045	2.75496e-05	4.8105e-05	8.0939e-05	0.00012873	0.000201236	0.000310535
0.05	3.13748e-05	5.4665e-05	9.1655e-05	0.000145537	0.000226584	0.00034802
0.055	3.56092e-05	6.2242e-05	0.000103747	0.000164188	0.000255178	0.000389719
0.06	4.038e-05	7.0695e-05	0.000117087	0.000185371	0.000287651	0.00043688
0.065	4.5921e-05	8.0032e-05	0.000132398	0.000209755	0.000324181	0.00048944
0.07	5.2257e-05	9.0939e-05	0.000150262	0.000236847	0.000364778	0.00054738
0.075	5.9453e-05	0.000103483	0.000170303	0.000267128	0.000409556	0.00061256
0.08	6.7598e-05	0.000117156	0.000192526	0.000301695	0.00045934	0.0006857
0.085	7.6747e-05	0.00013269	0.000217721	0.000340394	0.00051572	0.00076744
