Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	3.91999999999992e-10	3.288e-09	4.13999999999998e-09	1.25999999999997e-09	7.16000000000004e-09	7.16000000000004e-09	5.61999999999998e-09	4.81999999999999e-09	6.07999999999996e-09	4.99999999999996e-09
-0.295	7.61666666666662e-10	2.94549999999999e-09	3.75166666666666e-09	2.14666666666665e-09	6.09000000000002e-09	6.60666666666668e-09	5.58333333333332e-09	6.15e-09	5.11333333333331e-09	6.1283333333333e-09
-0.29	1.0769e-09	2.9476e-09	4.004e-09	3.247e-09	5.52200000000002e-09	5.74400000000002e-09	5.515e-09	6.38600000000001e-09	5.49299999999999e-09	6.843e-09
-0.285	1.2799e-09	2.9007e-09	3.99000000000001e-09	3.78300000000001e-09	5.23200000000001e-09	5.60200000000001e-09	5.629e-09	7.11400000000001e-09	5.657e-09	7.76700000000001e-09
-0.28	1.5711e-09	2.8166e-09	4.10300000000001e-09	4.49600000000001e-09	5.47e-09	5.538e-09	6.36200000000001e-09	7.87600000000001e-09	6.64500000000001e-09	8.91500000000002e-09
-0.275	1.716e-09	3.0043e-09	4.419e-09	5.04400000000001e-09	5.888e-09	5.871e-09	7.16600000000001e-09	8.475e-09	8.221e-09	9.67200000000002e-09
-0.27	1.6752e-09	3.3038e-09	4.93e-09	5.355e-09	6.327e-09	6.93e-09	7.762e-09	8.909e-09	9.58799999999999e-09	1.0036e-08
-0.265	1.8078e-09	3.5469e-09	5.64099999999999e-09	6.21599999999999e-09	7.03899999999999e-09	8.06899999999999e-09	8.68499999999999e-09	9.553e-09	1.0748e-08	1.0465e-08
-0.26	2.1251e-09	4.0035e-09	6.16199999999999e-09	7.35099999999999e-09	7.67999999999999e-09	8.83599999999999e-09	9.98599999999999e-09	1.0367e-08	1.1806e-08	1.1178e-08
-0.255	2.3799e-09	4.5829e-09	6.39099999999999e-09	7.97099999999999e-09	8.41099999999999e-09	1.0033e-08	1.0998e-08	1.1145e-08	1.2917e-08	1.2383e-08
-0.25	2.6939e-09	5.0807e-09	6.87599999999999e-09	8.69899999999999e-09	9.88399999999999e-09	1.1552e-08	1.1668e-08	1.2428e-08	1.4154e-08	1.4209e-08
-0.245	3.1466e-09	5.4998e-09	7.441e-09	9.77899999999999e-09	1.117e-08	1.234e-08	1.2744e-08	1.4223e-08	1.5367e-08	1.614e-08
-0.24	3.4823e-09	5.8853e-09	7.836e-09	1.0321e-08	1.2005e-08	1.2923e-08	1.4344e-08	1.5586e-08	1.6903e-08	1.8348e-08
-0.235	3.7801e-09	6.539e-09	8.818e-09	1.1005e-08	1.3403e-08	1.432e-08	1.575e-08	1.7091e-08	1.874e-08	2.1158e-08
-0.23	4.3208e-09	7.46e-09	1.0483e-08	1.2704e-08	1.4997e-08	1.5841e-08	1.7137e-08	1.9314e-08	2.0369e-08	2.3559e-08
-0.225	4.9314e-09	8.4525e-09	1.2006e-08	1.4439e-08	1.6488e-08	1.7393e-08	1.9483e-08	2.1293e-08	2.2287e-08	2.5221e-08
-0.22	5.5625e-09	9.71399999999999e-09	1.3213e-08	1.5964e-08	1.8708e-08	2.0022e-08	2.2433e-08	2.3556e-08	2.5234e-08	2.7163e-08
-0.215	6.4032e-09	1.1177e-08	1.4645e-08	1.8199e-08	2.1447e-08	2.3415e-08	2.5443e-08	2.7115e-08	2.8952e-08	2.9833e-08
-0.21	7.2784e-09	1.2463e-08	1.6358e-08	2.0742e-08	2.4061e-08	2.6657e-08	2.8917e-08	3.1296e-08	3.3149e-08	3.2969e-08
-0.205	8.0607e-09	1.3875e-08	1.8266e-08	2.3177e-08	2.6891e-08	2.9674e-08	3.2977e-08	3.5289e-08	3.7575e-08	3.684e-08
-0.2	8.9739e-09	1.574e-08	2.0789e-08	2.6027e-08	2.9961e-08	3.2902e-08	3.7084e-08	3.9569e-08	4.1784e-08	4.1655e-08
-0.195	1.0218e-08	1.7822e-08	2.3988e-08	2.9286e-08	3.334e-08	3.6734e-08	4.1157e-08	4.4743e-08	4.6242e-08	4.765e-08
-0.19	1.17271e-08	2.028e-08	2.7448e-08	3.3049e-08	3.77e-08	4.1352e-08	4.5697e-08	5.0158e-08	5.1523e-08	5.4675e-08
-0.185	1.33335e-08	2.3224e-08	3.1055e-08	3.7381e-08	4.2747e-08	4.6606e-08	5.1163e-08	5.506e-08	5.7455e-08	6.1634e-08
