vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
-0.3	7.87e-11	-3.8758e-09	-9.9e-13	3.2572e-07	-3.2192e-07	2.3098e-10	-3.8789e-09	-5.5e-13	3.2532e-07	-3.2166e-07	2.878e-10	-3.895e-09	-2.9e-13	3.254e-07	-3.218e-07	3.3867e-10	-3.9099e-09	-2.4e-13	3.2522e-07	-3.2162e-07	3.8668e-10	-3.9258e-09	-8.3e-13	3.2524e-07	-3.2162e-07	4.5003e-10	-3.9367e-09	-1.54e-12	3.2514e-07	-3.2164e-07	4.9136e-10	-3.9542e-09	4.9e-13	3.2516e-07	-3.216e-07	5.4707e-10	-3.9716e-09	-2.8e-13	3.2504e-07	-3.2164e-07	5.7961e-10	-3.9912e-09	-4.7e-13	3.2512e-07	-3.2162e-07	6.3061e-10	-4.0104e-09	-4e-14	3.2492e-07	-3.2154e-07	6.958e-10	-4.0356e-09	-9.9e-13	3.2496e-07	-3.2154e-07
-0.295	5.884e-11	-3.4901e-09	-2.8e-13	3.257e-07	-3.2228e-07	1.9186e-10	-3.4917e-09	-8e-13	3.2532e-07	-3.2198e-07	2.6225e-10	-3.5038e-09	-8.3e-13	3.254e-07	-3.2214e-07	3.2194e-10	-3.5227e-09	-3.5e-13	3.2516e-07	-3.2204e-07	3.6938e-10	-3.536e-09	-1.17e-12	3.2522e-07	-3.2198e-07	4.2122e-10	-3.5542e-09	-1.5e-13	3.2516e-07	-3.2206e-07	4.6466e-10	-3.5691e-09	-1.14e-12	3.251e-07	-3.2204e-07	5.1804e-10	-3.587e-09	-2.8e-13	3.251e-07	-3.2198e-07	5.6188e-10	-3.6056e-09	8e-14	3.251e-07	-3.2204e-07	6.0602e-10	-3.6232e-09	-4.5e-13	3.2496e-07	-3.2202e-07	6.5444e-10	-3.649e-09	-1.17e-12	3.2492e-07	-3.22e-07
-0.29	5.329e-11	-3.1378e-09	-5.4e-13	3.2578e-07	-3.2266e-07	1.7982e-10	-3.1442e-09	-7.3e-13	3.2534e-07	-3.2234e-07	2.4469e-10	-3.155e-09	5e-14	3.2536e-07	-3.2244e-07	3.0078e-10	-3.1712e-09	3e-14	3.2528e-07	-3.2234e-07	3.4638e-10	-3.1905e-09	1.1e-13	3.2518e-07	-3.2226e-07	3.993e-10	-3.2047e-09	5.8e-13	3.251e-07	-3.2232e-07	4.5614e-10	-3.2224e-09	-6.4e-13	3.252e-07	-3.2238e-07	5.0144e-10	-3.2331e-09	-9.2e-13	3.2504e-07	-3.2232e-07	5.4108e-10	-3.2532e-09	-9e-14	3.251e-07	-3.2232e-07	5.8703e-10	-3.2721e-09	-3.4e-13	3.2504e-07	-3.2234e-07	6.4499e-10	-3.3008e-09	-7e-13	3.25e-07	-3.2228e-07
-0.285	5.291e-11	-2.8255e-09	-1.32e-12	3.2576e-07	-3.2296e-07	1.7171e-10	-2.8337e-09	-9e-13	3.2536e-07	-3.2262e-07	2.2901e-10	-2.8449e-09	-5.9e-13	3.2536e-07	-3.2274e-07	2.811e-10	-2.861e-09	6e-13	3.2522e-07	-3.2256e-07	3.27e-10	-2.8749e-09	-6.2e-13	3.2516e-07	-3.2262e-07	3.8484e-10	-2.8949e-09	-3.2e-13	3.2512e-07	-3.2266e-07	4.4059e-10	-2.9073e-09	2.7e-13	3.252e-07	-3.2272e-07	4.811e-10	-2.922e-09	3.9e-13	3.2504e-07	-3.2256e-07	5.2015e-10	-2.9459e-09	3.3e-13	3.2506e-07	-3.226e-07	5.6951e-10	-2.9654e-09	-1e-14	3.2494e-07	-3.2256e-07	6.3323e-10	-2.9848e-09	-1.27e-12	3.2496e-07	-3.226e-07
-0.28	4.211e-11	-2.5404e-09	-4.5e-13	3.2576e-07	-3.2322e-07	1.5607e-10	-2.547e-09	-6.9e-13	3.2536e-07	-3.2296e-07	2.1957e-10	-2.5599e-09	2e-14	3.2542e-07	-3.2304e-07	2.7774e-10	-2.5784e-09	-1.3e-13	3.2524e-07	-3.2294e-07	3.2378e-10	-2.5961e-09	-1.42e-12	3.2518e-07	-3.2286e-07	3.8073e-10	-2.61e-09	-6e-14	3.2514e-07	-3.2296e-07	4.2063e-10	-2.6265e-09	-4e-13	3.252e-07	-3.2302e-07	4.7116e-10	-2.6374e-09	1.8e-13	3.2504e-07	-3.2288e-07	5.0888e-10	-2.6602e-09	-6.6e-13	3.25e-07	-3.2286e-07	5.585e-10	-2.6792e-09	-1.14e-12	3.2494e-07	-3.2276e-07	6.1252e-10	-2.7016e-09	-1.7e-13	3.2492e-07	-3.2292e-07
-0.275	2.919e-11	-2.289e-09	1.2e-13	3.257e-07	-3.2348e-07	1.3677e-10	-2.2983e-09	-7e-13	3.253e-07	-3.2318e-07	2.0219e-10	-2.3088e-09	9.9e-13	3.2534e-07	-3.2326e-07	2.676e-10	-2.3257e-09	7e-14	3.2536e-07	-3.232e-07	3.1082e-10	-2.3391e-09	-1.24e-12	3.2518e-07	-3.2316e-07	3.685e-10	-2.357e-09	-3.2e-13	3.252e-07	-3.231e-07	4.0707e-10	-2.3741e-09	-7.3e-13	3.2516e-07	-3.2322e-07	4.6414e-10	-2.3881e-09	-1.8e-13	3.2504e-07	-3.2314e-07	5.0053e-10	-2.403e-09	-3e-13	3.2502e-07	-3.2312e-07	5.4193e-10	-2.4253e-09	-4e-13	3.2496e-07	-3.2308e-07	5.9611e-10	-2.4476e-09	-8.3e-13	3.249e-07	-3.2306e-07
-0.27	2.61e-11	-2.0593e-09	-9e-13	3.2562e-07	-3.2362e-07	1.3768e-10	-2.0667e-09	-1.31e-12	3.2546e-07	-3.235e-07	1.8992e-10	-2.0797e-09	3.4e-13	3.2534e-07	-3.2346e-07	2.4581e-10	-2.0968e-09	4.4e-13	3.2532e-07	-3.2352e-07	2.9676e-10	-2.1141e-09	4.7e-13	3.2516e-07	-3.2334e-07	3.5295e-10	-2.1309e-09	-6.5e-13	3.251e-07	-3.2338e-07	3.8862e-10	-2.1415e-09	-4.7e-13	3.251e-07	-3.2336e-07	4.4853e-10	-2.1594e-09	-1.1e-13	3.2506e-07	-3.2334e-07	4.7799e-10	-2.175e-09	7.8e-13	3.2498e-07	-3.2334e-07	5.3046e-10	-2.1968e-09	2.5e-13	3.2496e-07	-3.2328e-07	5.9146e-10	-2.2174e-09	5e-14	3.2494e-07	-3.2328e-07
-0.265	1.745e-11	-1.8517e-09	-5e-13	3.2572e-07	-3.238e-07	1.2726e-10	-1.8599e-09	-6.7e-13	3.2542e-07	-3.2364e-07	1.8854e-10	-1.8747e-09	-5.3e-13	3.253e-07	-3.2368e-07	2.3843e-10	-1.8908e-09	6.2e-13	3.2528e-07	-3.2364e-07	2.8721e-10	-1.9062e-09	-9.3e-13	3.251e-07	-3.2358e-07	3.4343e-10	-1.9199e-09	-1.87e-12	3.2516e-07	-3.2358e-07	3.7672e-10	-1.9387e-09	-3.8e-13	3.251e-07	-3.2358e-07	4.3051e-10	-1.9531e-09	4e-14	3.2508e-07	-3.2354e-07	4.666e-10	-1.9726e-09	-6e-14	3.2496e-07	-3.235e-07	5.1963e-10	-1.9909e-09	-1.1e-13	3.2496e-07	-3.2346e-07	5.7199e-10	-2.0095e-09	1e-13	3.2486e-07	-3.2348e-07
-0.26	5.9e-12	-1.6671e-09	3.3e-13	3.2572e-07	-3.2408e-07	1.0878e-10	-1.6786e-09	-4.3e-13	3.2534e-07	-3.238e-07	1.7563e-10	-1.688e-09	1.2e-13	3.2532e-07	-3.2386e-07	2.3254e-10	-1.7046e-09	-1.04e-12	3.2522e-07	-3.238e-07	2.8176e-10	-1.7215e-09	-4.5e-13	3.2514e-07	-3.2364e-07	3.2925e-10	-1.7376e-09	-5e-13	3.2514e-07	-3.2374e-07	3.7029e-10	-1.7552e-09	-1.42e-12	3.2518e-07	-3.2378e-07	4.2235e-10	-1.7692e-09	-6.6e-13	3.2506e-07	-3.2364e-07	4.6487e-10	-1.7875e-09	-3.2e-13	3.2506e-07	-3.2364e-07	5.0425e-10	-1.8012e-09	-6.2e-13	3.2498e-07	-3.2364e-07	5.574e-10	-1.8269e-09	7.8e-13	3.2488e-07	-3.2364e-07
-0.255	-6.36e-12	-1.5032e-09	-1.36e-12	3.257e-07	-3.2414e-07	1.0171e-10	-1.5129e-09	-1.28e-12	3.2542e-07	-3.24e-07	1.6201e-10	-1.5253e-09	6.6e-13	3.2536e-07	-3.2392e-07	2.1721e-10	-1.5385e-09	3.2e-13	3.253e-07	-3.2396e-07	2.6635e-10	-1.5559e-09	2.7e-13	3.2512e-07	-3.2382e-07	3.1344e-10	-1.5707e-09	6e-14	3.2516e-07	-3.239e-07	3.6046e-10	-1.5854e-09	-3.8e-13	3.2512e-07	-3.2388e-07	4.117e-10	-1.6011e-09	-1.35e-12	3.251e-07	-3.2398e-07	4.5187e-10	-1.6199e-09	4.9e-13	3.2498e-07	-3.2386e-07	4.9117e-10	-1.635e-09	1.03e-12	3.2494e-07	-3.2384e-07	5.5024e-10	-1.6581e-09	-1.3e-13	3.2498e-07	-3.2386e-07
