vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-1.3196e-10	-7.44e-12	-1.05e-12	3.2582e-07	-3.2568e-07	-4.723e-09	5.747e-11	-4.2e-13	3.2566e-07	-3.2166e-07	-5.3196e-09	3.603e-10	-1.28e-12	3.2562e-07	-3.2144e-07	-6.6954e-09	1.4902e-09	5.2e-13	3.255e-07	-3.2104e-07	-1.08028e-08	5.3826e-09	-2.4e-12	3.2542e-07	-3.207e-07	-2.32594e-08	1.81438e-08	-2e-13	3.2554e-07	-3.2082e-07	-7.13032e-08	6.69918e-08	1.1e-12	3.2552e-07	-3.215e-07
0.005	-4.635e-11	-7.22e-12	-4.3e-13	3.258e-07	-3.2572e-07	-3.7165e-09	5.369e-11	-1.64e-12	3.2556e-07	-3.219e-07	-4.2563e-09	3.4308e-10	-8.1e-13	3.2554e-07	-3.2174e-07	-5.6166e-09	1.422e-09	-5.5e-13	3.2554e-07	-3.2144e-07	-9.4685e-09	5.152e-09	1e-13	3.2548e-07	-3.2128e-07	-2.19182e-08	1.74016e-08	-1.13e-12	3.2554e-07	-3.2102e-07	-6.78258e-08	6.4028e-08	-4e-14	3.2542e-07	-3.2174e-07
0.01	2.18e-11	-1.001e-11	-1.21e-12	3.2584e-07	-3.2584e-07	-3.37e-09	5.057e-11	-1.75e-12	3.2566e-07	-3.2234e-07	-3.9022e-09	3.2431e-10	1.9e-13	3.2558e-07	-3.2206e-07	-5.162e-09	1.3566e-09	-1.42e-12	3.2554e-07	-3.2176e-07	-8.8637e-09	4.9625e-09	3.9e-13	3.2548e-07	-3.2166e-07	-2.09014e-08	1.66388e-08	-1.29e-12	3.2544e-07	-3.2138e-07	-6.46302e-08	6.11284e-08	-7.8e-13	3.2546e-07	-3.2194e-07
0.015	8.976e-11	-8.37e-12	-1.74e-12	3.2586e-07	-3.259e-07	-3.0862e-09	4.552e-11	-1.38e-12	3.2564e-07	-3.2256e-07	-3.5833e-09	3.0905e-10	-2.22e-12	3.2552e-07	-3.2232e-07	-4.7743e-09	1.2948e-09	-5e-13	3.2552e-07	-3.2212e-07	-8.3347e-09	4.7654e-09	1.18e-12	3.2548e-07	-3.2198e-07	-1.99304e-08	1.60038e-08	1.8e-13	3.2548e-07	-3.216e-07	-6.1704e-08	5.83458e-08	-1.13e-12	3.2544e-07	-3.2212e-07
0.02	1.4178e-10	-8.48e-12	-9e-13	3.2584e-07	-3.2596e-07	-2.834e-09	4.079e-11	-1.83e-12	3.2552e-07	-3.2284e-07	-3.3038e-09	2.9572e-10	-1.81e-12	3.256e-07	-3.2262e-07	-4.4334e-09	1.2362e-09	-1.3e-13	3.2552e-07	-3.2238e-07	-7.8462e-09	4.5526e-09	-3.4e-13	3.2552e-07	-3.2226e-07	-1.90442e-08	1.53702e-08	3.3e-13	3.2544e-07	-3.2184e-07	-5.89262e-08	5.58042e-08	-1.14e-12	3.2542e-07	-3.2242e-07
0.025	1.9226e-10	-1.159e-11	-5.8e-13	3.258e-07	-3.259e-07	-2.5952e-09	3.823e-11	-1.41e-12	3.2556e-07	-3.2306e-07	-3.0602e-09	2.8117e-10	-1.19e-12	3.256e-07	-3.2288e-07	-4.1249e-09	1.1765e-09	-1.16e-12	3.2552e-07	-3.226e-07	-7.3872e-09	4.3654e-09	-9.6e-13	3.2548e-07	-3.225e-07	-1.81978e-08	1.47438e-08	9.9e-13	3.2546e-07	-3.2208e-07	-5.61804e-08	5.3314e-08	-1.4e-13	3.2542e-07	-3.2252e-07
0.03	2.4634e-10	-1.358e-11	-1.07e-12	3.2582e-07	-3.2604e-07	-2.3889e-09	3.488e-11	-6.1e-13	3.2556e-07	-3.2328e-07	-2.8427e-09	2.683e-10	-8.8e-13	3.2564e-07	-3.2312e-07	-3.8476e-09	1.1225e-09	-1.42e-12	3.2542e-07	-3.228e-07	-6.9909e-09	4.1929e-09	4.9e-13	3.2542e-07	-3.2266e-07	-1.74156e-08	1.41728e-08	-6.1e-13	3.2546e-07	-3.2226e-07	-5.37538e-08	5.08974e-08	-5e-13	3.254e-07	-3.2264e-07
0.035	2.9549e-10	-1.182e-11	-1.18e-12	3.258e-07	-3.2604e-07	-2.2079e-09	2.985e-11	-2.6e-13	3.2554e-07	-3.2342e-07	-2.6308e-09	2.5627e-10	-1.11e-12	3.255e-07	-3.232e-07	-3.5944e-09	1.0723e-09	-1.13e-12	3.2554e-07	-3.2304e-07	-6.6177e-09	4.0172e-09	-4.8e-13	3.2548e-07	-3.2296e-07	-1.6656e-08	1.36036e-08	-7.2e-13	3.2546e-07	-3.2248e-07	-5.13256e-08	4.86962e-08	-1.59e-12	3.2542e-07	-3.2274e-07
0.04	3.2626e-10	-1.366e-11	-5.2e-13	3.2582e-07	-3.2602e-07	-2.0333e-09	2.774e-11	-8.4e-13	3.256e-07	-3.2364e-07	-2.4506e-09	2.4813e-10	4.7e-13	3.256e-07	-3.2342e-07	-3.3676e-09	1.0205e-09	-6.5e-13	3.255e-07	-3.2322e-07	-6.2666e-09	3.8561e-09	-2.14e-12	3.2546e-07	-3.2304e-07	-1.59122e-08	1.30278e-08	-8.5e-13	3.2548e-07	-3.2262e-07	-4.90022e-08	4.65736e-08	-8.9e-13	3.2548e-07	-3.2296e-07
0.045	3.7501e-10	-1.457e-11	-2.12e-12	3.2574e-07	-3.2612e-07	-1.8699e-09	2.594e-11	-1.08e-12	3.256e-07	-3.2374e-07	-2.2896e-09	2.306e-10	-1e-14	3.256e-07	-3.2362e-07	-3.1471e-09	9.7313e-10	-1.09e-12	3.2552e-07	-3.234e-07	-5.9281e-09	3.6967e-09	-3.6e-13	3.2552e-07	-3.2336e-07	-1.52402e-08	1.25302e-08	-1e-14	3.2552e-07	-3.2284e-07	-4.68706e-08	4.45258e-08	-1.09e-12	3.2542e-07	-3.231e-07
