Coefficente_Inversione	Guadagno_Intrinseco
2.76889787234043e-05	-1.16307770874116
2.7340085106383e-05	-1.06129761549289
2.70953617021277e-05	-1.01628664495114
2.68092765957447e-05	-0.963478185968388
2.65128510638298e-05	-0.926227013867756
2.62623829787234e-05	-0.920242977127695
2.60065531914894e-05	-0.90630924562409
2.57491914893617e-05	-0.913351793070845
2.54780425531915e-05	-0.930473405798719
2.52731489361702e-05	-0.940962375795467
2.48936170212766e-05	-0.945804394853694
2.4661914893617e-05	-0.909304768865339
2.44275319148936e-05	-0.873664333087693
2.41636595744681e-05	-0.893454850589716
2.41410638297872e-05	-0.886913827199782
2.36290212765957e-05	-0.917619542619543
2.34298723404255e-05	-0.951609069734278
2.31751914893617e-05	-0.969324859095814
2.29419574468085e-05	-0.909069011200771
2.27255744680851e-05	-0.872558049348005
2.25222127659574e-05	-0.858380871464984
2.22411063829787e-05	-0.856426517218495
2.20637872340426e-05	-0.866699446834665
2.18393617021277e-05	-0.864521907889826
2.15942553191489e-05	-0.851992171818547
2.13870638297872e-05	-0.855216985180884
2.12070638297872e-05	-0.823055893074119
2.0932085106383e-05	-0.789816658477929
2.08122127659574e-05	-0.757690730106645
2.06295319148936e-05	-0.743848629568106
2.04445531914894e-05	-0.714456267843239
2.02837021276596e-05	-0.712484335839599
2.00627234042553e-05	-0.71788632937505
1.9960085106383e-05	-0.674605898972829
1.97191914893617e-05	-0.625719356747163
1.9652170212766e-05	-0.562092205246624
1.95173617021277e-05	-0.501440447773479
1.94174042553191e-05	-0.413564439172979
1.93446382978723e-05	-0.340284718657986
1.92622978723404e-05	-0.264254563075431
1.92228510638298e-05	-0.18098291749744
1.92247659574468e-05	-0.0760713996381406
1.91788085106383e-05	0.0496265109330444
1.92569361702128e-05	0.176113687843815
1.93166808510638e-05	0.328566812085959
1.94350212765957e-05	0.521271184171776
1.95797872340426e-05	0.73610290563403
1.9814170212766e-05	0.976554155095065
2.01167234042553e-05	1.25506329113924
2.04610212765957e-05	1.55760440071279
2.09550638297872e-05	1.91526420788787
2.14709361702128e-05	2.29602642327669
2.22112340425532e-05	2.6877911252758
2.29909787234043e-05	3.16425724028625
2.39407659574468e-05	3.69752520623281
2.51172765957447e-05	4.18823423706732
2.64879574468085e-05	4.87816264065356
2.80991489361702e-05	5.54154564970325
3.00010212765957e-05	6.29562554503234
3.23134468085106e-05	6.9585446779299
3.49747659574468e-05	7.70989669273262
3.80297872340426e-05	8.60159599809433
4.17435319148936e-05	9.40102643955764
4.6047829787234e-05	10.1588948233361
5.11115744680851e-05	10.9707880986545
5.68631489361702e-05	11.7486206382344
6.38398723404255e-05	13.2727743146646
7.16974468085106e-05	13.4102156569434
8.10237446808511e-05	14.2007923661823
9.20068085106383e-05	14.7219907639795
0.000104895191489362	15.5019075911572
0.000119523063829787	16.6508116994315
0.000136947829787234	17.0994326343005
0.000157306212765957	17.5263056958384
0.000184513021276596	16.39866484522
0.000208337744680851	18.717343321517
0.000240127659574468	19.1322952913712
0.000279612765957447	19.1968830922756
0.000322965957446809	19.8923526140156
0.000375931914893617	20.2609202898551
0.000435868085106383	20.3209543568465
0.000506834042553191	20.9829545454545
0.00058948085106383	21.2517449238579
0.000686910638297872	21.3421339139902
0.000799659574468085	22.0357658959538
0.000934736170212766	22.0805951642901
0.00108735319148936	21.9330936513504
0.00126555319148936	22.4826522744796
0.00148228085106383	22.4670852610707
0.00172593191489362	23.5158664621918
0.00200937446808511	24.0352540975157
0.00235129787234043	23.4912220012108
0.00275265957446809	23.6089662838088
0.00319729787234043	24.7793629727936
0.003744	24.9803156384505
0.00439276595744681	23.7280660926228
0.00510070212765957	25.5093087952065
0.00598404255319149	24.1051304347826
0.00700123404255319	24.4554058146578
0.00812240425531915	25.8810110974106
0.00952621276595745	25.0650867445289
0.0110728723404255	25.8140512409928
0.0130218510638298	24.625778943916
0.0151724680851064	24.9124197002141
0.0176698723404255	25.1705973864344
0.0206008085106383	25.8711500655308
0.0239323404255319	26.0373754933283
0.0278655319148936	26.6307692307692
0.0331046808510638	23.1898294377764
0.037708085106383	26.3719565217391
0.0439123404255319	25.4529534762153
0.0509974468085106	25.0134048257372
0.0588293617021277	26.1106408706166
0.0684306382978723	25.6666093535076
0.07902	26.0248635536689
0.0913595744680851	26.0954016913319
0.105357446808511	26.5490904850746
0.121802553191489	26.0259118995415
0.14023914893617	27.1938681843216
0.163091489361702	24.3798898869893
0.184783404255319	26.3142975092886
0.212629787234043	25.7925080654798
0.243459574468085	25.5699800357255
0.277889361702128	26.0061967833491
0.317259574468085	25.7848875936719
0.360114893617021	26.1426957831325
0.409634042553191	25.8505326231691
0.464782978723404	25.8660501193318
0.524642553191489	26.2072243346008
0.593770212765958	26.0253287871408
0.667187234042553	25.9083113456465
0.750829787234042	25.4077194357367
0.839489361702128	25.6633609808871
0.938259574468085	26.1636944818304
1.04733191489362	25.6359516616314
1.16341276595745	26.011526567332
1.29014042553191	26.4137296159916
1.43115319148936	25.9070100143062
1.57791063829787	26.1531772575251
1.7404085106383	25.6397761953204
