vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-2.2503e-09	-4.78e-12	2.3024e-09	3.184e-07	-3.183e-07	-2.046e-07	4.86e-11	2.3032e-07	3.181e-07	-3.18e-07	-1.2484e-05	3.8359e-10	1.5442e-05	3.181e-07	-3.1816e-07	-2.629e-05	2.3971e-09	5.6914e-05	3.1822e-07	-3.181e-07	-0.0001477	8.8221e-09	0.00014528	3.1896e-07	-3.1896e-07	-0.0001687	3.03266e-08	0.00016424	3.2056e-07	-3.2046e-07	-0.00017412	1.1604e-07	0.00017272	3.2136e-07	-3.213e-07
0.005	1.39714e-08	-5.1e-13	-1.39472e-08	3.1834e-07	-3.183e-07	6.756e-07	4.644e-11	-1.4154e-06	3.1814e-07	-3.182e-07	5.689e-05	3.6662e-10	-9.0084e-05	3.181e-07	-3.1802e-07	0.00061986	2.3271e-09	-0.0006173	3.1818e-07	-3.1816e-07	0.00090786	8.6031e-09	-0.0009139	3.1898e-07	-3.1886e-07	0.00101062	2.96878e-08	-0.00101006	3.204e-07	-3.2038e-07	0.00105382	1.1272e-07	-0.00105414	3.2132e-07	-3.2118e-07
0.01	2.77162e-08	-3.41e-12	-2.77142e-08	3.1838e-07	-3.1832e-07	2.8305e-06	4.708e-11	-2.833e-06	3.1814e-07	-3.1812e-07	0.00018782	3.589e-10	-0.00018782	3.1804e-07	-3.1808e-07	0.0013172	2.2562e-09	-0.0013186	3.1814e-07	-3.181e-07	0.0019726	8.3652e-09	-0.0019756	3.1878e-07	-3.1876e-07	0.0022032	2.89152e-08	-0.002202	3.1992e-07	-3.1992e-07	0.002303	1.0932e-07	-0.0023002	3.2094e-07	-3.2088e-07
0.015	3.90996e-08	-6.31e-12	-3.91012e-08	3.1834e-07	-3.1832e-07	4.0227e-06	4.287e-11	-4.0238e-06	3.1816e-07	-3.1808e-07	0.00027104	3.5037e-10	-0.0002704	3.1808e-07	-3.1804e-07	0.0019864	2.1865e-09	-0.0019852	3.1814e-07	-3.1812e-07	0.003013	8.1261e-09	-0.0030126	3.188e-07	-3.1874e-07	0.0033708	2.79892e-08	-0.0033694	3.1982e-07	-3.1982e-07	0.0035208	1.0624e-07	-0.0035206	3.208e-07	-3.2082e-07
0.02	4.8953e-08	-9.07e-12	-4.88944e-08	3.1834e-07	-3.1828e-07	5.029e-06	4.071e-11	-5.0276e-06	3.181e-07	-3.182e-07	0.00034436	3.3786e-10	-0.00034434	3.1814e-07	-3.1806e-07	0.0026358	2.1208e-09	-0.002638	3.182e-07	-3.1818e-07	0.0040554	7.9535e-09	-0.004058	3.1884e-07	-3.187e-07	0.0045504	2.72834e-08	-0.0045536	3.1982e-07	-3.1974e-07	0.0047614	1.0372e-07	-0.004763	3.2076e-07	-3.2066e-07
0.025	5.70094e-08	-8.17e-12	-5.70048e-08	3.1834e-07	-3.183e-07	5.8849e-06	3.919e-11	-5.8735e-06	3.182e-07	-3.1818e-07	0.0004086	3.2838e-10	-0.00040808	3.1814e-07	-3.1808e-07	0.0032522	2.0597e-09	-0.0032528	3.1816e-07	-3.1816e-07	0.0050782	7.7478e-09	-0.005073	3.188e-07	-3.1884e-07	0.0057136	2.66956e-08	-0.0057132	3.1978e-07	-3.1974e-07	0.0059796	1.001072e-07	-0.0059782	3.2064e-07	-3.2064e-07
0.03	6.40694e-08	-6.81e-12	-6.40236e-08	3.1832e-07	-3.1834e-07	6.618e-06	4.328e-11	-6.6142e-06	3.181e-07	-3.181e-07	0.0004652	3.2441e-10	-0.00046484	3.181e-07	-3.1814e-07	0.0038522	1.9982e-09	-0.0038494	3.182e-07	-3.1814e-07	0.006099	7.5438e-09	-0.0061004	3.1878e-07	-3.1872e-07	0.0068842	2.5992e-08	-0.0068832	3.1978e-07	-3.1972e-07	0.0072178	9.69612e-08	-0.0072144	3.2062e-07	-3.2056e-07
0.035	6.99318e-08	-8.59e-12	-6.99274e-08	3.1836e-07	-3.1844e-07	7.2349e-06	3.816e-11	-7.2311e-06	3.1814e-07	-3.1812e-07	0.00051462	3.1343e-10	-0.00051408	3.1814e-07	-3.1812e-07	0.0044174	1.9402e-09	-0.004417	3.1814e-07	-3.1818e-07	0.0071002	7.3571e-09	-0.007098	3.1874e-07	-3.1872e-07	0.0080358	2.53164e-08	-0.008035	3.1968e-07	-3.1968e-07	0.0084304	9.3197e-08	-0.0084324	3.2054e-07	-3.2048e-07
0.04	7.50758e-08	-8.37e-12	-7.48542e-08	3.184e-07	-3.1838e-07	7.7772e-06	3.402e-11	-7.7838e-06	3.1814e-07	-3.182e-07	0.00055768	3.0728e-10	-0.00055726	3.1806e-07	-3.1814e-07	0.0049578	1.883e-09	-0.004957	3.1818e-07	-3.182e-07	0.0080862	7.1201e-09	-0.0080854	3.188e-07	-3.1874e-07	0.0091866	2.4426e-08	-0.0091864	3.1964e-07	-3.1966e-07	0.0096476	9.12392e-08	-0.0096468	3.2044e-07	-3.2048e-07
0.045	7.94502e-08	-1.027e-11	-7.93272e-08	3.1826e-07	-3.1832e-07	8.2308e-06	3.983e-11	-8.2429e-06	3.1828e-07	-3.1828e-07	0.00059566	3.0334e-10	-0.00059524	3.181e-07	-3.1816e-07	0.0054798	1.8286e-09	-0.0054776	3.1822e-07	-3.182e-07	0.0090794	6.9513e-09	-0.0090776	3.1874e-07	-3.1878e-07	0.0103458	2.39188e-08	-0.010347	3.196e-07	-3.1968e-07	0.0108738	8.86534e-08	-0.010871	3.2044e-07	-3.204e-07
