Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.10V
-0.295	-1.3933e-09	-1.5254e-09	-1.1376e-09	-7.199e-10	-1.7519e-09	-1.2994e-09	-1.1867e-09	-1.5578e-09	-1.5542e-09	-2.6702e-09
-0.29	-1.1811e-09	-1.4122e-09	-1.2331e-09	-6.55e-10	-1.6653e-09	-1.4097e-09	-1.2541e-09	-1.4047e-09	-1.5199e-09	-2.3317e-09
-0.285	-9.102e-10	-1.2549e-09	-1.2151e-09	-7.316e-10	-1.4431e-09	-1.4363e-09	-1.2642e-09	-1.2964e-09	-1.434e-09	-1.9518e-09
-0.28	-6.146e-10	-1.043e-09	-1.0188e-09	-9.259e-10	-1.0925e-09	-1.3581e-09	-1.2209e-09	-1.1879e-09	-1.3764e-09	-1.6313e-09
-0.275	-4.964e-10	-8.552e-10	-8.782e-10	-9.79e-10	-8.102e-10	-1.1915e-09	-1.2308e-09	-1.1649e-09	-1.2459e-09	-1.2301e-09
-0.27	-7.052e-10	-7.567e-10	-7.559e-10	-8.485e-10	-6.738e-10	-7.839e-10	-1.1913e-09	-1.2885e-09	-9.79e-10	-9.005e-10
-0.265	-8.951e-10	-6.337e-10	-5.203e-10	-7.342e-10	-5.115e-10	-4.823e-10	-8.909e-10	-1.1885e-09	-8.295e-10	-9.066e-10
-0.26	-8.914e-10	-4.573e-10	-4.036e-10	-5.761e-10	-3.846e-10	-5.076e-10	-5.044e-10	-8.477e-10	-7.675e-10	-9.296e-10
-0.255	-9.258e-10	-2.983e-10	-4.794e-10	-3.223e-10	-3.881e-10	-3.826e-10	-2.729e-10	-6.467e-10	-4.956e-10	-7.309e-10
-0.25	-9.193e-10	-1.382e-10	-4.04e-10	-1.732e-10	-2.741e-10	-4.51e-11	-5.9e-12	-4.269e-10	-1.984e-10	-5.424e-10
-0.245	-7.26e-10	-9.67e-11	-1.821e-10	-9.49e-11	3.48e-11	9.68e-11	3.245e-10	1.39e-11	-6.47e-11	-2.6e-10
