Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	-4.78000000000006e-09	-8.76000000000003e-09	-6.30000000000002e-09	-2.29999999999996e-09	-7.71999999999988e-09	-5.60000000000006e-09	-4.23999999999997e-09	-3.84000000000002e-09	-3.74000000000007e-09	-1.88000000000008e-09
-0.295	-4.0816666666667e-09	-6.14500000000001e-09	-4.8566666666667e-09	-3.14999999999997e-09	-6.02666666666661e-09	-4.8616666666667e-09	-3.96333333333333e-09	-3.88833333333333e-09	-3.57833333333339e-09	-2.37000000000004e-09
-0.29	-3.81300000000002e-09	-4.62000000000001e-09	-3.97100000000003e-09	-3.23199999999999e-09	-4.70899999999997e-09	-4.78200000000003e-09	-4.346e-09	-4.12699999999999e-09	-4.28400000000003e-09	-3.90400000000003e-09
-0.285	-3.59500000000001e-09	-3.66999999999999e-09	-3.26700000000002e-09	-3.537e-09	-4.19099999999999e-09	-4.15000000000001e-09	-4.21200000000001e-09	-4.498e-09	-4.33600000000002e-09	-4.303e-09
-0.28	-3.41199999999999e-09	-2.74599999999999e-09	-2.78000000000001e-09	-3.59200000000001e-09	-3.51400000000001e-09	-3.683e-09	-3.93000000000001e-09	-4.46100000000001e-09	-4.74600000000002e-09	-5.013e-09
-0.275	-3.46799999999999e-09	-2.785e-09	-2.89e-09	-3.38700000000001e-09	-3.355e-09	-3.514e-09	-3.90900000000001e-09	-4.375e-09	-4.845e-09	-5.239e-09
-0.27	-3.467e-09	-3.273e-09	-3.148e-09	-3.376e-09	-3.692e-09	-3.167e-09	-3.903e-09	-4.436e-09	-4.26499999999999e-09	-4.58499999999999e-09
-0.265	-3.06599999999999e-09	-3.045e-09	-3.13e-09	-3.29499999999999e-09	-3.454e-09	-3.03400000000001e-09	-3.527e-09	-4.022e-09	-4.23e-09	-4.43899999999999e-09
-0.26	-2.731e-09	-2.73800000000001e-09	-3.20199999999999e-09	-3.06899999999999e-09	-3.177e-09	-3.52800000000001e-09	-3.325e-09	-3.35599999999999e-09	-4.59599999999999e-09	-4.779e-09
-0.255	-2.62200000000001e-09	-3.01600000000001e-09	-3.34599999999999e-09	-3.28099999999999e-09	-3.453e-09	-3.913e-09	-3.534e-09	-3.26099999999998e-09	-4.28299999999998e-09	-4.51400000000001e-09
-0.25	-2.32100000000001e-09	-3.09000000000001e-09	-2.912e-09	-3.50899999999999e-09	-3.557e-09	-3.836e-09	-3.43099999999999e-09	-3.49199999999999e-09	-4.01799999999999e-09	-4.28500000000001e-09
-0.245	-2.2e-09	-2.647e-09	-2.39699999999999e-09	-3.27299999999999e-09	-3.524e-09	-3.72099999999999e-09	-3.154e-09	-3.45000000000001e-09	-4.152e-09	-4.51900000000002e-09
-0.24	-2.466e-09	-2.66299999999999e-09	-2.537e-09	-3.005e-09	-3.55400000000001e-09	-3.51399999999999e-09	-3.17700000000001e-09	-3.551e-09	-3.824e-09	-4.31500000000002e-09
-0.235	-2.52399999999999e-09	-2.89899999999999e-09	-2.72000000000001e-09	-2.786e-09	-3.232e-09	-3.12799999999999e-09	-3.222e-09	-3.91799999999999e-09	-3.399e-09	-3.58000000000002e-09
-0.23	-2.32799999999999e-09	-2.487e-09	-2.52600000000001e-09	-2.50200000000001e-09	-2.801e-09	-2.978e-09	-3.253e-09	-3.842e-09	-3.506e-09	-3.08800000000001e-09
-0.225	-2.27699999999998e-09	-2.21e-09	-2.478e-09	-2.20200000000001e-09	-2.621e-09	-3.09400000000001e-09	-3.312e-09	-3.384e-09	-3.778e-09	-3.03899999999999e-09
-0.22	-2.12499999999999e-09	-2.807e-09	-2.607e-09	-2.13500000000001e-09	-2.591e-09	-3.20600000000001e-09	-3.24599999999999e-09	-3.255e-09	-3.783e-09	-3.00999999999999e-09
-0.215	-1.655e-09	-3.16200000000001e-09	-2.439e-09	-2.43700000000001e-09	-2.53999999999999e-09	-3.07300000000001e-09	-3.12699999999999e-09	-3.15800000000001e-09	-3.675e-09	-2.98899999999999e-09
-0.21	-1.54700000000001e-09	-2.637e-09	-2.16199999999999e-09	-2.61e-09	-2.589e-09	-2.69500000000001e-09	-3.07199999999999e-09	-2.827e-09	-3.414e-09	-3.33e-09
-0.205	-1.78700000000001e-09	-1.989e-09	-2.184e-09	-2.37199999999999e-09	-2.78300000000001e-09	-2.427e-09	-2.88299999999999e-09	-2.776e-09	-2.96800000000001e-09	-3.69599999999999e-09
-0.2	-1.861e-09	-1.39299999999999e-09	-2.28000000000001e-09	-2.35699999999999e-09	-2.60400000000001e-09	-2.409e-09	-2.49e-09	-2.69200000000001e-09	-2.69400000000001e-09	-3.538e-09
-0.195	-1.84500000000001e-09	-7.6799999999999e-10	-2.22300000000001e-09	-2.624e-09	-2.12299999999999e-09	-2.33e-09	-2.12000000000001e-09	-2.437e-09	-2.62500000000001e-09	-3.06200000000001e-09
-0.19	-1.95900000000001e-09	-5.69999999999985e-10	-2.064e-09	-2.454e-09	-1.984e-09	-2.56999999999998e-09	-1.972e-09	-2.52799999999999e-09	-2.64e-09	-2.81300000000001e-09
-0.185	-2.025e-09	-1.102e-09	-1.901e-09	-2.09e-09	-1.799e-09	-3.11499999999998e-09	-2.126e-09	-2.79e-09	-2.61699999999999e-09	-2.74899999999999e-09
-0.18	-1.78900000000001e-09	-1.98600000000001e-09	-1.674e-09	-2.074e-09	-1.344e-09	-2.94699999999999e-09	-2.42400000000001e-09	-2.801e-09	-2.67899999999999e-09	-2.706e-09
-0.175	-1.54100000000001e-09	-2.56599999999999e-09	-1.427e-09	-1.979e-09	-1.514e-09	-2.49699999999999e-09	-2.70900000000001e-09	-2.72099999999999e-09	-2.697e-09	-2.771e-09
-0.17	-1.50000000000001e-09	-2.624e-09	-1.265e-09	-1.572e-09	-2.056e-09	-2.25e-09	-2.843e-09	-2.717e-09	-2.32000000000001e-09	-2.91499999999999e-09
-0.165	-1.52299999999999e-09	-2.20000000000001e-09	-1.14400000000001e-09	-1.347e-09	-2.12299999999999e-09	-1.83000000000001e-09	-2.662e-09	-2.59300000000001e-09	-1.90400000000001e-09	-2.91499999999999e-09
-0.16	-1.49299999999999e-09	-1.563e-09	-1.289e-09	-1.50699999999999e-09	-2.07699999999999e-09	-1.42000000000001e-09	-2.26700000000001e-09	-2.43000000000001e-09	-1.90700000000002e-09	-2.70799999999999e-09
-0.155	-1.45999999999999e-09	-1.159e-09	-1.48999999999999e-09	-1.697e-09	-2.227e-09	-1.46800000000001e-09	-1.863e-09	-2.52200000000001e-09	-1.941e-09	-2.691e-09
-0.15	-1.47499999999999e-09	-1.05500000000001e-09	-1.671e-09	-1.68e-09	-1.97899999999999e-09	-1.68600000000001e-09	-1.564e-09	-2.68300000000001e-09	-1.87799999999999e-09	-2.64400000000001e-09
