vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-7.2582e-09	-3.5095e-10	3.7e-13	4.5505e-06	-4.5389e-06	-7.6235e-09	-2.044e-11	-1.71e-12	4.3958e-06	-4.387e-06	-8.3006e-09	8.3455e-10	-6.6e-13	4.3955e-06	-4.3868e-06	-1.0769e-08	3.4915e-09	-3.4e-13	4.3931e-06	-4.3861e-06	-1.77376e-08	1.06914e-08	-5.5e-13	4.3895e-06	-4.3818e-06	-4.07518e-08	3.39374e-08	-1.29e-12	4.3923e-06	-4.3808e-06	-1.2674e-07	1.203e-07	-2.01e-12	4.404e-06	-4.3943e-06
0.005	-7.2168e-09	-3.5313e-10	-2.6e-13	4.5406e-06	-4.5302e-06	-7.4621e-09	-2.786e-11	-2.4e-13	4.3954e-06	-4.3837e-06	-8.1004e-09	7.9168e-10	6.5e-13	4.3994e-06	-4.3937e-06	-1.0464e-08	3.3636e-09	-6.7e-13	4.3969e-06	-4.3877e-06	-1.71848e-08	1.03064e-08	-1.5e-13	4.3977e-06	-4.3878e-06	-3.92772e-08	3.26198e-08	6.4e-13	4.3941e-06	-4.3826e-06	-1.2144e-07	1.1524e-07	2.86e-12	4.3968e-06	-4.3935e-06
0.01	-7.0946e-09	-3.5499e-10	4.7e-13	4.5253e-06	-4.5151e-06	-7.2893e-09	-3.346e-11	-1.63e-12	4.3859e-06	-4.3789e-06	-7.9088e-09	7.4918e-10	5e-14	4.3968e-06	-4.3908e-06	-1.0205e-08	3.2415e-09	-4.5e-13	4.3898e-06	-4.3866e-06	-1.66702e-08	9.9416e-09	-3.2e-13	4.3913e-06	-4.3853e-06	-3.78276e-08	3.13636e-08	-1.3e-13	4.3916e-06	-4.3831e-06	-1.1652e-07	1.104e-07	-7.3e-13	4.3978e-06	-4.3879e-06
0.015	-6.9507e-09	-3.5689e-10	4.7e-13	4.5206e-06	-4.5154e-06	-7.1287e-09	-4.321e-11	6e-14	4.3956e-06	-4.3864e-06	-7.7344e-09	7.0839e-10	6.5e-13	4.3937e-06	-4.3862e-06	-9.9168e-09	3.1198e-09	-1.3e-13	4.392e-06	-4.377e-06	-1.61688e-08	9.5656e-09	1.19e-12	4.3952e-06	-4.381e-06	-3.6483e-08	3.01514e-08	-7e-13	4.4006e-06	-4.395e-06	-1.1154e-07	1.0558e-07	-2.4e-13	4.3968e-06	-4.3932e-06
0.02	-6.8268e-09	-3.5823e-10	1.2e-13	4.5198e-06	-4.5074e-06	-6.9742e-09	-5.015e-11	8.4e-13	4.399e-06	-4.3938e-06	-7.5405e-09	6.7349e-10	-9.7e-13	4.3963e-06	-4.3952e-06	-9.6949e-09	3.0066e-09	-1.26e-12	4.3898e-06	-4.3772e-06	-1.56904e-08	9.242e-09	-1.5e-13	4.3907e-06	-4.3852e-06	-3.5155e-08	2.89678e-08	1.7e-13	4.3947e-06	-4.3871e-06	-1.0688e-07	1.011e-07	1.37e-12	4.3911e-06	-4.3877e-06
0.025	-6.6925e-09	-3.6305e-10	3.4e-13	4.5113e-06	-4.5012e-06	-6.8333e-09	-5.735e-11	4.4e-13	4.3908e-06	-4.3865e-06	-7.372e-09	6.357e-10	-8e-13	4.4e-06	-4.3904e-06	-9.434e-09	2.8926e-09	-7.6e-13	4.3945e-06	-4.3864e-06	-1.52082e-08	8.8937e-09	-6.1e-13	4.3935e-06	-4.3791e-06	-3.38776e-08	2.78308e-08	-3.9e-13	4.3932e-06	-4.3839e-06	-1.0234e-07	9.6645e-08	5.5e-13	4.3984e-06	-4.3978e-06
0.03	-6.5415e-09	-3.6314e-10	-1.1e-13	4.503e-06	-4.4945e-06	-6.704e-09	-6.39e-11	-1.17e-12	4.3926e-06	-4.3864e-06	-7.2178e-09	6.0346e-10	-2.6e-13	4.3984e-06	-4.3899e-06	-9.2093e-09	2.785e-09	2.1e-13	4.3944e-06	-4.3873e-06	-1.4783e-08	8.5895e-09	1.28e-12	4.3897e-06	-4.3787e-06	-3.2683e-08	2.67556e-08	-4.9e-13	4.4006e-06	-4.3885e-06	-9.81236e-08	9.25446e-08	-2.7e-12	4.3886e-06	-4.3843e-06
0.035	-6.4254e-09	-3.6452e-10	6.9e-13	4.4986e-06	-4.4889e-06	-6.5691e-09	-6.776e-11	8.7e-13	4.3962e-06	-4.3819e-06	-7.0503e-09	5.6758e-10	7e-14	4.4012e-06	-4.3916e-06	-8.9648e-09	2.6739e-09	9.5e-13	4.391e-06	-4.3898e-06	-1.43414e-08	8.2765e-09	1.1e-13	4.3906e-06	-4.3811e-06	-3.14938e-08	2.57494e-08	6.6e-13	4.3925e-06	-4.3869e-06	-9.406e-08	8.85722e-08	8.6e-13	4.4001e-06	-4.3892e-06
0.04	-6.2942e-09	-3.6792e-10	6.3e-13	4.4972e-06	-4.4874e-06	-6.432e-09	-7.434e-11	-1.8e-13	4.3966e-06	-4.3816e-06	-6.9076e-09	5.3845e-10	1.9e-13	4.3984e-06	-4.387e-06	-8.7338e-09	2.5757e-09	-3.9e-13	4.3967e-06	-4.3857e-06	-1.39112e-08	7.9913e-09	-4.1e-13	4.3865e-06	-4.3821e-06	-3.03974e-08	2.4755e-08	1.38e-12	4.4028e-06	-4.3911e-06	-9.0248e-08	8.49152e-08	-1.25e-12	4.3894e-06	-4.3759e-06
0.045	-6.1697e-09	-3.712e-10	-6e-14	4.4887e-06	-4.4858e-06	-6.313e-09	-7.84e-11	1.26e-12	4.3938e-06	-4.3816e-06	-6.7494e-09	5.0953e-10	6e-14	4.3925e-06	-4.3854e-06	-8.522e-09	2.4767e-09	1.02e-12	4.3989e-06	-4.3862e-06	-1.35158e-08	7.7093e-09	1.02e-12	4.3917e-06	-4.3822e-06	-2.93268e-08	2.38214e-08	-8.3e-13	4.3967e-06	-4.3864e-06	-8.65496e-08	8.13608e-08	9e-14	4.3836e-06	-4.3795e-06
