vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.3	-6.8735e-09	-4.019e-08	-8.7e-13	4.5616e-06	-4.502e-06	-3.0176e-09	-4.07104e-08	5.1e-13	4.3946e-06	-4.3507e-06	1.4212e-09	-4.20892e-08	-8e-13	4.379e-06	-4.3336e-06	7.4436e-09	-4.4534e-08	-3.7e-13	4.3777e-06	-4.341e-06	1.59226e-08	-4.82136e-08	7e-13	4.39e-06	-4.3535e-06	2.80934e-08	-5.39738e-08	8e-13	4.3861e-06	-4.36e-06	4.62238e-08	-6.14156e-08	6.5e-13	4.3894e-06	-4.3608e-06
-0.295	-7.0039e-09	-3.58816e-08	4.7e-13	4.5513e-06	-4.5043e-06	-3.0232e-09	-3.65084e-08	-4.1e-13	4.3944e-06	-4.3532e-06	1.377e-09	-3.78548e-08	-6.6e-13	4.3737e-06	-4.3371e-06	7.3165e-09	-4.02166e-08	5e-13	4.3828e-06	-4.3477e-06	1.57626e-08	-4.39616e-08	-2e-14	4.3929e-06	-4.3575e-06	2.78614e-08	-4.94616e-08	-2.1e-13	4.3809e-06	-4.359e-06	4.5806e-08	-5.69848e-08	2.4e-13	4.3758e-06	-4.3705e-06
-0.29	-7.0238e-09	-3.22254e-08	3.9e-13	4.5449e-06	-4.4984e-06	-3.0627e-09	-3.28332e-08	-5.3e-13	4.3912e-06	-4.36e-06	1.3126e-09	-3.4145e-08	-1.08e-12	4.3792e-06	-4.3405e-06	7.225e-09	-3.64502e-08	-2.9e-13	4.389e-06	-4.3599e-06	1.55916e-08	-4.01616e-08	-6.6e-13	4.3882e-06	-4.3676e-06	2.76228e-08	-4.56394e-08	9.2e-13	4.388e-06	-4.3663e-06	4.53924e-08	-5.30344e-08	5.3e-13	4.3817e-06	-4.3721e-06
-0.285	-7.0443e-09	-2.88284e-08	6.8e-13	4.5403e-06	-4.4963e-06	-3.1118e-09	-2.94776e-08	1.1e-13	4.3984e-06	-4.3631e-06	1.2524e-09	-3.07332e-08	3.9e-13	4.3846e-06	-4.3497e-06	7.1342e-09	-3.298e-08	2.7e-13	4.3849e-06	-4.3609e-06	1.54392e-08	-3.66298e-08	-2e-13	4.3916e-06	-4.3703e-06	2.73408e-08	-4.2023e-08	-6.2e-13	4.3896e-06	-4.3751e-06	4.49592e-08	-4.94764e-08	-8e-14	4.3862e-06	-4.373e-06
-0.28	-7.0643e-09	-2.58416e-08	5.5e-13	4.5302e-06	-4.4926e-06	-3.1444e-09	-2.6488e-08	8.3e-13	4.3904e-06	-4.3689e-06	1.2052e-09	-2.7715e-08	-5.6e-13	4.3777e-06	-4.3448e-06	7.1115e-09	-2.99568e-08	2.9e-13	4.3881e-06	-4.3589e-06	1.52662e-08	-3.354e-08	-5.6e-13	4.3907e-06	-4.3691e-06	2.71302e-08	-3.8946e-08	-7.2e-13	4.3868e-06	-4.3637e-06	4.45836e-08	-4.62426e-08	5.4e-13	4.3854e-06	-4.3839e-06
-0.275	-7.0896e-09	-2.32238e-08	7e-13	4.5308e-06	-4.4871e-06	-3.1732e-09	-2.38022e-08	-3.6e-13	4.4007e-06	-4.37e-06	1.1554e-09	-2.5045e-08	-4e-13	4.3865e-06	-4.3528e-06	6.9202e-09	-2.7211e-08	2.6e-13	4.3794e-06	-4.358e-06	1.51054e-08	-3.07766e-08	-1.41e-12	4.3919e-06	-4.3782e-06	2.68524e-08	-3.60964e-08	-7.9e-13	4.3851e-06	-4.3707e-06	4.41684e-08	-4.33314e-08	-3.1e-13	4.3904e-06	-4.3911e-06
-0.27	-7.1151e-09	-2.0906e-08	-1.9e-13	4.5231e-06	-4.4944e-06	-3.1995e-09	-2.1408e-08	-7.6e-13	4.3976e-06	-4.3671e-06	1.0965e-09	-2.26304e-08	9e-14	4.378e-06	-4.3549e-06	6.8389e-09	-2.47854e-08	-4.4e-13	4.3812e-06	-4.3627e-06	1.4949e-08	-2.8316e-08	-2.4e-13	4.392e-06	-4.3752e-06	2.66348e-08	-3.35122e-08	1.3e-13	4.3869e-06	-4.3837e-06	4.38436e-08	-4.07714e-08	1e-14	4.39e-06	-4.3885e-06
-0.265	-7.1164e-09	-1.8752e-08	-4.6e-13	4.5211e-06	-4.4926e-06	-3.2436e-09	-1.92696e-08	1.46e-12	4.3954e-06	-4.3681e-06	1.0486e-09	-2.04236e-08	-1.93e-12	4.3839e-06	-4.3597e-06	6.7318e-09	-2.2614e-08	9.1e-13	4.381e-06	-4.3622e-06	1.48032e-08	-2.60196e-08	5.9e-13	4.3873e-06	-4.3745e-06	2.6384e-08	-3.12094e-08	-5.7e-13	4.3897e-06	-4.3788e-06	4.33816e-08	-3.83692e-08	3e-14	4.3876e-06	-4.3974e-06
-0.26	-7.1341e-09	-1.68606e-08	-1.32e-12	4.5065e-06	-4.4809e-06	-3.2661e-09	-1.7402e-08	-7e-14	4.3937e-06	-4.3762e-06	9.944e-10	-1.8551e-08	-4.6e-13	4.3792e-06	-4.3552e-06	6.6382e-09	-2.06828e-08	8e-14	4.3784e-06	-4.3715e-06	1.4662e-08	-2.4023e-08	4.6e-13	4.3856e-06	-4.3731e-06	2.61632e-08	-2.90798e-08	-5.6e-13	4.3829e-06	-4.3785e-06	4.3002e-08	-3.62174e-08	-8e-14	4.3905e-06	-4.3934e-06
-0.255	-7.1525e-09	-1.5132e-08	-1.1e-13	4.5101e-06	-4.486e-06	-3.2967e-09	-1.56764e-08	-2.3e-13	4.3926e-06	-4.3754e-06	9.1956e-10	-1.68004e-08	-2.6e-13	4.3757e-06	-4.3572e-06	6.5681e-09	-1.88676e-08	-3e-14	4.3894e-06	-4.3759e-06	1.4503e-08	-2.21886e-08	4.2e-13	4.3876e-06	-4.3771e-06	2.59422e-08	-2.72474e-08	9e-13	4.3769e-06	-4.3742e-06	4.26016e-08	-3.42676e-08	-8.3e-13	4.3906e-06	-4.3943e-06
