gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
3.91040000000006e-07	1.22760000000003e-07	7.00000000000015e-08	4.11600000000008e-08	2.28000000000004e-08	1.07600000000002e-08	5.84000000000013e-10
3.97999999999999e-07	1.63179999999999e-07	9.00199999999994e-08	4.84399999999998e-08	2.37899999999999e-08	9.79e-09	-2.50999999999981e-10
4.3694e-07	2.2274e-07	1.181e-07	5.72200000000001e-08	2.576e-08	1.176e-08	-6.6999999999999e-10
4.85599999999999e-07	2.557e-07	1.3014e-07	7.58599999999996e-08	3.11199999999998e-08	1.41e-08	1.30999999999991e-10
5.313e-07	2.8962e-07	1.4656e-07	7.15399999999995e-08	3.44499999999999e-08	1.54e-08	-4.59000000000021e-10
6.03379999999999e-07	3.26139999999999e-07	1.6156e-07	6.55999999999995e-08	3.509e-08	1.642e-08	3.6999999999968e-11
6.70820000000001e-07	3.607e-07	1.808e-07	8.76200000000001e-08	4.09900000000001e-08	1.857e-08	-7.3700000000005e-10
7.35699999999998e-07	3.83959999999999e-07	2.0426e-07	9.524e-08	4.51199999999999e-08	2.191e-08	-1.18200000000004e-09
8.1976e-07	4.3016e-07	2.2402e-07	1.0792e-07	5.09200000000001e-08	2.334e-08	6.99999999999879e-11
9.09259999999997e-07	4.94599999999999e-07	2.4512e-07	1.2436e-07	5.81699999999999e-08	2.62999999999999e-08	2.67999999999984e-10
9.77599999999999e-07	5.4032e-07	2.7218e-07	1.3626e-07	6.316e-08	3.023e-08	1.49999999999981e-10
1.104e-06	5.8318e-07	3.01099999999999e-07	1.4524e-07	7.13199999999998e-08	3.38499999999999e-08	-1.38799999999998e-09
1.244e-06	6.3986e-07	3.312e-07	1.6088e-07	8.183e-08	3.688e-08	-1.96999999999958e-10
1.34e-06	7.19479999999998e-07	3.69359999999999e-07	1.881e-07	8.872e-08	4.11799999999999e-08	4.00000000000361e-11
1.434e-06	7.96039999999999e-07	4.1176e-07	2.0966e-07	9.87200000000001e-08	4.648e-08	-2.2299999999997e-10
1.59800000000004e-06	8.60700000000018e-07	4.51220000000009e-07	2.28820000000005e-07	1.11470000000002e-07	5.25800000000011e-08	-2.65000000000005e-10
1.83e-06	9.52259999999998e-07	5.02519999999999e-07	2.5494e-07	1.2442e-07	5.779e-08	-4.29000000000027e-10
1.978e-06	1.06332e-06	5.5268e-07	2.8448e-07	1.3702e-07	6.525e-08	-2.73000000000024e-10
2.134e-06	1.17164e-06	6.08739999999999e-07	3.14879999999999e-07	1.5292e-07	7.33199999999999e-08	-5.48000000000018e-10
