Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
1.2	-8.87268e-08	2.3888e-09	2.51652e-08	5.1852e-07	-4.5732e-07	-8.61766e-08	2.3304e-09	2.47234e-08	5.179e-07	-4.5902e-07	-8.23562e-08	2.276e-09	2.34874e-08	5.1558e-07	-4.5924e-07	-7.86182e-08	2.2284e-09	2.23994e-08	5.131e-07	-4.5942e-07	-7.51076e-08	2.1765e-09	2.13948e-08	5.1082e-07	-4.595e-07	-7.1807e-08	2.1249e-09	2.0395e-08	5.086e-07	-4.5942e-07	-6.93878e-08	2.0762e-09	1.93812e-08	5.0712e-07	-4.5936e-07	-6.63642e-08	2.0112e-09	1.85584e-08	5.0516e-07	-4.5942e-07	-6.2761e-08	1.9694e-09	1.76114e-08	5.0248e-07	-4.5948e-07	-5.996e-08	1.9163e-09	1.67304e-08	5.0034e-07	-4.5946e-07	-5.69942e-08	1.8633e-09	1.5901e-08	4.9814e-07	-4.592e-07
1.195	-9.0473e-08	2.361e-09	2.74562e-08	5.181e-07	-4.5732e-07	-8.74906e-08	2.2962e-09	2.68276e-08	5.1736e-07	-4.5896e-07	-8.37232e-08	2.2387e-09	2.56626e-08	5.1502e-07	-4.5908e-07	-7.99292e-08	2.1961e-09	2.43256e-08	5.1254e-07	-4.5924e-07	-7.63992e-08	2.1402e-09	2.3089e-08	5.1028e-07	-4.593e-07	-7.31222e-08	2.0925e-09	2.21786e-08	5.0804e-07	-4.5934e-07	-7.05622e-08	2.0342e-09	2.10288e-08	5.066e-07	-4.5916e-07	-6.75216e-08	1.9838e-09	2.01202e-08	5.0464e-07	-4.594e-07	-6.38672e-08	1.9434e-09	1.9141e-08	5.0202e-07	-4.594e-07	-6.1023e-08	1.8911e-09	1.83232e-08	5.0008e-07	-4.5922e-07	-5.7993e-08	1.8328e-09	1.73328e-08	4.9802e-07	-4.5906e-07
1.19	-9.25642e-08	2.3242e-09	2.98212e-08	5.1762e-07	-4.5718e-07	-8.95216e-08	2.266e-09	2.91966e-08	5.1662e-07	-4.5864e-07	-8.5639e-08	2.2146e-09	2.79046e-08	5.1448e-07	-4.5894e-07	-8.16734e-08	2.156e-09	2.65456e-08	5.1208e-07	-4.5906e-07	-7.8091e-08	2.1139e-09	2.52234e-08	5.0992e-07	-4.5908e-07	-7.46934e-08	2.0541e-09	2.4039e-08	5.076e-07	-4.59e-07	-7.21778e-08	2.0079e-09	2.29284e-08	5.0568e-07	-4.5918e-07	-6.9092e-08	1.9494e-09	2.19582e-08	5.0432e-07	-4.5916e-07	-6.53822e-08	1.898e-09	2.0892e-08	5.0178e-07	-4.5914e-07	-6.22544e-08	1.8495e-09	1.98114e-08	4.9976e-07	-4.5896e-07	-5.94186e-08	1.8009e-09	1.88596e-08	4.9772e-07	-4.5892e-07
1.185	-9.49442e-08	2.2852e-09	3.25364e-08	5.1744e-07	-4.5736e-07	-9.15904e-08	2.24e-09	3.17212e-08	5.162e-07	-4.5846e-07	-8.78184e-08	2.186e-09	3.03784e-08	5.1402e-07	-4.588e-07	-8.38074e-08	2.128e-09	2.89638e-08	5.117e-07	-4.5902e-07	-8.01096e-08	2.0775e-09	2.75378e-08	5.093e-07	-4.5878e-07	-7.66522e-08	2.0174e-09	2.61628e-08	5.0732e-07	-4.5894e-07	-7.33796e-08	1.967e-09	2.50456e-08	5.0538e-07	-4.5888e-07	-7.07772e-08	1.9262e-09	2.39294e-08	5.0332e-07	-4.5892e-07	-6.71106e-08	1.8702e-09	2.28422e-08	5.0142e-07	-4.5916e-07	-6.4059e-08	1.8241e-09	2.17444e-08	4.9956e-07	-4.5914e-07	-6.10896e-08	1.7781e-09	2.05906e-08	4.9736e-07	-4.5876e-07
1.18	-9.7403e-08	2.2581e-09	3.5527e-08	5.168e-07	-4.5714e-07	-9.41258e-08	2.2004e-09	3.4522e-08	5.1596e-07	-4.5858e-07	-9.00864e-08	2.1388e-09	3.29108e-08	5.1358e-07	-4.5876e-07	-8.60882e-08	2.0991e-09	3.14752e-08	5.1144e-07	-4.5884e-07	-8.2211e-08	2.0451e-09	2.9904e-08	5.091e-07	-4.5876e-07	-7.8832e-08	1.9969e-09	2.85166e-08	5.0702e-07	-4.5894e-07	-7.5426e-08	1.9402e-09	2.73276e-08	5.0494e-07	-4.5882e-07	-7.2011e-08	1.8911e-09	2.60562e-08	5.0302e-07	-4.589e-07	-6.8927e-08	1.8489e-09	2.4943e-08	5.012e-07	-4.59e-07	-6.57872e-08	1.8014e-09	2.37818e-08	4.9916e-07	-4.5892e-07	-6.27162e-08	1.7465e-09	2.2542e-08	4.9724e-07	-4.5874e-07
1.175	-1.003562e-07	2.221e-09	3.86734e-08	5.167e-07	-4.573e-07	-9.68062e-08	2.1648e-09	3.76962e-08	5.1544e-07	-4.5846e-07	-9.267e-08	2.115e-09	3.583e-08	5.1308e-07	-4.5848e-07	-8.86324e-08	2.0605e-09	3.42944e-08	5.1096e-07	-4.5884e-07	-8.47178e-08	2.0173e-09	3.27204e-08	5.0892e-07	-4.5878e-07	-8.12166e-08	1.9614e-09	3.11362e-08	5.069e-07	-4.5882e-07	-7.75174e-08	1.9183e-09	2.9792e-08	5.0486e-07	-4.5884e-07	-7.42668e-08	1.8606e-09	2.8426e-08	5.0284e-07	-4.5886e-07	-7.101e-08	1.8089e-09	2.70804e-08	5.0098e-07	-4.5896e-07	-6.77622e-08	1.7632e-09	2.5797e-08	4.9902e-07	-4.59e-07	-6.46678e-08	1.7136e-09	2.45778e-08	4.971e-07	-4.5874e-07
1.17	-1.032954e-07	2.1859e-09	4.21698e-08	5.1638e-07	-4.5728e-07	-9.99256e-08	2.1435e-09	4.0853e-08	5.1522e-07	-4.5846e-07	-9.55744e-08	2.0883e-09	3.92324e-08	5.1278e-07	-4.585e-07	-9.1463e-08	2.0315e-09	3.73462e-08	5.107e-07	-4.5872e-07	-8.73258e-08	1.9828e-09	3.56794e-08	5.0834e-07	-4.5858e-07	-8.37748e-08	1.9239e-09	3.4149e-08	5.0652e-07	-4.5878e-07	-8.00736e-08	1.8793e-09	3.23786e-08	5.0436e-07	-4.586e-07	-7.66928e-08	1.8371e-09	3.0995e-08	5.0258e-07	-4.5878e-07	-7.32112e-08	1.7852e-09	2.96674e-08	5.0066e-07	-4.5882e-07	-6.99652e-08	1.7311e-09	2.81854e-08	4.988e-07	-4.5876e-07	-6.68736e-08	1.6943e-09	2.69168e-08	4.9682e-07	-4.586e-07
1.165	-1.06977e-07	2.1593e-09	4.59084e-08	5.1602e-07	-4.5732e-07	-1.030998e-07	2.1064e-09	4.46868e-08	5.146e-07	-4.5816e-07	-9.86804e-08	2.0461e-09	4.27686e-08	5.1236e-07	-4.582e-07	-9.4563e-08	2.0105e-09	4.0915e-08	5.103e-07	-4.5854e-07	-9.04454e-08	1.9521e-09	3.88036e-08	5.0814e-07	-4.585e-07	-8.66364e-08	1.9068e-09	3.7209e-08	5.0616e-07	-4.586e-07	-8.29078e-08	1.8496e-09	3.55638e-08	5.0412e-07	-4.5858e-07	-7.93558e-08	1.803e-09	3.40092e-08	5.024e-07	-4.5888e-07	-7.57576e-08	1.7616e-09	3.23878e-08	5.0044e-07	-4.586e-07	-7.25132e-08	1.7132e-09	3.08874e-08	4.9844e-07	-4.5866e-07	-6.9137e-08	1.666e-09	2.9332e-08	4.9686e-07	-4.5866e-07
1.16	-1.108404e-07	2.1246e-09	5.02506e-08	5.1576e-07	-4.5726e-07	-1.069782e-07	2.071e-09	4.87084e-08	5.1438e-07	-4.5828e-07	-1.023426e-07	2.023e-09	4.65942e-08	5.122e-07	-4.5836e-07	-9.80276e-08	1.9702e-09	4.44014e-08	5.1008e-07	-4.5852e-07	-9.36462e-08	1.9304e-09	4.24162e-08	5.0782e-07	-4.5846e-07	-8.98348e-08	1.8756e-09	4.05904e-08	5.059e-07	-4.5838e-07	-8.60042e-08	1.8277e-09	3.86496e-08	5.041e-07	-4.5862e-07	-8.22278e-08	1.7766e-09	3.69638e-08	5.0214e-07	-4.587e-07	-7.86728e-08	1.7234e-09	3.53496e-08	5.0032e-07	-4.5866e-07	-7.51222e-08	1.6798e-09	3.37176e-08	4.9846e-07	-4.586e-07	-7.18212e-08	1.6328e-09	3.22544e-08	4.9658e-07	-4.586e-07
1.155	-1.149544e-07	2.0905e-09	5.47436e-08	5.1536e-07	-4.572e-07	-1.110822e-07	2.0473e-09	5.3219e-08	5.141e-07	-4.582e-07	-1.064806e-07	1.9947e-09	5.08356e-08	5.119e-07	-4.5828e-07	-1.018614e-07	1.9404e-09	4.84958e-08	5.097e-07	-4.5844e-07	-9.74406e-08	1.8943e-09	4.64958e-08	5.076e-07	-4.5834e-07	-9.34092e-08	1.8357e-09	4.42688e-08	5.0582e-07	-4.586e-07	-8.94088e-08	1.7934e-09	4.23218e-08	5.0388e-07	-4.5854e-07	-8.54938e-08	1.7531e-09	4.0509e-08	5.0198e-07	-4.5872e-07	-8.18312e-08	1.7058e-09	3.86952e-08	5.0008e-07	-4.5872e-07	-7.81094e-08	1.6515e-09	3.6822e-08	4.982e-07	-4.5864e-07	-7.47208e-08	1.613e-09	3.526e-08	4.9646e-07	-4.586e-07
