|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	3.01679999999999e-07	3.04959999999999e-07	2.95999999999999e-07	2.86879999999998e-07	2.80800000000001e-07	3.10000000000002e-07
0.895	3.00866666666666e-07	3.02229999999999e-07	2.88763333333333e-07	2.90759999999999e-07	2.8494e-07	3.05750000000001e-07
0.89	2.9869e-07	3.02052e-07	2.89961999999999e-07	2.88527999999999e-07	2.87736e-07	2.97484000000001e-07
0.885	2.9565e-07	2.99552e-07	2.89419999999999e-07	2.88512e-07	2.8883e-07	2.90948e-07
0.88	2.92108e-07	2.95256e-07	2.8972e-07	2.88914e-07	2.8839e-07	2.86544e-07
0.875	2.89994e-07	2.90456e-07	2.8918e-07	2.87644e-07	2.85774e-07	2.82568e-07
0.87	2.88084e-07	2.86358e-07	2.85982e-07	2.85264e-07	2.82156e-07	2.77896e-07
0.865	2.86072e-07	2.81714e-07	2.81996e-07	2.83546e-07	2.79462e-07	2.75506e-07
0.86	2.842e-07	2.77147999999999e-07	2.7845e-07	2.80554e-07	2.77184e-07	2.74946e-07
0.855	2.80892000000001e-07	2.74848e-07	2.75284e-07	2.74278e-07	2.73908e-07	2.7328e-07
0.85	2.76170000000001e-07	2.7198e-07	2.72324e-07	2.67508e-07	2.7012e-07	2.70774e-07
0.845	2.70740000000001e-07	2.66942e-07	2.69464e-07	2.64148e-07	2.66832e-07	2.68296e-07
0.84	2.65208000000001e-07	2.63782000000001e-07	2.65336000000001e-07	2.61950000000001e-07	2.62638000000001e-07	2.65132000000001e-07
0.835	2.62144000000001e-07	2.62266000000001e-07	2.58590000000001e-07	2.58432000000001e-07	2.57644000000001e-07	2.60026000000001e-07
0.83	2.60664e-07	2.58620000000001e-07	2.53732e-07	2.56116e-07	2.54516000000001e-07	2.53804e-07
0.825	2.58316e-07	2.55388e-07	2.53624e-07	2.54124e-07	2.52378e-07	2.4895e-07
0.82	2.5553e-07	2.53306e-07	2.52146e-07	2.4997e-07	2.49524e-07	2.45856e-07
