Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
-0.3	-4.0471e-09	-2.30588e-08	-2.9339e-10	4.8538e-07	-4.5772e-07	-5.0706e-09	-2.29474e-08	-2.9271e-10	4.9792e-07	-4.6834e-07	-5.2449e-09	-2.28684e-08	-5.8264e-10	4.9988e-07	-4.702e-07	-3.465e-09	-2.29698e-08	-9.5959e-10	5.0038e-07	-4.7296e-07	-3.5858e-09	-2.2935e-08	-1.1635e-09	5.0222e-07	-4.7368e-07	-2.9522e-09	-2.29298e-08	-1.4561e-09	5.0268e-07	-4.7528e-07	-3.3198e-09	-2.27706e-08	-1.4916e-09	5.0388e-07	-4.7732e-07	-3.185e-09	-2.27542e-08	-1.8609e-09	5.0538e-07	-4.7592e-07	-2.7297e-09	-2.27894e-08	-2.2145e-09	5.0572e-07	-4.7654e-07	-1.7188e-09	-2.28356e-08	-2.6782e-09	5.0586e-07	-4.7766e-07	-1.1076e-09	-2.26688e-08	-2.9902e-09	5.055e-07	-4.8026e-07
-0.295	-5.4505e-09	-2.07686e-08	-5.189e-11	4.8662e-07	-4.605e-07	-5.4452e-09	-2.07046e-08	-2.7362e-10	4.9778e-07	-4.707e-07	-4.9256e-09	-2.07782e-08	-5.3072e-10	4.9996e-07	-4.723e-07	-3.6448e-09	-2.07414e-08	-9.5436e-10	5.0074e-07	-4.7464e-07	-3.6061e-09	-2.07204e-08	-1.096e-09	5.0268e-07	-4.7538e-07	-3.0002e-09	-2.06878e-08	-1.4283e-09	5.0334e-07	-4.7678e-07	-3.1637e-09	-2.05346e-08	-1.5774e-09	5.0338e-07	-4.7986e-07	-3.3078e-09	-2.06054e-08	-1.807e-09	5.055e-07	-4.7832e-07	-2.7511e-09	-2.06256e-08	-2.1713e-09	5.0596e-07	-4.788e-07	-1.708e-09	-2.06098e-08	-2.6307e-09	5.0638e-07	-4.797e-07	-9.677e-10	-2.0454e-08	-3.1184e-09	5.0538e-07	-4.8242e-07
-0.29	-5.2765e-09	-1.87706e-08	-7.012e-11	4.866e-07	-4.635e-07	-5.4317e-09	-1.86864e-08	-2.6886e-10	4.9758e-07	-4.7356e-07	-5.1367e-09	-1.8761e-08	-5.1222e-10	5.004e-07	-4.7476e-07	-3.8642e-09	-1.8788e-08	-9.0698e-10	5.0116e-07	-4.7612e-07	-3.947e-09	-1.87524e-08	-1.0385e-09	5.0294e-07	-4.772e-07	-3.2916e-09	-1.87708e-08	-1.3957e-09	5.037e-07	-4.7844e-07	-2.7715e-09	-1.85778e-08	-1.6734e-09	5.0314e-07	-4.818e-07	-3.5217e-09	-1.86066e-08	-1.8191e-09	5.0534e-07	-4.8088e-07	-3.0118e-09	-1.8617e-08	-2.1444e-09	5.0624e-07	-4.8154e-07	-2.0325e-09	-1.86512e-08	-2.6059e-09	5.0668e-07	-4.8148e-07	-1.2203e-09	-1.86574e-08	-3.0822e-09	5.069e-07	-4.8198e-07
-0.285	-4.9324e-09	-1.69146e-08	-1.2209e-10	4.8638e-07	-4.658e-07	-5.1591e-09	-1.68514e-08	-3.107e-10	4.9724e-07	-4.7574e-07	-5.2215e-09	-1.69108e-08	-5.0004e-10	4.998e-07	-4.7712e-07	-4.0707e-09	-1.69872e-08	-8.579e-10	5.015e-07	-4.776e-07	-4.4065e-09	-1.69246e-08	-9.947e-10	5.0306e-07	-4.7946e-07	-3.6408e-09	-1.69488e-08	-1.3343e-09	5.038e-07	-4.7998e-07	-2.5465e-09	-1.68068e-08	-1.7685e-09	5.029e-07	-4.828e-07	-3.5453e-09	-1.67554e-08	-1.8327e-09	5.048e-07	-4.8326e-07	-3.1165e-09	-1.67906e-08	-2.1667e-09	5.0558e-07	-4.8358e-07	-2.4313e-09	-1.6828e-08	-2.6013e-09	5.0664e-07	-4.8344e-07	-1.6078e-09	-1.68504e-08	-3.07e-09	5.0716e-07	-4.8358e-07
-0.28	-4.573e-09	-1.52888e-08	-1.6033e-10	4.8606e-07	-4.6768e-07	-4.7857e-09	-1.52354e-08	-3.6246e-10	4.9662e-07	-4.7766e-07	-5.0972e-09	-1.5261e-08	-5.1606e-10	4.996e-07	-4.7932e-07	-4.4835e-09	-1.53558e-08	-8.1049e-10	5.0162e-07	-4.791e-07	-4.5516e-09	-1.52606e-08	-9.957e-10	5.029e-07	-4.8156e-07	-4.0903e-09	-1.53204e-08	-1.2928e-09	5.0396e-07	-4.8202e-07	-2.4042e-09	-1.52464e-08	-1.8243e-09	5.0322e-07	-4.8386e-07	-3.2079e-09	-1.51252e-08	-1.9145e-09	5.0448e-07	-4.8536e-07	-2.9069e-09	-1.51432e-08	-2.2371e-09	5.055e-07	-4.8624e-07	-2.5582e-09	-1.51626e-08	-2.5936e-09	5.0646e-07	-4.856e-07	-1.9523e-09	-1.5218e-08	-3.0908e-09	5.0706e-07	-4.8572e-07
-0.275	-4.2685e-09	-1.38342e-08	-2.9089e-10	4.8572e-07	-4.6882e-07	-4.4241e-09	-1.37436e-08	-4.1372e-10	4.9618e-07	-4.7934e-07	-4.7654e-09	-1.37414e-08	-5.806e-10	4.9934e-07	-4.8142e-07	-4.7605e-09	-1.3848e-08	-7.8977e-10	5.017e-07	-4.813e-07	-4.5533e-09	-1.3725e-08	-1.0176e-09	5.0246e-07	-4.8356e-07	-4.202e-09	-1.3784e-08	-1.3072e-09	5.0364e-07	-4.8394e-07	-2.498e-09	-1.38148e-08	-1.8311e-09	5.0362e-07	-4.8454e-07	-2.763e-09	-1.36322e-08	-2.0056e-09	5.0394e-07	-4.8714e-07	-2.4446e-09	-1.3652e-08	-2.3271e-09	5.0458e-07	-4.8802e-07	-2.5435e-09	-1.36634e-08	-2.6362e-09	5.061e-07	-4.877e-07	-2.007e-09	-1.36914e-08	-3.1376e-09	5.0658e-07	-4.8778e-07
-0.27	-4.0269e-09	-1.2547e-08	-3.2143e-10	4.8612e-07	-4.698e-07	-4.1577e-09	-1.24482e-08	-5.0561e-10	4.9632e-07	-4.8064e-07	-4.3596e-09	-1.24068e-08	-6.3006e-10	4.9872e-07	-4.8312e-07	-4.8451e-09	-1.24978e-08	-7.8665e-10	5.0182e-07	-4.831e-07	-4.1951e-09	-1.23766e-08	-1.1304e-09	5.015e-07	-4.859e-07	-4.1436e-09	-1.24146e-08	-1.3361e-09	5.0326e-07	-4.8642e-07	-2.7615e-09	-1.25618e-08	-1.7314e-09	5.0438e-07	-4.8526e-07	-2.2612e-09	-1.23272e-08	-2.1188e-09	5.0372e-07	-4.8882e-07	-1.9851e-09	-1.23324e-08	-2.4458e-09	5.0416e-07	-4.8918e-07	-2.1313e-09	-1.23122e-08	-2.7461e-09	5.0566e-07	-4.8978e-07	-1.8792e-09	-1.23384e-08	-3.1433e-09	5.0638e-07	-4.8976e-07
-0.265	-3.9963e-09	-1.13706e-08	-3.3527e-10	4.868e-07	-4.7076e-07	-4.0192e-09	-1.1265e-08	-5.6397e-10	4.9628e-07	-4.8154e-07	-4.0516e-09	-1.11982e-08	-7.0473e-10	4.9838e-07	-4.8444e-07	-4.8671e-09	-1.12424e-08	-8.0002e-10	5.0152e-07	-4.8496e-07	-3.3757e-09	-1.11746e-08	-1.2392e-09	5.0124e-07	-4.873e-07	-3.7399e-09	-1.11756e-08	-1.4204e-09	5.0302e-07	-4.8818e-07	-3.3553e-09	-1.1334e-08	-1.704e-09	5.0472e-07	-4.8656e-07	-2.0027e-09	-1.11478e-08	-2.2435e-09	5.0354e-07	-4.895e-07	-1.6453e-09	-1.11392e-08	-2.5764e-09	5.0412e-07	-4.9002e-07	-1.6382e-09	-1.11032e-08	-2.882e-09	5.0496e-07	-4.9112e-07	-1.4495e-09	-1.11e-08	-3.2859e-09	5.0612e-07	-4.9164e-07
-0.26	-4.2534e-09	-1.0334e-08	-2.9586e-10	4.8718e-07	-4.7084e-07	-3.9295e-09	-1.0224e-08	-5.9058e-10	4.9664e-07	-4.8184e-07	-3.8481e-09	-1.01412e-08	-8.0283e-10	4.9822e-07	-4.8496e-07	-4.5985e-09	-1.01116e-08	-8.8169e-10	5.0074e-07	-4.868e-07	-3.1285e-09	-1.01252e-08	-1.3444e-09	5.0108e-07	-4.8738e-07	-3.2703e-09	-1.0095e-08	-1.5082e-09	5.0242e-07	-4.8936e-07	-3.6514e-09	-1.02104e-08	-1.7025e-09	5.0466e-07	-4.882e-07	-1.8636e-09	-1.01346e-08	-2.3157e-09	5.0428e-07	-4.8982e-07	-1.4426e-09	-1.01198e-08	-2.6797e-09	5.0464e-07	-4.9078e-07	-1.2322e-09	-1.00348e-08	-3.001e-09	5.048e-07	-4.9248e-07	-9.953e-10	-1.00206e-08	-3.3983e-09	5.0544e-07	-4.9282e-07
-0.255	-4.8688e-09	-9.2218e-09	-6.904e-11	4.8794e-07	-4.7306e-07	-4.0285e-09	-9.3115e-09	-5.4521e-10	4.976e-07	-4.8198e-07	-3.7365e-09	-9.2721e-09	-8.6357e-10	4.9876e-07	-4.8508e-07	-3.9734e-09	-9.1224e-09	-9.577e-10	5.0006e-07	-4.88e-07	-3.0004e-09	-9.2396e-09	-1.4033e-09	5.0168e-07	-4.8792e-07	-2.8558e-09	-9.1598e-09	-1.6556e-09	5.022e-07	-4.8994e-07	-3.6882e-09	-9.1217e-09	-1.7432e-09	5.0426e-07	-4.9026e-07	-1.8607e-09	-9.2431e-09	-2.3352e-09	5.0452e-07	-4.901e-07	-1.4057e-09	-9.246e-09	-2.7033e-09	5.0508e-07	-4.9062e-07	-9.419e-10	-9.1272e-09	-3.1598e-09	5.0472e-07	-4.926e-07	-1.5997e-09	-9.134e-09	-3.3891e-09	5.0716e-07	-4.918e-07
