Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0	1.9064e-09	-1.08e-12	-1.8629e-09	3.3502e-07	-3.3508e-07	1.7036e-07	1.873e-11	-1.7678e-07	3.352e-07	-3.3522e-07	-1.8311e-06	1.3223e-10	1.8047e-06	3.3442e-07	-3.343e-07	-2.0262e-05	7.1693e-10	2.8922e-05	3.349e-07	-3.3478e-07	-2.4992e-05	2.6504e-09	5.3072e-05	3.3464e-07	-3.346e-07	-0.00011804	9.2459e-09	0.00011512	3.3602e-07	-3.3596e-07	-0.00013176	3.60112e-08	0.00012894	3.3672e-07	-3.3662e-07
0.005	6.7817e-09	1.58e-12	-6.9212e-09	3.3508e-07	-3.3502e-07	6.194e-07	2.189e-11	-6.877e-07	3.352e-07	-3.3512e-07	3.1876e-05	1.3004e-10	-3.1292e-05	3.3442e-07	-3.3432e-07	6.2126e-05	6.9968e-10	-0.00030952	3.3484e-07	-3.3478e-07	5.4348e-05	2.5914e-09	-0.00062592	3.3466e-07	-3.3454e-07	0.0007905	9.027e-09	-0.0007917	3.359e-07	-3.3578e-07	0.00087538	3.50718e-08	-0.00087698	3.3656e-07	-3.3654e-07
0.01	1.10718e-08	2.7e-13	-1.08804e-08	3.3514e-07	-3.35e-07	1.05676e-06	1.882e-11	-1.11728e-06	3.3518e-07	-3.3518e-07	6.0318e-05	1.2299e-10	-6.1048e-05	3.344e-07	-3.3444e-07	0.00064146	6.81e-10	-0.00064238	3.3496e-07	-3.3488e-07	0.0013184	2.5369e-09	-0.0013198	3.346e-07	-3.3458e-07	0.00168	8.824e-09	-0.0016782	3.3574e-07	-3.3568e-07	0.0018606	3.41658e-08	-0.0018638	3.365e-07	-3.3646e-07
0.015	1.46344e-08	-3.23e-12	-1.45512e-08	3.3518e-07	-3.351e-07	1.469e-06	2.246e-11	-1.4572e-06	3.3518e-07	-3.3526e-07	8.6334e-05	1.2129e-10	-8.6916e-05	3.3436e-07	-3.3434e-07	0.0009625	6.6411e-10	-0.00096408	3.349e-07	-3.3486e-07	0.002014	2.4831e-09	-0.0020134	3.3454e-07	-3.3458e-07	0.002577	8.6232e-09	-0.0025764	3.357e-07	-3.3568e-07	0.0028654	3.33082e-08	-0.0028676	3.3642e-07	-3.3644e-07
0.02	1.74954e-08	-1.18e-12	-1.75766e-08	3.3508e-07	-3.3506e-07	1.7673e-06	1.661e-11	-1.7707e-06	3.3528e-07	-3.3526e-07	0.000108848	1.1541e-10	-0.000109296	3.3422e-07	-3.3422e-07	0.0012638	6.4964e-10	-0.0012638	3.349e-07	-3.349e-07	0.002688	2.4285e-09	-0.0026868	3.3458e-07	-3.3458e-07	0.0034554	8.4227e-09	-0.0034524	3.3566e-07	-3.3566e-07	0.003845	3.24638e-08	-0.003844	3.3638e-07	-3.3636e-07
0.025	2.00302e-08	-1.59e-12	-1.98604e-08	3.3514e-07	-3.3512e-07	2.0324e-06	1.836e-11	-2.0421e-06	3.352e-07	-3.3522e-07	0.00012924	1.1616e-10	-0.00012904	3.3458e-07	-3.3452e-07	0.001551	6.3551e-10	-0.0015496	3.3494e-07	-3.349e-07	0.0033506	2.3785e-09	-0.0033504	3.3454e-07	-3.3454e-07	0.0043234	8.2409e-09	-0.0043246	3.3566e-07	-3.356e-07	0.0048278	3.16624e-08	-0.0048218	3.3626e-07	-3.3626e-07
0.03	2.21612e-08	-3.09e-12	-2.2129e-08	3.3506e-07	-3.3504e-07	2.2577e-06	1.791e-11	-2.2631e-06	3.3518e-07	-3.352e-07	0.00014662	1.1424e-10	-0.00014632	3.3452e-07	-3.3438e-07	0.001825	6.186e-10	-0.0018236	3.35e-07	-3.3496e-07	0.0040126	2.3272e-09	-0.0040108	3.3454e-07	-3.3454e-07	0.0052042	8.0536e-09	-0.0052032	3.356e-07	-3.356e-07	0.005814	3.08586e-08	-0.0058118	3.362e-07	-3.3618e-07
0.035	2.3969e-08	-1.81e-12	-2.38638e-08	3.3508e-07	-3.3508e-07	2.4406e-06	1.743e-11	-2.4482e-06	3.3514e-07	-3.3518e-07	0.00016174	1.0671e-10	-0.00016164	3.3466e-07	-3.3464e-07	0.00208	6.0458e-10	-0.0020784	3.3474e-07	-3.348e-07	0.0046508	2.2755e-09	-0.0046508	3.3452e-07	-3.3452e-07	0.0060604	7.8738e-09	-0.006062	3.356e-07	-3.3556e-07	0.0067842	3.00988e-08	-0.0067826	3.362e-07	-3.3622e-07
0.04	2.54944e-08	-2.9e-13	-2.54376e-08	3.35e-07	-3.3506e-07	2.6225e-06	1.753e-11	-2.6239e-06	3.351e-07	-3.352e-07	0.00017532	1.0871e-10	-0.00017512	3.3464e-07	-3.3472e-07	0.0023238	5.9277e-10	-0.0023234	3.35e-07	-3.3472e-07	0.0052872	2.2313e-09	-0.0052866	3.3458e-07	-3.3452e-07	0.0069296	7.7009e-09	-0.0069258	3.3558e-07	-3.3566e-07	0.0077688	2.93442e-08	-0.0077668	3.3624e-07	-3.3632e-07
0.045	2.6845e-08	-6e-14	-2.673e-08	3.3504e-07	-3.3502e-07	2.7642e-06	1.395e-11	-2.764e-06	3.3532e-07	-3.3522e-07	0.00018716	1.032e-10	-0.00018688	3.3472e-07	-3.3466e-07	0.0025518	5.7604e-10	-0.0025488	3.349e-07	-3.3488e-07	0.0059056	2.1842e-09	-0.0059028	3.3462e-07	-3.3452e-07	0.0077762	7.5264e-09	-0.0077748	3.3568e-07	-3.3556e-07	0.008734	2.86284e-08	-0.0087308	3.3622e-07	-3.363e-07
