vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-3.7622e-09	-3.6076e-10	-3.7233e-09	4.5085e-06	-4.4839e-06	1.53222e-08	4.782e-11	-2.35208e-08	4.3661e-06	-4.3559e-06	1.2003e-06	1.0835e-09	-1.2041e-06	4.3552e-06	-4.3448e-06	-4.1163e-06	4.6991e-09	4.4065e-06	4.3531e-06	-4.3471e-06	-1.3506e-05	1.69416e-08	1.661e-05	4.3415e-06	-4.3357e-06	-1.6894e-05	6.00034e-08	2.6684e-05	4.3496e-06	-4.3433e-06	-1.7356e-05	2.3504e-07	3.3514e-05	4.3705e-06	-4.3683e-06
0.005	8.9147e-09	-3.6647e-10	-1.65668e-08	4.4851e-06	-4.4684e-06	5.24596e-08	4.027e-11	-6.03602e-08	4.3697e-06	-4.3568e-06	3.2717e-06	1.0571e-09	-3.3058e-06	4.3527e-06	-4.341e-06	5.614e-05	4.5452e-09	-5.3504e-05	4.3502e-06	-4.3375e-06	7.2522e-05	1.65822e-08	-0.00022996	4.3431e-06	-4.3301e-06	6.7932e-05	5.8651e-08	-0.00039958	4.3602e-06	-4.3523e-06	6.012e-05	2.2896e-07	-0.00051688	4.3809e-06	-4.3769e-06
0.01	2.16088e-08	-3.7026e-10	-2.91714e-08	4.4753e-06	-4.4693e-06	8.6211e-08	3.281e-11	-9.41832e-08	4.3615e-06	-4.3531e-06	5.0801e-06	1.0335e-09	-5.0933e-06	4.346e-06	-4.3346e-06	0.000106904	4.4349e-09	-0.000114226	4.3476e-06	-4.3451e-06	0.00047628	1.62432e-08	-0.00047642	4.3476e-06	-4.3361e-06	0.0008353	5.73152e-08	-0.00083632	4.3673e-06	-4.3544e-06	0.00108392	2.2332e-07	-0.0010851	4.3755e-06	-4.3685e-06
0.015	3.38952e-08	-3.735e-10	-4.12474e-08	4.4688e-06	-4.4588e-06	1.1626e-07	2.288e-11	-1.25e-07	4.3743e-06	-4.3638e-06	6.6053e-06	1.0127e-09	-6.654e-06	4.3525e-06	-4.3451e-06	0.00016742	4.3719e-09	-0.00016742	4.3573e-06	-4.3464e-06	0.00071808	1.58508e-08	-0.00071776	4.3402e-06	-4.335e-06	0.0012722	5.59936e-08	-0.0012722	4.3583e-06	-4.3461e-06	0.0016592	2.179e-07	-0.001658	4.3688e-06	-4.3645e-06
0.02	4.55858e-08	-3.7801e-10	-5.30674e-08	4.4663e-06	-4.4586e-06	1.4388e-07	1.869e-11	-1.5182e-07	4.3678e-06	-4.3598e-06	7.9137e-06	9.9181e-10	-7.9116e-06	4.3493e-06	-4.3393e-06	0.00021486	4.2882e-09	-0.00021466	4.3487e-06	-4.3391e-06	0.00094826	1.55268e-08	-0.00094828	4.345e-06	-4.3418e-06	0.0016958	5.47654e-08	-0.0016948	4.3578e-06	-4.3514e-06	0.002217	2.1244e-07	-0.0022194	4.3684e-06	-4.3648e-06
0.025	5.71914e-08	-3.7845e-10	-6.42334e-08	4.4658e-06	-4.4574e-06	1.7014e-07	1.158e-11	-1.7732e-07	4.3623e-06	-4.3585e-06	9.0416e-06	9.6866e-10	-9.0046e-06	4.348e-06	-4.3464e-06	0.00025876	4.1597e-09	-0.00025858	4.3464e-06	-4.3395e-06	0.0011732	1.52652e-08	-0.001173	4.3499e-06	-4.3362e-06	0.0021196	5.356e-08	-0.0021188	4.3618e-06	-4.3474e-06	0.002783	2.0722e-07	-0.0027832	4.3795e-06	-4.3669e-06
0.03	6.8088e-08	-3.8224e-10	-7.51964e-08	4.4649e-06	-4.455e-06	1.93e-07	4.47e-12	-2.0016e-07	4.3625e-06	-4.3515e-06	9.95e-06	9.5108e-10	-9.9092e-06	4.3529e-06	-4.3472e-06	0.00029792	4.0786e-09	-0.00029788	4.3465e-06	-4.3379e-06	0.0013886	1.49274e-08	-0.0013854	4.3467e-06	-4.3385e-06	0.002529	5.23692e-08	-0.0025278	4.355e-06	-4.3439e-06	0.0033336	2.0218e-07	-0.003334	4.3737e-06	-4.3646e-06
0.035	7.89902e-08	-3.834e-10	-8.59206e-08	4.4633e-06	-4.4595e-06	2.1382e-07	-2.28e-12	-2.2084e-07	4.3608e-06	-4.3539e-06	1.07599e-05	9.3367e-10	-1.06844e-05	4.3515e-06	-4.3374e-06	0.00033414	3.9919e-09	-0.00033386	4.356e-06	-4.3479e-06	0.0015964	1.46536e-08	-0.0015958	4.3482e-06	-4.3354e-06	0.0029388	5.12766e-08	-0.0029374	4.3468e-06	-4.339e-06	0.0038868	1.9738e-07	-0.0038864	4.3722e-06	-4.3656e-06
0.04	8.97594e-08	-3.8642e-10	-9.61814e-08	4.4632e-06	-4.454e-06	2.3398e-07	-5.66e-12	-2.414e-07	4.3619e-06	-4.3557e-06	1.14215e-05	9.1724e-10	-1.14127e-05	4.3522e-06	-4.3371e-06	0.00036636	3.9143e-09	-0.00036628	4.3442e-06	-4.3351e-06	0.0017936	1.43634e-08	-0.001794	4.3546e-06	-4.339e-06	0.0033342	5.01338e-08	-0.0033334	4.35e-06	-4.3463e-06	0.0044294	1.9254e-07	-0.00443	4.3689e-06	-4.3629e-06
0.045	9.96292e-08	-3.8773e-10	-1.06709e-07	4.4568e-06	-4.4456e-06	2.5312e-07	-1.019e-11	-2.591e-07	4.3623e-06	-4.3542e-06	1.1932e-05	9.0179e-10	-1.1954e-05	4.3481e-06	-4.3386e-06	0.0003959	3.8195e-09	-0.00039544	4.3489e-06	-4.3345e-06	0.0019882	1.40898e-08	-0.001987	4.3455e-06	-4.3398e-06	0.0037308	4.9139e-08	-0.0037288	4.3549e-06	-4.3411e-06	0.0049732	1.8804e-07	-0.0049758	4.3654e-06	-4.3563e-06
0.05	1.092708e-07	-3.9216e-10	-1.158156e-07	4.4521e-06	-4.4411e-06	2.695e-07	-1.316e-11	-2.7558e-07	4.3643e-06	-4.3625e-06	1.2484e-05	8.8808e-10	-1.2426e-05	4.3499e-06	-4.339e-06	0.00042216	3.7591e-09	-0.00042216	4.3503e-06	-4.3418e-06	0.00217	1.38298e-08	-0.0021696	4.349e-06	-4.3383e-06	0.0041132	4.80764e-08	-0.0041114	4.3544e-06	-4.3492e-06	0.0055036	1.8384e-07	-0.0055062	4.3712e-06	-4.3683e-06
0.055	1.1914e-07	-3.9192e-10	-1.2596e-07	4.45e-06	-4.4409e-06	2.8662e-07	-2.149e-11	-2.9286e-07	4.3564e-06	-4.3539e-06	1.2854e-05	8.7122e-10	-1.289e-05	4.3473e-06	-4.3394e-06	0.00044588	3.6873e-09	-0.00044596	4.3514e-06	-4.3389e-06	0.002347	1.35838e-08	-0.002347	4.3473e-06	-4.3448e-06	0.0044942	4.70998e-08	-0.0044944	4.3537e-06	-4.3472e-06	0.006041	1.7948e-07	-0.0060392	4.3664e-06	-4.3598e-06
