|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	-5.43600000000011e-08	-4.60000000000002e-08	-6.96000000000023e-08	-7.11200000000012e-08	-6.18400000000021e-08	-1.16960000000003e-07	-5.3960000000002e-08	-8.07600000000038e-08	-9.80400000000042e-08	-2.21200000000001e-08
-0.295	-4.42966666666667e-08	-4.04366666666663e-08	-5.6543333333334e-08	-6.09933333333333e-08	-5.53433333333339e-08	-8.6170000000001e-08	-5.01000000000005e-08	-7.27900000000015e-08	-8.15866666666683e-08	-2.76966666666666e-08
-0.29	-3.70940000000001e-08	-3.52999999999998e-08	-4.50720000000003e-08	-5.14799999999997e-08	-4.36060000000004e-08	-6.11120000000007e-08	-4.65780000000004e-08	-6.45300000000008e-08	-6.96100000000007e-08	-3.55980000000002e-08
-0.285	-3.03259999999998e-08	-3.08979999999997e-08	-3.65459999999998e-08	-4.31999999999996e-08	-3.85439999999999e-08	-4.77079999999998e-08	-4.54599999999999e-08	-5.39399999999999e-08	-5.92979999999999e-08	-4.061e-08
-0.28	-2.63279999999999e-08	-2.7832e-08	-2.97159999999999e-08	-3.39079999999998e-08	-3.2524e-08	-3.8254e-08	-4.20039999999999e-08	-4.53459999999998e-08	-4.90879999999998e-08	-4.19080000000001e-08
-0.275	-2.5406e-08	-2.57420000000001e-08	-2.7092e-08	-2.68039999999999e-08	-3.1708e-08	-3.4174e-08	-3.77579999999999e-08	-4.23639999999998e-08	-4.46739999999997e-08	-4.2562e-08
-0.27	-2.3954e-08	-2.3368e-08	-2.70120000000001e-08	-2.33000000000001e-08	-3.30719999999999e-08	-3.58819999999999e-08	-3.53519999999999e-08	-3.76119999999998e-08	-4.2698e-08	-4.31339999999999e-08
-0.265	-2.33219999999999e-08	-2.433e-08	-2.51140000000001e-08	-2.18280000000001e-08	-2.86059999999998e-08	-3.51779999999998e-08	-3.2526e-08	-3.2516e-08	-3.9904e-08	-3.90099999999999e-08
-0.26	-2.287e-08	-2.6146e-08	-2.24740000000001e-08	-2.16480000000001e-08	-2.46279999999997e-08	-2.85139999999998e-08	-2.84360000000001e-08	-3.33280000000001e-08	-3.89619999999999e-08	-3.3848e-08
-0.255	-1.9898e-08	-2.3718e-08	-2.17680000000001e-08	-2.304e-08	-2.63979999999998e-08	-2.33619999999998e-08	-2.64580000000001e-08	-3.31420000000001e-08	-3.874e-08	-3.44220000000001e-08
-0.25	-1.6926e-08	-2.09659999999999e-08	-2.0692e-08	-2.3828e-08	-2.55259999999999e-08	-2.30779999999998e-08	-2.81219999999999e-08	-2.9746e-08	-3.83920000000001e-08	-3.47720000000001e-08
-0.245	-1.78879999999999e-08	-1.96659999999999e-08	-1.86879999999999e-08	-2.3622e-08	-2.0022e-08	-2.32499999999999e-08	-2.96279999999998e-08	-2.9346e-08	-3.74740000000001e-08	-3.0468e-08
-0.24	-1.91479999999999e-08	-1.6804e-08	-1.95379999999999e-08	-2.28520000000001e-08	-1.89720000000002e-08	-2.4122e-08	-2.99019999999998e-08	-3.06839999999999e-08	-3.29400000000001e-08	-3.1506e-08
-0.235	-1.64179999999999e-08	-1.38960000000001e-08	-2.0778e-08	-2.05420000000002e-08	-2.25700000000003e-08	-2.46740000000003e-08	-3.0198e-08	-2.97199999999999e-08	-2.83800000000004e-08	-3.61740000000002e-08
-0.23	-1.3328e-08	-1.37820000000001e-08	-1.9402e-08	-1.79260000000001e-08	-2.13160000000003e-08	-2.31900000000003e-08	-2.7866e-08	-3.00899999999999e-08	-2.64740000000003e-08	-3.16560000000001e-08
-0.225	-1.25720000000001e-08	-1.42380000000002e-08	-1.78900000000001e-08	-1.6146e-08	-1.60300000000002e-08	-2.33360000000001e-08	-2.48760000000002e-08	-3.08780000000002e-08	-2.526e-08	-2.416e-08
-0.22	-1.05540000000001e-08	-1.43980000000001e-08	-1.63160000000002e-08	-1.45920000000001e-08	-1.78100000000001e-08	-2.23280000000001e-08	-2.40760000000003e-08	-2.61820000000002e-08	-2.44159999999999e-08	-2.24e-08
-0.215	-7.50600000000004e-09	-1.4346e-08	-1.40560000000002e-08	-1.29360000000001e-08	-2.33060000000001e-08	-2.09000000000002e-08	-2.16460000000002e-08	-2.1726e-08	-2.38239999999999e-08	-1.945e-08
-0.21	-8.29400000000001e-09	-1.46939999999999e-08	-1.44720000000001e-08	-1.211e-08	-2.06100000000001e-08	-2.164e-08	-1.75379999999999e-08	-2.0702e-08	-2.63139999999997e-08	-1.49559999999998e-08
-0.205	-1.0752e-08	-1.48119999999999e-08	-1.5972e-08	-1.31999999999999e-08	-1.34239999999999e-08	-1.8956e-08	-1.73759999999999e-08	-1.74780000000001e-08	-2.92159999999998e-08	-1.64579999999999e-08
-0.2	-1.1294e-08	-1.37859999999999e-08	-1.57079999999999e-08	-1.61479999999999e-08	-1.54799999999999e-08	-1.45080000000001e-08	-1.78219999999999e-08	-1.36999999999999e-08	-2.582e-08	-2.0662e-08
-0.195	-1.05220000000001e-08	-1.30459999999999e-08	-1.56539999999998e-08	-1.80799999999999e-08	-1.9256e-08	-1.2694e-08	-1.52679999999999e-08	-1.56159999999999e-08	-2.23399999999999e-08	-2.1948e-08
-0.19	-9.17200000000011e-09	-1.1864e-08	-1.52999999999998e-08	-1.69179999999999e-08	-1.2504e-08	-1.13659999999998e-08	-1.41959999999999e-08	-1.73840000000001e-08	-2.25499999999999e-08	-2.25220000000001e-08
-0.185	-8.71400000000009e-09	-9.67800000000001e-09	-1.31519999999999e-08	-1.47199999999999e-08	-7.51799999999994e-09	-1.02079999999998e-08	-1.51180000000001e-08	-1.8394e-08	-1.81020000000001e-08	-2.3446e-08
-0.18	-1.0676e-08	-7.01599999999999e-09	-1.03019999999999e-08	-1.25140000000001e-08	-9.63800000000009e-09	-1.1342e-08	-1.50500000000002e-08	-2.09339999999998e-08	-1.18220000000001e-08	-2.0932e-08
-0.175	-1.1538e-08	-4.20399999999995e-09	-8.60199999999999e-09	-9.18800000000012e-09	-8.49800000000013e-09	-1.26260000000001e-08	-1.44960000000001e-08	-1.80619999999999e-08	-1.08100000000001e-08	-1.67540000000001e-08
-0.17	-9.68799999999995e-09	-1.3919999999999e-09	-7.48000000000007e-09	-6.40999999999998e-09	-6.13200000000004e-09	-1.35560000000001e-08	-1.5708e-08	-1.3918e-08	-1.04780000000001e-08	-1.48840000000001e-08
-0.165	-9.76399999999989e-09	8.8800000000004e-10	-6.07000000000013e-09	-7.13399999999996e-09	-7.32799999999999e-09	-1.23560000000002e-08	-1.69860000000001e-08	-1.3134e-08	-9.42600000000001e-09	-1.22980000000001e-08
-0.16	-1.06659999999999e-08	1.66999999999997e-09	-4.14600000000012e-09	-9.70399999999996e-09	-6.55599999999994e-09	-8.73000000000023e-09	-1.51580000000001e-08	-1.044e-08	-1.00299999999999e-08	-8.32000000000016e-09
-0.155	-7.38599999999995e-09	-3.08000000000044e-10	-3.11800000000005e-09	-8.8779999999999e-09	-5.0279999999999e-09	-8.22800000000008e-09	-1.25060000000001e-08	-6.05600000000017e-09	-1.15119999999999e-08	-7.68800000000013e-09
-0.15	-3.50399999999995e-09	-2.91400000000007e-09	-2.85199999999996e-09	-4.91799999999997e-09	-3.83799999999988e-09	-8.56799999999981e-09	-9.89400000000017e-09	-8.0740000000001e-09	-1.15980000000001e-08	-8.20199999999987e-09
-0.145	-3.39799999999997e-09	-3.30400000000005e-09	-1.91399999999993e-09	-2.03800000000015e-09	-2.49999999999886e-10	-5.41199999999975e-09	-4.24600000000023e-09	-1.217e-08	-1.15260000000001e-08	-7.0159999999998e-09
-0.14	-1.77600000000008e-09	-1.87400000000002e-09	-3.79999999999967e-10	-3.96000000000171e-10	1.54600000000008e-09	-2.4139999999999e-09	9.81999999999895e-10	-9.00400000000009e-09	-1.16820000000001e-08	-7.70199999999983e-09
-0.135	2.57999999999988e-09	2.91999999999974e-10	1.10400000000001e-09	1.84599999999989e-09	4.60000000001055e-11	-2.96399999999986e-09	1.99199999999998e-09	-3.06800000000006e-09	-7.52200000000003e-09	-8.41199999999971e-09
-0.13	5.00199999999995e-09	2.95000000000003e-09	2.11000000000001e-09	3.2019999999999e-09	1.2800000000004e-10	-1.76999999999989e-09	2.45400000000008e-09	3.90000000000044e-10	-1.84599999999989e-09	-5.68599999999975e-09
-0.125	6.83199999999997e-09	5.95800000000009e-09	2.614e-09	2.90399999999993e-09	3.37799999999988e-09	4.34199999999986e-09	4.61800000000023e-09	4.86600000000014e-09	1.16600000000018e-09	-1.64399999999996e-09
-0.12	1.0638e-08	8.13400000000003e-09	2.73999999999999e-09	3.60600000000004e-09	5.70199999999982e-09	8.90999999999991e-09	6.54000000000026e-09	1.06160000000002e-08	3.56400000000001e-09	2.28000000000007e-09
-0.115	1.40020000000001e-08	1.0106e-08	4.53000000000004e-09	4.60800000000009e-09	6.93599999999984e-09	1.04060000000002e-08	9.48800000000019e-09	1.18380000000001e-08	4.9819999999998e-09	7.90200000000006e-09
-0.11	1.59840000000002e-08	1.29620000000001e-08	8.85200000000014e-09	5.41600000000004e-09	9.79399999999983e-09	1.38860000000002e-08	1.35620000000002e-08	1.1224e-08	8.27199999999987e-09	1.32659999999999e-08
-0.105	1.87200000000001e-08	1.61460000000001e-08	1.44880000000001e-08	9.82200000000005e-09	1.35439999999998e-08	1.84480000000001e-08	1.727e-08	1.39559999999999e-08	1.6624e-08	1.59899999999999e-08
-0.1	2.2144e-08	1.9582e-08	2.1376e-08	1.78700000000001e-08	1.8046e-08	1.89460000000001e-08	2.10239999999999e-08	1.73579999999999e-08	2.37100000000002e-08	1.97099999999999e-08
-0.095	2.628e-08	2.47759999999999e-08	2.82479999999999e-08	2.50820000000001e-08	2.39480000000001e-08	2.03060000000001e-08	2.52939999999999e-08	2.0938e-08	2.93560000000003e-08	2.53799999999997e-08
-0.09	3.1334e-08	3.12699999999999e-08	3.1362e-08	3.27819999999999e-08	3.02920000000001e-08	2.82799999999999e-08	3.11100000000001e-08	2.73839999999999e-08	3.84060000000002e-08	3.13619999999997e-08
-0.085	3.57959999999998e-08	3.76659999999999e-08	3.47479999999999e-08	4.329e-08	3.67280000000001e-08	3.65019999999999e-08	3.88400000000001e-08	3.54819999999998e-08	4.506e-08	3.90899999999998e-08
-0.08	4.03819999999999e-08	4.46959999999999e-08	4.36099999999999e-08	5.0574e-08	4.4554e-08	4.2268e-08	4.6486e-08	4.39599999999999e-08	4.83839999999998e-08	4.82499999999999e-08
-0.075	4.815e-08	5.21619999999999e-08	5.08919999999999e-08	5.48899999999999e-08	5.38759999999999e-08	5.1282e-08	5.4408e-08	5.3952e-08	5.56019999999998e-08	5.35379999999999e-08
-0.07	5.81600000000001e-08	5.9644e-08	5.79339999999999e-08	6.35419999999999e-08	6.3934e-08	6.4244e-08	6.60459999999998e-08	6.49879999999999e-08	6.64579999999999e-08	6.00740000000001e-08
-0.0649999999999999	6.97359999999999e-08	6.9128e-08	7.26259999999999e-08	7.7786e-08	7.54379999999999e-08	7.662e-08	7.93199999999998e-08	7.6454e-08	7.80019999999999e-08	7.68940000000003e-08
-0.0599999999999999	8.5372e-08	8.28199999999999e-08	8.87319999999999e-08	9.23679999999999e-08	9.08739999999998e-08	9.0128e-08	9.20179999999999e-08	8.98980000000001e-08	9.1086e-08	9.48400000000003e-08
-0.0549999999999999	1.0389e-07	1.00832e-07	1.03786e-07	1.06876e-07	1.08846e-07	1.07834e-07	1.0807e-07	1.05022e-07	1.07702e-07	1.10966e-07
-0.0499999999999999	1.22538e-07	1.213e-07	1.2523e-07	1.25456e-07	1.26896e-07	1.28564e-07	1.28662e-07	1.223e-07	1.26916e-07	1.34974e-07
-0.0449999999999999	1.42758000000001e-07	1.42752000000001e-07	1.50452000000001e-07	1.46450000000001e-07	1.48036000000001e-07	1.50292000000001e-07	1.49606000000001e-07	1.44424000000001e-07	1.51736000000001e-07	1.61996000000001e-07
-0.0399999999999999	1.66370000000001e-07	1.66046000000001e-07	1.73484000000001e-07	1.68612000000001e-07	1.74212000000001e-07	1.74588000000001e-07	1.72616000000001e-07	1.71816000000001e-07	1.81268000000001e-07	1.84772000000001e-07
-0.035	1.93384000000001e-07	1.93382000000001e-07	1.99348000000001e-07	1.95728000000001e-07	2.04194000000001e-07	2.04958000000001e-07	2.03096000000001e-07	2.03910000000001e-07	2.09744000000001e-07	2.11310000000001e-07
-0.03	2.25216000000001e-07	2.24872000000001e-07	2.30486000000001e-07	2.28396000000001e-07	2.37944000000001e-07	2.39278000000001e-07	2.39868000000001e-07	2.40758e-07	2.43038e-07	2.47480000000001e-07
-0.025	2.62608e-07	2.61028e-07	2.64906e-07	2.66014e-07	2.77276e-07	2.78084e-07	2.80236e-07	2.82528e-07	2.84774e-07	2.91506e-07
-0.02	3.0556e-07	3.05002e-07	3.06452e-07	3.12954e-07	3.19148e-07	3.25812e-07	3.26304e-07	3.30098e-07	3.30764e-07	3.40878e-07
-0.015	3.549e-07	3.57236e-07	3.59852e-07	3.68646e-07	3.67532e-07	3.80746e-07	3.80926e-07	3.85148e-07	3.84728e-07	3.96864e-07
-0.01	4.1146e-07	4.14146e-07	4.21726e-07	4.2957e-07	4.31672e-07	4.4322e-07	4.42805999999999e-07	4.47248e-07	4.4883e-07	4.65965999999999e-07
-0.005	4.7889e-07	4.79776e-07	4.90048e-07	5.0104e-07	5.06174e-07	5.17612e-07	5.13474e-07	5.18576e-07	5.22376e-07	5.44797999999999e-07
-0	5.59927999999999e-07	5.61095999999999e-07	5.72378e-07	5.85435999999999e-07	5.88096e-07	6.01832e-07	5.98078e-07	6.01918e-07	6.12139999999999e-07	6.29735999999999e-07
0.005	6.52911999999999e-07	6.55033999999999e-07	6.68299999999999e-07	6.80153999999999e-07	6.88822e-07	6.97476e-07	6.98227999999999e-07	6.9883e-07	7.14571999999999e-07	7.32097999999999e-07
