Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	2.11399999999999e-08	4.74400000000003e-08	1.0588e-07	1.72480000000001e-07	2.08000000000003e-07	7.8e-07
-0.295	2.205e-08	4.83000000000001e-08	1.02326666666667e-07	1.82710000000001e-07	2.95666666666668e-07	7.14666666666666e-07
-0.29	2.1963e-08	5.20180000000002e-08	1.06396e-07	2.01212000000001e-07	3.83400000000002e-07	7.62800000000001e-07
-0.285	2.2484e-08	5.50600000000002e-08	1.12544e-07	2.19494e-07	4.60600000000001e-07	8.35800000000002e-07
-0.28	2.3712e-08	5.68540000000001e-08	1.20102e-07	2.36548e-07	5.294e-07	9.43000000000002e-07
-0.275	2.5277e-08	5.90620000000001e-08	1.29998e-07	2.57256e-07	5.694e-07	1.0684e-06
-0.27	2.7514e-08	6.2574e-08	1.4236e-07	2.83816e-07	5.85e-07	1.1886e-06
-0.265	3.0671e-08	6.60159999999999e-08	1.5244e-07	3.04984e-07	5.87599999999999e-07	1.2494e-06
-0.26	3.3793e-08	7.10079999999999e-08	1.56668e-07	3.21738e-07	5.94799999999999e-07	1.2834e-06
-0.255	3.6761e-08	7.87099999999999e-08	1.60324e-07	3.35612e-07	6.34399999999999e-07	1.3554e-06
-0.25	4.01809999999999e-08	8.50399999999999e-08	1.68666e-07	3.45076e-07	7.02199999999999e-07	1.4178e-06
-0.245	4.388e-08	9.0032e-08	1.77668e-07	3.64034e-07	7.6e-07	1.4734e-06
-0.24	4.7486e-08	9.8904e-08	1.8985e-07	3.97702e-07	8.14800000000001e-07	1.5872e-06
-0.235	5.1101e-08	1.09788e-07	2.15024e-07	4.40228e-07	8.88400000000001e-07	1.7156e-06
-0.23	5.6126e-08	1.181e-07	2.4426e-07	4.91168e-07	9.434e-07	1.8396e-06
-0.225	6.3264e-08	1.28734e-07	2.67234e-07	5.39652e-07	9.774e-07	1.971e-06
-0.22	7.0718e-08	1.45346e-07	2.9423e-07	5.76774e-07	1.0518e-06	2.1192e-06
-0.215	7.8276e-08	1.63716e-07	3.26478e-07	6.21332e-07	1.1554e-06	2.3214e-06
-0.21	8.8338e-08	1.81282e-07	3.53482e-07	6.72944e-07	1.2478e-06	2.5386e-06
-0.205	9.951e-08	2.0001e-07	3.84728e-07	7.21896e-07	1.3778e-06	2.707e-06
-0.2	1.09492e-07	2.20836e-07	4.30106e-07	7.95798e-07	1.5438e-06	2.8848e-06
-0.195	1.20758e-07	2.43004e-07	4.79936e-07	8.94992e-07	1.7008e-06	3.0872e-06
-0.19	1.35386e-07	2.6656e-07	5.32926e-07	9.73498e-07	1.8748e-06	3.3054e-06
-0.185	1.51492e-07	2.9419e-07	5.90052e-07	1.047028e-06	2.0442e-06	3.575e-06
-0.18	1.68552e-07	3.29626e-07	6.4251e-07	1.158636e-06	2.1708e-06	3.8814e-06
-0.175	1.89106e-07	3.71854e-07	6.98142e-07	1.28092e-06	2.3234e-06	4.3074e-06
-0.17	2.12454e-07	4.18062e-07	7.69648e-07	1.402612e-06	2.536e-06	4.7994e-06
-0.165	2.38184e-07	4.67702e-07	8.45718e-07	1.5678e-06	2.7898e-06	5.2122e-06
-0.16	2.68422e-07	5.241e-07	9.36382e-07	1.7748e-06	3.0976e-06	5.71e-06
-0.155	3.03828e-07	5.87144e-07	1.061328e-06	1.9794e-06	3.4494e-06	6.3716e-06
