Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	3.57e-09	3.78e-09	5.27999999999996e-09	7.50000000000006e-09	9.95999999999999e-09	1.124e-08	1.304e-08	1.476e-08	1.504e-08	1.59999999999999e-08
-0.295	3.06616666666666e-09	3.98666666666666e-09	6.34499999999998e-09	7.71333333333336e-09	9.52999999999998e-09	1.13733333333333e-08	1.31516666666667e-08	1.29216666666667e-08	1.4015e-08	1.47383333333333e-08
-0.29	2.748e-09	4.97100000000001e-09	6.95100000000001e-09	8.67900000000003e-09	1.0214e-08	1.1744e-08	1.3716e-08	1.3599e-08	1.3831e-08	1.5909e-08
-0.285	2.5765e-09	5.41100000000001e-09	7.61600000000001e-09	9.19500000000002e-09	1.0524e-08	1.1971e-08	1.3894e-08	1.3874e-08	1.4419e-08	1.6516e-08
-0.28	2.6551e-09	6.06100000000001e-09	8.10000000000001e-09	1.0094e-08	1.1172e-08	1.2542e-08	1.4005e-08	1.4595e-08	1.562e-08	1.8074e-08
-0.275	2.997e-09	6.54100000000001e-09	8.22400000000001e-09	1.0902e-08	1.2182e-08	1.3539e-08	1.4502e-08	1.6486e-08	1.7476e-08	1.9953e-08
-0.27	3.468e-09	6.605e-09	8.439e-09	1.1748e-08	1.285e-08	1.4422e-08	1.5535e-08	1.8292e-08	1.9554e-08	2.1265e-08
-0.265	4.067e-09	7.17099999999999e-09	8.91599999999999e-09	1.2981e-08	1.3705e-08	1.5387e-08	1.688e-08	1.9751e-08	2.1448e-08	2.2544e-08
-0.26	4.6876e-09	8.26599999999999e-09	9.64199999999999e-09	1.4152e-08	1.5431e-08	1.7029e-08	1.8726e-08	2.157e-08	2.3398e-08	2.4262e-08
-0.255	5.157e-09	9.01899999999999e-09	1.0867e-08	1.5363e-08	1.712e-08	1.9161e-08	2.1417e-08	2.3492e-08	2.5418e-08	2.6323e-08
-0.25	5.4962e-09	9.73499999999999e-09	1.2651e-08	1.7007e-08	1.8793e-08	2.1282e-08	2.4164e-08	2.5452e-08	2.7445e-08	2.8469e-08
-0.245	6.012e-09	1.0864e-08	1.4476e-08	1.8452e-08	2.1137e-08	2.334e-08	2.658e-08	2.7723e-08	2.9933e-08	3.1375e-08
-0.24	6.793e-09	1.2076e-08	1.6216e-08	1.9591e-08	2.3595e-08	2.5873e-08	2.8984e-08	3.0226e-08	3.3203e-08	3.5387e-08
-0.235	7.6149e-09	1.3207e-08	1.8304e-08	2.1404e-08	2.579e-08	2.9018e-08	3.1795e-08	3.3141e-08	3.6662e-08	3.9365e-08
-0.23	8.5088e-09	1.4701e-08	2.048e-08	2.383e-08	2.8363e-08	3.1994e-08	3.5408e-08	3.6639e-08	3.9911e-08	4.3646e-08
-0.225	9.6861e-09	1.6866e-08	2.2427e-08	2.6211e-08	3.1518e-08	3.4951e-08	3.9475e-08	4.1314e-08	4.4335e-08	4.8826e-08
-0.22	1.11031e-08	1.9208e-08	2.4905e-08	2.902e-08	3.5079e-08	3.9132e-08	4.3925e-08	4.7234e-08	5.0398e-08	5.4517e-08
-0.215	1.2569e-08	2.1406e-08	2.8107e-08	3.2777e-08	3.9438e-08	4.409e-08	4.9061e-08	5.3302e-08	5.6594e-08	6.0946e-08
-0.21	1.4174e-08	2.4098e-08	3.1432e-08	3.6837e-08	4.4791e-08	4.9156e-08	5.4457e-08	6.0014e-08	6.3176e-08	6.7825e-08
-0.205	1.6018e-08	2.7261e-08	3.5162e-08	4.1194e-08	5.0831e-08	5.4941e-08	5.9992e-08	6.7446e-08	7.0718e-08	7.4624e-08
-0.2	1.8066e-08	3.0463e-08	3.9663e-08	4.6729e-08	5.6894e-08	6.2229e-08	6.6715e-08	7.3896e-08	7.8405e-08	8.2936e-08
-0.195	2.0245e-08	3.4477e-08	4.5118e-08	5.3372e-08	6.3061e-08	7.0642e-08	7.4554e-08	8.0754e-08	8.6119e-08	9.2918e-08
-0.19	2.2593e-08	3.9191e-08	5.1292e-08	6.0544e-08	6.9999e-08	7.8916e-08	8.3444e-08	9.0116e-08	9.4744e-08	1.03907e-07
-0.185	2.5335e-08	4.376e-08	5.7648e-08	6.8376e-08	7.799e-08	8.7714e-08	9.5004e-08	1.01159e-07	1.06753e-07	1.17122e-07
