vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	1.08728e-08	-6.58e-12	-1.0395e-08	5.9006e-07	-5.9e-07	2.1422e-07	3.755e-11	-2.1676e-07	5.9118e-07	-5.9044e-07	-6.2632e-06	1.8416e-10	6.5336e-06	5.9096e-07	-5.906e-07	-1.495e-05	7.8533e-10	2.3748e-05	5.918e-07	-5.9108e-07	-1.7016e-05	2.8225e-09	3.7128e-05	5.9428e-07	-5.936e-07	-1.7516e-05	9.7296e-09	4.3584e-05	5.9788e-07	-5.978e-07	-1.8802e-05	3.55278e-08	4.7094e-05	6.0044e-07	-6.004e-07
0.005	6.64418e-08	-5.82e-12	-6.6604e-08	5.9014e-07	-5.8996e-07	2.8775e-06	3.613e-11	-2.8627e-06	5.9108e-07	-5.905e-07	6.4264e-05	1.7935e-10	-6.0862e-05	5.9094e-07	-5.9062e-07	7.1598e-05	7.6869e-10	-0.00038586	5.9156e-07	-5.9146e-07	6.2172e-05	2.7574e-09	-0.00065952	5.9384e-07	-5.9362e-07	5.4282e-05	9.4992e-09	-0.0007884	5.9674e-07	-5.9674e-07	5.0946e-05	3.45954e-08	-0.000852	5.9972e-07	-5.9914e-07
0.01	1.143846e-07	-6.36e-12	-1.143222e-07	5.9026e-07	-5.9038e-07	5.0934e-06	3.224e-11	-5.1146e-06	5.9072e-07	-5.9054e-07	0.00013322	1.7481e-10	-0.00013334	5.9084e-07	-5.9086e-07	0.00078732	7.4983e-10	-0.00078644	5.9176e-07	-5.9174e-07	0.0013628	2.6856e-09	-0.0013638	5.9312e-07	-5.9314e-07	0.0016358	9.2506e-09	-0.0016348	5.9608e-07	-5.9594e-07	0.0017702	3.3684e-08	-0.0017702	5.9826e-07	-5.9844e-07
0.015	1.5824e-07	-6.63e-12	-1.574e-07	5.9006e-07	-5.9032e-07	7.106e-06	3.365e-11	-7.1247e-06	5.909e-07	-5.9108e-07	0.00019408	1.698e-10	-0.00019418	5.9066e-07	-5.913e-07	0.0011806	7.3477e-10	-0.0011798	5.9138e-07	-5.9164e-07	0.0020688	2.6314e-09	-0.0020684	5.9288e-07	-5.9312e-07	0.0024948	9.0171e-09	-0.0024948	5.9626e-07	-5.9604e-07	0.002701	3.28142e-08	-0.0027	5.9852e-07	-5.9866e-07
0.02	1.9488e-07	-5.73e-12	-1.9464e-07	5.903e-07	-5.9066e-07	8.8585e-06	3.27e-11	-8.9049e-06	5.906e-07	-5.9098e-07	0.00024866	1.679e-10	-0.00024866	5.908e-07	-5.9132e-07	0.001552	7.1789e-10	-0.001552	5.9146e-07	-5.9152e-07	0.0027576	2.5774e-09	-0.002756	5.9316e-07	-5.9348e-07	0.0033332	8.8144e-09	-0.0033346	5.9578e-07	-5.9574e-07	0.0036158	3.20186e-08	-0.0036132	5.9798e-07	-5.9842e-07
0.025	2.272e-07	-7.37e-12	-2.2682e-07	5.902e-07	-5.9068e-07	1.04368e-05	3.041e-11	-1.04687e-05	5.9038e-07	-5.9106e-07	0.00029882	1.655e-10	-0.00029896	5.9076e-07	-5.914e-07	0.0019154	6.9963e-10	-0.0019154	5.9164e-07	-5.9192e-07	0.003444	2.5109e-09	-0.0034458	5.9282e-07	-5.9336e-07	0.0041838	8.61e-09	-0.004182	5.9552e-07	-5.9568e-07	0.0045436	3.11846e-08	-0.0045402	5.9816e-07	-5.9866e-07
0.03	2.5796e-07	-8.89e-12	-2.5624e-07	5.9022e-07	-5.9056e-07	1.1822e-05	3.098e-11	-1.1798e-05	5.9116e-07	-5.9142e-07	0.00034372	1.6236e-10	-0.00034394	5.9078e-07	-5.9152e-07	0.00226	6.8247e-10	-0.0022588	5.9144e-07	-5.918e-07	0.0041138	2.4577e-09	-0.0041152	5.9326e-07	-5.9334e-07	0.0050138	8.4116e-09	-0.0050132	5.9548e-07	-5.9574e-07	0.005451	3.03922e-08	-0.0054508	5.9798e-07	-5.9838e-07
0.035	2.843e-07	-7.54e-12	-2.833e-07	5.9024e-07	-5.9084e-07	1.3082e-05	2.937e-11	-1.305e-05	5.9086e-07	-5.9132e-07	0.00038572	1.5756e-10	-0.0003854	5.911e-07	-5.916e-07	0.0025958	6.67e-10	-0.0025934	5.911e-07	-5.9196e-07	0.0047834	2.4063e-09	-0.0047826	5.931e-07	-5.936e-07	0.005854	8.2091e-09	-0.0058518	5.9518e-07	-5.9562e-07	0.0063734	2.96282e-08	-0.0063702	5.9788e-07	-5.9814e-07
0.04	3.088e-07	-6.64e-12	-3.0708e-07	5.9032e-07	-5.9084e-07	1.4188e-05	2.855e-11	-1.4222e-05	5.9084e-07	-5.9156e-07	0.00042314	1.5628e-10	-0.00042314	5.9108e-07	-5.9184e-07	0.0029084	6.5407e-10	-0.002908	5.9134e-07	-5.9222e-07	0.0054372	2.3615e-09	-0.0054362	5.9304e-07	-5.9382e-07	0.0066762	8.0256e-09	-0.006674	5.9536e-07	-5.959e-07	0.0072806	2.88832e-08	-0.0072774	5.9738e-07	-5.983e-07
0.045	3.2984e-07	-8.7e-12	-3.2782e-07	5.9014e-07	-5.9102e-07	1.521e-05	2.821e-11	-1.523e-05	5.9098e-07	-5.9152e-07	0.00045812	1.529e-10	-0.00045836	5.9116e-07	-5.9172e-07	0.0032156	6.413e-10	-0.003216	5.9132e-07	-5.9226e-07	0.0060848	2.3041e-09	-0.0060854	5.9288e-07	-5.938e-07	0.0075072	7.8314e-09	-0.0075066	5.9492e-07	-5.9586e-07	0.008196	2.81744e-08	-0.0081944	5.9788e-07	-5.9812e-07
