Coefficente_Inversione	Guadagno_Intrinseco
4.52055319148936e-06	-0.996007564614415
4.46004255319149e-06	-0.849743751755128
4.42206382978723e-06	-0.684046567929365
4.40202127659574e-06	-0.549418604651163
4.37202127659574e-06	-0.444864671088009
4.36059574468085e-06	-0.37965513540586
4.33353191489362e-06	-0.321847401187201
4.30697872340426e-06	-0.252423292762918
4.30710638297872e-06	-0.165995866420102
4.29855319148936e-06	-0.0520075992839135
4.30768085106383e-06	0.0670159353852871
4.31802127659574e-06	0.168554623679337
4.33034042553191e-06	0.278871865288719
4.35427659574468e-06	0.417409110504383
4.37840425531915e-06	0.598147546311342
4.42921276595745e-06	0.791546743417546
4.48953191489362e-06	1.01152267704935
4.57065957446809e-06	1.24485653340673
4.65006382978723e-06	1.48668532996484
4.77363829787234e-06	1.71020563594821
4.88265957446808e-06	2.00706569628929
5.04044680851064e-06	2.30458195559754
5.21310638297872e-06	2.64055744641707
5.43121276595745e-06	2.95832473086565
5.68302127659574e-06	3.34784907817636
5.94727659574468e-06	3.77235256816741
6.27e-06	4.2046908315565
6.67340425531915e-06	4.69171602087934
7.10348936170213e-06	5.2401051625239
7.67527659574468e-06	5.66866977442945
8.24604255319149e-06	6.24777516581311
9.00982978723404e-06	6.55528681343795
9.81331914893617e-06	7.149294109216
1.07505957446808e-05	7.62502891892785
1.1888170212766e-05	7.97954566024075
1.31537872340426e-05	8.43104736084984
1.46163829787234e-05	8.92659035324374
1.62029361702128e-05	9.44947735191638
1.83022978723404e-05	9.6341478388998
2.0526e-05	9.93706974097259
2.31785106382979e-05	10.2618211648893
2.59940425531915e-05	10.7987462686567
2.94911489361702e-05	10.9726960435916
3.35786808510638e-05	11.2162444426293
3.82608510638298e-05	11.4596982780829
4.33842127659574e-05	11.5289889880818
4.9651914893617e-05	11.8221153846154
5.66151063829787e-05	11.491376805228
6.39325531914894e-05	13.0193339500463
7.44255319148936e-05	12.5414716974788
8.54170212765957e-05	12.5835265289353
9.71106382978723e-05	13.2676167451892
0.000110131914893617	14.0867934119561
0.0001284	13.5136547538773
0.000147459574468085	13.7471365638767
0.000169685106382979	14.0176683002321
0.000196659574468085	13.9740013389868
0.000225140425531915	14.1665030433929
0.000261357446808511	14.0389402859546
0.000299451063829787	14.4715014249288
0.000346787234042553	14.6123131392604
0.000400774468085106	14.5450916451141
0.000460927659574468	14.9770980940026
0.00053403829787234	14.5075808343106
0.000619148936170213	14.3495403619649
0.000712034042553192	15.1117312965139
0.000824553191489362	14.7324929971989
0.000948574468085106	15.0153328165875
0.00110502127659574	14.270809074483
0.0012723829787234	14.8619705508089
0.00147242553191489	14.8213224949195
0.00167534042553191	15.7219343696028
0.00196557446808511	14.4244126074499
0.00225478723404255	15.2690821760468
0.0026041914893617	15.4398249452954
0.00301448936170213	15.3276973891161
0.00348204255319149	15.2777248929081
