vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.3	-4.3398e-09	-2.59258e-08	-2.1528e-10	4.8314e-07	-4.5316e-07	7.6694e-09	-2.58248e-08	-1.12234e-08	4.9306e-07	-4.6372e-07	3.10174e-08	-2.5991e-08	-3.30416e-08	4.952e-07	-4.6696e-07	4.92338e-08	-2.64806e-08	-5.03764e-08	4.9834e-07	-4.7054e-07	6.77862e-08	-2.72406e-08	-6.69148e-08	5.0148e-07	-4.7464e-07	8.88372e-08	-2.82722e-08	-8.69442e-08	5.0454e-07	-4.7776e-07	1.2218e-07	-2.93812e-08	-1.1942e-07	5.0658e-07	-4.8058e-07
-0.295	-4.4326e-09	-2.3285e-08	-2.2478e-10	4.8376e-07	-4.5562e-07	7.7263e-09	-2.32982e-08	-1.12722e-08	4.9292e-07	-4.6626e-07	3.07808e-08	-2.34728e-08	-3.313e-08	4.9536e-07	-4.695e-07	4.95568e-08	-2.39176e-08	-5.09192e-08	4.98e-07	-4.7306e-07	6.79032e-08	-2.45926e-08	-6.70004e-08	5.0136e-07	-4.769e-07	8.8994e-08	-2.56008e-08	-8.76732e-08	5.043e-07	-4.7998e-07	1.2238e-07	-2.67596e-08	-1.1976e-07	5.0606e-07	-4.828e-07
-0.29	-4.4315e-09	-2.10896e-08	-2.2616e-10	4.8374e-07	-4.582e-07	7.7903e-09	-2.109e-08	-1.13716e-08	4.9312e-07	-4.6832e-07	3.1113e-08	-2.12518e-08	-3.34616e-08	4.952e-07	-4.715e-07	4.98272e-08	-2.16802e-08	-5.08286e-08	4.9794e-07	-4.7508e-07	6.77354e-08	-2.23638e-08	-6.74044e-08	5.0102e-07	-4.787e-07	8.97636e-08	-2.33126e-08	-8.73904e-08	5.037e-07	-4.8192e-07	1.2352e-07	-2.44814e-08	-1.1994e-07	5.0592e-07	-4.8466e-07
-0.285	-4.445e-09	-1.90374e-08	-2.3087e-10	4.8394e-07	-4.6006e-07	7.968e-09	-1.90864e-08	-1.14742e-08	4.931e-07	-4.7032e-07	3.14146e-08	-1.92332e-08	-3.36306e-08	4.9512e-07	-4.7368e-07	5.00496e-08	-1.96446e-08	-5.121e-08	4.9806e-07	-4.772e-07	6.79056e-08	-2.02902e-08	-6.7888e-08	5.0066e-07	-4.8048e-07	8.92154e-08	-2.11964e-08	-8.82342e-08	5.0352e-07	-4.8376e-07	1.2304e-07	-2.23564e-08	-1.2136e-07	5.0564e-07	-4.8652e-07
-0.28	-4.455e-09	-1.72294e-08	-2.342e-10	4.8402e-07	-4.6202e-07	7.93e-09	-1.72744e-08	-1.14412e-08	4.928e-07	-4.7204e-07	3.1477e-08	-1.74278e-08	-3.3639e-08	4.9506e-07	-4.7518e-07	5.03178e-08	-1.7815e-08	-5.13998e-08	4.9774e-07	-4.787e-07	6.81146e-08	-1.84562e-08	-6.83708e-08	5.0054e-07	-4.8218e-07	8.98408e-08	-1.9335e-08	-8.8586e-08	5.0336e-07	-4.8546e-07	1.2424e-07	-2.0479e-08	-1.2038e-07	5.0568e-07	-4.8828e-07
-0.275	-4.4602e-09	-1.55606e-08	-2.2645e-10	4.8404e-07	-4.638e-07	8.0263e-09	-1.5616e-08	-1.14676e-08	4.9286e-07	-4.7378e-07	3.13568e-08	-1.5774e-08	-3.36902e-08	4.9522e-07	-4.769e-07	5.054e-08	-1.61402e-08	-5.17202e-08	4.977e-07	-4.8038e-07	6.86028e-08	-1.67546e-08	-6.85578e-08	5.0022e-07	-4.8376e-07	9.06864e-08	-1.76096e-08	-8.93056e-08	5.0324e-07	-4.8696e-07	1.243e-07	-1.87618e-08	-1.2116e-07	5.0548e-07	-4.898e-07
-0.27	-4.4631e-09	-1.40832e-08	-2.4132e-10	4.8426e-07	-4.655e-07	8.0451e-09	-1.41444e-08	-1.15632e-08	4.9296e-07	-4.751e-07	3.14624e-08	-1.43078e-08	-3.38618e-08	4.953e-07	-4.785e-07	5.0644e-08	-1.46396e-08	-5.18616e-08	4.9772e-07	-4.8198e-07	6.89542e-08	-1.5238e-08	-6.93002e-08	5.0026e-07	-4.8512e-07	9.08246e-08	-1.60856e-08	-8.86908e-08	5.0258e-07	-4.8798e-07	1.244e-07	-1.72196e-08	-1.2148e-07	5.0504e-07	-4.9118e-07
-0.265	-4.47e-09	-1.272e-08	-2.4189e-10	4.8448e-07	-4.6712e-07	8.1539e-09	-1.27646e-08	-1.17092e-08	4.931e-07	-4.7656e-07	3.18054e-08	-1.29356e-08	-3.40002e-08	4.9514e-07	-4.7974e-07	5.09874e-08	-1.32748e-08	-5.23854e-08	4.9752e-07	-4.831e-07	6.97814e-08	-1.3861e-08	-6.9814e-08	5.0008e-07	-4.8608e-07	9.12852e-08	-1.46914e-08	-9.03218e-08	5.0254e-07	-4.8918e-07	1.2488e-07	-1.57924e-08	-1.223e-07	5.05e-07	-4.92e-07
-0.26	-4.4733e-09	-1.14972e-08	-2.4023e-10	4.8464e-07	-4.6854e-07	8.1273e-09	-1.15708e-08	-1.16884e-08	4.932e-07	-4.7778e-07	3.19006e-08	-1.1738e-08	-3.44996e-08	4.9502e-07	-4.8086e-07	5.1276e-08	-1.20566e-08	-5.24876e-08	4.9746e-07	-4.8416e-07	6.99836e-08	-1.26274e-08	-7.00536e-08	5.002e-07	-4.8744e-07	9.197e-08	-1.34372e-08	-9.06306e-08	5.0236e-07	-4.9034e-07	1.2506e-07	-1.45324e-08	-1.2304e-07	5.0494e-07	-4.9312e-07
-0.255	-4.4903e-09	-1.03844e-08	-2.4275e-10	4.849e-07	-4.6956e-07	8.1196e-09	-1.04474e-08	-1.1722e-08	4.9326e-07	-4.7898e-07	3.24202e-08	-1.06158e-08	-3.47066e-08	4.9526e-07	-4.8214e-07	5.15244e-08	-1.09314e-08	-5.28726e-08	4.9756e-07	-4.8532e-07	7.01948e-08	-1.15006e-08	-7.02486e-08	5.001e-07	-4.883e-07	9.1962e-08	-1.2275e-08	-9.04314e-08	5.0236e-07	-4.914e-07	1.2588e-07	-1.33616e-08	-1.24e-07	5.048e-07	-4.9438e-07
