Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0.515	-0.099996	-1.901e-09	0.1	3.1464e-07	-3.117e-07	-0.085332	-9.4506e-10	0.085354	3.1578e-07	-3.1264e-07	-0.051486	-4.8779e-10	0.051488	3.1542e-07	-3.114e-07	-0.019058	-2.4905e-10	0.019058	3.1408e-07	-3.0932e-07	-0.0023672	-8.29e-11	0.0023684	3.13e-07	-3.0802e-07	-8.2946e-05	3.762e-11	8.2966e-05	3.1276e-07	-3.0754e-07	-2.1199e-06	2.1773e-10	2.1075e-06	3.1278e-07	-3.0748e-07
0.52	-0.099994	-1.9424e-09	0.100002	3.145e-07	-3.1162e-07	-0.084758	-9.4925e-10	0.08478	3.1566e-07	-3.1254e-07	-0.051234	-4.8624e-10	0.05124	3.1516e-07	-3.1134e-07	-0.018924	-2.5266e-10	0.018928	3.1386e-07	-3.093e-07	-0.0023358	-8.761e-11	0.0023382	3.129e-07	-3.0792e-07	-8.1564e-05	3.873e-11	8.1436e-05	3.1274e-07	-3.076e-07	-2.0736e-06	2.0919e-10	2.0724e-06	3.1258e-07	-3.074e-07
0.525	-0.099992	-1.9834e-09	0.100002	3.1442e-07	-3.1158e-07	-0.084176	-9.5795e-10	0.084186	3.155e-07	-3.1248e-07	-0.05098	-4.943e-10	0.050996	3.1516e-07	-3.1132e-07	-0.018784	-2.4504e-10	0.01879	3.1376e-07	-3.0924e-07	-0.002305	-8.664e-11	0.0023056	3.1272e-07	-3.0788e-07	-8.0056e-05	3.509e-11	8.0076e-05	3.1252e-07	-3.076e-07	-2.0369e-06	2.0345e-10	2.0397e-06	3.1248e-07	-3.075e-07
0.53	-0.099994	-2.0332e-09	0.100004	3.1426e-07	-3.1164e-07	-0.083572	-9.7067e-10	0.08358	3.1538e-07	-3.1242e-07	-0.050734	-4.9881e-10	0.050738	3.1488e-07	-3.1124e-07	-0.018654	-2.4722e-10	0.018658	3.135e-07	-3.094e-07	-0.0022738	-8.708e-11	0.0022748	3.1268e-07	-3.0788e-07	-7.8728e-05	3.163e-11	7.8668e-05	3.1236e-07	-3.0764e-07	-1.996e-06	2.0021e-10	1.9903e-06	3.123e-07	-3.0752e-07
0.535	-0.099994	-2.0793e-09	0.099996	3.1414e-07	-3.1154e-07	-0.082944	-9.7744e-10	0.082954	3.1518e-07	-3.123e-07	-0.050472	-4.9889e-10	0.050476	3.1468e-07	-3.1118e-07	-0.018518	-2.4599e-10	0.018524	3.134e-07	-3.0918e-07	-0.0022432	-9.238e-11	0.0022436	3.1252e-07	-3.0806e-07	-7.7278e-05	3.227e-11	7.7348e-05	3.122e-07	-3.0756e-07	-1.9589e-06	1.9079e-10	1.9536e-06	3.1212e-07	-3.075e-07
0.54	-0.099616	-2.1201e-09	0.099626	3.1404e-07	-3.1154e-07	-0.08231	-9.8917e-10	0.082322	3.1502e-07	-3.1224e-07	-0.050214	-5.0033e-10	0.05022	3.1456e-07	-3.1124e-07	-0.018388	-2.4643e-10	0.01839	3.1332e-07	-3.0918e-07	-0.0022134	-9.194e-11	0.0022134	3.1228e-07	-3.0788e-07	-7.5926e-05	2.668e-11	7.5976e-05	3.1222e-07	-3.0756e-07	-1.9167e-06	1.8271e-10	1.9164e-06	3.1212e-07	-3.0748e-07
0.545	-0.098458	-2.1476e-09	0.098472	3.14e-07	-3.1152e-07	-0.081652	-1.00127e-09	0.081662	3.1492e-07	-3.1218e-07	-0.049944	-5.0627e-10	0.049956	3.1444e-07	-3.111e-07	-0.018246	-2.4981e-10	0.018254	3.1316e-07	-3.0924e-07	-0.0021834	-9.024e-11	0.0021822	3.1222e-07	-3.0788e-07	-7.4626e-05	2.453e-11	7.461e-05	3.1204e-07	-3.076e-07	-1.8815e-06	1.8099e-10	1.8795e-06	3.1194e-07	-3.0754e-07
0.55	-0.097304	-2.1753e-09	0.09732	3.139e-07	-3.1152e-07	-0.080986	-1.00999e-09	0.08099	3.1474e-07	-3.1206e-07	-0.049682	-5.1237e-10	0.049686	3.1426e-07	-3.1104e-07	-0.018118	-2.4854e-10	0.018122	3.1304e-07	-3.0918e-07	-0.002153	-9.497e-11	0.0021536	3.1216e-07	-3.0796e-07	-7.3286e-05	2.185e-11	7.3316e-05	3.1186e-07	-3.076e-07	-1.8488e-06	1.7281e-10	1.8427e-06	3.1178e-07	-3.0746e-07
0.555	-0.096136	-2.2e-09	0.096148	3.137e-07	-3.114e-07	-0.080294	-1.01978e-09	0.080302	3.1464e-07	-3.12e-07	-0.049406	-5.1097e-10	0.04942	3.1414e-07	-3.1098e-07	-0.017982	-2.539e-10	0.017986	3.1288e-07	-3.0912e-07	-0.0021234	-9.34e-11	0.0021228	3.1204e-07	-3.0786e-07	-7.1978e-05	1.63e-11	7.2002e-05	3.1174e-07	-3.0756e-07	-1.8107e-06	1.6556e-10	1.8069e-06	3.1166e-07	-3.0748e-07
0.56	-0.094974	-2.2288e-09	0.094984	3.1362e-07	-3.1136e-07	-0.079598	-1.03113e-09	0.079608	3.1442e-07	-3.1186e-07	-0.049132	-5.1653e-10	0.049138	3.1402e-07	-3.1094e-07	-0.017838	-2.5422e-10	0.01785	3.1278e-07	-3.091e-07	-0.0020936	-9.079e-11	0.002095	3.1182e-07	-3.0782e-07	-7.0708e-05	1.625e-11	7.0742e-05	3.116e-07	-3.0754e-07	-1.7716e-06	1.5995e-10	1.7691e-06	3.1146e-07	-3.0748e-07
0.565	-0.093778	-2.2655e-09	0.093788	3.1354e-07	-3.1128e-07	-0.078868	-1.04641e-09	0.07888	3.143e-07	-3.1184e-07	-0.048856	-5.1934e-10	0.04886	3.1384e-07	-3.1092e-07	-0.017704	-2.5186e-10	0.017714	3.1264e-07	-3.0906e-07	-0.002065	-9.563e-11	0.0020642	3.1174e-07	-3.0792e-07	-6.9458e-05	1.55e-11	6.9442e-05	3.1152e-07	-3.076e-07	-1.7383e-06	1.57e-10	1.734e-06	3.1144e-07	-3.0746e-07
0.57	-0.092586	-2.2952e-09	0.092598	3.1336e-07	-3.1126e-07	-0.078142	-1.05474e-09	0.078152	3.1414e-07	-3.1174e-07	-0.048568	-5.2053e-10	0.048586	3.1372e-07	-3.1084e-07	-0.01758	-2.543e-10	0.017582	3.1244e-07	-3.09e-07	-0.0020354	-9.444e-11	0.0020368	3.117e-07	-3.0796e-07	-6.8254e-05	1.418e-11	6.8268e-05	3.1138e-07	-3.0764e-07	-1.7025e-06	1.5058e-10	1.7022e-06	3.1138e-07	-3.0746e-07
0.575	-0.091376	-2.3267e-09	0.091386	3.1324e-07	-3.1118e-07	-0.077384	-1.06527e-09	0.077388	3.1398e-07	-3.1164e-07	-0.048284	-5.2926e-10	0.048288	3.1358e-07	-3.1072e-07	-0.017434	-2.5787e-10	0.01744	3.124e-07	-3.0906e-07	-0.0020064	-9.67e-11	0.0020068	3.1156e-07	-3.079e-07	-6.6938e-05	1.549e-11	6.6998e-05	3.1134e-07	-3.0766e-07	-1.6676e-06	1.4104e-10	1.667e-06	3.1122e-07	-3.0744e-07
0.58	-0.09017	-2.3522e-09	0.090184	3.1316e-07	-3.1108e-07	-0.076626	-1.08086e-09	0.076622	3.1386e-07	-3.1164e-07	-0.047994	-5.2967e-10	0.047998	3.1346e-07	-3.1078e-07	-0.017304	-2.5896e-10	0.017308	3.1224e-07	-3.091e-07	-0.0019778	-1.008e-10	0.0019782	3.1142e-07	-3.0786e-07	-6.5812e-05	7.92e-12	6.585e-05	3.1118e-07	-3.0756e-07	-1.6353e-06	1.3989e-10	1.6365e-06	3.1114e-07	-3.0746e-07
0.585	-0.088942	-2.3849e-09	0.088952	3.13e-07	-3.11e-07	-0.07582	-1.09293e-09	0.07584	3.1376e-07	-3.1152e-07	-0.047692	-5.3365e-10	0.0477	3.1334e-07	-3.1068e-07	-0.017162	-2.5527e-10	0.017166	3.1216e-07	-3.0904e-07	-0.0019502	-9.691e-11	0.0019508	3.1128e-07	-3.079e-07	-6.4616e-05	4.22e-12	6.46e-05	3.1108e-07	-3.0758e-07	-1.6035e-06	1.3551e-10	1.602e-06	3.1102e-07	-3.0754e-07
0.59	-0.087716	-2.4161e-09	0.087732	3.1286e-07	-3.1088e-07	-0.07503	-1.10433e-09	0.075032	3.1356e-07	-3.1146e-07	-0.04739	-5.3725e-10	0.047406	3.132e-07	-3.1068e-07	-0.01703	-2.6132e-10	0.017032	3.1206e-07	-3.091e-07	-0.0019218	-9.626e-11	0.0019216	3.1122e-07	-3.079e-07	-6.3442e-05	5.24e-12	6.349e-05	3.1098e-07	-3.0764e-07	-1.5729e-06	1.2776e-10	1.5679e-06	3.109e-07	-3.0746e-07
