Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0.195	-8.7846e-07	-1.01e-12	8.4286e-07	4.8088e-07	-4.5744e-07	-8.7344e-07	2.87e-12	8.3598e-07	4.8056e-07	-4.5698e-07	-8.7498e-07	6.62e-12	8.3218e-07	4.8038e-07	-4.5698e-07	-8.715e-07	8.69e-12	8.319e-07	4.8048e-07	-4.5702e-07	-8.7124e-07	1.034e-11	8.3504e-07	4.805e-07	-4.5692e-07	-8.672e-07	7.09e-12	8.305e-07	4.8056e-07	-4.5714e-07	-8.676e-07	-8.78e-12	8.3172e-07	4.81e-07	-4.5702e-07
0.2	-8.4126e-07	-8.11e-12	8.0208e-07	4.805e-07	-4.574e-07	-8.3078e-07	-1e-11	7.9648e-07	4.8002e-07	-4.57e-07	-8.327e-07	-1.454e-11	7.9198e-07	4.8002e-07	-4.5714e-07	-8.3174e-07	7.76e-12	7.961e-07	4.801e-07	-4.5698e-07	-8.3266e-07	-3.066e-11	7.9264e-07	4.8012e-07	-4.5698e-07	-8.3138e-07	6.86e-12	7.9368e-07	4.8018e-07	-4.5714e-07	-8.295e-07	-8.47e-12	7.908e-07	4.8064e-07	-4.571e-07
0.205	-8.0424e-07	-9.2e-13	7.6778e-07	4.799e-07	-4.5734e-07	-7.946e-07	-4.98e-12	7.593e-07	4.7954e-07	-4.5704e-07	-7.95e-07	-7.7e-13	7.5678e-07	4.796e-07	-4.5708e-07	-7.9436e-07	-1.424e-11	7.5676e-07	4.796e-07	-4.5704e-07	-7.9254e-07	-2.76e-12	7.5868e-07	4.7944e-07	-4.5692e-07	-7.9306e-07	-1.227e-11	7.5584e-07	4.7966e-07	-4.5714e-07	-7.9072e-07	1.278e-11	7.5406e-07	4.8026e-07	-4.5714e-07
0.21	-7.6568e-07	1.101e-11	7.3056e-07	4.7942e-07	-4.5738e-07	-7.6118e-07	7.89e-12	7.2678e-07	4.7908e-07	-4.5704e-07	-7.558e-07	1.233e-11	7.2076e-07	4.791e-07	-4.5704e-07	-7.5882e-07	-4.16e-12	7.202e-07	4.7916e-07	-4.5722e-07	-7.6008e-07	3.914e-11	7.2418e-07	4.7896e-07	-4.5684e-07	-7.5248e-07	3.15e-12	7.1764e-07	4.7902e-07	-4.5702e-07	-7.523e-07	-5.4e-13	7.167e-07	4.797e-07	-4.5716e-07
0.215	-7.264e-07	-4.5e-12	6.9478e-07	4.7892e-07	-4.5734e-07	-7.2138e-07	1.304e-11	6.8972e-07	4.7864e-07	-4.5698e-07	-7.1816e-07	-2.36e-12	6.8488e-07	4.7878e-07	-4.572e-07	-7.2348e-07	2.112e-11	6.8738e-07	4.7888e-07	-4.5706e-07	-7.2282e-07	-1.076e-11	6.9278e-07	4.7858e-07	-4.5692e-07	-7.2038e-07	9.43e-12	6.8754e-07	4.7858e-07	-4.569e-07	-7.2032e-07	-9.29e-12	6.8548e-07	4.793e-07	-4.571e-07
0.22	-6.9262e-07	-8.64e-12	6.6112e-07	4.7854e-07	-4.5734e-07	-6.9158e-07	-1.469e-11	6.6028e-07	4.7818e-07	-4.5698e-07	-6.8734e-07	-4.98e-12	6.5738e-07	4.7828e-07	-4.5698e-07	-6.8534e-07	-2.12e-12	6.5586e-07	4.7806e-07	-4.5708e-07	-6.8962e-07	-3.513e-11	6.5604e-07	4.7812e-07	-4.5694e-07	-6.862e-07	-6.2e-12	6.563e-07	4.7834e-07	-4.5714e-07	-6.8242e-07	2.64e-12	6.5272e-07	4.7878e-07	-4.5714e-07
0.225	-6.6396e-07	4.17e-12	6.317e-07	4.7794e-07	-4.5734e-07	-6.577e-07	-1.401e-11	6.2682e-07	4.7772e-07	-4.5706e-07	-6.598e-07	2.05e-12	6.264e-07	4.7768e-07	-4.5704e-07	-6.5706e-07	-1.148e-11	6.2752e-07	4.7796e-07	-4.5724e-07	-6.5742e-07	1.735e-11	6.2714e-07	4.7756e-07	-4.5692e-07	-6.571e-07	-9.37e-12	6.2342e-07	4.7782e-07	-4.571e-07	-6.5554e-07	1.01e-11	6.2454e-07	4.7824e-07	-4.5698e-07
0.23	-6.3182e-07	-1.27e-12	5.9844e-07	4.776e-07	-4.5738e-07	-6.2712e-07	2.636e-11	5.9956e-07	4.7718e-07	-4.5704e-07	-6.2902e-07	3.72e-12	5.9708e-07	4.7728e-07	-4.5704e-07	-6.2688e-07	5.39e-12	5.9504e-07	4.7748e-07	-4.572e-07	-6.3116e-07	2.485e-11	6.0048e-07	4.772e-07	-4.5694e-07	-6.2558e-07	6.85e-12	5.9688e-07	4.7742e-07	-4.571e-07	-6.232e-07	1.69e-12	5.9288e-07	4.7788e-07	-4.5704e-07
0.235	-6.033e-07	-9.96e-12	5.7378e-07	4.772e-07	-4.5738e-07	-5.9962e-07	9.61e-12	5.6672e-07	4.7682e-07	-4.5698e-07	-5.9724e-07	-6.59e-12	5.683e-07	4.7704e-07	-4.5702e-07	-5.9836e-07	8e-12	5.6824e-07	4.7694e-07	-4.572e-07	-5.9844e-07	-2.534e-11	5.6926e-07	4.766e-07	-4.568e-07	-5.9524e-07	6.72e-12	5.6948e-07	4.7692e-07	-4.571e-07	-5.9648e-07	-9e-12	5.6606e-07	4.7738e-07	-4.5716e-07
0.24	-5.7158e-07	-4e-14	5.4626e-07	4.7656e-07	-4.572e-07	-5.7142e-07	-2.874e-11	5.438e-07	4.764e-07	-4.5698e-07	-5.7062e-07	-7.79e-12	5.4174e-07	4.7644e-07	-4.5708e-07	-5.706e-07	-9.81e-12	5.406e-07	4.7656e-07	-4.5716e-07	-5.7216e-07	-2.017e-11	5.4188e-07	4.7614e-07	-4.568e-07	-5.6712e-07	-6.15e-12	5.398e-07	4.7656e-07	-4.571e-07	-5.6852e-07	-2.66e-12	5.4054e-07	4.77e-07	-4.571e-07
