Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	4.16000000000005e-07	9.27999999999993e-07	1.10800000000001e-06	2.50000000000002e-06	3.11999999999998e-06	6.24000000000004e-06
-0.295	3.96000000000003e-07	8.60333333333329e-07	1.30433333333334e-06	2.26666666666667e-06	2.48999999999999e-06	4.84833333333335e-06
-0.29	3.98200000000003e-07	7.54599999999998e-07	1.3254e-06	2.11100000000001e-06	2.49e-06	3.97500000000001e-06
-0.285	3.98200000000001e-07	6.85599999999999e-07	1.3402e-06	1.85500000000001e-06	2.453e-06	3.409e-06
-0.28	3.69e-07	6.792e-07	1.3064e-06	1.56300000000001e-06	2.557e-06	2.833e-06
-0.275	3.4e-07	6.68e-07	1.2396e-06	1.54500000000001e-06	2.56e-06	2.654e-06
-0.27	3.226e-07	6.40000000000001e-07	1.105e-06	1.61000000000001e-06	2.328e-06	2.846e-06
-0.265	2.93799999999999e-07	6.57400000000002e-07	9.494e-07	1.506e-06	2.366e-06	3.164e-06
-0.26	2.938e-07	6.82800000000001e-07	8.72199999999999e-07	1.513e-06	2.458e-06	3.388e-06
-0.255	3.362e-07	6.87199999999999e-07	8.55999999999999e-07	1.61299999999999e-06	2.248e-06	3.505e-06
-0.25	3.588e-07	7.14999999999999e-07	9.154e-07	1.48599999999999e-06	2.343e-06	3.79599999999999e-06
-0.245	3.74999999999999e-07	7.42999999999999e-07	1.1096e-06	1.41999999999999e-06	2.693e-06	3.98000000000001e-06
-0.24	3.962e-07	7.78999999999999e-07	1.2852e-06	1.685e-06	2.602e-06	3.53400000000001e-06
-0.235	3.906e-07	8.072e-07	1.3788e-06	1.815e-06	2.35e-06	3.069e-06
-0.23	3.67e-07	7.462e-07	1.3908e-06	1.758e-06	2.392e-06	3.032e-06
-0.225	3.502e-07	6.946e-07	1.2942e-06	1.745e-06	2.33e-06	2.699e-06
-0.22	3.46600000000001e-07	7.05599999999998e-07	1.1694e-06	1.643e-06	1.997e-06	2.18199999999999e-06
-0.215	3.57800000000001e-07	6.41999999999998e-07	1.0868e-06	1.549e-06	1.775e-06	2.24899999999999e-06
-0.21	3.732e-07	5.918e-07	1.0526e-06	1.645e-06	1.862e-06	2.61199999999999e-06
-0.205	3.974e-07	6.69200000000001e-07	1.0662e-06	1.716e-06	2.122e-06	2.704e-06
-0.2	4.268e-07	7.39200000000001e-07	1.103e-06	1.72600000000001e-06	2.435e-06	2.937e-06
-0.195	4.37e-07	8.01600000000001e-07	1.1906e-06	1.77600000000001e-06	2.76e-06	3.417e-06
-0.19	4.34199999999999e-07	9.222e-07	1.3376e-06	1.733e-06	2.894e-06	3.578e-06
-0.185	3.94799999999999e-07	9.17800000000001e-07	1.4986e-06	1.758e-06	2.837e-06	3.503e-06
-0.18	3.25799999999999e-07	7.98400000000001e-07	1.6382e-06	1.915e-06	2.614e-06	3.539e-06
-0.175	3.10799999999999e-07	7.37600000000001e-07	1.6212e-06	2.028e-06	2.396e-06	3.775e-06
-0.17	3.492e-07	6.67200000000002e-07	1.4722e-06	2.061e-06	2.428e-06	4.04000000000001e-06
-0.165	3.652e-07	6.32000000000002e-07	1.3618e-06	2.033e-06	2.629e-06	4.32900000000001e-06
-0.16	4.06799999999999e-07	7.57400000000001e-07	1.2584e-06	1.896e-06	2.819e-06	4.486e-06
-0.155	5.14e-07	8.90600000000001e-07	1.1222e-06	1.751e-06	2.943e-06	4.43e-06
-0.15	5.53600000000001e-07	9.62800000000001e-07	1.1664e-06	1.813e-06	3.054e-06	4.305e-06
-0.145	5.03e-07	1.0832e-06	1.3448e-06	1.887e-06	3.032e-06	4.192e-06
-0.14	5.026e-07	1.1414e-06	1.4232e-06	1.827e-06	2.845e-06	4.06e-06
