Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	8.5092e-05	0.00532179816	0.0172588	0.0150532	0.0134464	0.168668
0.005	8.6611e-05	0.00503486544	0.0382764	0.0751239	0.0973476	0.173775
0.01	7.90172e-05	0.004570219264	0.04472368	0.09826576	0.12970656	0.1776656
0.015	7.30368e-05	0.004149739632	0.05042632	0.11849912	0.15891928	0.180388
0.02	6.48684e-05	0.003695749908	0.05200246	0.12809592	0.17361032	0.1822852
0.025	5.60086e-05	0.00326624	0.04772024	0.12157942	0.166288	0.1824786
0.03	4.8892e-05	0.00288058	0.0433004	0.1141594	0.158236	0.18173
0.035	4.2859e-05	0.00254274	0.0407904	0.111708	0.157014	0.18102
0.04	3.7174e-05	0.00224606	0.038392	0.109388	0.155734	0.180336
0.045	3.2533e-05	0.00197898	0.036078	0.107042	0.154406	0.17953
0.05	2.883e-05	0.0017472	0.033854	0.104612	0.152888	0.178716
0.055	2.5822e-05	0.001554	0.031764	0.102124	0.151348	0.178228
0.06	2.3621e-05	0.0013892	0.029782	0.099678	0.150158	0.177716
0.065	2.1921e-05	0.0012446	0.02789	0.09727	0.149104	0.176904
0.07	2.0178e-05	0.0011212	0.026092	0.094842	0.147744	0.176056
0.075	1.8452e-05	0.0010196	0.02438	0.092432	0.146306	0.175122
0.08	1.6993e-05	0.0009314	0.022782	0.09003	0.14486	0.173844
0.085	1.5933e-05	0.0008514	0.02131	0.08758	0.143052	0.17256
0.09	1.5235e-05	0.0007852	0.01991	0.08512	0.141084	0.1716
0.095	1.4811e-05	0.0007324	0.018578	0.082626	0.13928	0.17068
0.1	1.4518e-05	0.0006872	0.017372	0.080122	0.13756	0.16976
0.105	1.3525e-05	0.000647	0.016238	0.077908	0.13582	0.16892
0.11	1.2177e-05	0.0006124	0.015166	0.075936	0.13402	0.168
0.115	1.1786e-05	0.0005828	0.014194	0.073652	0.13204	0.16674
0.12	1.1693e-05	0.000555799999999999	0.013318	0.07121	0.13014	0.16546
0.125	1.1188e-05	0.000532999999999999	0.012504	0.0688599999999999	0.12838	0.16434
0.13	1.1438e-05	0.0005154	0.011748	0.066248	0.12654	0.1631
0.135	1.1985e-05	0.000499	0.011068	0.063472	0.12466	0.16188
0.14	1.151e-05	0.0004814	0.010452	0.06108	0.1228	0.1609
0.145	1.1035e-05	0.0004658	0.009882	0.05894	0.12084	0.15986
0.15	1.1196e-05	0.0004544	0.009358	0.05678	0.11886	0.15854
0.155	1.1012e-05	0.0004442	0.008894	0.05466	0.11696	0.1572
0.16	1.0606e-05	0.0004354	0.008462	0.05252	0.11502	0.15596
0.165	1.0692e-05	0.0004322	0.00805600000000001	0.0504	0.11306	0.15468
0.17	1.0789e-05	0.000430600000000001	0.00769600000000001	0.04836	0.11096	0.1532
0.175	1.0545e-05	0.0004244	0.00739199999999999	0.0464	0.10876	0.15186
0.18	1.0531e-05	0.0004212	0.00712199999999999	0.0445	0.10664	0.15072
0.185	1.0831e-05	0.000422	0.006844	0.04272	0.10454	0.14932
0.19	1.1179e-05	0.000416	0.006564	0.04104	0.1024	0.14782
0.195	1.17e-05	0.0004106	0.00631599999999999	0.03936	0.1004	0.14658
0.2	1.2128e-05	0.0004108	0.006122	0.0377	0.09846	0.14522
0.205	1.2141e-05	0.000407400000000001	0.00594800000000001	0.0361	0.09632	0.14356
0.21	1.1495e-05	0.000402800000000001	0.00579	0.03452	0.09406	0.142
0.215	1.0608e-05	0.0004036	0.00566999999999999	0.03298	0.09186	0.1405
0.22	1.0083e-05	0.000407199999999999	0.00557399999999999	0.03156	0.08978	0.13894
0.225	9.752e-06	0.0004068	0.005474	0.0303	0.0877	0.13734
0.23	9.69799999999999e-06	0.0004016	0.00536399999999999	0.02914	0.0856	0.13572
0.235	1.0239e-05	0.0003996	0.00526	0.0279400000000001	0.08352	0.13412
0.24	1.0864e-05	0.000401200000000001	0.00513800000000001	0.02674	0.08146	0.13252
0.245	1.0663e-05	0.000399200000000001	0.00501400000000002	0.02564	0.07934	0.13082
0.25	1.0428e-05	0.0003962	0.00491000000000001	0.02464	0.0771799999999999	0.12918
0.255	1.1064e-05	0.0003978	0.00481400000000001	0.02374	0.0751	0.12762
0.26	1.1556e-05	0.000403799999999999	0.004752	0.02294	0.0730399999999999	0.1259
0.265	1.1146e-05	0.000409199999999999	0.00476999999999999	0.02216	0.0709599999999998	0.12408
0.27	1.1064e-05	0.000409	0.00478799999999999	0.0214	0.0689999999999999	0.12228
0.275	1.1538e-05	0.000406600000000001	0.00472999999999999	0.0206	0.0671	0.12048
0.28	1.0823e-05	0.000407200000000001	0.004666	0.0197	0.06504	0.11862
0.285	9.61100000000002e-06	0.0004044	0.00461000000000002	0.0189	0.06308	0.11684
0.29	9.71800000000001e-06	0.0003976	0.00454200000000002	0.0183	0.0613000000000002	0.11512
0.295	1.0267e-05	0.0003962	0.00449200000000001	0.01772	0.0594200000000002	0.11334
0.3	1.0425e-05	0.0003992	0.00447000000000001	0.01716	0.0575600000000001	0.11144
0.305	1.1044e-05	0.000401	0.004454	0.01676	0.0558200000000001	0.10954
0.31	1.1772e-05	0.000401	0.00443199999999998	0.0163	0.0540600000000001	0.10766
0.315	1.1847e-05	0.0004008	0.00439999999999998	0.01576	0.05234	0.10572
0.32	1.163e-05	0.0004018	0.00436399999999999	0.01532	0.0506599999999998	0.10382
0.325	1.1438e-05	0.000405999999999999	0.00431599999999999	0.01488	0.0489399999999999	0.10196
0.33	1.132e-05	0.0004104	0.004272	0.01444	0.0473800000000001	0.10012
0.335	1.1288e-05	0.0004076	0.00427800000000001	0.01416	0.04598	0.0981800000000002
0.34	1.1722e-05	0.0004036	0.004278	0.01398	0.04448	0.0961800000000003
0.345	1.23e-05	0.0004034	0.004248	0.0137	0.0429400000000001	0.0942800000000003
0.35	1.206e-05	0.0004018	0.004248	0.01338	0.04154	0.0924200000000003
0.355	1.1531e-05	0.000404	0.00425399999999999	0.01314	0.04026	0.0905000000000001
0.36	1.1494e-05	0.0004082	0.0042	0.01292	0.0389599999999999	0.0886799999999999
0.365	1.1203e-05	0.0004066	0.00412400000000001	0.01262	0.03764	0.0869199999999998
0.37	1.0487e-05	0.000405799999999999	0.00411200000000001	0.01236	0.03644	0.0849999999999999
0.375	1.0291e-05	0.000408999999999999	0.00413600000000001	0.01222	0.03532	0.0831
0.38	1.0615e-05	0.000405799999999999	0.00413000000000001	0.01204	0.0341599999999999	0.08124
0.385	1.1285e-05	0.000402399999999999	0.00411999999999999	0.01184	0.03296	0.07932
0.39	1.1752e-05	0.000409999999999999	0.00411399999999999	0.01166	0.0319	0.07748
0.395	1.1761e-05	0.000416600000000001	0.004066	0.0114600000000001	0.03098	0.07568
0.4	1.2057e-05	0.000414600000000001	0.004008	0.0113	0.0300200000000001	0.07388
0.405	1.2381e-05	0.000411600000000001	0.00397400000000001	0.01116	0.0290600000000001	0.07212
0.41	1.2239e-05	0.000414200000000001	0.00397000000000001	0.01106	0.02822	0.0703
0.415	1.2524e-05	0.000417000000000001	0.003996	0.011	0.02744	0.0685400000000001
0.42	1.3467e-05	0.0004116	0.00398599999999999	0.0108199999999999	0.02664	0.06688
0.425	1.3312e-05	0.0004054	0.00396199999999999	0.0105999999999999	0.02586	0.0650999999999999
0.43	1.2784e-05	0.000409799999999999	0.00398599999999999	0.0105	0.0251399999999999	0.0633199999999998
0.435	1.3249e-05	0.000418199999999998	0.00397799999999999	0.01044	0.02452	0.0617399999999999
0.44	1.295e-05	0.000421799999999999	0.00391799999999999	0.0104	0.0239800000000001	0.0601399999999999
0.445	1.2055e-05	0.000425799999999999	0.003898	0.01044	0.0234000000000001	0.05846
0.45	1.265e-05	0.0004318	0.003898	0.01048	0.02274	0.0569
0.455	1.3426e-05	0.000430400000000001	0.003876	0.01042	0.0221	0.0554400000000001
0.46	1.2982e-05	0.000424600000000001	0.00386400000000001	0.01022	0.02156	0.0539000000000001
0.465	1.2941e-05	0.000423600000000001	0.00389200000000001	0.00998000000000007	0.021	0.0523000000000001
0.47	1.3566e-05	0.000424800000000001	0.003954	0.00982000000000009	0.02046	0.0508600000000001
0.475	1.3574e-05	0.0004254	0.00396	0.00966000000000006	0.0201	0.0494600000000001
0.48	1.3117e-05	0.000426400000000001	0.0039	0.00954000000000007	0.01978	0.04804
0.485	1.3196e-05	0.000426400000000001	0.00388399999999999	0.00952000000000004	0.01936	0.04676
0.49	1.3766e-05	0.000423000000000001	0.00388	0.00953999999999999	0.0189799999999999	0.0455399999999999
0.495	1.3869e-05	0.000420200000000001	0.00382400000000001	0.00958	0.0186999999999998	0.0442999999999999
0.5	1.3457e-05	0.0004228	0.00382000000000001	0.00958	0.0183599999999998	0.04308
0.505	1.3484e-05	0.000425599999999999	0.00386	0.00949999999999995	0.0179999999999999	0.04182
0.51	1.3941e-05	0.000422999999999998	0.00383999999999999	0.00941999999999994	0.01766	0.04056
0.515	1.4017e-05	0.000422399999999998	0.00381999999999999	0.00935999999999995	0.0173000000000001	0.0393799999999999
0.52	1.3575e-05	0.000424399999999999	0.00382399999999999	0.00927999999999994	0.0170200000000001	0.0382799999999999
0.525	1.3394e-05	0.0004232	0.00382799999999999	0.00923999999999997	0.0168400000000001	0.0372799999999999
0.53	1.4092e-05	0.0004256	0.003844	0.00922000000000002	0.0166000000000001	0.0363399999999998
0.535	1.4758e-05	0.000433000000000001	0.00382200000000001	0.00918000000000001	0.01636	0.0354199999999998
0.54	1.4975e-05	0.000436600000000001	0.00379000000000001	0.00913999999999997	0.0161399999999999	0.0344999999999999
0.545	1.5673e-05	0.0004388	0.00381600000000002	0.00907999999999995	0.0158	0.03358
